rollout/ep_len_mean,train/std,train/value_loss,train/learning_rate,time/fps,train/explained_variance,train/policy_loss,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,time/total_timesteps,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
23.65,0.897357165813446,0.5980030298233032,0.0007,208,0.8116409927606583,9.704898834228516,68700,25.931036579999997,1644,68699,343500,-15.458609580993652,,
23.08,0.8955539464950562,1.338305115699768,0.0007,208,0.8355524092912674,15.01474666595459,68800,24.866917939999997,1647,68799,344000,-15.434234619140625,,
23.89,0.8948674201965332,2.8172731399536133,0.0007,208,0.48392385244369507,-23.03889274597168,68900,25.82610691,1649,68899,344500,-15.422896385192871,,
,0.895211398601532,0.04856588691473007,0.0007,,0.9814671166241169,0.5067148208618164,,,,68999,345000,-15.422619819641113,23.4,26.51535711737815
23.46,,,,208,,,69000,25.134235699999998,1653,,345000,,,
23.89,0.8938352465629578,0.5016524195671082,0.0007,208,0.7347342371940613,0.11166534572839737,69100,25.34649006,1655,69099,345500,-15.410618782043457,,
23.67,0.8951885104179382,0.681224524974823,0.0007,208,0.8789025396108627,9.40030288696289,69200,25.220598449999997,1658,69199,346000,-15.428568840026855,,
24.01,0.8930788040161133,0.5205074548721313,0.0007,208,0.9828701689839363,9.505022048950195,69300,25.7376206,1660,69299,346500,-15.405219078063965,,
23.21,0.8960652351379395,0.0353177972137928,0.0007,208,0.9882187796756625,-1.0323299169540405,69400,25.303488999999995,1663,69399,347000,-15.437878608703613,,
22.46,0.8956813216209412,0.002012591576203704,0.0007,208,0.9990927172475494,-0.27539634704589844,69500,24.120680829999998,1665,69499,347500,-15.425384521484375,,
22.26,0.8977071046829224,0.03943029046058655,0.0007,208,0.9853566223755479,0.10070829838514328,69600,24.20432724999999,1667,69599,348000,-15.433679580688477,,
21.98,0.8987342119216919,0.06459175795316696,0.0007,208,0.983806386590004,2.417620897293091,69700,23.684294659999996,1669,69699,348500,-15.452033042907715,,
22.42,0.8991528749465942,0.49755531549453735,0.0007,208,0.8994533941149712,-8.618356704711914,69800,24.168393830000003,1672,69799,349000,-15.457507133483887,,
22.53,0.8991270065307617,0.9145811200141907,0.0007,208,0.9781907666474581,12.339781761169434,69900,24.60217799,1674,69899,349500,-15.454246520996094,,
,0.8981908559799194,1.3935869932174683,0.0007,,0.8248400241136551,16.018651962280273,,,,69999,350000,-15.440925598144531,23.7,26.455400305986405
22.42,,,,208,,,70000,24.44387068,1678,,350000,,,
22.53,0.8995685577392578,0.41112881898880005,0.0007,208,0.9249145239591599,-8.0326509475708,70100,24.410256980000003,1680,70099,350500,-15.4622220993042,,
22.39,0.9001194834709167,1.0117214918136597,0.0007,208,0.9350081607699394,13.730755805969238,70200,24.36719524999999,1682,70199,351000,-15.477307319641113,,
22.32,0.901229739189148,1.4343135356903076,0.0007,208,0.8396843373775482,16.065059661865234,70300,24.44376438,1684,70299,351500,-15.492344856262207,,
22.19,0.9040066599845886,1.3365751504898071,0.0007,208,0.875336304306984,-15.445184707641602,70400,24.322623309999997,1687,70399,352000,-15.52453899383545,,
22.59,0.9043450355529785,0.8514118194580078,0.0007,208,0.9283526167273521,15.987875938415527,70500,24.57144845,1689,70499,352500,-15.535168647766113,,
23.36,0.9046344757080078,0.6471392512321472,0.0007,208,0.9696062039583921,11.34133529663086,70600,25.552434500000004,1691,70599,353000,-15.547622680664062,,
24.72,0.9015622138977051,0.3028418719768524,0.0007,208,0.8715952634811401,-1.1319043636322021,70700,27.252776489999995,1694,70699,353500,-15.511767387390137,,
24.58,0.8996412754058838,2.893162965774536,0.0007,208,0.9754157215356827,-5.322738170623779,70800,26.75893373,1696,70799,354000,-15.487509727478027,,
23.7,0.897442102432251,0.46687307953834534,0.0007,208,0.6199738383293152,-0.8310533761978149,70900,25.665790250000004,1698,70899,354500,-15.456155776977539,,
,0.8971940279006958,0.15131719410419464,0.0007,,0.9599651396274567,-3.4899680614471436,,,,70999,355000,-15.451769828796387,23.45,26.501340607825842
22.7,,,,208,,,71000,24.610229330000003,1701,,355000,,,
21.41,0.9000673294067383,1.0765360593795776,0.0007,208,0.8970333859324455,-16.425350189208984,71100,22.986926269999994,1703,71099,355500,-15.48936653137207,,
20.86,0.901093602180481,0.22150097787380219,0.0007,208,0.9736265819519758,-6.178929328918457,71200,22.572292799999996,1705,71199,356000,-15.486902236938477,,
22.24,0.8996802568435669,10.768193244934082,0.0007,208,0.9249483868479729,-40.149906158447266,71300,24.094161919999998,1708,71299,356500,-15.465156555175781,,
22.71,0.8987692594528198,0.44692131876945496,0.0007,208,0.99260797444731,-7.408631324768066,71400,24.874193789999996,1710,71399,357000,-15.466473579406738,,
22.65,0.8985379934310913,0.7599239945411682,0.0007,208,0.9167569205164909,11.56210994720459,71500,25.010207340000008,1712,71499,357500,-15.456171035766602,,
23.21,0.8983041644096375,0.11623001098632812,0.0007,208,0.9808406420052052,2.9807803630828857,71600,25.778649910000002,1714,71599,358000,-15.455008506774902,,
22.46,0.8977927565574646,3.248281478881836,0.0007,208,0.9323299378156662,-23.036346435546875,71700,24.511084169999993,1717,71699,358500,-15.433676719665527,,
22.59,0.8972594141960144,0.1419619619846344,0.0007,208,0.9726590309292078,-4.8191633224487305,71800,24.772433899999996,1719,71799,359000,-15.425137519836426,,
22.98,0.8985952138900757,0.5075687170028687,0.0007,208,0.689963161945343,-8.157798767089844,71900,24.740033670000003,1721,71899,359500,-15.440132141113281,,
,0.8989849090576172,0.34827956557273865,0.0007,,0.995502850972116,-6.7153544425964355,,,,71999,360000,-15.441142082214355,23.4,26.208951232302933
23.69,,,,208,,,72000,25.38501879,1725,,360000,,,
23.05,0.89958256483078,3.270336627960205,0.0007,208,0.4338916540145874,-23.41541862487793,72100,25.048257559999996,1727,72099,360500,-15.442941665649414,,
24.29,0.8992041349411011,0.08343251794576645,0.0007,208,0.9780011158436537,-2.8192412853240967,72200,26.294667880000006,1729,72199,361000,-15.438511848449707,,
24.84,0.8985249400138855,2.1958463191986084,0.0007,208,0.9916161429136992,-10.195059776306152,72300,26.900611920000003,1731,72299,361500,-15.425747871398926,,
23.47,0.897558867931366,1.5078051090240479,0.0007,208,0.9677423797547817,-4.952621936798096,72400,25.843763259999996,1734,72399,362000,-15.422823905944824,,
23.33,0.8968068361282349,6.028602123260498,0.0007,208,-2.5330116748809814,11.604679107666016,72500,25.30733795,1736,72499,362500,-15.409228324890137,,
22.38,0.8956834673881531,0.12206728756427765,0.0007,208,0.9527917355298996,1.4780217409133911,72600,24.072087570000004,1738,72599,363000,-15.397116661071777,,
21.92,0.8954758048057556,3.5048816204071045,0.0007,208,-0.4907611608505249,13.872888565063477,72700,23.557134169999994,1740,72699,363500,-15.397656440734863,,
22.21,0.8953012228012085,1.2351179122924805,0.0007,208,0.9656308926641941,-15.799517631530762,72800,23.75474115,1743,72799,364000,-15.393073081970215,,
23.39,0.8980669975280762,7.554758548736572,0.0007,208,0.9117640256881714,-20.20796775817871,72900,24.757656250000004,1745,72899,364500,-15.427142143249512,,
,0.8973503112792969,6.984073162078857,0.0007,,0.9852221524342895,23.827890396118164,,,,72999,365000,-15.429226875305176,23.75,26.201946128788403
24.02,,,,208,,,73000,25.15534707,1749,,365000,,,
23.77,0.8981099128723145,0.40361863374710083,0.0007,208,0.9648180194199085,-8.043278694152832,73100,25.13387631,1751,73099,365500,-15.432876586914062,,
22.87,0.901077926158905,0.05187502130866051,0.0007,208,0.9847061056643724,-2.0485899448394775,73200,23.758810449999995,1754,73199,366000,-15.468788146972656,,
21.62,0.9023739695549011,0.817099392414093,0.0007,208,0.8998565748333931,10.30939769744873,73300,22.798077340000006,1756,73299,366500,-15.48587703704834,,
20.74,0.906057596206665,0.16359467804431915,0.0007,208,0.8955953419208527,0.29574108123779297,73400,22.06412827,1758,73399,367000,-15.527783393859863,,
21.32,0.907200813293457,0.24022381007671356,0.0007,208,0.9753780402243137,-7.3357391357421875,73500,22.530001900000002,1761,73499,367500,-15.539122581481934,,
21.6,0.9075888395309448,1.088808536529541,0.0007,208,0.9455295354127884,15.517379760742188,73600,22.673994560000004,1764,73599,368000,-15.546846389770508,,
22.02,0.9081354141235352,3.6657731533050537,0.0007,208,0.7417681217193604,-28.041296005249023,73700,22.52348107,1766,73699,368500,-15.55328369140625,,
22.38,0.9074928164482117,0.2860443592071533,0.0007,208,0.9885250851511955,-8.060340881347656,73800,22.893006359999994,1769,73799,369000,-15.545233726501465,,
21.17,0.9079182147979736,0.26689234375953674,0.0007,208,0.8878133520483971,0.6597118377685547,73900,21.43149938,1771,73899,369500,-15.549705505371094,,
,0.9103418588638306,0.5084476470947266,0.0007,,0.7823733240365982,-8.067885398864746,,,,73999,370000,-15.579123497009277,24.05,26.54889537229901
21.7,,,,208,,,74000,21.90693181,1774,,370000,,,
22.58,0.9111219644546509,0.22529840469360352,0.0007,208,0.9873877670615911,6.788008213043213,74100,22.7021562,1777,74099,370500,-15.579144477844238,,
22.21,0.9114284515380859,1.7733749151229858,0.0007,208,0.9388095401227474,18.481964111328125,74200,22.732373659999997,1779,74199,371000,-15.582186698913574,,
22.64,0.9099379777908325,0.12233966588973999,0.0007,208,0.9876845832914114,4.406164169311523,74300,23.292732980000004,1781,74299,371500,-15.563409805297852,,
23.37,0.9060876369476318,7.061453342437744,0.0007,208,-0.8222711086273193,32.23781967163086,74400,24.309100079999997,1784,74399,372000,-15.512031555175781,,
23.72,0.9029056429862976,0.21066920459270477,0.0007,208,0.9638512022793293,5.112300395965576,74500,24.625234539999997,1786,74499,372500,-15.479580879211426,,
24.08,0.903413712978363,0.03030685894191265,0.0007,208,0.9952118960209191,2.0378150939941406,74600,24.940848329999998,1789,74599,373000,-15.479601860046387,,
24.16,0.9009930491447449,0.8441034555435181,0.0007,208,0.8670369535684586,10.119888305664062,74700,25.24523147,1791,74699,373500,-15.453228950500488,,
24.16,0.8998475074768066,5.041842937469482,0.0007,208,0.6705706715583801,32.68954086303711,74800,25.077710389999996,1793,74799,374000,-15.436667442321777,,
23.29,0.9008029699325562,0.9186084866523743,0.0007,208,0.8406683653593063,-11.09272289276123,74900,23.94241857,1795,74899,374500,-15.447781562805176,,
,0.8990086913108826,0.33278849720954895,0.0007,,0.9402373023331165,9.110625267028809,,,,74999,375000,-15.430005073547363,23.75,26.381758059548883
22.45,,,,208,,,75000,23.311213989999995,1798,,375000,,,
22.26,0.8954814672470093,0.2973988950252533,0.0007,208,0.9794461969286203,7.11465311050415,75100,23.162377369999998,1801,75099,375500,-15.37869930267334,,
22.43,0.8971030116081238,4.339636325836182,0.0007,208,0.9791767448186874,-20.765674591064453,75200,23.65195263,1802,75199,376000,-15.398249626159668,,
22.25,0.8992230892181396,0.7912057638168335,0.0007,208,0.8917132318019867,13.07499885559082,75300,23.739110780000004,1804,75299,376500,-15.424511909484863,,
23.02,0.8970531821250916,2.271073579788208,0.0007,208,0.5672233998775482,18.79982566833496,75400,24.694557480000004,1806,75399,377000,-15.388476371765137,,
23.45,0.8957037329673767,5.494415283203125,0.0007,208,0.42301827669143677,30.364303588867188,75500,25.211617359999995,1808,75499,377500,-15.378161430358887,,
23.2,0.896538257598877,2.301501750946045,0.0007,208,0.9506444744765759,22.8348445892334,75600,24.780829320000002,1810,75599,378000,-15.38669490814209,,
23.63,0.8963455557823181,1.304201364517212,0.0007,208,0.9815293531864882,-13.130824089050293,75700,25.12399928,1812,75699,378500,-15.382227897644043,,
23.67,0.8957624435424805,1.3012703657150269,0.0007,208,0.9094412326812744,-14.816229820251465,75800,25.063307659999996,1814,75799,379000,-15.371603965759277,,
23.74,0.8959649801254272,1.3302977085113525,0.0007,208,0.9397895261645317,16.526979446411133,75900,25.063880570000002,1816,75899,379500,-15.378628730773926,,
,0.8956174850463867,0.24418555200099945,0.0007,,0.908111184835434,-5.3483500480651855,,,,75999,380000,-15.369402885437012,23.75,26.124954662343953
22.74,,,,208,,,76000,23.915917399999994,1819,,380000,,,
23.6,0.8921557664871216,0.7425124049186707,0.0007,208,0.9787901379168034,11.52568531036377,76100,24.68915765,1821,76099,380500,-15.328102111816406,,
23.75,0.8938366174697876,0.22820773720741272,0.0007,208,0.9485758543014526,-5.803627967834473,76200,25.079505840000003,1823,76199,381000,-15.347264289855957,,
23.7,0.8926676511764526,1.2951856851577759,0.0007,208,0.7862355262041092,-14.3232421875,76300,24.504320550000003,1825,76299,381500,-15.330756187438965,,
23.72,0.8895971179008484,0.26832228899002075,0.0007,208,0.8834947645664215,-3.7823846340179443,76400,24.367050250000002,1827,76399,382000,-15.277838706970215,,
24.54,0.8895546197891235,0.08390729129314423,0.0007,209,0.9695452656596899,2.2187209129333496,76500,25.27246382,1830,76499,382500,-15.27929401397705,,
24.8,0.8875336647033691,9.901721000671387,0.0007,209,-0.5848907232284546,45.248538970947266,76600,25.813766240000003,1832,76599,383000,-15.249208450317383,,
24.17,0.8905059099197388,0.948289692401886,0.0007,209,0.9704783279448748,-14.22247314453125,76700,25.547197380000004,1834,76699,383500,-15.2909574508667,,
24.4,0.8896610736846924,0.5600948333740234,0.0007,209,0.9876855406910181,10.489973068237305,76800,26.187749439999994,1836,76799,384000,-15.284045219421387,,
24.6,0.8879098892211914,4.182051658630371,0.0007,209,0.19879013299942017,-25.99127197265625,76900,26.47456648,1839,76899,384500,-15.251517295837402,,
,0.8843578100204468,5.783064842224121,0.0007,,0.9782773535698652,-30.006521224975586,,,,76999,385000,-15.200970649719238,23.55,26.5918687753845
24.68,,,,208,,,77000,27.003338950000003,1842,,385000,,,
24.14,0.8836278319358826,0.2087262123823166,0.0007,208,0.9797108862549067,-7.129706859588623,77100,26.334166389999996,1844,77099,385500,-15.202407836914062,,
23.84,0.8827179670333862,2.2577733993530273,0.0007,208,0.2090253233909607,-5.465428829193115,77200,25.604889120000006,1847,77199,386000,-15.1834135055542,,
23.92,0.8822520971298218,0.05950671434402466,0.0007,208,0.9940196583047509,3.040864944458008,77300,25.712184719999996,1849,77299,386500,-15.169939994812012,,
23.7,0.8813687562942505,0.10531272739171982,0.0007,208,0.9830712825059891,4.025619029998779,77400,25.575899290000002,1851,77399,387000,-15.152722358703613,,
21.79,0.8803955316543579,0.891270101070404,0.0007,208,0.9768154360353947,-5.700614929199219,77500,23.126881009999998,1854,77499,387500,-15.138910293579102,,
21.62,0.8812079429626465,0.34088632464408875,0.0007,208,0.7786596566438675,-1.5989506244659424,77600,23.10899469,1856,77599,388000,-15.163925170898438,,
21.89,0.8842954039573669,2.940268039703369,0.0007,208,0.9835369065403938,-1.7001736164093018,77700,23.730961400000005,1858,77699,388500,-15.206072807312012,,
22.3,0.8835436105728149,0.5167153477668762,0.0007,208,0.879409022629261,9.035368919372559,77800,24.117189559999996,1861,77799,389000,-15.191939353942871,,
22.68,0.8854836821556091,6.35467529296875,0.0007,208,0.9872836833819747,-30.70108985900879,77900,24.300916259999997,1863,77899,389500,-15.21722412109375,,
,0.8864633440971375,21.346765518188477,0.0007,,0.8457525670528412,-51.800331115722656,,,,77999,390000,-15.217923164367676,23.45,26.385466176411136
24.17,,,,208,,,78000,25.94873646,1867,,390000,,,
24.06,0.8855617046356201,2.3771934509277344,0.0007,208,0.8868911936879158,23.594030380249023,78100,25.840119960000006,1869,78099,390500,-15.204521179199219,,
23.82,0.8869935870170593,2.374077558517456,0.0007,208,-0.25613582134246826,8.113142967224121,78200,25.07338901,1871,78199,391000,-15.224339485168457,,
23.85,0.8876118659973145,2.9011318683624268,0.0007,208,0.9654915444552898,-9.58128547668457,78300,25.542106489999995,1874,78299,391500,-15.238914489746094,,
23.38,0.8874801397323608,3.5726211071014404,0.0007,208,0.8427627235651016,25.891468048095703,78400,25.478597960000002,1876,78399,392000,-15.226882934570312,,
23.78,0.8883808851242065,0.4063751697540283,0.0007,208,0.8419423252344131,-6.137495040893555,78500,26.12523095,1878,78499,392500,-15.238055229187012,,
24.01,0.8887521624565125,1.0639156103134155,0.0007,208,0.7072225213050842,11.007977485656738,78600,26.547238670000002,1881,78599,393000,-15.240196228027344,,
23.75,0.8897231817245483,2.451792001724243,0.0007,208,0.9142265319824219,21.403303146362305,78700,26.4536719,1883,78699,393500,-15.249747276306152,,
23.25,0.8927575945854187,1.5526827573776245,0.0007,208,0.9100982174277306,17.349355697631836,78800,25.851917089999997,1885,78799,394000,-15.287075996398926,,
23.33,0.891739010810852,0.7720336318016052,0.0007,208,0.9502551816403866,12.267991065979004,78900,25.70386139,1888,78899,394500,-15.272018432617188,,
,0.8885369300842285,0.1487797051668167,0.0007,,0.9757166150957346,4.661715984344482,,,,78999,395000,-15.230812072753906,23.9,26.666556211747228
22.53,,,,208,,,79000,25.01777685,1891,,395000,,,
22.31,0.8894156217575073,0.2663406431674957,0.0007,208,0.9129636213183403,-2.770496368408203,79100,24.886303760000004,1893,79099,395500,-15.235217094421387,,
22.66,0.8927001357078552,1.6138848066329956,0.0007,208,0.9682971425354481,18.86325454711914,79200,25.19979914,1895,79199,396000,-15.278769493103027,,
22.02,0.8931396007537842,2.838552236557007,0.0007,208,0.32476991415023804,25.112600326538086,79300,24.15914503,1897,79299,396500,-15.283655166625977,,
22.2,0.8914853930473328,5.868256568908691,0.0007,208,0.9800264164805412,-31.296588897705078,79400,24.08868342,1899,79399,397000,-15.267966270446777,,
