time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1400516,44920,9796,32.52,142,46.37080801,-20.086978607177734,1400400,3.7537858080863953,0.001,,
1400670,44924,9797,32.28,142,45.79039425,-19.921741612752278,1400549,3.9720281054896693,0.001,,
1400813,44928,9798,32.34,142,45.81669391999999,-19.361746470133465,1400696,3.6631951332092285,0.001,,
1400918,44932,9798,31.74,142,44.46670631,-20.155388695853098,1400806,3.151016941776982,0.001,,
1401039,44936,9799,31.8,142,44.505132829999994,-19.583004198576276,1400917,3.135915558589132,0.001,,
1401163,44940,9800,32.09,142,44.86753694,-20.118540211727744,1401046,3.0977995960335982,0.001,,
1401285,44944,9801,32.2,142,45.00531041999999,-20.18922979181463,1401164,3.6988170714605424,0.001,,
1401430,44948,9801,32.62,142,45.522296960000006,-19.87847982134138,1401306,3.0195078496579772,0.001,,
1401591,44952,9802,32.54,142,45.47234398,-19.705601912278397,1401475,4.472707739582768,0.001,,
1401736,44956,9803,32.53,142,45.40504385,-19.75284948348999,1401616,3.110857254266739,0.001,,
1401832,44960,9804,32.3,142,44.86583596999999,-18.96704845428467,1401721,2.7698890765508017,0.001,,
1401945,44964,9805,32.22,142,44.71890635,-19.98890495300293,1401837,3.719941619464329,0.001,,
1402094,44968,9806,32.36,142,45.00816809,-19.60066375732422,1401982,3.3164650874260144,0.001,,
1402226,44972,9807,32.18,142,44.42936743000001,-20.313427766164143,1402111,3.36841748158137,0.001,,
1402378,44976,9808,32.45,142,44.99739550000001,-19.590247750282288,1402271,2.920907544367241,0.001,,
1402535,44980,9808,32.45,142,45.0205806,-20.2329044342041,1402380,3.1143462856610618,0.001,,
1402706,44984,9810,33.05,142,45.808505100000005,-20.010688273111978,1402569,4.223562029997508,0.001,,
1402855,44988,9811,33.42,142,46.42765879999999,-19.902021408081055,1402713,3.560061283111572,0.001,,
1402990,44992,9812,33.52,142,46.569926089999996,-19.908159255981445,1402867,3.6228640899062157,0.001,,
1403175,44996,9813,34.17,142,47.747934730000004,-20.141007502873737,1403032,3.782011235013921,0.001,,
1403312,45000,9814,34.34,142,48.07205924,-19.861789774011683,1403194,3.185618179815787,0.001,,
1403466,45004,9815,34.83,142,49.02494982,-20.13929946899414,1403348,3.5916783523559572,0.001,,
1403589,45008,9816,34.77,142,48.74669826000001,-20.5356928507487,1403465,3.3225945711135862,0.001,,
1403702,45012,9816,34.9,142,49.13007837999999,-19.98454523086548,1403587,4.251526802778244,0.001,,
1403863,45016,9817,35.35,142,50.00303312999999,-20.306303242274694,1403739,3.1228444235665456,0.001,,
1404016,45020,9818,35.0,142,49.76676888,-19.65726302651798,1403883,4.104774135000565,0.001,,
1404123,45024,9819,34.53,142,49.09624137000001,-19.6050279935201,1403996,3.9323430260022483,0.001,,
1404254,45028,9820,34.41,142,48.89227697000001,-20.01407241821289,1404136,2.8177283532691724,0.001,,
1404373,45032,9821,34.55,142,49.35893739,-20.131630420684814,1404247,5.77853062748909,0.001,,
1404492,45036,9822,34.53,142,49.302881,-19.76474721091134,1404370,2.9565609438078746,0.001,,
1404662,45040,9823,34.99,142,50.245167480000006,-19.96302736722506,1404525,5.426326001131976,0.001,,
1404805,45044,9824,35.2,142,50.62996143999999,-20.226022646977352,1404678,3.0773213574519525,0.001,,
1404964,45048,9825,35.34,142,50.917740569999985,-19.95885650928204,1404848,3.9048548632977056,0.001,,
1405000,,,,,,-19.921685900006974,1404877,3.8028005813730172,0.001,30.3,45.09500843659043
1405077,45052,9826,34.86,142,50.3029671,-20.00041675567627,1404960,3.22733353972435,0.001,,
1405208,45056,9827,34.72,142,50.12446504,-19.497244453430177,1405077,2.807432073354721,0.001,,
1405357,45060,9828,35.25,142,51.12710288,-19.551628589630127,1405215,3.707180153239857,0.001,,
1405500,45064,9829,35.55,142,51.67777377,-19.987481307983398,1405361,3.957674561477289,0.001,,
1405610,45068,9830,35.16,142,51.02751277,-20.261817508273655,1405481,3.8505865586431405,0.001,,
1405766,45072,9831,35.4,142,51.55203062999999,-19.983727164890457,1405637,3.4694481251087597,0.001,,
1405869,45076,9832,34.91,142,50.56922639,-19.730130089653862,1405757,2.869740053227073,0.001,,
1406058,45080,9833,35.23,142,51.14311723,-20.28116189279864,1405938,3.8940386244508085,0.001,,
1406212,45084,9834,35.06,142,51.09701252,-20.44557507832845,1406072,3.919450799624125,0.001,,
1406336,45088,9835,34.81,142,50.59039752,-19.78139450970818,1406221,3.312183033017551,0.001,,
1406465,45092,9836,34.75,142,50.58166318000001,-19.627595988186922,1406352,3.220748446204446,0.001,,
1406608,45096,9837,34.33,142,49.64895284,-19.720742885883038,1406501,4.297566322179941,0.001,,
1406763,45100,9838,34.51,142,49.976250820000004,-20.212707936763763,1406639,4.4122857955785895,0.001,,
1406908,45104,9839,34.42,142,49.574337060000005,-20.33131182193756,1406788,3.2519290485689716,0.001,,
1407037,45108,9839,34.48,142,49.60805576,-19.589322209358215,1406907,3.7713712714612484,0.001,,
1407146,45112,9840,34.44,142,49.496602159999995,-19.795627457754954,1407026,3.4728295140796237,0.001,,
1407257,45116,9841,33.94,142,48.656425719999994,-19.789297315809463,1407145,3.4518699083063336,0.001,,
1407378,45120,9842,33.62,142,47.910474459999996,-19.98260091698688,1407264,4.939467718866136,0.001,,
1407546,45124,9843,34.23,142,48.635871249999994,-19.65998299916585,1407422,3.734928229580755,0.001,,
1407685,45128,9844,34.31,142,48.61000078,-19.979422760009765,1407543,3.3781030032692887,0.001,,
1407811,45132,9845,34.38,142,48.78714475999999,-20.276037216186523,1407693,4.75134015083313,0.001,,
1407931,45136,9845,34.39,142,49.097147480000004,-19.937524032592773,1407805,3.8442601157772924,0.001,,
1408069,45140,9846,34.07,143,48.299822289999994,-20.191179568950947,1407936,4.355004351872664,0.001,,
1408206,45144,9847,34.01,143,48.06746152000001,-19.56981954574585,1408080,3.0473644912242888,0.001,,
1408341,45148,9848,33.77,143,47.69089881,-19.76602206022843,1408218,2.8923287106596907,0.001,,
1408472,45152,9849,33.95,143,47.76639623999999,-20.51845779418945,1408341,3.052779439956911,0.001,,
1408582,45156,9850,33.74,142,47.38875256,-19.970185453241523,1408477,3.1016908619138928,0.001,,
1408719,45160,9851,33.62,142,47.13529521000001,-19.5707909079159,1408591,4.0102256852037765,0.001,,
1408855,45164,9852,33.55,143,46.9557504,-19.33897694674405,1408706,3.141625852811904,0.001,,
1409009,45168,9853,33.99,142,47.6359925,-19.86995682349572,1408885,4.405516783396403,0.001,,
1409112,45172,9853,33.46,143,46.71750234,-20.63490867614746,1408991,3.3729841458170036,0.001,,
1409251,45176,9854,33.82,143,47.57585118000001,-20.009592729456283,1409132,3.9823792436543632,0.001,,
1409361,45180,9855,33.03,142,46.03141427,-20.311388882723723,1409247,3.8282404921271582,0.001,,
1409477,45184,9856,32.65,142,45.46172536999998,-20.12867956161499,1409371,3.070814034342766,0.001,,
1409595,45188,9857,32.59,142,45.318971739999995,-19.256479899088543,1409466,3.481891502504763,0.001,,
1409708,45192,9858,32.43,143,45.04509716,-20.11903324127197,1409580,3.4969623841737447,0.001,,
1409860,45196,9859,32.52,143,45.367897510000006,-19.457102495081283,1409727,3.5310020026038673,0.001,,
1409999,45200,9860,32.36,143,45.30177407000001,-20.202681314377557,1409879,3.8217095940612085,0.001,,
1410000,,,,,,-19.35219663732192,1409912,3.2900054707671655,0.001,30.5,45.61435881182551
1410112,45204,9861,32.04,142,45.0046424,-20.452063666449654,1409998,3.5310523642434015,0.001,,
1410272,45208,9862,32.35,142,45.644230359999995,-19.598587226867675,1410147,3.705163949728012,0.001,,
1410423,45212,9863,32.77,142,46.42439442,-19.627295544272975,1410309,3.724804957707723,0.001,,
1410566,45216,9864,33.09,142,46.878335879999995,-19.663930892944336,1410441,3.1968602640875456,0.001,,
1410691,45220,9865,33.13,142,46.75330394999998,-19.88952611287435,1410567,3.521674851576487,0.001,,
1410810,45224,9866,32.64,142,46.140309679999994,-19.43460774421692,1410692,3.872952915728092,0.001,,
1410981,45228,9867,32.96,142,46.92845348,-19.794135491053265,1410857,3.5165860798894144,0.001,,
1411099,45232,9868,32.88,142,46.70371514999999,-19.803286616007487,1410991,3.6465293169021606,0.001,,
1411232,45236,9869,33.01,142,46.83343926,-19.56398660996381,1411110,3.215537165894228,0.001,,
1411343,45240,9870,32.74,142,46.58116147999999,-19.606449021233452,1411238,3.9056909697396414,0.001,,
1411477,45244,9871,32.71,142,46.78777357999999,-19.83224310193743,1411356,5.300762785805596,0.001,,
1411584,45248,9871,32.43,142,46.4551296,-20.31932097214919,1411470,2.8222096149738016,0.001,,
1411720,45252,9872,32.48,142,46.48147734000002,-19.458469848632813,1411602,3.877577290534973,0.001,,
1411841,45256,9873,32.59,142,46.614941990000005,-19.907952235295223,1411735,2.6105105464275065,0.001,,
1411977,45260,9874,32.58,142,46.71846053,-19.784046846277572,1411845,4.2951171433224395,0.001,,
1412081,45264,9875,32.26,142,46.20061275999999,-19.423834874079777,1411974,4.634045124053955,0.001,,
1412221,45268,9876,32.12,142,46.36764042000001,-19.61227854560403,1412106,3.4581954804333774,0.001,,
1412379,45272,9877,32.67,142,47.54515856,-20.42635072980608,1412267,3.387211424963815,0.001,,
1412514,45276,9878,32.63,142,47.24358934,-20.1331541273329,1412381,4.770883647171226,0.001,,
1412656,45280,9879,32.95,142,47.93674384,-20.16081632886614,1412522,3.6301025109631673,0.001,,
1412804,45284,9880,33.27,142,48.20730297000001,-19.62224497113909,1412693,3.9050013607945937,0.001,,
1412928,45288,9880,33.33,142,48.33178621,-20.045494666466347,1412811,3.3645699598171093,0.001,,
1413083,45292,9882,33.75,142,48.710583559999996,-19.942253341674803,1412965,2.820872108141581,0.001,,
1413215,45296,9882,33.55,142,48.199223569999994,-20.36109630878155,1413080,4.275980281829834,0.001,,
1413336,45300,9883,33.37,142,47.65352215,-20.01751120885213,1413211,2.676538152694702,0.001,,
1413467,45304,9884,33.55,143,47.95693662000001,-19.528408197256233,1413333,2.8808885400111857,0.001,,
1413619,45308,9885,33.47,143,47.803799000000005,-19.663647515433176,1413506,3.618593443007696,0.001,,
1413760,45312,9886,33.37,143,47.52145834,-20.21322323027111,1413646,3.0295798691307625,0.001,,
1413888,45316,9886,33.22,143,47.183261380000005,-19.965664046151296,1413769,3.7821637638683976,0.001,,
1414017,45320,9887,33.26,143,47.34815756,-20.02998491923014,1413904,3.6446714480717977,0.001,,
1414134,45324,9888,33.24,143,47.36729725,-19.843156987970527,1414022,2.9193483193715415,0.001,,
1414255,45328,9889,32.74,143,46.39554244000001,-20.2545264561971,1414133,3.5581055307388305,0.001,,
1414373,45332,9889,32.74,143,46.30450618,-20.100140026637487,1414258,2.9668933418062,0.001,,
1414545,45336,9890,33.13,143,46.852773930000005,-19.804794311523438,1414416,3.322445230968928,0.001,,
1414678,45340,9891,33.35,143,47.282045260000004,-19.837253161839076,1414563,3.258394922528948,0.001,,
1414791,45344,9892,33.14,143,46.85778577000001,-20.194733693049503,1414678,3.5740570497512816,0.001,,
1414930,45348,9893,33.46,143,47.14677881000001,-19.599297795976913,1414818,3.1262367919639305,0.001,,
1415000,,,,,,-19.985457950168186,1414897,4.109157210902164,0.001,31.9,48.67566597601399
1415076,45352,9894,33.56,143,47.237833869999996,-19.858974572383996,1414962,3.4216684304750884,0.001,,
1415203,45356,9895,33.62,143,47.22574885,-19.998284171609317,1415088,4.013246767661151,0.001,,
1415312,45360,9896,33.35,143,46.678874910000005,-19.46554287997159,1415183,3.247941447340924,0.001,,
1415482,45364,9897,34.01,143,47.809704780000004,-19.841676553090412,1415348,3.068367121120294,0.001,,
1415602,45368,9898,33.81,143,47.22009505000001,-19.989986419677734,1415492,2.7440666418809156,0.001,,
1415769,45372,9899,33.9,143,47.12337885,-19.586405262802586,1415655,3.485166807672871,0.001,,
1415892,45376,9900,33.78,143,47.022565300000004,-20.07577287583124,1415776,3.2776770989100137,0.001,,
1416045,45380,9901,33.89,143,47.56597865999999,-19.453184763590496,1415935,3.353549633026123,0.001,,
1416141,45384,9902,33.37,143,46.75029718000002,-19.705258456143465,1416030,2.942300872369246,0.001,,
1416283,45388,9903,33.55,143,47.051635180000005,-19.824561255318777,1416171,3.517040873682776,0.001,,
1416395,45392,9903,33.12,143,46.59431652999999,-19.158489227294922,1416280,2.735626676808233,0.001,,
1416545,45396,9904,33.3,143,47.073089780000004,-20.03643560409546,1416417,2.967350407080217,0.001,,
1416678,45400,9905,33.42,143,47.35637087999999,-19.965721650557086,1416559,3.611277813496797,0.001,,
1416811,45404,9906,33.44,143,47.39141894999999,-20.193504333496094,1416699,2.7952421437139097,0.001,,
1416900,45408,9907,32.81,143,46.367965629999986,-19.58386958729137,1416791,2.7533298188989814,0.001,,
1417064,45412,9908,33.04,143,46.90513205,-20.036815302712576,1416927,3.259857282303927,0.001,,
1417220,45416,9909,33.32,143,47.70253821,-20.12944984436035,1417096,4.001261668327527,0.001,,
1417346,45420,9910,33.29,143,47.64512037,-19.78972736157869,1417238,3.8056433265273637,0.001,,
1417476,45424,9911,33.42,143,47.844674850000004,-19.9262273311615,1417363,3.563797043294323,0.001,,
1417629,45428,9912,33.74,143,48.27208788000001,-19.29251988728841,1417481,3.995364328225454,0.001,,
1417770,45432,9913,33.97,143,48.82825703,-20.00231844584147,1417651,3.547502128283183,0.001,,
1417904,45436,9914,33.59,143,48.287293559999995,-20.20592975616455,1417789,3.095248818397522,0.001,,
1418023,45440,9915,33.45,143,48.077768850000005,-20.010244131088257,1417914,2.53222853906693,0.001,,
1418188,45444,9916,33.97,143,48.945962519999995,-19.686447779337566,1418072,4.012923975785573,0.001,,
1418299,45448,9917,33.69,143,48.66270949999999,-19.38054847717285,1418193,4.304527554247114,0.001,,
1418430,45452,9917,33.54,143,48.58910684000001,-19.801624444814827,1418305,3.9008718729019165,0.001,,
1418563,45456,9918,33.6,143,48.73953743,-20.25956614812215,1418433,3.5371283491452536,0.001,,
1418698,45460,9919,33.86,143,49.207814360000015,-19.97723611195882,1418574,3.748323815209525,0.001,,
1418822,45464,9920,33.4,143,48.37341386000001,-19.58020513197955,1418697,2.8466542073658534,0.001,,
1418965,45468,9921,33.63,143,48.69738229000001,-20.258421168607825,1418827,3.3294415576117378,0.001,,
1419085,45472,9922,33.16,143,48.08992237,-20.308375208001387,1418971,2.8067010518832083,0.001,,
1419198,45476,9923,33.06,143,47.831754839999995,-19.31704503839666,1419083,4.083386286445286,0.001,,
1419342,45480,9924,32.97,143,47.29798548000001,-20.595455689863726,1419226,4.018971632827412,0.001,,
1419455,45484,9924,33.14,143,47.75780882999999,-19.439850200306285,1419342,3.5558690911247615,0.001,,
1419562,45488,9925,32.79,143,47.234174249999995,-20.32569037543403,1419449,2.7933391395368075,0.001,,
1419652,45492,9926,32.57,143,46.879239749999996,-19.47940358248624,1419538,2.7382172129370947,0.001,,
1419757,45496,9926,32.12,143,46.002910990000004,-20.134626933506556,1419643,4.304697217612431,0.001,,
1419868,45500,9927,31.9,143,45.58868831999999,-19.51929389105903,1419748,2.9504046638806662,0.001,,
1419983,45504,9928,31.72,143,45.34217781000001,-20.008188974289666,1419878,4.221860295250302,0.001,,
1420000,,,,,,-20.468542098999023,1419896,3.644954310523139,0.001,31.3,47.36726967729628
1420085,45508,9929,31.85,143,45.519565680000014,-20.217464129130047,1419975,3.7170849227905274,0.001,,
1420216,45512,9930,31.52,143,44.9296992,-19.6351900100708,1420106,3.2800034849267257,0.001,,
1420310,45516,9931,30.9,143,43.83253548,-20.149368831089564,1420201,3.1247801993574416,0.001,,
1420416,45520,9931,30.7,143,43.65962209000001,-19.511980946858724,1420305,5.239876695473989,0.001,,
1420531,45524,9932,30.55,143,43.451810570000006,-20.086003409491646,1420425,2.8915637499756284,0.001,,
1420649,45528,9933,30.2,143,42.981699119999995,-20.032306895536536,1420543,3.7098768563831555,0.001,,
1420771,45532,9933,30.01,143,42.69915655999999,-20.509534623887802,1420650,4.949887556188247,0.001,,
1420905,45536,9934,30.01,143,42.699957399999995,-20.173665110270182,1420790,4.102989967664083,0.001,,
1421037,45540,9935,30.14,143,42.97774464,-19.813944277556047,1420918,3.7640834969023,0.001,,
1421177,45544,9936,29.89,143,42.50884132,-19.607761122963645,1421063,3.1375266128116186,0.001,,
1421328,45548,9937,30.29,143,43.24462317,-19.77816372825986,1421200,3.1476443892433528,0.001,,
1421521,45552,9938,30.91,143,44.11429402000001,-19.694309849892893,1421380,3.598792164052119,0.001,,
1421616,45556,9939,30.53,143,43.54072920000001,-19.989418574741908,1421503,3.662455813638095,0.001,,
1421776,45560,9940,30.78,143,43.932539000000006,-19.87234742300851,1421631,4.9000895236219675,0.001,,
1421905,45564,9941,30.83,143,44.174078230000006,-19.147713268504422,1421796,3.6717171458637012,0.001,,
1422035,45568,9942,30.7,143,44.12951502,-18.832762145996092,1421915,3.6526290348597934,0.001,,
1422187,45572,9943,31.02,143,44.899481130000005,-19.5979866548018,1422072,4.744507269425825,0.001,,
1422331,45576,9944,31.33,143,45.46250978000001,-19.46670323326474,1422204,3.8727103982652937,0.001,,
1422454,45580,9945,31.12,143,45.18268559999999,-19.675812125205994,1422343,2.9108737923882226,0.001,,
1422621,45584,9946,31.66,143,46.20322446,-19.508787536621092,1422479,4.024694588780403,0.001,,
1422761,45588,9947,31.99,143,46.96204689,-19.95674685428017,1422637,3.6966553040039845,0.001,,
1422888,45592,9948,32.36,143,47.346964070000006,-19.569119930267334,1422779,3.336982955535253,0.001,,
1423019,45596,9949,32.62,143,47.92247205999999,-19.958789507548016,1422913,2.9050493670834436,0.001,,
1423130,45600,9949,32.62,143,47.85243462,-20.23359432220459,1423009,3.191900259256363,0.001,,
1423280,45604,9950,32.97,143,48.380534420000004,-20.094812393188477,1423155,3.779650011232921,0.001,,
1423396,45608,9951,33.11,143,48.60216049999999,-19.251809340256912,1423269,2.7436655301314135,0.001,,
1423533,45612,9952,33.17,143,48.70441916,-19.77904224395752,1423422,3.3311738264866366,0.001,,
1423647,45616,9953,33.37,143,48.982052409999994,-19.90849483714384,1423541,3.2676510436194284,0.001,,
1423790,45620,9954,33.74,143,49.61620311000001,-19.719670740763345,1423653,3.165090660895071,0.001,,
1423920,45624,9955,33.89,143,49.6899081,-19.4669252542349,1423790,3.592325990016644,0.001,,
1424030,45628,9955,33.81,143,49.78573829999999,-20.262296676635742,1423917,3.8468342135029454,0.001,,
1424141,45632,9956,33.7,143,49.59844436,-20.12539373125349,1424027,3.6187700033187866,0.001,,
