rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/explained_variance,train/std,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length
71737.69273589,144,1816576,887,12581,1000.0,,,,,,,,,,,,,
71778.71183493998,144,1818624,888,12585,1000.0,-0.004128575325012207,0.39113494753837585,0.7568359375,0.0003,106676.7109375,8870,192253.9828125,0.2,-7.954372946918011,-0.02632004634360783,1.3098457,,
,,1820000,,,,-0.005843400955200195,0.39077886939048767,0.69423828125,0.0003,177670.078125,8880,387485.21596679685,0.2,-7.943083928525448,-0.05952513372176327,0.9014001,77109.52083301544,1000.0
72000.24184906,144,1820672,889,12613,1000.0,,,,,,,,,,,,,
72129.83589675001,144,1822720,890,12617,1000.0,1.0728836059570312e-06,0.39072373509407043,0.70751953125,0.0003,99060.75,8890,228560.23193359375,0.2,-7.934267443418503,-0.024351737948018128,1.1949754,,
72277.83066692,144,1824768,891,12621,1000.0,1.4066696166992188e-05,0.39080390334129333,0.739892578125,0.0003,90789.1953125,8900,219159.9875,0.2,-7.935052777826786,-0.052092738359351645,1.1716608,,
,,1825000,,,,0.0011706948280334473,0.3904445171356201,0.728125,0.0003,102504.1015625,8910,261413.3727783203,0.2,-7.924543714523315,-0.059000894564087504,1.1832037,75004.7407948494,1000.0
72658.39124297,144,1826816,892,12650,1000.0,,,,,,,,,,,,,
72883.02845474001,144,1828864,893,12655,1000.0,0.0001062154769897461,0.39061927795410156,0.780322265625,0.0003,144500.53125,8920,274037.79423828126,0.2,-7.934478205442429,-0.036414779591723345,1.4795289,,
,,1830000,,,,0.0004534125328063965,0.3902803659439087,0.766552734375,0.0003,127365.3203125,8930,232580.62224121095,0.2,-7.924055369198323,-0.03561258016852662,1.4311166,77371.36916446686,1000.0
72938.51541647,144,1830912,894,12684,1000.0,,,,,,,,,,,,,
72986.22262141,144,1832960,895,12689,1000.0,-0.0013871192932128906,0.39004194736480713,0.818994140625,0.0003,58501.80078125,8940,129466.50489501953,0.2,-7.92230621278286,-0.019260357401799412,2.2530787,,
,,1835000,,,,0.0033008456230163574,0.39013779163360596,0.779052734375,0.0003,65325.6484375,8950,163310.00798339845,0.2,-7.905554197728634,-0.038457022013608365,1.3094169,77983.11198835373,1000.0
73186.61747740001,144,1835008,896,12714,1000.0,,,,,,,,,,,,,
73323.81347433,144,1837056,897,12718,1000.0,0.012346088886260986,0.3894523084163666,0.77099609375,0.0003,70857.046875,8960,131438.784765625,0.2,-7.889371010661125,-0.03674446548393462,1.2846861,,
73404.42753664,144,1839104,898,12722,1000.0,0.0028328299522399902,0.38916832208633423,0.789111328125,0.0003,66750.25,8970,154239.90698242188,0.2,-7.861891585588455,-0.0425551437336253,1.4591105,,
,,1840000,,,,0.0007072687149047852,0.3895483911037445,0.803515625,0.0003,105938.7421875,8980,145921.732421875,0.2,-7.879086036980152,-0.009169858740642666,1.5664213,76630.01793613433,1000.0
73568.58203718999,144,1841152,899,12746,1000.0,,,,,,,,,,,,,
73761.10569889999,144,1843200,900,12750,1000.0,-0.06409001350402832,0.388213574886322,0.7529296875,0.0003,74144.4296875,8990,175441.1016845703,0.2,-7.8449604019522665,-0.026834591802617068,1.5410528,,
,,1845000,,,,0.003778219223022461,0.3879554569721222,0.7513671875,0.0003,102684.359375,9000,224489.23833007814,0.2,-7.81886755079031,-0.031147082991083153,1.1435347,80918.08930721282,1000.0
73977.66427110998,144,1845248,901,12776,1000.0,,,,,,,,,,,,,
74251.31524585,144,1847296,902,12780,1000.0,0.0001658797264099121,0.3880827724933624,0.73173828125,0.0003,125654.59375,9010,309409.6049316406,0.2,-7.816429528594017,-0.06888323601160665,1.0250114,,
74632.0775888,144,1849344,903,12784,1000.0,0.0011319518089294434,0.38774076104164124,0.729541015625,0.0003,151524.9375,9020,310250.2922363281,0.2,-7.801483827829361,-0.05492568052140996,0.9980756,,
,,1850000,,,,0.0001087188720703125,0.38790959119796753,0.776025390625,0.0003,123786.703125,9030,256738.29799804688,0.2,-7.803050102293492,-0.03386980454670265,1.6343881,77932.3461010933,1000.0
74840.34097242999,144,1851392,904,12809,1000.0,,,,,,,,,,,,,
75110.50204757998,144,1853440,905,12813,1000.0,0.0002766847610473633,0.3885999023914337,0.822607421875,0.0003,125561.78125,9040,164744.6056640625,0.2,-7.817360408604145,-0.00981387244828511,2.0495238,,
,,1855000,,,,0.00013464689254760742,0.3884804844856262,0.7505859375,0.0003,175336.625,9050,367664.9508300781,0.2,-7.831140694022179,-0.04440678532118909,1.1315355,78380.56178874969,1000.0
75091.18618994,144,1855488,906,12838,1000.0,,,,,,,,,,,,,
75327.80904610001,144,1857536,907,12842,1000.0,-0.0003705024719238281,0.38850611448287964,0.850244140625,0.0003,59828.05078125,9060,116542.73774414063,0.2,-7.84161893427372,0.029707421486091335,1.7105289,,
75318.57588661001,144,1859584,908,12846,1000.0,-0.0033147335052490234,0.3875195384025574,0.79619140625,0.0003,101912.625,9070,206154.50285644532,0.2,-7.804108531773091,-0.0046909218013752255,1.4861332,,
,,1860000,,,,-0.6414785385131836,0.38598862290382385,0.817919921875,0.0003,55165.80078125,9080,155428.3461303711,0.2,-7.753634099662304,-0.010799921173020265,1.8859093,77672.15478038788,1000.0
75269.3710353,144,1861632,909,12872,1000.0,,,,,,,,,,,,,
75445.07309325002,144,1863680,910,12877,1000.0,0.0005216002464294434,0.3867582678794861,0.814013671875,0.0003,31316.708984375,9090,111132.14147949219,0.2,-7.738465255498886,-0.025229650747496633,2.028793,,
,,1865000,,,,8.469820022583008e-05,0.3869399428367615,0.788037109375,0.0003,74191.9765625,9100,161050.2630859375,0.2,-7.746594613790512,-0.03718500798277091,1.4015088,76833.99056949615,1000.0
75557.95728514002,144,1865728,911,12903,1000.0,,,,,,,,,,,,,
75704.191892,144,1867776,912,12907,1000.0,6.318092346191406e-06,0.38674476742744446,0.74130859375,0.0003,67094.2109375,9110,175882.2501220703,0.2,-7.744529257714748,-0.043803569159354086,1.0508687,,
75457.35324173,144,1869824,913,12911,1000.0,0.00010246038436889648,0.38614872097969055,0.837939453125,0.0003,57165.8515625,9120,112773.00688476562,0.2,-7.735901333391666,-0.011037501398823224,1.9185764,,
,,1870000,,,,9.834766387939453e-06,0.3863508105278015,0.78603515625,0.0003,78459.1875,9130,149618.68256835936,0.2,-7.723034742474556,-0.03179984145972412,1.3761626,78303.20846042634,1000.0
75640.16079293,144,1871872,914,12938,1000.0,,,,,,,,,,,,,
75571.47960287001,144,1873920,915,12943,1000.0,5.960464477539063e-08,0.3858500123023987,0.75205078125,0.0003,78061.296875,9140,234555.15935058595,0.2,-7.710126760601997,-0.05756880896515213,1.1710417,,
,,1875000,,,,3.826618194580078e-05,0.3850347399711609,0.7724609375,0.0003,115119.4296875,9150,187149.9262207031,0.2,-7.680505464971065,-0.04068912954535335,1.181074,77987.44329156875,1000.0
75669.70872606001,144,1875968,916,12969,1000.0,,,,,,,,,,,,,
75678.15622238,144,1878016,917,12974,1000.0,0.00016736984252929688,0.3845829367637634,0.785888671875,0.0003,81331.703125,9160,172204.97810058593,0.2,-7.662479718029499,-0.03189115547575057,1.5174065,,
,,1880000,,,,0.00019294023513793945,0.3846941292285919,0.728466796875,0.0003,207096.96875,9170,307226.0181152344,0.2,-7.647483718395233,-0.0656327257398516,0.8479936,77995.68031721115,1000.0
75809.46106081,144,1880064,918,13001,1000.0,,,,,,,,,,,,,
75756.58465152,144,1882112,919,13005,1000.0,-1.3113021850585938e-06,0.38433340191841125,0.808251953125,0.0003,114583.5703125,9180,208443.83408203124,0.2,-7.648520705103874,-0.030601125117391346,2.728085,,
75944.31002762,144,1884160,920,13009,1000.0,-0.703205943107605,0.38444411754608154,0.82861328125,0.0003,90431.515625,9190,111840.55142822265,0.2,-7.648799140751362,-0.03376476714620367,2.583778,,
,,1885000,,,,0.003771185874938965,0.3847901225090027,0.759765625,0.0003,120274.125,9200,202875.40346679688,0.2,-7.65380657017231,-0.0396903506363742,1.3102455,74418.6586698532,1000.0
75944.50766973,144,1886208,921,13037,1000.0,,,,,,,,,,,,,
75923.52099968,144,1888256,922,13041,1000.0,-0.0012917518615722656,0.38409101963043213,0.776318359375,0.0003,94412.6640625,9210,279354.581640625,0.2,-7.642713521420956,-0.04092104992014356,1.4666917,,
,,1890000,,,,0.0012088418006896973,0.3826805353164673,0.777490234375,0.0003,110376.921875,9220,269973.93259277346,0.2,-7.597840504348278,-0.03828544853895437,1.2781744,77033.77718982697,1000.0
75896.17645834,144,1890304,923,13068,1000.0,,,,,,,,,,,,,
75975.13630774,144,1892352,924,13072,1000.0,0.0018777847290039062,0.3830712139606476,0.7919921875,0.0003,71013.703125,9230,139927.45114746093,0.2,-7.5847070723772045,-0.019112189224688336,1.5802174,,
76060.02962305,144,1894400,925,13076,1000.0,0.0006315112113952637,0.38121381402015686,0.793798828125,0.0003,65682.46875,9240,179949.25720214844,0.2,-7.541652461886406,-0.03283035458880477,1.4621148,,
,,1895000,,,,0.006877779960632324,0.3810015320777893,0.810595703125,0.0003,64257.05859375,9250,114650.18721923829,0.2,-7.506513713300228,-0.012036820125649684,2.17088,75989.87955446243,1000.0
76165.68387273,144,1896448,926,13103,1000.0,,,,,,,,,,,,,
76241.69427785,144,1898496,927,13108,1000.0,0.006686091423034668,0.3807104229927063,0.786083984375,0.0003,66854.2578125,9260,149858.04530029296,0.2,-7.485879957675934,-0.030736692412756384,1.5526863,,
,,1900000,,,,-0.0006338357925415039,0.38060638308525085,0.7646484375,0.0003,49145.04296875,9270,137246.1557128906,0.2,-7.484841392934323,-0.022906422810046935,1.1947834,75821.33781881332,1000.0
76178.07396651001,144,1900544,928,13135,1000.0,,,,,,,,,,,,,
75935.37112874,144,1902592,929,13139,1000.0,0.0036815404891967773,0.3790460526943207,0.756640625,0.0003,48617.5390625,9280,143354.7406738281,0.2,-7.44453568905592,-0.03726772423833609,1.1810923,,
75785.44763150999,144,1904640,930,13144,1000.0,-0.0016051530838012695,0.37894484400749207,0.788525390625,0.0003,64367.4609375,9290,184579.22973632812,0.2,-7.416700157523155,-0.02169388207112206,2.1125832,,
,,1905000,,,,0.005675613880157471,0.37834805250167847,0.811572265625,0.0003,54040.87890625,9300,85835.04403076172,0.2,-7.405920036137104,-0.027390699135139585,1.6356814,76676.95251541138,1000.0
75663.71642520999,144,1906688,931,13171,1000.0,,,,,,,,,,,,,
75732.45543006001,144,1908736,932,13175,1000.0,-3.802776336669922e-05,0.3784347474575043,0.788134765625,0.0003,52265.71875,9310,123097.27540283203,0.2,-7.392206397652626,-0.01649757342238445,1.3763802,,
,,1910000,,,,3.814697265625e-05,0.3784365653991699,0.75615234375,0.0003,69574.7109375,9320,160484.20261230468,0.2,-7.3881929710507395,-0.031181025470141323,1.2375563,77626.73436384201,1000.0
75867.67319433001,144,1910784,933,13202,1000.0,,,,,,,,,,,,,
75869.82502801,144,1912832,934,13207,1000.0,0.006183207035064697,0.3782415986061096,0.762744140625,0.0003,74090.1640625,9330,199188.7893310547,0.2,-7.385804139077663,-0.02958742514892947,1.3137069,,
75969.80059272,144,1914880,935,13211,1000.0,0.012019813060760498,0.37756046652793884,0.7494140625,0.0003,64116.69140625,9340,110337.51098632812,0.2,-7.368374392390251,-0.023362041427753867,1.5140548,,
,,1915000,,,,0.012072145938873291,0.37706881761550903,0.737353515625,0.0003,67596.9453125,9350,160610.28334960938,0.2,-7.338945268094539,-0.046614434552611786,1.3866626,77301.05271062852,1000.0
75899.98277070001,144,1916928,936,13238,1000.0,,,,,,,,,,,,,
75793.02697196,144,1918976,937,13242,1000.0,-0.00010979175567626953,0.37679895758628845,0.775048828125,0.0003,50908.7421875,9360,126960.93415527344,0.2,-7.318033677339554,-0.03186539095477201,1.3432223,,
,,1920000,,,,-0.00017511844635009766,0.3775326907634735,0.822900390625,0.0003,70666.3984375,9370,142836.106640625,0.2,-7.336302363872528,0.004962663553305902,1.7473515,74879.187860775,1000.0
75729.83765167,144,1921024,938,13269,1000.0,,,,,,,,,,,,,
75555.52693621999,144,1923072,939,13273,1000.0,0.007882356643676758,0.3770844042301178,0.753662109375,0.0003,113495.1484375,9380,184551.9391845703,0.2,-7.335758675634861,-0.056172287644585595,1.180953,,
,,1925000,,,,0.017628371715545654,0.37652722001075745,0.77080078125,0.0003,72874.0390625,9390,105180.83999023438,0.2,-7.315396681427956,-0.0179684211849235,2.4482222,73971.63333683014,1000.0
75354.96772443,144,1925120,940,13300,1000.0,,,,,,,,,,,,,
75287.57503517,144,1927168,941,13304,1000.0,0.017437338829040527,0.3759607970714569,0.68623046875,0.0003,60030.44140625,9400,135200.64598388673,0.2,-7.283246558904648,-0.04727274012402631,1.3146746,,
75207.84438419,144,1929216,942,13308,1000.0,0.006517767906188965,0.37585780024528503,0.784326171875,0.0003,50161.39453125,9410,104166.88918457032,0.2,-7.283631375432014,-0.0284775227017235,1.7074913,,
,,1930000,,,,-0.0038509368896484375,0.3751556873321533,0.714453125,0.0003,77317.8046875,9420,165144.44057617188,0.2,-7.250926846265793,-0.04153014589101076,1.5070693,76659.937545681,1000.0
75324.60004218,144,1931264,943,13335,1000.0,,,,,,,,,,,,,
75506.20416043,144,1933312,944,13339,1000.0,0.0032056570053100586,0.37441399693489075,0.783349609375,0.0003,58677.2109375,9430,133805.07412109376,0.2,-7.221386420726776,-0.029970619230880402,1.5760071,,
,,1935000,,,,0.0002613663673400879,0.37428873777389526,0.77666015625,0.0003,102717.1484375,9440,180077.31325683594,0.2,-7.209444811940193,-0.03251245077990461,1.3929589,75678.51369628907,1000.0
75411.1249372,144,1935360,945,13365,1000.0,,,,,,,,,,,,,
75397.40654167,144,1937408,946,13370,1000.0,0.005263864994049072,0.3737800121307373,0.84619140625,0.0003,74868.9921875,9450,105344.36003417968,0.2,-7.200311799347401,-0.002480025845579803,2.1522667,,
75345.41762517001,145,1939456,947,13374,1000.0,0.0051978230476379395,0.3729875087738037,0.74931640625,0.0003,80845.625,9460,147960.78984375,0.2,-7.154596869647503,-0.03731748940772377,1.3664651,,
,,1940000,,,,0.012627959251403809,0.37236231565475464,0.803076171875,0.0003,21152.771484375,9470,86947.54447021484,0.2,-7.120390526950359,0.0007775359932566062,1.7193837,78112.04883069992,1000.0
75316.9386496,144,1941504,948,13399,1000.0,,,,,,,,,,,,,
75325.21860047999,145,1943552,949,13403,1000.0,0.0009667277336120605,0.3716939389705658,0.72587890625,0.0003,59270.9765625,9480,125404.73664550782,0.2,-7.103585563600063,-0.052872514020418745,1.062458,,
,,1945000,,,,0.016784191131591797,0.37142258882522583,0.75419921875,0.0003,37199.74609375,9490,95784.54445800782,0.2,-7.084483815729618,-0.026476288816775197,1.2610714,77780.00479564667,1000.0
75206.44196434999,144,1945600,950,13427,1000.0,,,,,,,,,,,,,
75027.86095111999,145,1947648,951,13431,1000.0,0.007476389408111572,0.37067779898643494,0.752392578125,0.0003,57707.078125,9500,116029.9554321289,0.2,-7.059747283160687,-0.01369896489486564,1.3474927,,
74891.49648946,145,1949696,952,13435,1000.0,0.007471740245819092,0.3699190318584442,0.769287109375,0.0003,79003.265625,9510,124160.57585449218,0.2,-7.031175726652146,-0.02331611433182843,1.9786034,,
,,1950000,,,,0.01608675718307495,0.36902204155921936,0.70703125,0.0003,111924.8828125,9520,221492.67138671875,0.2,-6.9872662872076035,-0.046314378106035295,1.1800332,78657.40739326477,1000.0
74857.72353311999,145,1951744,953,13459,1000.0,,,,,,,,,,,,,
74692.11690704999,145,1953792,954,13463,1000.0,0.010372817516326904,0.36861827969551086,0.77392578125,0.0003,89021.53125,9530,157195.73764648437,0.2,-6.950946688652039,-0.022083181273774243,1.5019526,,
,,1955000,,,,0.032866597175598145,0.36816105246543884,0.686865234375,0.0003,78549.0,9540,121123.1609375,0.2,-6.937286111712456,-0.057603288936661556,1.0255365,79442.79307098388,1000.0
74699.06550217,144,1955840,955,13489,1000.0,,,,,,,,,,,,,
74605.63370586999,145,1957888,956,13493,1000.0,0.008246898651123047,0.36763662099838257,0.776220703125,0.0003,52481.06640625,9550,126006.28232421874,0.2,-6.916970445215702,-0.031517084265942685,1.494595,,
74676.13677109999,145,1959936,957,13497,1000.0,0.007896184921264648,0.3674994111061096,0.6845703125,0.0003,74170.0,9560,155014.835546875,0.2,-6.902186912298203,-0.035519948473665866,1.4525354,,
,,1960000,,,,0.004482090473175049,0.36715540289878845,0.769091796875,0.0003,60951.375,9570,180501.9865234375,0.2,-6.887497982382774,-0.030967696444713512,1.587581,77022.149559021,1000.0
74692.70140275,145,1961984,958,13526,1000.0,,,,,,,,,,,,,
74712.46454818,145,1964032,959,13530,1000.0,0.013694226741790771,0.36696508526802063,0.72421875,0.0003,104839.03125,9580,177235.2530517578,0.2,-6.87275984287262,-0.03491371941927355,1.3500383,,
,,1965000,,,,0.01606649160385132,0.3670373260974884,0.786279296875,0.0003,68503.65625,9590,158082.2230957031,0.2,-6.881720221042633,-0.020490196929313243,1.4349959,75941.76571750641,1000.0
74789.21360732,144,1966080,960,13561,1000.0,,,,,,,,,,,,,
75020.95398863,145,1968128,961,13566,1000.0,0.0019805431365966797,0.3674003779888153,0.765087890625,0.0003,59376.04296875,9600,175459.65434570314,0.2,-6.891978627443313,-0.03786090968933422,1.3952458,,
,,1970000,,,,0.0015496015548706055,0.3681722581386566,0.84169921875,0.0003,91449.140625,9610,159263.5678222656,0.2,-6.9252694606781,0.012469207317917608,2.2137566,79133.20094566346,1000.0
74982.48942846,144,1970176,962,13593,1000.0,,,,,,,,,,,,,
74945.73576277,145,1972224,963,13598,1000.0,0.008759260177612305,0.3672897219657898,0.73994140625,0.0003,84428.484375,9620,145323.9895751953,0.2,-6.914924392104149,-0.03148479865631089,1.2119689,,
74979.02488278,145,1974272,964,13602,1000.0,0.007697880268096924,0.3671438694000244,0.74169921875,0.0003,86062.6875,9630,193366.2158203125,0.2,-6.888753426074982,-0.025443963037105277,1.3014455,,
,,1975000,,,,0.012166917324066162,0.36756083369255066,0.751904296875,0.0003,51275.6640625,9640,119955.416796875,0.2,-6.898073074221611,-0.01980052610160783,1.4163269,78113.76635437012,1000.0
74933.30821629,145,1976320,965,13628,1000.0,,,,,,,,,,,,,
74875.35519166,145,1978368,966,13632,1000.0,0.010802686214447021,0.3674160838127136,0.793310546875,0.0003,53065.375,9650,121604.41712646485,0.2,-6.909671026468277,-0.006839227475575171,2.0403543,,
,,1980000,,,,0.01719057559967041,0.367024689912796,0.73603515625,0.0003,82975.9609375,9660,153117.3718017578,0.2,-6.89662437736988,-0.028798147567431442,1.2829559,79754.54513139724,1000.0
74813.1568235,144,1980416,967,13658,1000.0,,,,,,,,,,,,,
74985.47211502999,145,1982464,968,13662,1000.0,0.014092981815338135,0.36762115359306335,0.80224609375,0.0003,63558.17578125,9670,121277.56588134766,0.2,-6.90970973521471,0.01748672316316515,1.4175441,,
74897.41463577999,145,1984512,969,13666,1000.0,0.014860570430755615,0.36727315187454224,0.768017578125,0.0003,40694.3359375,9680,111947.5842529297,0.2,-6.904399521648884,-0.030023932669428176,1.4886866,,
,,1985000,,,,0.018082141876220703,0.3671204447746277,0.6734375,0.0003,162339.328125,9690,142461.41804199218,0.2,-6.889513112604618,-0.0328703798179049,1.0576243,76252.41417217255,1000.0
74866.49428002,145,1986560,970,13693,1000.0,,,,,,,,,,,,,
74911.18618469,145,1988608,971,13697,1000.0,0.01750272512435913,0.3670843541622162,0.668408203125,0.0003,73384.5625,9700,171201.71616210937,0.2,-6.883577521145344,-0.01981456636276562,1.2491999,,
,,1990000,,,,0.022125244140625,0.36636945605278015,0.700927734375,0.0003,86351.625,9710,150988.17158203124,0.2,-6.865946073830128,-0.0370187901033205,1.1386964,79677.95930805206,1000.0
74898.13704941,145,1990656,972,13723,1000.0,,,,,,,,,,,,,
74946.94281729,145,1992704,973,13728,1000.0,0.003754556179046631,0.36577296257019043,0.801123046875,0.0003,71577.25,9720,124740.3500366211,0.2,-6.838291969895363,-0.021483550290577115,1.7674549,,
