time/episodes,time/fps,train/n_updates,train/actor_loss,rollout/ep_len_mean,train/critic_loss,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,eval/mean_ep_length,eval/mean_reward
31832,126,431920,20.956675847371418,14.77,10.050221399827437,3409,431934,10.565081719999998,0.001,,
31836,126,431984,20.66051902770996,14.87,12.470951506966038,3410,431999,10.87930858,0.001,,
31840,126,432070,23.478847885131835,15.09,9.458907508850098,3410,432081,10.691007479999998,0.001,,
31844,126,432116,21.60832929611206,15.13,12.003521399064498,3411,432126,10.819973849999998,0.001,,
31848,126,432166,23.443711916605633,15.07,9.916121323903402,3411,432177,10.696006749999999,0.001,,
31852,126,432223,23.53680910382952,15.11,12.547832139333089,3412,432234,10.75030761,0.001,,
31856,126,432287,22.93264643351237,15.25,11.839608955383301,3412,432303,10.74703926,0.001,,
31860,126,432336,22.382944107055664,15.26,11.9363374710083,3413,432348,10.668453989999998,0.001,,
31864,126,432384,24.17758255004883,15.17,11.985799789428711,3413,432400,10.515817299999998,0.001,,
31868,126,432432,22.356091499328613,15.14,10.101907556707209,3413,432447,10.594538190000002,0.001,,
31872,126,432510,23.02334758213588,15.49,13.374010672936073,3414,432527,10.3222205,0.001,,
31876,126,432574,22.769734035838734,15.39,9.690178741108287,3414,432584,10.167067289999999,0.001,,
31880,126,432622,23.9575439453125,15.27,9.613344478607178,3415,432633,10.024142849999999,0.001,,
31884,126,432667,23.592529296875,14.73,12.238894701004028,3415,432688,9.67048435,0.001,,
31888,126,432742,22.89993699391683,14.82,11.278307958082719,3416,432751,9.763161649999999,0.001,,
31892,126,432778,19.052041244506835,14.62,10.819869889153374,3416,432805,9.38097392,0.001,,
31896,126,432871,19.547130584716797,14.75,12.235656499862671,3417,432885,8.970521519999998,0.001,,
31900,126,432922,23.262210845947266,14.82,10.108837954203288,3417,432935,8.96337397,0.001,,
31904,126,432962,21.790759658813478,14.65,12.513788170284695,3417,432975,8.93890244,0.001,,
31908,126,433014,20.813364573887416,14.62,9.852916387411264,3418,433048,9.1047893,0.001,,
31912,126,433119,21.25240582686204,14.67,11.593739637961754,3418,433128,8.089377640000002,0.001,,
31916,126,433173,22.87724717458089,14.48,10.809578816095987,3419,433190,7.63334738,0.001,,
31920,126,433227,24.11387825012207,14.54,8.502715635299683,3419,433241,7.5480166,0.001,,
31924,126,433294,21.37622368335724,14.66,11.348057842254638,3420,433305,7.48877721,0.001,,
31928,126,433344,23.21690777369908,14.71,11.151029927389962,3420,433353,7.491124200000001,0.001,,
31932,126,433398,21.13279128074646,14.74,10.730152893066407,3421,433408,7.541740960000001,0.001,,
31936,126,433458,17.266788482666016,14.69,10.999895572662354,3421,433468,7.083579059999998,0.001,,
31940,126,433499,21.95617961883545,14.26,10.468923270702362,3421,433507,7.2533270000000005,0.001,,
31944,126,433536,20.81951026916504,14.18,11.754212236404419,3422,433544,7.26394205,0.001,,
31948,126,433583,22.328709411621094,14.15,11.679956364631654,3422,433592,7.221218589999999,0.001,,
31952,126,433642,20.30202445983887,14.23,11.357830142974853,3422,433657,7.19862373,0.001,,
31956,126,433729,25.13737335205078,14.38,10.439173603057862,3423,433741,7.01269351,0.001,,
31960,126,433776,21.319989613124303,14.37,11.658096863673283,3423,433785,7.220687010000001,0.001,,
31964,126,433831,23.824113845825195,14.57,13.102443108191856,3424,433857,7.19998772,0.001,,
31968,126,433963,23.8449764251709,15.26,11.259977769851684,3425,433973,7.716066939999999,0.001,,
31972,126,434002,20.485261154174804,14.84,9.093487792544895,3425,434011,8.02523342,0.001,,
31976,126,434065,21.955612421035767,15.15,11.612866962657256,3426,434099,8.35118589,0.001,,
31980,126,434150,18.80867354075114,15.48,11.400805776769465,3426,434181,8.919608,0.001,,
31984,126,434220,20.788372707366943,15.42,10.63024981021881,3427,434230,8.85969597,0.001,,
31988,126,434279,22.26558828353882,15.39,10.453490487460432,3427,434290,8.787997959999998,0.001,,
31992,126,434323,21.885229110717773,15.29,10.703888177871704,3427,434334,8.825698800000001,0.001,,
31996,126,434365,23.82953691482544,14.92,11.27599483066135,3428,434377,8.64520461,0.001,,
32000,126,434404,19.188828468322754,14.79,10.77394425868988,3428,434414,8.64344373,0.001,,
32004,126,434455,24.78047779628209,14.92,11.183496602376302,3428,434467,8.99787394,0.001,,
32008,126,434503,26.083511352539062,14.66,11.906928443908692,3429,434514,8.71415633,0.001,,
32012,126,434550,21.770488103230793,14.34,9.446570309725674,3429,434562,9.237533139999998,0.001,,
32016,126,434600,21.46227878994412,14.21,11.880582528955797,3429,434611,9.03320976,0.001,,
32020,126,434649,21.06130886077881,14.22,12.94929575920105,3430,434663,9.085956150000001,0.001,,
32024,126,434699,20.9074969291687,14.1,10.555202007293701,3430,434715,8.86306248,0.001,,
32028,126,434746,20.93493766784668,14.06,10.523069169786242,3431,434759,8.78357206,0.001,,
32032,126,434796,21.98450415475028,14.0,12.017543939443735,3431,434808,8.625966029999999,0.001,,
32036,126,434843,24.920907735824585,13.84,13.70460044636446,3431,434852,8.571321789999999,0.001,,
32040,126,434889,21.68149471282959,13.91,11.734816250048185,3432,434898,8.714972930000002,0.001,,
32044,126,434935,18.16586513519287,13.99,11.175863439386541,3432,434943,8.63652114,0.001,,
,,434988,26.642274856567383,,13.401964664459229,,435000,,0.001,14.8,-3.691239369660616
32048,126,,,14.08,,3433,435000,8.621835540000001,,,
32052,126,435038,23.062269926071167,13.96,9.920499444007874,3433,435053,8.561348939999998,0.001,,
32056,126,435083,18.00370044708252,13.58,12.036878369071268,3433,435099,8.70616434,0.001,,
32060,126,435138,23.039917755126954,13.66,11.033996486663819,3434,435151,8.741613270000002,0.001,,
32064,126,435190,23.822801399230958,13.45,11.033347702026367,3434,435202,8.65131986,0.001,,
32068,126,435264,21.592067786625453,13.06,9.915989575562653,3435,435279,8.406075450000001,0.001,,
32072,126,435323,26.120641708374023,13.23,10.82719537946913,3435,435334,8.54485244,0.001,,
32076,126,435367,21.55111083984375,12.78,12.401008172468705,3435,435377,8.08602993,0.001,,
32080,126,435425,22.377429167429607,12.57,12.160458145141602,3436,435438,7.69680208,0.001,,
32084,126,435473,23.385274569193523,12.59,10.462425907452902,3436,435489,7.7583893,0.001,,
32088,126,435538,20.630025937007023,12.58,12.400200881958007,3437,435548,7.977902820000001,0.001,,
32092,126,435586,21.806993620736257,12.66,10.854048354285103,3437,435600,8.27046973,0.001,,
32096,126,435636,20.535409927368164,12.84,11.581963115268284,3437,435661,8.52818896,0.001,,
32100,126,435695,21.38142910003662,12.93,10.287619200619785,3438,435707,8.62788262,0.001,,
32104,126,435741,22.17044512430827,12.84,11.216760039329529,3438,435751,8.20528693,0.001,,
32108,126,435786,20.909177371433803,12.95,12.172127076557704,3438,435809,8.42497009,0.001,,
32112,126,435883,23.07285451889038,13.32,9.582163333892822,3439,435894,8.44468299,0.001,,
32116,126,435949,22.682469367980957,13.52,11.382059945000542,3440,435963,8.93126062,0.001,,
32120,126,436010,21.31755406515939,13.56,12.190762162208557,3440,436019,8.842162120000001,0.001,,
32124,126,436058,24.365816388811385,13.52,11.020992994308472,3441,436067,9.127415690000001,0.001,,
32128,126,436101,20.237632274627686,13.51,10.619292947981092,3441,436110,9.19012212,0.001,,
32132,126,436141,21.541545867919922,13.43,11.071878910064697,3441,436151,9.3017236,0.001,,
32136,126,436194,21.595236914498464,13.52,11.310029574802943,3442,436204,9.50944474,0.001,,
32140,126,436237,23.793103853861492,13.53,9.695665946373573,3442,436251,9.506680620000001,0.001,,
32144,126,436293,22.777327946254186,13.62,11.183351771036785,3442,436305,9.710325480000002,0.001,,
32148,126,436338,20.80668716430664,13.57,8.365079508887398,3443,436357,9.69940594,0.001,,
32152,126,436446,19.765610456466675,14.04,11.963236689567566,3443,436457,9.773353749999998,0.001,,
32156,126,436484,20.39263153076172,13.95,10.74339156680637,3444,436494,9.54691441,0.001,,
32160,126,436525,23.421533203125,13.85,13.521072006225586,3444,436536,9.34106682,0.001,,
32164,126,436568,22.154612949916295,13.75,12.266354084014893,3444,436577,9.135172080000002,0.001,,
32168,126,436610,21.578606605529785,13.4,10.79060173034668,3445,436619,8.70929674,0.001,,
32172,126,436650,22.61841163635254,13.26,9.812231254577636,3445,436660,8.363804629999999,0.001,,
32176,126,436717,22.555292674473353,13.51,10.438630199432373,3445,436728,8.377538949999998,0.001,,
32180,126,436780,24.536216599600657,13.59,10.064492174557277,3446,436797,8.59893911,0.001,,
32184,126,436847,23.339852809906006,13.68,11.384062111377716,3446,436857,8.76949709,0.001,,
32188,126,436887,25.451404571533203,13.48,9.811841297149659,3447,436896,8.43238094,0.001,,
32192,126,436928,22.705662727355957,13.37,11.430402469635009,3447,436937,8.09164703,0.001,,
32196,126,436971,20.737673568725587,13.22,9.917360639572143,3447,436983,7.850127849999999,0.001,,
32200,126,437011,24.335376262664795,13.18,12.764968872070312,3448,437025,7.70735616,0.001,,
32204,126,437056,21.202275276184082,13.18,9.60287184715271,3448,437069,7.72358397,0.001,,
32208,126,437125,20.959587860107423,13.31,11.543373441696167,3448,437140,7.615152740000001,0.001,,
32212,126,437203,21.88450132097517,13.24,10.705462718832083,3449,437218,7.6129606600000015,0.001,,
32216,126,437246,22.46706829071045,13.04,10.167251163058811,3449,437267,7.045776620000001,0.001,,
32220,126,437298,22.115340805053712,12.89,11.164742374420166,3450,437308,7.008490699999999,0.001,,
32224,126,437342,23.078865814208985,12.85,8.930782741970486,3450,437352,6.935146990000001,0.001,,
32228,126,437405,22.148408889770508,13.04,10.754665851593018,3451,437414,6.968898529999999,0.001,,
32232,126,437453,23.527405875069753,13.12,11.446903092520577,3451,437463,6.972235300000001,0.001,,
32236,126,437507,19.87629154750279,13.13,13.261044470469157,3451,437517,7.26039198,0.001,,
32240,126,437555,24.929214477539062,13.14,12.292598247528076,3452,437565,7.053353750000001,0.001,,
32244,126,437599,23.403936195373536,13.05,10.373086669228293,3452,437610,6.88111591,0.001,,
32248,126,437645,23.544657897949218,12.98,10.940063216469504,3453,437655,6.91738927,0.001,,
32252,126,437692,22.317810853322346,12.44,9.167068004608154,3453,437701,6.83312719,0.001,,
32256,126,437744,23.312577928815568,12.61,10.896691542405348,3453,437755,7.099544380000001,0.001,,
32260,126,437784,23.369227600097656,12.71,10.982874393463135,3454,437807,7.153878560000001,0.001,,
32264,126,437837,23.926614189147948,12.7,11.863808345794677,3454,437847,7.410529839999999,0.001,,
32268,126,437889,19.106380144755047,12.82,10.931395928064982,3455,437901,7.76944284,0.001,,
32272,126,437934,21.590210723876954,12.85,8.944269895553589,3455,437945,7.953425490000001,0.001,,
32276,126,438010,22.938955624898274,12.91,11.55014419555664,3455,438019,8.18195636,0.001,,
32280,126,438055,20.663994789123535,12.84,10.476235826810202,3456,438081,7.685798149999999,0.001,,
32284,126,438116,21.252406692504884,12.67,11.782145309448243,3456,438124,7.56730466,0.001,,
32288,126,438159,22.694427490234375,12.72,7.637294769287109,3457,438168,7.567754929999999,0.001,,
32292,126,438202,18.239282925923664,12.74,11.411838134129843,3457,438211,7.6561213,0.001,,
32296,126,438241,20.50034189224243,12.8,13.287457519107395,3457,438263,7.748431,0.001,,
32300,126,438298,23.82002203805106,12.83,14.089765208108085,3458,438308,7.8344520000000015,0.001,,
32304,126,438351,20.128197193145752,12.98,9.703969927395091,3458,438367,8.29762157,0.001,,
32308,126,438404,21.11920726299286,12.75,11.465173363685608,3459,438415,8.307412809999999,0.001,,
32312,126,438444,23.533164978027344,12.44,10.673897838592529,3459,438462,8.21107409,0.001,,
32316,126,438491,21.908602905273437,12.35,10.8708890914917,3459,438502,8.40716086,0.001,,
32320,126,438553,24.55231539408366,12.73,11.933438030878703,3460,438581,8.281385599999998,0.001,,
32324,126,438616,21.259716415405272,13.09,12.49353723526001,3460,438661,8.01958658,0.001,,
32328,126,438694,25.428976821899415,12.88,11.13585737016466,3461,438702,7.922437799999999,0.001,,
32332,126,438742,22.2671021355523,12.88,12.15773447822122,3461,438751,7.910100009999999,0.001,,
32336,126,438786,21.1746244430542,13.03,10.769192478873514,3462,438820,7.785606779999999,0.001,,
32340,126,438848,21.417509078979492,12.94,11.443074226379395,3462,438859,7.856704289999999,0.001,,
32344,126,438888,20.780586814880373,12.89,9.861458460489908,3462,438899,7.7614671999999985,0.001,,
32348,126,438946,21.462921460469563,13.08,10.646283066791037,3463,438963,8.10290717,0.001,,
32352,126,438996,27.052138646443684,13.06,10.45782713095347,3463,439007,7.98234601,0.001,,
32356,126,439043,23.203436851501465,13.02,12.288973728815714,3464,439057,8.00428571,0.001,,
32360,126,439091,24.405759811401367,12.94,10.549093853343617,3464,439101,7.983371539999999,0.001,,
32364,126,439135,21.76297887166341,12.97,14.171819925308228,3464,439144,7.940799459999999,0.001,,
32368,126,439195,21.915037790934246,13.07,9.975551585356394,3465,439208,7.985624690000001,0.001,,
32372,126,439287,19.898468589782716,13.79,9.838255795565518,3465,439324,8.19679124,0.001,,
,,439351,21.47564147068904,,10.983861022525364,,440000,,0.001,13.1,-2.5854745253920557
32376,126,440365,25.081762858799525,23.55,11.216953005109515,3474,440374,0.3349873500000007,0.001,,
32380,126,440411,21.65959294637044,23.41,10.308532317479452,3474,440422,0.6295156400000006,0.001,,
32384,126,440490,23.208171844482422,23.79,11.989615877469381,3475,440503,0.86026561,0.001,,
32388,126,440553,20.61096374805157,24.0,11.057912716498741,3475,440568,1.3568748999999989,0.001,,
32392,126,440605,22.646705865859985,24.03,10.253278195858002,3476,440614,1.5003113299999993,0.001,,
32396,126,440649,18.948686054774694,23.97,11.138361385890416,3476,440660,1.4340053899999987,0.001,,
32400,126,440718,21.309428532918293,24.2,11.70050547040742,3476,440728,1.8827714699999982,0.001,,
32404,126,440758,24.626375834147137,24.25,11.362574620680375,3477,440792,1.6845109699999978,0.001,,
32408,126,440822,22.048977088928222,24.18,15.308966212802464,3477,440833,1.4987235699999986,0.001,,
32412,126,440868,22.551794687906902,24.18,11.05018338290128,3478,440880,1.5422538999999995,0.001,,
32416,126,440917,21.324445533752442,24.23,10.557125520706176,3478,440925,1.5151204299999987,0.001,,
32420,126,440962,24.747118268694198,23.92,11.990751709256854,3478,440973,1.5643043699999972,0.001,,
32424,126,441002,23.391094589233397,23.51,9.636906003952026,3479,441012,1.678279199999998,0.001,,
32428,126,441048,21.07620112101237,23.62,10.224699854850769,3479,441064,1.79665771,0.001,,
32432,126,441100,21.747066020965576,23.74,10.068859696388245,3479,441125,1.7924056300000002,0.001,,
32436,126,441188,21.81113233566284,23.8,10.932631421089173,3480,441200,1.3439222199999994,0.001,,
32440,126,441236,22.091856384277342,23.94,12.434191274642945,3480,441253,1.4812634399999993,0.001,,
32444,126,441280,22.807117462158203,23.92,10.941863656044006,3481,441291,1.5205504800000003,0.001,,
32448,126,441322,20.95628433227539,23.74,9.794729444715712,3481,441337,1.2332072500000004,0.001,,
32452,126,441370,26.368426731654576,24.03,9.859056802896353,3481,441410,1.4719141599999985,0.001,,
32456,126,441445,18.412935665675572,23.97,11.281592335019793,3482,441454,1.4809573999999983,0.001,,
32460,126,441517,23.75827407836914,24.29,12.652933424169367,3483,441530,1.5092208199999981,0.001,,
32464,126,441565,19.902746391296386,24.33,11.926570632240988,3483,441577,1.5110504599999985,0.001,,
32468,126,441611,18.56353012720744,24.13,11.074262692378117,3483,441621,1.189949509999999,0.001,,
32472,126,441656,22.28229284286499,23.42,12.504120111465454,3484,441666,0.9282536199999992,0.001,,
32476,126,441704,23.29223930835724,13.4,12.043958395719528,3484,441714,8.721014980000001,0.001,,
32480,126,441746,20.60321060816447,13.34,11.05581335587935,3484,441756,8.61833822,0.001,,
32484,126,441809,18.213887850443523,13.2,11.156554038708027,3485,441823,8.505980450000003,0.001,,
32488,126,441873,21.751540756225587,13.13,10.080672650110154,3485,441881,8.15430197,0.001,,
32492,126,441918,22.31165075302124,13.14,12.603262646993,3486,441928,8.223864659999998,0.001,,
32496,126,441956,23.547628021240236,13.07,11.016596126556397,3486,441967,8.17806705,0.001,,
32500,126,442003,22.34363619486491,12.86,10.429612596829733,3486,442014,7.570318179999999,0.001,,
32504,126,442045,20.928417587280272,12.62,10.757913372733377,3487,442054,7.310230379999999,0.001,,
32508,126,442105,22.68702464633518,12.81,10.705843183729383,3487,442114,7.694831390000001,0.001,,
32512,126,442147,21.85198974609375,12.77,9.581201553344727,3487,442157,7.57838305,0.001,,
32516,126,442188,22.945008913675945,12.81,10.572912129488858,3488,442206,7.747519690000002,0.001,,
32520,126,442242,21.999009132385254,12.86,10.789671897888184,3488,442259,7.940077409999999,0.001,,
32524,126,442293,26.3923770904541,12.9,9.205281734466553,3488,442302,8.02518587,0.001,,
32528,126,442339,26.31229362487793,12.86,10.350153142755682,3489,442350,8.012038969999999,0.001,,
32532,126,442384,24.46420211791992,12.91,12.237135198381212,3489,442416,7.70667924,0.001,,
32536,126,442481,25.014422988891603,12.94,9.780967062169855,3490,442494,8.09671633,0.001,,
32540,126,442529,24.63450927734375,12.86,10.49730749130249,3490,442539,7.9675902999999995,0.001,,
32544,126,442572,22.0011775970459,12.98,9.760931862725151,3491,442589,8.162592769999998,0.001,,
