time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
2544,260.65804506999996,400522,3104,157,120.14,0.001,-79.56258909163937,15.704519233083337,400330,,
2546,260.94800108,401004,3108,157,120.27,0.001,-80.30651270548502,13.54109978876194,400810,,
2549,261.46891844,401493,3112,157,120.6,0.001,-80.07777086893718,16.18211102883021,401296,,
2551,261.58706033,401978,3116,157,120.64,0.001,-79.71358121236166,13.802008408458294,401780,,
2554,261.51147807,402459,3120,157,120.59,0.001,-80.03463770979542,15.261343819754464,402265,,
,,402500,,,,0.001,-80.05040663379734,15.174395650120104,402383,120.45,261.04880764484403
2559,261.61255644,402946,3124,157,120.67,0.001,-80.30177519751376,14.633088991290233,402748,,
2561,261.64016619,403426,3128,157,120.65,0.001,-80.34048681744075,16.42868017342131,403232,,
2564,261.73801564999997,403907,3132,157,120.72,0.001,-79.40381291707357,16.659800600414435,403713,,
2566,262.07777191,404396,3136,157,120.89,0.001,-80.07370445376537,14.586729065189516,404199,,
2569,262.10790332,404872,3140,157,120.91,0.001,-80.03988078489142,15.49052851016705,404678,,
,,405000,,,,0.001,-80.82685686747233,19.5564324284388,404917,51.15,85.79024322032929
2571,257.10149083,405154,3144,157,118.97,0.001,-80.82286780221122,14.995414825907925,405023,,
2573,255.49125829000002,405570,3148,157,118.35,0.001,-80.26185035705566,13.95092516342799,405373,,
2576,255.77683472,406063,3152,157,118.5,0.001,-79.97055349042338,13.767807468166197,405862,,
2578,255.88177435999998,406551,3156,157,118.57,0.001,-80.21986364549205,19.036630761238836,406351,,
2581,255.80483163,407028,3160,157,118.52,0.001,-79.79172630310059,16.795752449195927,406834,,
,,407500,,,,0.001,-79.98235636744006,17.622462867671608,407311,120.1,261.1685812354088
2586,255.60408429999998,407509,3164,157,118.41,,,,,,
2589,255.22570733000003,407976,3168,157,118.17,0.001,-80.4172784213362,12.517398172411426,407784,,
2591,255.04621663,408456,3172,157,118.07,0.001,-80.15785367371606,14.44008210422547,408261,,
2593,254.98263604000007,408943,3176,157,118.05,0.001,-79.89814111741923,12.721605012396804,408743,,
2596,254.95867435,409429,3180,157,118.04,0.001,-79.96316503709362,14.25055115890503,409235,,
2598,254.89339154,409915,3184,157,118.01,0.001,-79.9048412322998,14.297302795057536,409720,,
,,410000,,,,0.001,-80.03511073225636,13.642893406523376,409839,120.8,261.83462488651276
2603,254.82591405,410405,3188,157,118.0,0.001,-79.62886773386309,15.572382054677824,410212,,
2605,254.61102624000003,410882,3192,157,117.87,0.001,-79.83028259277344,17.087575163723024,410687,,
2608,254.48982254999999,411355,3196,157,117.79,0.001,-80.02716209148538,14.654207644255266,411160,,
2611,254.31546742999998,411819,3200,157,117.69,0.001,-80.95027677891618,14.26342133171538,411628,,
2613,254.2588558,412288,3204,157,117.66,0.001,-79.842862537929,12.572323313856547,412093,,
,,412500,,,,0.001,-80.52385805364241,15.148720376387887,412327,119.3,259.9287537932396
2617,254.13709154999998,412762,3208,157,117.58,0.001,-80.32364654541016,13.09097936597921,412568,,
2619,254.2448209,413257,3212,157,117.64,0.001,-80.19259250164032,15.73304833099246,413057,,
2622,254.16616435,413738,3216,157,117.6,0.001,-79.97322514851888,15.825464793046315,413546,,
2624,254.19764522000003,414220,3220,157,117.61,0.001,-80.3131225339828,14.284758001808228,414024,,
2626,253.91075508999998,414692,3224,157,117.46,0.001,-80.51308816166248,13.25641399774796,414498,,
,,415000,,,,0.001,-80.16839699667008,15.868192387408898,414858,119.05,258.5442571759224
2630,253.86633228999995,415172,3228,157,117.46,0.001,-80.69691674183991,14.113947896396413,414977,,
2633,253.752579,415645,3232,157,117.38,0.001,-80.43467950039222,13.415838464361723,415452,,
2636,253.52962972999998,416122,3236,157,117.26,0.001,-79.90419181448515,17.340075938169623,415928,,
2638,253.68916128,416609,3240,157,117.37,0.001,-80.68427864449923,14.714642544261745,416410,,
2641,259.01010386999997,417103,3244,157,119.49,0.001,-79.76833868808434,14.849137091245808,416903,,
,,417500,,,,0.001,-80.46890308010963,15.049276248101265,417398,121.6,262.69458512067797
2646,260.92128833,417600,3248,157,120.3,,,,,,
2648,260.83575016,418087,3252,157,120.24,0.001,-80.45358789162557,13.527159469883616,417893,,
2650,260.80893546,418574,3256,157,120.23,0.001,-80.4105879465739,13.157837721927107,418381,,
2653,259.73149184,419017,3260,157,119.89,0.001,-83.07486785404267,15.728510251120916,418869,,
2654,253.89874119999996,419270,3264,157,117.61,0.001,-90.61568094889323,33.08930569007749,419135,,
2656,247.83231962999994,419499,3268,157,115.23,0.001,-87.91281154237944,145.66988781042267,419370,,
2657,241.26914654,419713,3272,157,112.57,0.001,-84.9679803114671,26.414534843884983,419588,,
,,420000,,,,0.001,-85.00074340820312,22.33079174041748,419786,50.0,90.29995279908181
2659,236.90249455,420000,3276,157,110.57,,,,,,
2660,232.65024567,420292,3280,157,108.63,0.001,-82.23261960347493,34.084537622879964,420071,,
2663,236.79815278,420895,3284,157,109.8,0.001,-80.32886373260875,25.804502153689146,420701,,
2666,234.20615779,421296,3288,158,108.91,0.001,-79.91610536121186,22.04443958070543,421162,,
2667,230.77547078999999,421637,3292,158,107.55,0.001,-78.41958230639261,22.854242665427073,421441,,
2669,225.51112553,421896,3296,158,105.41,0.001,-78.58365730617358,18.170036606166672,421773,,
2671,225.88582366999998,422385,3300,158,105.66,0.001,-78.23940104822958,20.715661810290428,422188,,
,,422500,,,,0.001,-77.94281565348307,19.12316480746939,422309,121.05,261.01642765402795
2675,226.22044008999998,422877,3304,158,105.89,0.001,-77.88806264908587,23.606172698443054,422680,,
2678,226.23194249999995,423354,3308,158,105.92,0.001,-77.08978724075575,20.366916450403505,423159,,
2680,225.74014828,423828,3312,158,105.71,0.001,-76.1214687159804,21.6952199701403,423633,,
2682,225.61871342999999,424309,3316,158,105.71,0.001,-76.96854607533601,19.089299073740214,424109,,
2684,225.29037549999998,424780,3320,158,105.6,0.001,-76.38604431152343,20.341126514082195,424584,,
,,425000,,,,0.001,-76.67994783635726,20.148987562760063,424819,120.55,258.1770681262016
2688,225.32330771999997,425261,3324,158,105.69,0.001,-75.48502146402994,18.438712522018054,425063,,
2691,225.22653787999997,425743,3328,158,105.71,0.001,-75.85060207179335,21.981632744393696,425543,,
2693,225.39233652,426237,3332,158,105.92,0.001,-75.3338379156394,21.37259865582474,426037,,
2696,225.43741877000005,426728,3336,158,106.06,0.001,-75.1809920034101,19.30662720489502,426529,,
2698,223.40796611000002,427136,3340,158,105.27,0.001,-75.29763506279618,19.026588189797323,427016,,
,,427500,,,,0.001,-74.40577385073803,21.36315355144563,427305,120.8,258.34254626631736
2702,221.29963079,427545,3344,158,104.42,0.001,-74.46854667663574,18.955994854454232,427424,,
2705,221.02163474999998,428033,3348,158,104.33,0.001,-74.40297892942267,20.642009326389857,427833,,
2707,221.02846040000003,428522,3352,158,104.35,0.001,-73.52518768310547,18.17643951177597,428319,,
2710,220.80925620000005,428998,3356,158,104.24,0.001,-73.0952486132012,18.628606264708473,428803,,
2712,221.89237213,429479,3360,158,104.62,0.001,-73.54508286815579,19.394758428263867,429282,,
2715,227.66399607,429960,3364,158,106.9,0.001,-72.3064471385518,22.539962729469675,429761,,
,,430000,,,,0.001,-72.90868402296498,22.29918662900847,429884,120.85,260.56152453422544
2719,233.94544155999995,430446,3368,158,109.47,0.001,-72.01223865632087,22.599856999612623,430252,,
2722,240.54009011000002,430932,3372,158,112.19,0.001,-71.91754814886278,23.215725060432188,430729,,
2724,244.89018496,431420,3376,158,114.2,0.001,-71.66839379779363,20.558823934122294,431219,,
2727,247.26431423000005,431827,3380,158,115.35,0.001,-71.16065112027255,23.93528814749284,431629,,
2729,243.04712341000007,432308,3384,158,114.13,0.001,-70.68314844767252,19.711405030886333,432113,,
,,432500,,,,0.001,-70.77150538710298,19.323294887697795,432355,121.3,262.4189588367939
2734,245.63001357999997,432799,3388,158,115.03,0.001,-70.79293365478516,18.77121058771433,432599,,
2736,249.37490748,433294,3392,158,116.57,0.001,-70.18278849124908,21.877039740404744,433096,,
2739,254.97176599000005,433787,3396,158,118.91,0.001,-70.06804718509797,21.700802717751603,433586,,
2742,255.03973695000002,434277,3400,158,118.92,0.001,-69.62015108202324,20.97994041442871,434080,,
2744,254.83093150999997,434756,3404,158,118.79,0.001,-69.88662242889404,19.43267470447957,434562,,
,,435000,,,,0.001,-69.3322587167063,18.8253121337583,434923,117.75,253.26727607250214
2748,254.98215611999996,435242,3408,158,118.88,0.001,-69.52781852346952,18.258191684060847,435044,,
2750,255.44209211,435737,3412,158,119.09,0.001,-69.23897029507545,18.94318764440475,435534,,
2753,255.81833853,436236,3416,158,119.27,0.001,-68.18956732371497,19.77518268966675,436036,,
2756,256.04694384000004,436715,3420,158,119.35,0.001,-68.31768786320922,16.634245739608513,436520,,
2758,256.15366485000004,437196,3424,158,119.35,0.001,-69.19802026581345,20.542002452047246,436998,,
,,437500,,,,0.001,-68.35352989935106,17.632782413482666,437367,119.95,259.8431787908077
2763,256.42835222,437688,3428,158,119.45,0.001,-68.04667368242818,18.688385424575184,437490,,
2765,256.55196432,438180,3432,158,119.43,0.001,-68.51753209431966,19.039631683285496,437980,,
2768,256.50116173000004,438657,3436,158,119.29,0.001,-68.04474760691325,17.86805670601981,438462,,
2770,258.28397345,439131,3440,158,119.95,0.001,-68.56827079643638,19.97137271033393,438934,,
2772,260.14379677,439610,3444,158,120.65,0.001,-67.78009752367363,18.941416593101934,439417,,
,,440000,,,,0.001,-67.99289503253874,17.53402031748748,439902,120.95,262.82566665410997
2777,260.26288397999997,440097,3448,158,120.64,,,,,,
2779,260.25824825999996,440585,3452,158,120.63,0.001,-68.36538290599036,15.6243014108567,440384,,
2783,266.61956882999993,441280,3456,158,122.82,0.001,-67.5895498952558,17.269359861650774,441084,,
2785,266.83899175000005,441772,3460,158,122.93,0.001,-67.57323449755472,19.41756253051758,441574,,
2788,266.9313543,442255,3464,158,122.95,0.001,-67.46963790155226,18.377679559492297,442058,,
,,442500,,,,0.001,-67.96163321323083,18.128996985857604,442422,118.75,257.9634572863579
2792,267.00849185000004,442743,3468,158,122.97,0.001,-66.91575253394342,17.9773626096787,442546,,
2795,267.14682616000005,443233,3472,158,123.01,0.001,-66.94339670900439,14.65447401218727,443037,,
2797,267.25632931,443725,3476,158,123.05,0.001,-67.05855610331551,14.880510368967444,443523,,
2800,269.35634147,444225,3480,158,123.98,0.001,-67.39314538924421,15.394435108685103,444021,,
2802,269.52630668000006,444719,3484,158,124.11,0.001,-67.8721181233724,17.691382949091807,444516,,
,,445000,,,,0.001,-67.84841857417938,16.1797733383794,444890,120.05,260.24690227508546
2807,269.58317919,445214,3488,158,124.15,0.001,-67.36058573569021,15.190183120389138,445014,,
2809,269.4811059,445706,3492,158,124.12,0.001,-67.81543756703861,14.624286104421147,445509,,
2812,270.0773430400001,446214,3496,158,124.27,0.001,-67.7315141616329,17.901539034959747,445996,,
2815,270.1185009,446711,3500,158,124.34,0.001,-67.86380053323413,18.55589074412669,446511,,
2818,270.26395736000006,447198,3504,158,124.42,0.001,-68.17978324890137,15.181874322891236,447000,,
,,447500,,,,0.001,-68.02371241682667,15.973457972208658,447362,119.35,259.6870709657669
2822,270.20611006,447678,3508,158,124.36,0.001,-67.13530494426858,17.842426928980597,447478,,
2825,269.96650753,448158,3512,158,124.21,0.001,-68.00945275624593,17.64824839433034,447965,,
2827,269.82300123,448648,3516,158,124.12,0.001,-67.76479684738885,14.650015895328824,448450,,
2830,269.80024444,449123,3520,158,124.08,0.001,-68.31860680415713,14.322321575263452,448925,,
2832,269.90610524999994,449607,3524,158,124.11,0.001,-67.25866788228353,15.609971383038689,449408,,
,,450000,,,,0.001,-67.57846722360385,17.144388449394096,449893,120.6,261.12376419305804
2836,269.77258227999994,450088,3528,158,124.0,,,,,,
2839,269.71944851999996,450576,3532,158,123.96,0.001,-67.2937702116419,15.753338000813468,450380,,
2842,269.88012388000004,451065,3536,158,124.08,0.001,-68.18899599711101,15.073034704224137,450865,,
2844,269.91911106000003,451540,3540,158,124.09,0.001,-67.67591004452463,14.319783517869853,451346,,
2847,270.32139154,452044,3544,158,124.34,0.001,-68.46416182745071,14.202854304086594,451837,,
,,452500,,,,0.001,-68.16961993201305,14.986494912939557,452335,120.2,260.30912352204325
2851,270.36897798999996,452536,3548,158,124.39,,,,,,
2854,270.30932736,453021,3552,158,124.36,0.001,-68.46904817174692,13.995654496990266,452827,,
2857,264.10104292,453503,3556,158,122.23,0.001,-68.5393370243541,17.09247372443216,453306,,
2859,263.93734129,453983,3560,158,122.11,0.001,-69.00272770931846,14.236238526032034,453784,,
2862,264.21172349999995,454512,3564,158,122.57,0.001,-69.17314223168601,15.710059296916908,454319,,
2864,262.47159117,454993,3568,158,122.5,0.001,-69.0986939054547,16.915284673676236,454780,,
,,455000,,,,0.001,-69.5600892235251,14.797514094053394,454917,141.5,229.2743681907654
2870,260.02001521,455653,3572,158,124.2,0.001,-70.01001213854693,16.39910493443606,455396,,
2874,259.36804639999997,456457,3576,158,127.32,0.001,-69.72792034838574,13.8156982645931,456106,,
2878,261.58367094,457351,3580,158,131.26,0.001,-69.85345206673689,15.738267217095443,457018,,
,,457500,,,,0.001,-70.05203115940094,14.379501270412934,457275,244.5,356.1894042417407
2888,265.28118445,458333,3584,158,136.14,0.001,-70.1034779157795,14.644544489589737,458022,,
2891,265.21077477,458879,3588,158,136.65,0.001,-70.14340635446402,15.862885310099674,458696,,
2893,264.3617293,459310,3592,158,136.04,0.001,-70.02235349019368,19.156134247779846,459126,,
2895,262.83749048,459740,3596,158,135.26,0.001,-69.97874868141031,15.807998706709665,459555,,
,,460000,,,,0.001,-69.99182071325914,21.19806406431109,459771,111.6,242.47816814184188
2900,262.72762611999997,460275,3600,158,135.64,0.001,-70.26492942954009,16.90230000693843,460091,,
2902,261.96027409000004,460707,3604,158,135.09,0.001,-70.94592878553603,15.475874406320077,460522,,
2905,261.28371479000003,461141,3608,158,134.63,0.001,-70.12552233095522,14.59937365120704,460957,,
2907,260.69464264000004,461577,3612,158,134.19,0.001,-70.62500360662287,16.893052261525934,461395,,
2909,259.93366104999996,462012,3616,158,133.64,0.001,-70.37518677888093,16.311794872637147,461828,,
2912,259.68839315,462472,3620,158,133.49,0.001,-70.86653213500976,15.486836577663903,462280,,
,,462500,,,,0.001,-70.2539562356883,16.154883886205738,462396,115.95,255.43343919217585
2916,259.54555325,462946,3624,158,133.39,0.001,-70.63120362066454,15.77507292739744,462754,,
2919,259.53966291,463427,3628,158,133.39,0.001,-70.40252545674642,14.31173413647108,463233,,
2921,259.39846717000006,463905,3632,158,133.29,0.001,-71.08134402258922,16.74981947434254,463708,,
2923,259.32300501,464387,3636,158,133.22,0.001,-70.99940181600637,14.680704842265854,464191,,
2926,259.71429678,464887,3640,158,133.47,0.001,-71.24857257661365,14.912104015350343,464686,,
,,465000,,,,0.001,-70.79760852936775,16.043109710693358,464811,122.85,266.17109750509263
2931,259.44437001,465372,3644,158,133.28,0.001,-70.99385292299333,14.761855148687594,465178,,
2933,259.20500367000005,465847,3648,158,133.11,0.001,-71.48619956970215,16.63500288327535,465653,,
2936,258.9833502,466319,3652,158,132.98,0.001,-71.45778419231546,15.050795312585501,466123,,
2939,259.11997463,466810,3656,158,133.07,0.001,-71.92671142085906,15.855935523586888,466611,,
2941,259.29823811,467301,3660,158,133.18,0.001,-71.90942376558898,14.15024854316086,467099,,
,,467500,,,,0.001,-71.20131492614746,15.003564385806813,467344,120.6,262.6053527951241
2945,259.09964044000003,467787,3664,158,132.75,0.001,-71.40709032331195,16.9757585752578,467592,,
2948,260.92720608,468277,3668,158,132.84,0.001,-72.11242749614101,14.924572126652167,468082,,
2950,263.15154206,468756,3672,158,131.03,0.001,-71.98912060847047,14.569555553963514,468563,,
2953,263.62930339999997,469236,3676,158,127.79,0.001,-72.2884292602539,16.42453385950104,469042,,
2955,261.19627145999993,469721,3680,158,123.7,0.001,-72.3466901143392,15.374568576655111,469525,,
,,470000,,,,0.001,-72.34509722391765,16.08558983405431,469885,121.6,263.51009299755094
2960,257.47973089999994,470210,3684,158,118.77,0.001,-72.46604979984345,14.95273394393921,470010,,
2963,257.52577198,470700,3688,158,118.21,0.001,-72.42688938828765,16.361780072821947,470503,,
2965,258.13736721000004,471173,3692,158,118.63,0.001,-72.63350966881062,15.14153214158683,470976,,
2968,258.93458527999996,471657,3696,158,119.17,0.001,-72.34866381448413,16.951740562438964,471458,,
2970,258.84719540000003,472137,3700,158,118.62,0.001,-72.8802863090269,15.483777265394888,471943,,
,,472500,,,,0.001,-72.86100399878717,15.016801134232551,472306,120.75,261.9230907797813
2975,259.69571307999996,472627,3704,158,119.2,0.001,-72.36160610568139,14.961220180511475,472431,,
2977,260.51186641,473116,3708,158,119.75,0.001,-72.70009002685546,18.06736203602382,472920,,
2980,261.33967051,473611,3712,158,120.34,0.001,-72.6429453203755,16.019578548431397,473409,,
2983,261.97984053,474092,3716,158,120.8,0.001,-72.22771263122559,17.85184509754181,473892,,
2985,262.46827991000004,474582,3720,158,121.1,0.001,-72.38855056762695,20.339191480477652,474382,,
,,475000,,,,0.001,-72.79183809874488,15.103191477353455,474866,120.9,261.2316805481911
2990,262.53307651,475063,3724,158,121.17,,,,,,
