rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
1000.0,75677.54025230001,632,1294336,11091,116,197550.171875,0.0003,0.2,-0.07655377223272808,0.5000190138816833,462486.3693359375,0.73046875,6310,-12.225245055556297,0.7475542,-5.0067901611328125e-06,,
,,,1295000,,,215726.265625,0.0003,0.2,-0.06151630872336682,0.500270426273346,427410.4510742187,0.72529296875,6320,-12.225774511694908,0.6829491,1.1920928955078125e-07,77969.82373094559,1000.0
1000.0,75800.82596322,633,1296384,11118,116,,,,,,,,,,,,,
1000.0,75902.5106485,634,1298432,11122,116,210054.9375,0.0003,0.2,-0.07851209541549906,0.49948862195014954,483297.5077148437,0.715283203125,6330,-12.214378249645232,0.6136304,0.0,,
,,,1300000,,,266783.625,0.0003,0.2,-0.07989146222244017,0.49877458810806274,483564.33076171874,0.702294921875,6340,-12.187602525949478,0.69910264,0.0,79103.35809659958,1000.0
1000.0,75996.67027455,635,1300480,11149,116,,,,,,,,,,,,,
1000.0,76007.24391892999,636,1302528,11153,116,359799.96875,0.0003,0.2,-0.06208361397439148,0.49782595038414,593445.2728515625,0.688720703125,6350,-12.155612283945084,0.5926343,0.0,,
1000.0,76272.4427352,637,1304576,11158,116,365154.15625,0.0003,0.2,-0.09280342948623002,0.49704959988594055,685456.9974609375,0.679736328125,6360,-12.134356534481048,0.58018124,1.7881393432617188e-07,,
,,,1305000,,,294517.875,0.0003,0.2,-0.07908029228274245,0.4960942566394806,497600.5978515625,0.698974609375,6370,-12.09263560473919,0.62637436,-1.1920928955078125e-07,79764.89813137054,1000.0
1000.0,76517.75230992,638,1306624,11184,116,,,,,,,,,,,,,
1000.0,76589.15759396,639,1308672,11189,116,278852.03125,0.0003,0.2,-0.07171378953498789,0.49520033597946167,598205.7612304688,0.70634765625,6380,-12.067226177453994,0.6298051,1.1920928955078125e-07,,
,,,1310000,,,273088.4375,0.0003,0.2,-0.07057124451093841,0.4953864514827728,512997.6880859375,0.706103515625,6390,-12.059655955433845,0.66076314,9.655952453613281e-06,80549.64664955139,1000.0
1000.0,76522.95370645,640,1310720,11215,116,,,,,,,,,,,,,
1000.0,76566.05028747,641,1312768,11220,117,240112.609375,0.0003,0.2,-0.06678785209660418,0.4947196841239929,516433.97138671874,0.718212890625,6400,-12.044062504172325,0.6510807,1.1920928955078125e-07,,
1000.0,76620.92464285,642,1314816,11224,117,171289.921875,0.0003,0.2,0.11771306938899215,0.4942930042743683,363012.9276367187,0.767724609375,6410,-12.028463083505631,0.8137423,-1.1920928955078125e-07,,
,,,1315000,,,470379.65625,0.0003,0.2,-0.08998038020799867,0.49405503273010254,848576.248828125,0.66962890625,6420,-12.020481133460999,0.62091446,1.1920928955078125e-07,79458.74510326385,1000.0
1000.0,76838.77207903,643,1316864,11250,117,,,,,,,,,,,,,
1000.0,76952.59576430998,644,1318912,11255,117,255135.953125,0.0003,0.2,-0.06571010387851857,0.4925870895385742,482484.803125,0.685546875,6430,-11.986442962288857,0.589324,0.0,,
,,,1320000,,,252682.578125,0.0003,0.2,-0.0617508867289871,0.4916697144508362,524748.4451171875,0.706689453125,6440,-11.952004420757294,0.72774297,-1.430511474609375e-06,75053.34855775833,1000.0
1000.0,77027.48626894,645,1320960,11282,117,,,,,,,,,,,,,
1000.0,76993.51567495,646,1323008,11287,117,232178.78125,0.0003,0.2,-0.05081382454955019,0.4906142055988312,580990.8672851563,0.736865234375,6450,-11.912996265292168,0.69344604,0.0,,
,,,1325000,,,266311.65625,0.0003,0.2,-0.07538932201568968,0.48977577686309814,487253.8301757813,0.69833984375,6460,-11.884030729532242,0.5692226,0.0,78966.32642927169,1000.0
1000.0,77015.46360396002,647,1325056,11312,117,,,,,,,,,,,,,
1000.0,77226.58542443001,648,1327104,11317,117,199687.046875,0.0003,0.2,-0.04456763243651949,0.489528089761734,393158.05180664064,0.744970703125,6470,-11.869527998566628,0.91011107,1.7881393432617188e-07,,
1000.0,77348.52895764001,649,1329152,11322,117,337495.90625,0.0003,0.2,-0.07305487721750978,0.48839691281318665,638828.9587890625,0.696044921875,6480,-11.840870708227158,0.61948335,-1.1920928955078125e-07,,
,,,1330000,,,243802.546875,0.0003,0.2,-0.04972116402641404,0.4878528416156769,459984.13935546874,0.725537109375,6490,-11.811708149313926,0.79067796,0.0,79951.9939543724,1000.0
1000.0,77373.08456308,650,1331200,11349,117,,,,,,,,,,,,,
1000.0,77450.25432825,651,1333248,11354,117,191583.625,0.0003,0.2,-0.042265896050957964,0.48778191208839417,335189.3518066406,0.7685546875,6500,-11.80964186489582,1.0399101,-1.1920928955078125e-07,,
,,,1335000,,,171736.203125,0.0003,0.2,-0.08272162714565638,0.4876062870025635,438893.06884765625,0.719189453125,6510,-11.801529109477997,0.6879474,0.0,80532.5112742424,1000.0
1000.0,77353.57104245,652,1335296,11380,117,,,,,,,,,,,,,
1000.0,77084.17922494998,653,1337344,11385,117,235698.703125,0.0003,0.2,-0.07341632880270481,0.48755332827568054,477199.72216796875,0.71083984375,6520,-11.800701794028281,0.62113357,-1.1920928955078125e-07,,
1000.0,77152.97592678998,654,1339392,11389,117,104665.453125,0.0003,0.2,-0.006140298870741389,0.48648330569267273,304982.272265625,0.8029296875,6530,-11.76984686255455,1.2662947,-3.6954879760742188e-06,,
,,,1340000,,,275249.46875,0.0003,0.2,-0.06621408424398396,0.4862418472766876,537943.2860351562,0.677587890625,6540,-11.761782431602478,0.60233545,0.0,81277.70088453293,1000.0
1000.0,77184.54682255999,655,1341440,11416,117,,,,,,,,,,,,,
1000.0,77022.86186286001,656,1343488,11421,117,261445.734375,0.0003,0.2,-0.06759833449614235,0.4860464036464691,481022.78076171875,0.672265625,6550,-11.74879595041275,0.55943453,0.0,,
,,,1345000,,,139753.359375,0.0003,0.2,-0.05754010259988718,0.48630911111831665,237680.60166015624,0.75908203125,6560,-11.758426648378371,0.97954965,1.7881393432617188e-06,81251.75289325714,1000.0
1000.0,76925.60369273,657,1345536,11448,117,,,,,,,,,,,,,
1000.0,76963.71388228999,658,1347584,11453,117,241530.234375,0.0003,0.2,-0.07070630950038322,0.4857334792613983,531947.4455078125,0.684326171875,6570,-11.745027413964271,0.58346456,0.0,,
1000.0,76917.52582246,659,1349632,11458,117,181941.875,0.0003,0.2,-0.06885915357270278,0.4860546886920929,426697.39970703126,0.69404296875,6580,-11.742583778500556,0.6062262,2.8014183044433594e-06,,
,,,1350000,,,164054.421875,0.0003,0.2,-0.07422733561688802,0.48543694615364075,418436.628515625,0.694970703125,6590,-11.728391551971436,0.57878584,0.0,81424.15467758178,1000.0
1000.0,77122.10554548,660,1351680,11485,117,,,,,,,,,,,,,
1000.0,77217.95793195999,661,1353728,11490,117,335527.90625,0.0003,0.2,-0.07097198076953645,0.4855501055717468,607237.9680664062,0.71484375,6600,-11.725632390379905,0.6281864,0.0,,
,,,1355000,,,187738.6875,0.0003,0.2,-0.06947193135856651,0.48432332277297974,536912.2,0.675341796875,6610,-11.702597299218178,0.630564,1.1920928955078125e-07,79774.78072013854,1000.0
1000.0,77315.03262473,662,1355776,11516,117,,,,,,,,,,,,,
1000.0,77652.38843494999,663,1357824,11521,117,304770.34375,0.0003,0.2,-0.08860257260093932,0.48377251625061035,815837.8759765625,0.677099609375,6620,-11.675227144360543,0.6055858,0.0,,
1000.0,77636.39067643,664,1359872,11526,117,235901.515625,0.0003,0.2,-0.07339315234276,0.4836294949054718,438941.3564453125,0.703857421875,6630,-11.659479060769081,0.62409866,0.0,,
,,,1360000,,,231575.03125,0.0003,0.2,-0.06461399560212158,0.4831486940383911,492527.8228515625,0.7517578125,6640,-11.645064386725426,0.73077667,0.0,82310.68891038894,1000.0
1000.0,77742.25508953001,665,1361920,11552,117,,,,,,,,,,,,,
1000.0,77693.37793296001,666,1363968,11557,118,268913.25,0.0003,0.2,-0.07009953520609997,0.48311060667037964,389563.78671875,0.728564453125,6650,-11.639858800172806,0.69581443,0.0,,
,,,1365000,,,226353.0,0.0003,0.2,-0.07201978537486867,0.4825364351272583,454703.9150390625,0.73173828125,6660,-11.624676743149758,0.8499818,1.1920928955078125e-07,82946.82044830322,1000.0
1000.0,77988.13827408999,667,1366016,11584,117,,,,,,,,,,,,,
1000.0,78003.4903004,668,1368064,11588,118,215299.703125,0.0003,0.2,-0.08209267164347693,0.4821743667125702,488621.6546875,0.70107421875,6670,-11.603075259923935,0.5931965,5.960464477539063e-08,,
,,,1370000,,,213552.3125,0.0003,0.2,-0.07237306008173619,0.4818495512008667,513655.06982421875,0.7478515625,6680,-11.597897374629975,0.8210269,0.0,77945.89636440277,1000.0
1000.0,78202.74827966,669,1370112,11615,117,,,,,,,,,,,,,
1000.0,77976.19163325,670,1372160,11620,118,355348.625,0.0003,0.2,-0.08630357677466235,0.4810287356376648,638594.5134765625,0.72236328125,6690,-11.58431126177311,0.70807797,6.186962127685547e-05,,
1000.0,78081.86467087001,671,1374208,11625,118,255262.078125,0.0003,0.2,-0.05716033391072415,0.48135611414909363,383719.52705078124,0.72216796875,6700,-11.576886624097824,0.83874905,1.7881393432617188e-07,,
,,,1375000,,,247399.0625,0.0003,0.2,-0.07089718636707402,0.4810422360897064,540516.23125,0.723291015625,6710,-11.572125726938248,0.7703166,2.980232238769531e-07,80944.69251565934,1000.0
1000.0,78105.05331465001,672,1376256,11652,118,,,,,,,,,,,,,
1000.0,78224.36074503,673,1378304,11657,118,178628.375,0.0003,0.2,-0.060444680060027164,0.4806406795978546,441427.6649414062,0.734326171875,6720,-11.553308206796647,0.68532544,0.0,,
,,,1380000,,,362490.8125,0.0003,0.2,-0.09134492737939581,0.48019808530807495,657647.0797851563,0.718310546875,6730,-11.546558782458305,0.6773083,-1.1920928955078125e-07,80326.44763889312,1000.0
1000.0,78238.51547778999,674,1380352,11683,118,,,,,,,,,,,,,
1000.0,78292.60988099,675,1382400,11687,118,245805.5,0.0003,0.2,-0.06411718250019476,0.4787728488445282,480167.9002929687,0.72255859375,6740,-11.510857266187667,0.84909,0.0,,
1000.0,78139.19555139,676,1384448,11692,118,204891.515625,0.0003,0.2,-0.07050331214268227,0.47730985283851624,517758.388671875,0.73623046875,6750,-11.459586322307587,0.7053354,1.1920928955078125e-07,,
,,,1385000,,,178403.359375,0.0003,0.2,-0.07788219789799769,0.47729334235191345,459711.637890625,0.759423828125,6760,-11.435304155945778,0.92172813,1.7881393432617188e-07,79003.2984536171,1000.0
1000.0,77806.0373538,677,1386496,11719,118,,,,,,,,,,,,,
1000.0,77903.30179863,678,1388544,11724,118,128735.5390625,0.0003,0.2,-0.052169509610394016,0.47685617208480835,245861.33564453124,0.779296875,6770,-11.432605215907097,0.99510515,1.7881393432617188e-07,,
,,,1390000,,,218752.0,0.0003,0.2,-0.0756536549248267,0.4764662981033325,397388.6095703125,0.71318359375,6780,-11.406817898154259,0.65747845,2.384185791015625e-07,80242.96284399033,1000.0
1000.0,78138.27367103001,679,1390592,11751,118,,,,,,,,,,,,,
1000.0,78232.66640488,680,1392640,11756,118,226780.375,0.0003,0.2,-0.06804583374469075,0.4757140576839447,493544.58642578125,0.704443359375,6790,-11.384986701607705,0.8176311,0.0,,
1000.0,78444.07816851999,681,1394688,11761,118,135998.234375,0.0003,0.2,-0.053187389252707364,0.47505244612693787,353403.94951171876,0.694482421875,6800,-11.363572341203689,0.5903955,0.0,,
,,,1395000,,,279354.59375,0.0003,0.2,-0.05209466808300931,0.47417500615119934,517056.39091796876,0.745947265625,6810,-11.340229874849319,0.8346379,0.0,76306.0228755951,1000.0
1000.0,78357.86437749,682,1396736,11788,118,,,,,,,,,,,,,
1000.0,78451.32358276,683,1398784,11793,118,150447.90625,0.0003,0.2,-0.051440484949853274,0.47389042377471924,343155.3408203125,0.749609375,6820,-11.310177314281464,1.0013115,0.0,,
,,,1400000,,,279093.8125,0.0003,0.2,-0.07336246524355375,0.47349992394447327,600921.7063476562,0.711669921875,6830,-11.306736221909523,0.7938015,0.0,77753.78290948868,1000.0
1000.0,78094.2576214,684,1400832,11820,118,,,,,,,,,,,,,
1000.0,78160.05390472998,685,1402880,11825,118,233900.5,0.0003,0.2,-0.0669303769012913,0.47284966707229614,331327.3983398437,0.76787109375,6840,-11.287937673926354,1.2819108,2.384185791015625e-07,,
1000.0,78074.30457884999,686,1404928,11829,118,175726.8125,0.0003,0.2,-0.05095565304800402,0.4731884002685547,392234.1755859375,0.747802734375,6850,-11.281010687351227,0.8699591,0.0,,
,,,1405000,,,246147.71875,0.0003,0.2,-0.06585136449139099,0.47263601422309875,465374.24951171875,0.7103515625,6860,-11.26915988624096,0.78266937,0.0,80197.78543596268,1000.0
1000.0,77974.11157421001,687,1406976,11856,118,,,,,,,,,,,,,
1000.0,77943.72705706999,688,1409024,11860,118,135569.140625,0.0003,0.2,-0.051231206371448935,0.47188714146614075,285571.4877441406,0.75185546875,6870,-11.242621332406998,0.9805211,1.1920928955078125e-07,,
,,,1410000,,,327352.4375,0.0003,0.2,-0.08308842419064603,0.4713709354400635,562116.2249023437,0.699267578125,6880,-11.223685577511787,0.6309686,1.1920928955078125e-07,76752.50978507995,1000.0
1000.0,77920.11994953999,689,1411072,11887,118,,,,,,,,,,,,,
1000.0,78013.49588881999,690,1413120,11892,118,232044.734375,0.0003,0.2,-0.07499688950483688,0.47060471773147583,428694.6749023438,0.74404296875,6890,-11.198515349626541,0.90092003,0.0,,
,,,1415000,,,195670.828125,0.0003,0.2,-0.05776380708557553,0.4701738953590393,448592.4610351563,0.727685546875,6900,-11.175221660733223,0.80946016,5.960464477539063e-08,77839.88101711273,1000.0
1000.0,77673.65566129,691,1415168,11920,118,,,,,,,,,,,,,
1000.0,77624.42322063999,692,1417216,11924,118,141226.578125,0.0003,0.2,-0.06205861869675573,0.46909454464912415,319144.526953125,0.757666015625,6910,-11.145389670133591,0.86610013,2.384185791015625e-07,,
1000.0,77541.00692783999,693,1419264,11929,118,247184.53125,0.0003,0.2,-0.07572964925639099,0.468758761882782,464995.30625,0.748095703125,6920,-11.121128222346305,1.230515,-1.5497207641601562e-06,,
,,,1420000,,,212001.484375,0.0003,0.2,-0.07574750830535777,0.46878743171691895,475159.5591796875,0.733837890625,6930,-11.112425962090493,0.75989187,0.0,78898.7678949356,1000.0
1000.0,77609.42397125,694,1421312,11955,118,,,,,,,,,,,,,
1000.0,77426.38802522999,695,1423360,11960,119,268740.09375,0.0003,0.2,-0.07578825713135302,0.4675096869468689,471963.55224609375,0.715185546875,6940,-11.08889119029045,0.7135223,-1.1920928955078125e-07,,
,,,1425000,,,179806.46875,0.0003,0.2,-0.0665150130575057,0.4675135314464569,317495.7944824219,0.781005859375,6950,-11.077140352129936,1.0386493,5.960464477539063e-08,77936.35132303237,1000.0
1000.0,77609.85457264999,696,1425408,11987,118,,,,,,,,,,,,,
1000.0,77337.11857371,697,1427456,11991,119,252493.953125,0.0003,0.2,-0.07672905356739648,0.4668774902820587,458147.29140625,0.74677734375,6960,-11.052693492174148,0.8495109,5.960464477539063e-08,,
1000.0,77213.10793956999,698,1429504,11996,119,175299.953125,0.0003,0.2,-0.0696500069083413,0.4665510952472687,412146.93559570314,0.729248046875,6970,-11.036568054556847,0.75710404,5.960464477539063e-08,,
,,,1430000,,,179996.46875,0.0003,0.2,-0.058527252342901195,0.4665960967540741,285449.7510742188,0.7689453125,6980,-11.034392783045769,0.85542446,2.980232238769531e-07,74644.78497695923,1000.0
1000.0,77388.54208577001,699,1431552,12023,119,,,,,,,,,,,,,
1000.0,77335.5496605,700,1433600,12028,119,263561.375,0.0003,0.2,-0.062407794065075,0.4666399359703064,464413.0077148437,0.75263671875,6990,-11.028379374742508,0.89530796,2.384185791015625e-07,,
,,,1435000,,,246883.453125,0.0003,0.2,-0.08440527789352928,0.4656161367893219,486385.09326171875,0.7390625,7000,-11.01175607740879,0.80470085,5.960464477539063e-08,76594.15664377212,1000.0
1000.0,77365.75518988,701,1435648,12054,119,,,,,,,,,,,,,
1000.0,77519.59461126,702,1437696,12059,119,209188.15625,0.0003,0.2,-0.07417245833203197,0.465481698513031,414517.1153320313,0.7349609375,7010,-10.99175477027893,0.9069062,2.384185791015625e-07,,
1000.0,77364.82866222001,703,1439744,12063,119,155707.5625,0.0003,0.2,-0.0691176386171719,0.4656389653682709,341899.8287109375,0.7748046875,7020,-10.992167046666145,0.8757106,5.960464477539063e-08,,
,,,1440000,,,141346.125,0.0003,0.2,-0.06778261490981094,0.46526864171028137,290338.4686523437,0.761767578125,7030,-10.982183855772018,1.0896643,0.0,75961.99687728882,1000.0
1000.0,77299.07719658,704,1441792,12090,119,,,,,,,,,,,,,
1000.0,77646.99972729,705,1443840,12095,119,333917.96875,0.0003,0.2,-0.08091633051226381,0.4654676914215088,474077.36787109374,0.7208984375,7040,-10.983534845709801,0.78480136,0.0,,
,,,1445000,,,271992.1875,0.0003,0.2,-0.08208775685634465,0.4643212556838989,571605.1185546875,0.72783203125,7050,-10.96032575070858,0.611796,-2.384185791015625e-07,75437.38083791733,1000.0
1000.0,77614.62982569,706,1445888,12121,119,,,,,,,,,,,,,
1000.0,77408.78278164001,707,1447936,12127,119,140632.625,0.0003,0.2,0.0379431137960637,0.4631560146808624,260760.95263671875,0.827392578125,7060,-10.90761286020279,1.4405015,-1.1920928955078125e-07,,
1000.0,77464.19862088,708,1449984,12131,119,182047.140625,0.0003,0.2,-0.04701892012380995,0.4632050693035126,321024.3232421875,0.739404296875,7070,-10.897365629673004,0.9966558,5.960464477539063e-08,,
,,,1450000,,,150212.671875,0.0003,0.2,-0.05157876032462809,0.46334630250930786,320862.6050292969,0.720166015625,7080,-10.902396738529205,0.9341167,0.0,77006.6338645935,1000.0
1000.0,77235.09269935,709,1452032,12159,119,,,,,,,,,,,,,
1000.0,77116.14331146999,710,1454080,12164,119,264103.40625,0.0003,0.2,-0.04700442812172696,0.4630107581615448,468923.43818359374,0.749365234375,7090,-10.895683664083482,0.8431802,1.7881393432617188e-07,,
,,,1455000,,,136242.78125,0.0003,0.2,-0.050674083290505226,0.4623159170150757,328980.0537109375,0.733447265625,7100,-10.875908172130584,0.8894868,0.0,73416.42698478699,1000.0
1000.0,76608.00274154,711,1456128,12191,119,,,,,,,,,,,,,
1000.0,76568.52703151999,712,1458176,12196,119,128377.8359375,0.0003,0.2,-0.03186968895606697,0.4613647162914276,208910.78259277344,0.82177734375,7110,-10.84690652191639,1.4607335,0.0,,
,,,1460000,,,172351.0625,0.0003,0.2,-0.07180595725076273,0.4613281190395355,394641.995703125,0.7375,7120,-10.827057701349258,0.78446925,1.1920928955078125e-07,73471.4621629715,1000.0
1000.0,76366.13160041,713,1460224,12224,119,,,,,,,,,,,,,
1000.0,76598.84443027,714,1462272,12228,119,87469.4453125,0.0003,0.2,-0.06053693124267738,0.4620150923728943,253518.96328125,0.765234375,7130,-10.844555068016053,1.023823,0.0,,
1000.0,76548.79825225001,715,1464320,12233,119,257998.875,0.0003,0.2,-0.09110558655811474,0.4613058567047119,640081.9647460937,0.67060546875,7140,-10.833867776393891,0.45131776,0.0,,
,,,1465000,,,193018.0625,0.0003,0.2,-0.06617389699094929,0.46037381887435913,342806.342578125,0.733642578125,7150,-10.805303433537484,0.76441836,0.0,73356.42494735718,1000.0
1000.0,76441.28070675,716,1466368,12259,119,,,,,,,,,,,,,
1000.0,76642.26358592,717,1468416,12264,119,209434.546875,0.0003,0.2,-0.06604002861131449,0.46000906825065613,371622.1170898437,0.72138671875,7160,-10.778569677472115,0.6963687,0.0,,
,,,1470000,,,277992.4375,0.0003,0.2,-0.07229512750636787,0.45914024114608765,540849.8797851562,0.7330078125,7170,-10.75570465028286,0.7891389,0.0,75629.38705015182,1000.0
1000.0,76422.69063715001,718,1470464,12290,119,,,,,,,,,,,,,
1000.0,76508.16198029999,719,1472512,12295,119,155233.734375,0.0003,0.2,-0.06469781702617183,0.4590839445590973,327050.571875,0.754638671875,7180,-10.741325452923775,0.8661564,2.384185791015625e-07,,
1000.0,76304.949878,720,1474560,12300,119,139882.71875,0.0003,0.2,-0.07506244063843041,0.4590188264846802,447192.59814453125,0.735205078125,7190,-10.738203856348992,0.79387724,0.0,,
,,,1475000,,,202628.796875,0.0003,0.2,-0.06223995618056506,0.45807111263275146,453189.24638671876,0.777001953125,7200,-10.722809633612632,1.0948484,0.0,78351.45888643265,1000.0
1000.0,76328.76585843,721,1476608,12327,119,,,,,,,,,,,,,
1000.0,76258.13505584,722,1478656,12332,119,202141.765625,0.0003,0.2,-0.07134225679910741,0.45756128430366516,505718.389453125,0.7453125,7210,-10.695538032054902,0.8030865,0.0,,
,,,1480000,,,193210.03125,0.0003,0.2,-0.06370561380172149,0.45716896653175354,382819.7379394531,0.7478515625,7220,-10.68528264760971,0.79725677,0.0,78148.84332456588,1000.0
