time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/critic_loss,train/actor_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
1178,11.64,12368,7.680666259999999,79,94190,0.32216691970825195,-1.0005542039871216,0.012432098388671875,0.0003,0.8915627002716064,94089,,
1178,11.64,12372,7.58100986,79,94233,0.3294486403465271,-0.7793824672698975,0.012459968216717243,0.0003,0.7663013935089111,94132,,
1179,11.64,12376,7.482510960000001,79,94275,0.3534051775932312,-0.8014235496520996,0.012488704174757004,0.0003,-0.9670241475105286,94174,,
1179,11.64,12380,7.43502887,79,94314,0.3010224997997284,-0.8689706325531006,0.012464269995689392,0.0003,0.3135564923286438,94213,,
1180,11.57,12384,7.333229950000001,79,94353,0.28957632184028625,-0.77601557970047,0.012445984408259392,0.0003,2.131314277648926,94252,,
1180,11.7,12388,7.40668922,79,94398,0.4108074903488159,-1.0999740362167358,0.012392408214509487,0.0003,3.7229411602020264,94297,,
1181,11.73,12392,7.45181903,79,94447,0.5101168751716614,-1.163170337677002,0.01232741866260767,0.0003,3.7216734886169434,94346,,
1182,11.77,12396,7.55994129,79,94495,0.3638682961463928,-0.9138938188552856,0.012345484457910061,0.0003,2.367584466934204,94394,,
1182,11.61,12400,7.58196162,79,94551,0.3371959924697876,-0.9774764180183411,0.012419064529240131,0.0003,-0.15397733449935913,94450,,
1183,11.72,12404,7.49431306,79,94602,0.30997878313064575,-0.8476513624191284,0.012451807036995888,0.0003,1.493179440498352,94501,,
1184,12.03,12408,7.824610710000001,79,94672,0.34230029582977295,-0.86452317237854,0.012464508414268494,0.0003,1.476057529449463,94571,,
1185,12.12,12412,7.83923896,79,94725,0.32390666007995605,-1.1149218082427979,0.012515024282038212,0.0003,1.4189772605895996,94624,,
1185,12.13,12416,7.815514519999998,79,94760,0.3913629949092865,-1.1002936363220215,0.012582717463374138,0.0003,2.143549680709839,94659,,
1185,11.95,12420,7.45743923,79,94797,0.31631243228912354,-1.1727938652038574,0.012603212147951126,0.0003,-0.7378590106964111,94696,,
1186,11.7,12424,7.2251012600000015,79,94824,0.3408200144767761,-0.9353184103965759,0.012548785656690598,0.0003,3.6825735569000244,94723,,
1186,11.64,12428,7.03589356,79,94871,0.2662443518638611,-1.1509288549423218,0.012559070251882076,0.0003,1.1920626163482666,94770,,
1187,11.86,12432,7.31397245,79,94929,0.2902246117591858,-1.0368831157684326,0.012546554207801819,0.0003,-0.9186241626739502,94828,,
1188,11.93,12436,7.426745720000001,79,94987,0.28277868032455444,-0.928351104259491,0.012550970539450645,0.0003,-0.21434271335601807,94886,,
,,,,,95000,0.307423859834671,-1.0100797414779663,0.01256786473095417,0.0003,0.5233522057533264,94899,8.51306964987889,11.3
1189,12.13,12440,7.527847129999999,79,95043,0.30790048837661743,-0.9380905032157898,0.01256965659558773,0.0003,1.835835337638855,94942,,
1190,12.13,12444,7.6353586600000005,79,95096,0.3771018981933594,-0.9644255042076111,0.012579964473843575,0.0003,0.6472762823104858,94995,,
1190,12.17,12448,7.565481339999999,79,95140,0.30657050013542175,-0.8565008640289307,0.012553185224533081,0.0003,0.2022038698196411,95039,,
1191,12.05,12452,7.4927470099999995,79,95184,0.47181034088134766,-1.1246311664581299,0.012596230022609234,0.0003,3.594147205352783,95083,,
1191,11.71,12456,7.037398080000002,79,95216,0.43067076802253723,-1.2137452363967896,0.012657759711146355,0.0003,2.0456931591033936,95115,,
1192,11.78,12460,7.107815789999998,79,95269,0.29730093479156494,-1.0133733749389648,0.012705719098448753,0.0003,-0.2598285675048828,95168,,
1192,11.7,12464,7.14120993,79,95304,0.2606275677680969,-1.0210496187210083,0.01276533491909504,0.0003,2.547255277633667,95203,,
1193,11.63,12468,6.963079170000001,79,95353,0.2934510111808777,-0.9308685660362244,0.012769322842359543,0.0003,1.1191115379333496,95252,,
1194,11.59,12472,6.996009130000001,79,95392,0.39288604259490967,-1.1175556182861328,0.01281694695353508,0.0003,1.784569501876831,95291,,
1194,11.58,12476,6.898658750000001,79,95433,0.32085901498794556,-1.1248207092285156,0.012755696661770344,0.0003,-1.6062731742858887,95332,,
1195,11.68,12480,7.0409576199999995,79,95482,0.3362276554107666,-0.89874267578125,0.01277649775147438,0.0003,0.5119092464447021,95381,,
1196,11.88,12484,7.3634470499999995,79,95541,0.2833899259567261,-0.8334671854972839,0.012713094241917133,0.0003,-1.891478419303894,95440,,
1196,11.96,12488,7.47030953,79,95594,0.31117406487464905,-1.1458806991577148,0.012745148502290249,0.0003,1.572135090827942,95493,,
1197,11.86,12492,7.48260321,79,95633,0.34313005208969116,-0.9468806982040405,0.01272010337561369,0.0003,0.006407648324966431,95532,,
1197,11.86,12496,7.313565949999998,79,95681,0.3297635316848755,-0.9543203711509705,0.01270248368382454,0.0003,-2.40675687789917,95580,,
1198,11.73,12500,7.14537095,79,95724,0.46451038122177124,-1.0981347560882568,0.0126725435256958,0.0003,2.1546878814697266,95623,,
1199,11.79,12504,7.31102304,79,95781,0.39507776498794556,-1.1498881578445435,0.01273225899785757,0.0003,-1.3537328243255615,95680,,
1199,11.54,12508,7.063921349999999,79,95826,0.29433706402778625,-1.0302886962890625,0.012722385115921497,0.0003,-3.6573264598846436,95725,,
1200,11.5,12512,7.1039676599999995,79,95875,0.27402007579803467,-1.0371503829956055,0.012674029916524887,0.0003,0.976233720779419,95774,,
1201,11.7,12516,7.121593889999999,79,95930,0.310634583234787,-0.8771880865097046,0.012676447629928589,0.0003,3.199909210205078,95829,,
1201,11.75,12520,7.28082125,79,95972,0.4219311475753784,-1.1151349544525146,0.012755892239511013,0.0003,2.430936336517334,95871,,
1202,11.99,12524,7.5601856199999995,79,96023,0.3488177955150604,-0.9663040041923523,0.012856882065534592,0.0003,0.018564164638519287,95922,,
1203,12.06,12528,7.784655459999998,79,96077,0.3126944899559021,-0.9368626475334167,0.012885998003184795,0.0003,-1.9978599548339844,95976,,
1203,11.87,12532,7.57913332,79,96116,0.4023333489894867,-1.0994541645050049,0.012913739308714867,0.0003,0.037105441093444824,96015,,
1204,11.76,12536,7.37030121,79,96163,0.3777078092098236,-1.0182021856307983,0.01297223474830389,0.0003,-1.1512411832809448,96062,,
1204,11.61,12540,7.27803451,79,96204,0.41389763355255127,-0.9976015686988831,0.012988450936973095,0.0003,1.6694200038909912,96103,,
1205,11.66,12544,7.26201213,79,96262,0.34491586685180664,-1.1208877563476562,0.013035967014729977,0.0003,1.7650299072265625,96161,,
1206,11.71,12548,7.4660259899999994,79,96311,0.32902541756629944,-1.0024560689926147,0.012977140955626965,0.0003,1.2360820770263672,96210,,
1206,11.51,12552,7.243764789999999,79,96335,0.3580043315887451,-0.9883536100387573,0.012940831482410431,0.0003,-3.6322412490844727,96234,,
1206,11.46,12556,7.19423391,79,96362,0.3271697759628296,-0.7260817885398865,0.012863651849329472,0.0003,-2.2599875926971436,96261,,
1207,11.28,12560,7.19765941,79,96397,0.2682390511035919,-1.0387368202209473,0.012840578332543373,0.0003,0.1824028491973877,96296,,
1207,11.43,12564,7.2995372199999995,79,96447,0.34508147835731506,-0.9578636884689331,0.012886046431958675,0.0003,-4.328112602233887,96346,,
1208,11.37,12568,7.252301549999999,79,96490,0.3875514268875122,-0.7520321011543274,0.012894646264612675,0.0003,-3.4514458179473877,96389,,
1208,11.53,12572,7.444723720000001,79,96545,0.4556353986263275,-0.9801565408706665,0.012787407264113426,0.0003,2.1270999908447266,96444,,
1209,11.75,12576,7.818365140000001,79,96608,0.3347324728965759,-0.9892189502716064,0.012828790582716465,0.0003,2.8041508197784424,96507,,
1209,11.7,12580,7.829231410000001,79,96652,0.28399884700775146,-1.122117280960083,0.012805242091417313,0.0003,1.0146892070770264,96551,,
1210,11.79,12584,7.93619332,79,96720,0.3979052007198334,-0.876462996006012,0.012767264619469643,0.0003,-0.8896203637123108,96619,,
1211,11.73,12588,7.84669431,79,96767,0.38186904788017273,-1.1313782930374146,0.012805761769413948,0.0003,2.4083008766174316,96666,,
1211,11.77,12592,7.71825643,79,96810,0.32354146242141724,-1.1747126579284668,0.012894658371806145,0.0003,-1.8650531768798828,96709,,
1212,11.72,12596,7.74777772,79,96853,0.30938154458999634,-0.8509949445724487,0.012935303151607513,0.0003,1.8556172847747803,96752,,
1213,11.83,12600,7.780775650000001,79,96907,0.3828445076942444,-1.1110572814941406,0.01300889253616333,0.0003,1.1217272281646729,96806,,
1213,11.66,12604,7.63685513,79,96947,0.35209012031555176,-1.0230073928833008,0.013039442710578442,0.0003,0.12782442569732666,96846,,
1214,11.7,12608,7.7164980199999995,79,96996,0.275551438331604,-1.0391616821289062,0.013032517395913601,0.0003,2.3735439777374268,96895,,
1214,11.62,12612,7.57858871,79,97037,0.31951627135276794,-0.8596627116203308,0.01306066196411848,0.0003,0.11706176400184631,96936,,
1215,11.54,12616,7.602239399999999,79,97084,0.2539859116077423,-1.0451264381408691,0.01302978303283453,0.0003,1.148032307624817,96983,,
1215,11.51,12620,7.595540990000001,79,97123,0.4208003878593445,-1.2115108966827393,0.013036146759986877,0.0003,0.3304016590118408,97022,,
1216,11.65,12624,7.654176240000001,79,97188,0.3520616292953491,-1.0445446968078613,0.013078578747808933,0.0003,-2.882542610168457,97087,,
1217,11.73,12628,7.5693571199999985,79,97250,0.3293570876121521,-1.270446538925171,0.01306786946952343,0.0003,2.3241353034973145,97149,,
1218,11.93,12632,7.789199349999999,79,97309,0.36541473865509033,-1.1783865690231323,0.013082564808428288,0.0003,-2.6316933631896973,97208,,
1218,11.87,12636,7.821044840000001,79,97350,0.5028597116470337,-1.0625419616699219,0.013038111850619316,0.0003,0.7396314144134521,97249,,
1219,11.98,12640,7.8689778100000005,79,97402,0.28312382102012634,-0.894323468208313,0.013011845760047436,0.0003,-1.0756001472473145,97301,,
1219,11.93,12644,7.768661849999998,79,97455,0.40559548139572144,-1.0150432586669922,0.013006474822759628,0.0003,-0.33488139510154724,97354,,
1220,11.81,12648,7.550781789999999,79,97492,0.36707648634910583,-0.9998661279678345,0.0129937045276165,0.0003,-0.012279629707336426,97391,,
1220,11.87,12652,7.6324315799999995,79,97522,0.48113590478897095,-0.9556574821472168,0.013002450577914715,0.0003,2.2739686965942383,97421,,
1221,12.13,12656,7.898216800000003,79,97575,0.5187966823577881,-1.1511752605438232,0.013083551079034805,0.0003,-1.2541593313217163,97474,,
1222,12.49,12660,7.965537180000001,79,97646,0.30897414684295654,-1.0492630004882812,0.013143210671842098,0.0003,-1.9987342357635498,97545,,
1223,12.47,12664,8.039114900000001,79,97694,0.4369438886642456,-0.8979606628417969,0.01315494067966938,0.0003,-0.07593980431556702,97593,,
1223,12.57,12668,8.296519439999999,79,97747,0.38850218057632446,-0.9722069501876831,0.01321157906204462,0.0003,-0.7656723856925964,97646,,
1224,12.53,12672,8.32938321,79,97798,0.3033192753791809,-1.1903753280639648,0.013200081884860992,0.0003,-1.3835316896438599,97697,,
1224,12.33,12676,7.919808370000002,79,97841,0.42948397994041443,-0.9056161642074585,0.013217200525105,0.0003,0.07523840665817261,97740,,
1225,12.23,12680,7.78377021,79,97875,0.39621227979660034,-1.0652574300765991,0.013201824389398098,0.0003,-0.736332356929779,97774,,
1226,12.34,12684,7.80557731,79,97954,0.4149731695652008,-1.0142624378204346,0.013173665851354599,0.0003,4.440548896789551,97853,,
1227,12.43,12688,8.049044119999998,79,98010,0.4330850839614868,-1.0030524730682373,0.013276982121169567,0.0003,-0.15902960300445557,97909,,
1227,12.33,12692,8.05872601,79,98043,0.34530875086784363,-1.0891022682189941,0.01328980177640915,0.0003,-2.536600112915039,97942,,
1228,12.46,12696,8.14186799,79,98099,0.3253917098045349,-1.1605775356292725,0.013306465931236744,0.0003,-0.8138809204101562,97998,,
1229,12.54,12700,8.34654799,79,98161,0.3267757296562195,-1.0148504972457886,0.013234959915280342,0.0003,0.5862312912940979,98060,,
1229,12.71,12704,8.472901539999999,79,98218,0.340143620967865,-1.039318561553955,0.013269469141960144,0.0003,0.5166023373603821,98117,,
1230,12.54,12708,8.21018968,79,98250,0.33066821098327637,-0.9423340559005737,0.013261360116302967,0.0003,-3.052825689315796,98149,,
1230,12.63,12712,8.280084449999999,79,98300,0.3064271807670593,-0.9163422584533691,0.013210522010922432,0.0003,-1.3462408781051636,98199,,
1231,12.74,12716,8.36695007,79,98358,0.2856521010398865,-1.0105708837509155,0.013240572065114975,0.0003,-0.4846644997596741,98257,,
1232,12.8,12720,8.32756923,79,98403,0.26221758127212524,-0.8078252077102661,0.01321642566472292,0.0003,-1.3567907810211182,98302,,
1232,12.75,12724,8.22732342,79,98463,0.292868435382843,-1.0935245752334595,0.013189410790801048,0.0003,0.6547289490699768,98362,,
1233,12.61,12728,8.27887914,79,98511,0.36644095182418823,-1.3572717905044556,0.0131722716614604,0.0003,4.548708915710449,98410,,
1233,12.46,12732,8.11041662,79,98555,0.31849563121795654,-1.0048089027404785,0.013178390450775623,0.0003,1.3256016969680786,98454,,
1234,12.52,12736,8.23117049,79,98602,0.4096567630767822,-1.0752263069152832,0.013189687393605709,0.0003,-2.504847764968872,98501,,
1235,12.49,12740,8.22071604,79,98651,0.37760162353515625,-0.9683947563171387,0.013097482733428478,0.0003,-1.2724884748458862,98550,,
1235,12.46,12744,8.207309330000001,79,98701,0.31643879413604736,-1.116804838180542,0.01303375419229269,0.0003,-0.41063982248306274,98600,,
1236,12.59,12748,8.460128300000001,79,98751,0.3328907787799835,-0.9801163673400879,0.013120749033987522,0.0003,-0.4530141353607178,98650,,
1237,12.8,12752,8.667448299999998,79,98802,0.30634570121765137,-0.9001879692077637,0.013138609938323498,0.0003,-1.7493314743041992,98701,,
1237,12.63,12756,8.508651630000001,79,98838,0.4007939100265503,-1.1095125675201416,0.013169576413929462,0.0003,1.6858397722244263,98737,,
1237,12.29,12760,8.30625907,79,98875,0.3483775556087494,-1.0994313955307007,0.013245825655758381,0.0003,0.8084893226623535,98774,,
1238,12.08,12764,8.00969332,79,98902,0.7646137475967407,-1.3322254419326782,0.01326421182602644,0.0003,3.5091025829315186,98801,,
1238,11.94,12768,7.6994721,79,98941,0.3704666793346405,-0.8589022159576416,0.01329087931662798,0.0003,-1.923547387123108,98840,,
1239,11.9,12772,7.51924001,79,98988,0.36669206619262695,-1.1769475936889648,0.013297795318067074,0.0003,0.15732264518737793,98887,,
1239,11.92,12776,7.631463319999999,79,99033,0.4562405049800873,-1.3209292888641357,0.013356443494558334,0.0003,0.033436596393585205,98932,,
1240,12.1,12780,7.776182769999999,79,99085,0.30758416652679443,-1.0313749313354492,0.013386641629040241,0.0003,-1.6486339569091797,98984,,
1241,11.72,12784,7.379998089999999,79,99126,0.3883666694164276,-1.0770454406738281,0.013383264653384686,0.0003,-2.5991368293762207,99025,,
1241,11.78,12788,7.40888948,79,99188,0.42463693022727966,-1.0170179605484009,0.01340918056666851,0.0003,-0.36524295806884766,99087,,
1242,12.09,12792,7.641325569999999,79,99252,0.3826304078102112,-0.8313626050949097,0.013416855596005917,0.0003,0.722042977809906,99151,,
1243,12.01,12796,7.57229692,79,99300,0.38120725750923157,-1.0349528789520264,0.013405824080109596,0.0003,-0.8427227139472961,99199,,
1243,11.85,12800,7.284559709999999,79,99346,0.3654782772064209,-1.0592880249023438,0.013351509347558022,0.0003,0.970963180065155,99245,,
1244,11.82,12804,7.21000225,79,99400,0.37403905391693115,-0.8672394752502441,0.013344863429665565,0.0003,-1.2620114088058472,99299,,
1245,11.92,12808,7.44266386,79,99442,0.33764612674713135,-0.8943240642547607,0.013381095603108406,0.0003,-2.46345591545105,99341,,
1245,11.94,12812,7.421079060000002,79,99494,0.4047048091888428,-0.9623631834983826,0.013407447375357151,0.0003,0.9868053197860718,99393,,
1246,11.77,12816,7.332815179999999,79,99535,0.4524875283241272,-1.2156474590301514,0.013297420926392078,0.0003,2.001756429672241,99434,,
1246,11.78,12820,7.368657139999999,79,99581,0.39377254247665405,-1.0175037384033203,0.013344686478376389,0.0003,2.410618782043457,99480,,
1247,11.78,12824,7.48751885,79,99641,0.28973373770713806,-1.001713752746582,0.013366511091589928,0.0003,-1.374945878982544,99540,,
1248,12.0,12828,7.7310558999999985,79,99711,0.36840951442718506,-1.007645845413208,0.013366217724978924,0.0003,-0.5756962895393372,99610,,
1249,12.1,12832,7.786166690000001,79,99765,0.4188253879547119,-0.783974826335907,0.013366524130105972,0.0003,-2.532625198364258,99664,,
1249,12.14,12836,7.82695379,79,99816,0.3502505421638489,-0.9384137392044067,0.013409647159278393,0.0003,-0.4184918701648712,99715,,
1250,12.06,12840,7.65938141,79,99857,0.3479451835155487,-1.091723918914795,0.01341210212558508,0.0003,-3.684084892272949,99756,,
1251,12.05,12844,7.671583129999999,79,99906,0.3003596067428589,-0.9282017350196838,0.013269330374896526,0.0003,-2.2213220596313477,99805,,
1251,12.15,12848,7.707404339999998,79,99966,0.30943918228149414,-1.2286629676818848,0.013288965448737144,0.0003,-0.20604968070983887,99865,,
,,,,,100000,0.31300660967826843,-1.076583743095398,0.013312507420778275,0.0003,0.7837059497833252,99899,8.583243208000203,12.25
1253,12.13,12852,7.692567190000001,79,100015,0.5605168342590332,-1.2153451442718506,0.013308198191225529,0.0003,0.40282154083251953,99914,,
1253,12.17,12856,7.70355926,79,100055,0.48579084873199463,-1.0081802606582642,0.013350674882531166,0.0003,-0.5260522365570068,99954,,
1254,12.45,12860,8.14587006,79,100120,0.3257082998752594,-1.2776358127593994,0.013327909633517265,0.0003,1.2938249111175537,100019,,
1255,12.76,12864,8.32867694,79,100178,0.45371440052986145,-1.0745991468429565,0.013302190229296684,0.0003,-0.8512482643127441,100077,,
1256,12.78,12868,8.373537359999998,79,100219,0.32673346996307373,-1.2174973487854004,0.013304537162184715,0.0003,-0.3440953493118286,100118,,
1256,12.77,12872,8.32203576,79,100265,0.3561827540397644,-1.0470290184020996,0.013315713033080101,0.0003,3.5064423084259033,100164,,
1257,12.74,12876,8.317629109999999,79,100307,0.40551918745040894,-0.9724242091178894,0.013397790491580963,0.0003,1.4733445644378662,100206,,
1257,12.63,12880,8.21898651,79,100348,0.4039373993873596,-1.1813628673553467,0.013470458798110485,0.0003,1.2840960025787354,100247,,
1258,12.93,12884,8.674036280000001,79,100419,0.379766047000885,-1.281413197517395,0.013502265326678753,0.0003,3.5767974853515625,100318,,
1259,12.75,12888,8.44515052,79,100463,0.4080274701118469,-1.0199660062789917,0.01354276668280363,0.0003,-1.1442232131958008,100362,,
