time/total_timesteps,time/time_elapsed,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/learning_rate,train/policy_loss,train/explained_variance,time/iterations,train/n_updates,train/entropy_loss,train/std,eval/mean_ep_length,eval/mean_reward
1276000,6006,9.896178245544434,30.339768450000005,30.81,212,0.0007,27.95139503479004,-7.588986396789551,255200,255199,-13.818799018859863,0.8256945013999939,,
1276500,6008,10.18381404876709,29.510327500000002,29.62,212,0.0007,45.689449310302734,-1.1661009788513184,255300,255299,-13.838968276977539,0.8269957304000854,,
1277000,6010,3.2820546627044678,28.640265129999992,29.43,212,0.0007,28.36397361755371,0.803774893283844,255400,255399,-13.844012260437012,0.8274218440055847,,
1277500,6012,3.025134325027466,27.5110958,28.5,212,0.0007,-19.424772262573242,0.9869791455566883,255500,255499,-13.834647178649902,0.8264683485031128,,
1278000,6014,4.2739176750183105,28.254442380000004,28.99,212,0.0007,22.923078536987305,-0.48803985118865967,255600,255599,-13.880609512329102,0.8295211791992188,,
1278500,6015,0.8046175837516785,27.638228819999995,28.55,212,0.0007,-8.163835525512695,0.6845439374446869,255700,255699,-13.862902641296387,0.8284127116203308,,
1279000,6017,8.718863487243652,27.81722383000001,28.96,212,0.0007,-36.34798049926758,-1.288130283355713,255800,255799,-13.872626304626465,0.8291029334068298,,
1279500,6019,37.01514434814453,29.326923100000002,30.64,212,0.0007,-76.6556625366211,0.9496604315936565,255900,255899,-13.894360542297363,0.8304892778396606,,
1280000,,2.915135622024536,,,,0.0007,-15.9031400680542,-0.1472846269607544,,255999,-13.897784233093262,0.8299531936645508,32.75,34.65188907384872
1280000,6023,,30.618702659999993,31.5,212,,,,256000,,,,,
1280500,6025,6.328598499298096,32.15882201,32.89,212,0.0007,34.97312545776367,-0.10224330425262451,256100,256099,-13.89932918548584,0.8317872881889343,,
1281000,6028,32.353187561035156,32.00808274,32.63,212,0.0007,-70.26155853271484,0.9659710675477982,256200,256199,-13.909533500671387,0.8323248624801636,,
1281500,6030,0.5806522369384766,33.17741813,33.83,212,0.0007,-0.9351093173027039,0.807437926530838,256300,256299,-13.91736125946045,0.8324984312057495,,
1282000,6032,6.0116868019104,34.24526384,34.88,212,0.0007,28.600305557250977,-1.2664599418640137,256400,256399,-13.912833213806152,0.8320322036743164,,
1282500,6035,7.743715763092041,34.28392832,34.69,212,0.0007,37.332115173339844,-0.4947822093963623,256500,256499,-13.877298355102539,0.8302277326583862,,
1283000,6037,0.34774526953697205,33.802350129999994,34.18,212,0.0007,-3.0241057872772217,-3.8632302284240723,256600,256599,-13.905245780944824,0.831490695476532,,
1283500,6039,11.958964347839355,32.37193232,33.03,212,0.0007,43.4794807434082,0.3228801488876343,256700,256699,-13.883954048156738,0.8314039707183838,,
1284000,6042,1.2023330926895142,33.05927968,33.46,212,0.0007,14.018068313598633,0.8394997715950012,256800,256799,-13.864145278930664,0.8299312591552734,,
1284500,6044,0.7288984656333923,33.17524207,33.38,212,0.0007,2.57722544670105,0.2504345178604126,256900,256899,-13.881587028503418,0.8304051160812378,,
1285000,,32.013084411621094,,,,0.0007,-74.17559051513672,-1.0692951679229736,,256999,-13.913891792297363,0.8325716853141785,38.0,38.43304130714387
1285000,6048,,31.930054410000004,32.22,212,,,,257000,,,,,
1285500,6050,1.1688311100006104,33.266767030000004,32.92,212,0.0007,9.096742630004883,0.5602084994316101,257100,257099,-13.90324592590332,0.831235408782959,,
1286000,6053,30.56385612487793,32.621527269999994,32.36,212,0.0007,79.03641510009766,0.5196836888790131,257200,257199,-13.868109703063965,0.8295329809188843,,
1286500,6055,1.5728336572647095,33.808233130000005,33.18,212,0.0007,11.202386856079102,0.8029733449220657,257300,257299,-13.894885063171387,0.8303994536399841,,
1287000,6057,5.861367702484131,34.74846359,34.29,212,0.0007,-32.4773063659668,-0.7245707511901855,257400,257399,-13.911842346191406,0.8321894407272339,,
1287500,6059,1.6443840265274048,34.164963150000005,34.13,212,0.0007,1.4356335401535034,0.03338521718978882,257500,257499,-13.872042655944824,0.8293378353118896,,
1288000,6061,150.71994018554688,35.03962664,34.5,212,0.0007,152.08023071289062,-8.968971252441406,257600,257599,-13.835904121398926,0.8270155787467957,,
1288500,6063,15.936663627624512,35.85245982000001,35.07,212,0.0007,-53.522457122802734,-0.7649081945419312,257700,257699,-13.8578519821167,0.8278085589408875,,
1289000,6065,4.6580095291137695,34.85107111000001,34.94,212,0.0007,28.399450302124023,0.7067774534225464,257800,257799,-13.850689888000488,0.8284881114959717,,
1289500,6067,0.8929958343505859,35.73343757,36.08,212,0.0007,-4.978564739227295,0.7455722987651825,257900,257899,-13.891104698181152,0.8315317630767822,,
1290000,,2.7019479274749756,,,,0.0007,-6.7360968589782715,-0.04412508010864258,,257999,-13.88010311126709,0.8302001357078552,36.7,37.81907246592455
1290000,6071,,35.750003500000005,35.85,212,,,,258000,,,,,
1290500,6073,13.625723838806152,35.37049529,35.22,212,0.0007,-42.62299346923828,0.7389963567256927,258100,258099,-13.861956596374512,0.8287633657455444,,
1291000,6075,12.17325496673584,35.76843191000001,35.82,212,0.0007,-41.849395751953125,-0.42069947719573975,258200,258199,-13.888501167297363,0.8306238651275635,,
1291500,6078,7.65820837020874,34.66949835,35.07,212,0.0007,32.40545654296875,-1.4001705646514893,258300,258299,-13.889200210571289,0.830172061920166,,
1292000,6080,6.976736545562744,34.10712055,34.79,212,0.0007,-31.503433227539062,-0.26860690116882324,258400,258399,-13.8507661819458,0.8270804286003113,,
1292500,6082,17.439876556396484,34.90082681999999,34.51,212,0.0007,-39.87175369262695,0.9739969875663519,258500,258499,-13.849267959594727,0.8267993927001953,,
1293000,6084,6.945505619049072,34.720138219999995,34.2,212,0.0007,-18.68985366821289,-1.1233158111572266,258600,258599,-13.851083755493164,0.8262813091278076,,
1293500,6086,1.3503692150115967,33.22857706,33.22,212,0.0007,8.917891502380371,-0.17127585411071777,258700,258699,-13.847541809082031,0.8261804580688477,,
1294000,6088,10.219958305358887,32.377511729999995,32.48,212,0.0007,-40.032691955566406,-0.4293462038040161,258800,258799,-13.828045845031738,0.8254169821739197,,
1294500,6090,45.0947380065918,32.730160510000005,32.79,212,0.0007,85.18636322021484,-3.9623732566833496,258900,258899,-13.845858573913574,0.8263046145439148,,
1295000,,30.821796417236328,,,,0.0007,-67.9627685546875,-5.098920822143555,,258999,-13.854992866516113,0.8272651433944702,39.8,38.73870289614424
1295000,6094,,31.86814384,32.67,212,,,,259000,,,,,
1295500,6096,32.09719467163086,32.44715493,33.05,212,0.0007,-81.64019012451172,-31.367198944091797,259100,259099,-13.85327434539795,0.8266944885253906,,
1296000,6097,0.12398479133844376,31.598167860000004,32.86,212,0.0007,0.2593105435371399,0.9423615373671055,259200,259199,-13.840792655944824,0.8254033923149109,,
1296500,6099,13.684755325317383,32.12817508,33.25,212,0.0007,49.60627365112305,0.11629104614257812,259300,259299,-13.895550727844238,0.8289093375205994,,
1297000,6101,2.3203914165496826,33.84916503,34.38,212,0.0007,14.924727439880371,0.5910481512546539,259400,259399,-13.869585037231445,0.8254942297935486,,
1297500,6103,3.4004502296447754,34.522179179999995,34.68,212,0.0007,-12.575891494750977,0.31194841861724854,259500,259499,-13.848037719726562,0.8240580558776855,,
1298000,6105,2.0366406440734863,33.702729850000004,33.7,212,0.0007,-18.24051284790039,0.999287849990651,259600,259599,-13.872018814086914,0.82562655210495,,
1298500,6107,6.978684425354004,34.73314248,34.4,212,0.0007,-9.471709251403809,-1.363077163696289,259700,259699,-13.857531547546387,0.82460618019104,,
1299000,6109,0.7302137613296509,34.97384183,34.48,212,0.0007,-1.2058895826339722,0.6140464842319489,259800,259799,-13.91955852508545,0.8279785513877869,,
1299500,6110,0.5891257524490356,34.05808786,34.01,212,0.0007,-2.522351026535034,0.4258995056152344,259900,259899,-13.939642906188965,0.8289939761161804,,
1300000,,44.32876205444336,,,,0.0007,79.14007568359375,-10.82335376739502,,259999,-13.928749084472656,0.8305703997612,37.6,40.67944722315296
1300000,6113,,32.49690842,32.88,212,,,,260000,,,,,
1300500,6115,6.485423564910889,31.819407459999994,32.39,212,0.0007,-35.65177536010742,-0.25676429271698,260100,260099,-13.887687683105469,0.8286550045013428,,
1301000,6118,45.26580810546875,31.569538110000003,32.68,212,0.0007,-86.4937515258789,0.16997528076171875,260200,260199,-13.881041526794434,0.8286073207855225,,
1301500,6120,128.8395538330078,32.28957372,32.94,212,0.0007,100.9066390991211,-35.915279388427734,260300,260299,-13.866060256958008,0.8270688056945801,,
1302000,6122,11.332905769348145,31.854927089999997,32.69,212,0.0007,27.14261817932129,-2.8490264415740967,260400,260399,-13.869699478149414,0.8271958231925964,,
1302500,6124,5.113051891326904,32.29259414,33.08,212,0.0007,-12.384278297424316,-0.9396809339523315,260500,260499,-13.85125732421875,0.8250936269760132,,
1303000,6127,15.816058158874512,34.04051874,33.84,212,0.0007,-53.7706184387207,-10.521952629089355,260600,260599,-13.8614501953125,0.8255187273025513,,
1303500,6129,51.09632873535156,33.65991125000001,33.99,212,0.0007,78.61457061767578,-14.685819625854492,260700,260699,-13.83727741241455,0.8231481313705444,,
1304000,6131,13.970718383789062,33.468191899999994,34.03,212,0.0007,43.41765594482422,-6.303843021392822,260800,260799,-13.82818603515625,0.8229278326034546,,
1304500,6134,17.47456932067871,33.34457088,33.64,212,0.0007,-48.87760543823242,-0.21702158451080322,260900,260899,-13.840768814086914,0.8246599435806274,,
1305000,,6.652153015136719,,,,0.0007,26.64076805114746,-0.009892702102661133,,260999,-13.848431587219238,0.8252853155136108,36.6,34.970966297388074
1305000,6137,,33.17501202000001,33.76,212,,,,261000,,,,,
1305500,6140,13.336143493652344,31.924525650000007,32.96,212,0.0007,-40.122955322265625,0.9356920272111893,261100,261099,-13.802929878234863,0.8213219046592712,,
1306000,6142,6.877133846282959,32.279786169999994,33.73,212,0.0007,-18.854108810424805,-2.673968553543091,261200,261199,-13.815940856933594,0.8230689764022827,,
1306500,6144,5.179753303527832,32.09193797,34.01,212,0.0007,-31.817346572875977,-1.4974424839019775,261300,261299,-13.792245864868164,0.8214518427848816,,
1307000,6147,2.317584991455078,32.97038235,34.34,212,0.0007,-5.569728374481201,-2.327033281326294,261400,261399,-13.7509126663208,0.819107174873352,,
1307500,6149,75.08452606201172,33.39194583,35.05,212,0.0007,-89.0241928100586,0.8635325729846954,261500,261499,-13.756845474243164,0.8186116218566895,,
1308000,6151,61.45331573486328,32.96236993,34.54,212,0.0007,-44.40739822387695,0.46139997243881226,261600,261599,-13.764595031738281,0.8204142451286316,,
1308500,6153,12.035041809082031,33.48348852,34.94,212,0.0007,-13.540621757507324,-3.6125030517578125,261700,261699,-13.72442626953125,0.8174299597740173,,
1309000,6155,0.18229086697101593,34.75362959,35.83,212,0.0007,2.0681662559509277,0.607021152973175,261800,261799,-13.711697578430176,0.8170413970947266,,
1309500,6157,2.166243076324463,35.06719654,35.86,212,0.0007,19.522008895874023,0.8382560759782791,261900,261899,-13.706193923950195,0.8172192573547363,,
1310000,,240.03515625,,,,0.0007,-113.4508285522461,0.5216317474842072,,261999,-13.671069145202637,0.8143317103385925,39.65,41.35862638689578
1310000,6160,,34.817395530000006,35.88,212,,,,262000,,,,,
1310500,6162,0.16741850972175598,35.56116689,36.01,212,0.0007,-2.9031057357788086,0.9643146842718124,262100,262099,-13.6781587600708,0.8161081075668335,,
1311000,6164,14.066322326660156,35.204658509999994,35.25,212,0.0007,-41.92739486694336,0.14392709732055664,262200,262199,-13.725563049316406,0.8191876411437988,,
1311500,6167,0.8306686282157898,34.98089993000001,35.15,212,0.0007,9.97027587890625,0.8301576226949692,262300,262299,-13.703195571899414,0.8168649673461914,,
1312000,6169,0.7573768496513367,34.47976437,34.95,212,0.0007,-8.113332748413086,0.5938827693462372,262400,262399,-13.737500190734863,0.8199948668479919,,
1312500,6171,1.6412471532821655,34.074496569999994,34.25,212,0.0007,-16.03936195373535,0.624504417181015,262500,262499,-13.75903606414795,0.8206449747085571,,
1313000,6173,43.50065612792969,33.12660727,33.7,212,0.0007,-99.6016616821289,0.9328934028744698,262600,262599,-13.756731033325195,0.8199502229690552,,
1313500,6175,9.576598167419434,33.66768457,33.63,212,0.0007,37.36248779296875,0.25966304540634155,262700,262699,-13.767036437988281,0.8209962844848633,,
1314000,6177,4.534049987792969,33.84016021,33.87,212,0.0007,-7.454881191253662,0.9616813398897648,262800,262799,-13.709189414978027,0.8166384696960449,,
1314500,6179,10.008734703063965,33.86724128,34.14,212,0.0007,49.255455017089844,0.4737299680709839,262900,262899,-13.69957447052002,0.8160117864608765,,
1315000,,3.0179824829101562,,,,0.0007,-22.810190200805664,0.6633038818836212,,262999,-13.698165893554688,0.8161401748657227,37.2,40.04966666328255
1315000,6182,,33.90084195,34.31,212,,,,263000,,,,,
1315500,6184,3.862579345703125,35.63512092,34.8,212,0.0007,22.033994674682617,0.17507922649383545,263100,263099,-13.673173904418945,0.8146487474441528,,
1316000,6186,12.483750343322754,35.094916,34.21,212,0.0007,-28.256671905517578,0.9209749177098274,263200,263199,-13.65820026397705,0.8134846091270447,,
1316500,6188,29.76435661315918,35.31668549,34.48,212,0.0007,-61.393531799316406,-0.9739992618560791,263300,263299,-13.626480102539062,0.8112756609916687,,
1317000,6190,3.572147846221924,34.663482179999995,34.46,212,0.0007,-11.162367820739746,-0.9149274826049805,263400,263399,-13.612475395202637,0.81097412109375,,
1317500,6192,10.399710655212402,35.562758290000005,35.39,212,0.0007,-51.38669967651367,-6.964626312255859,263500,263499,-13.627484321594238,0.8114814758300781,,
1318000,6194,6.112414836883545,34.82642189,34.86,212,0.0007,32.16127014160156,0.4689926505088806,263600,263599,-13.62541675567627,0.8118424415588379,,
1318500,6196,3.140554666519165,34.700123330000004,34.74,212,0.0007,-23.537633895874023,0.865121066570282,263700,263699,-13.589736938476562,0.8099302649497986,,
1319000,6198,10.404606819152832,33.25544262,34.18,212,0.0007,-34.93684768676758,-6.346333980560303,263800,263799,-13.57843017578125,0.8087982535362244,,
1319500,6200,0.10492699593305588,33.266859110000006,34.38,212,0.0007,1.2576525211334229,0.8835210129618645,263900,263899,-13.583844184875488,0.8094755411148071,,
1320000,,6.359738826751709,,,,0.0007,-20.16119384765625,-2.1741931438446045,,263999,-13.576184272766113,0.8081318736076355,35.9,37.101596686337146
1320000,6203,,33.54415325,34.74,212,,,,264000,,,,,
1320500,6205,1.4617170095443726,33.845045660000004,34.71,212,0.0007,15.411948204040527,0.8439622074365616,264100,264099,-13.583117485046387,0.8089993000030518,,
1321000,6207,16.370840072631836,33.705136519999996,34.25,212,0.0007,-48.83331298828125,0.9741110634058714,264200,264199,-13.594534873962402,0.8095116019248962,,
1321500,6208,103.6597671508789,33.481807489999994,34.2,212,0.0007,-104.46185302734375,0.6797915101051331,264300,264299,-13.59360408782959,0.809762179851532,,
1322000,6211,4.890916347503662,34.24515594,34.53,212,0.0007,-14.309364318847656,-4.722708225250244,264400,264399,-13.576666831970215,0.8083962798118591,,
1322500,6213,109.9906997680664,34.896003349999994,35.26,212,0.0007,77.32012939453125,-110.05885314941406,264500,264499,-13.561731338500977,0.8070849776268005,,
1323000,6215,19.89866828918457,35.28590471999999,35.07,212,0.0007,57.76080322265625,-0.3160203695297241,264600,264599,-13.573773384094238,0.8075755834579468,,
1323500,6218,9.259027481079102,35.60879088000001,35.53,212,0.0007,36.024967193603516,-0.8383749723434448,264700,264699,-13.559224128723145,0.8080562949180603,,
1324000,6220,16.54002571105957,34.90951931,35.37,212,0.0007,-57.7161750793457,0.45544254779815674,264800,264799,-13.537646293640137,0.8067697286605835,,
1324500,6222,1.1928074359893799,34.81173033,35.0,212,0.0007,5.7235026359558105,-0.02012777328491211,264900,264899,-13.530183792114258,0.8062179088592529,,
1325000,,1.8536957502365112,,,,0.0007,11.644067764282227,0.6285157203674316,,264999,-13.542620658874512,0.8060511350631714,35.95,37.146115001197906
1325000,6226,,35.02593175,35.52,212,,,,265000,,,,,
1325500,6228,3.9945759773254395,34.333461680000006,35.12,212,0.0007,-16.16324806213379,-1.897080898284912,265100,265099,-13.545123100280762,0.807513415813446,,
1326000,6230,5.307610988616943,33.61484705,34.19,212,0.0007,26.301233291625977,0.05612349510192871,265200,265199,-13.529080390930176,0.80841064453125,,
1326500,6233,25.90435218811035,33.54655894999999,34.47,212,0.0007,-28.018756866455078,0.9016448855400085,265300,265299,-13.5327730178833,0.8076662421226501,,
1327000,6235,6.8219757080078125,33.58238798,34.21,212,0.0007,34.062862396240234,-0.2006537914276123,265400,265399,-13.52532958984375,0.8067492246627808,,
1327500,6237,1.9958429336547852,32.86196371,33.95,212,0.0007,-5.928125381469727,0.14542633295059204,265500,265499,-13.477412223815918,0.8036235570907593,,
1328000,6240,55.09859085083008,33.21533117,34.58,212,0.0007,89.09648132324219,-24.75653839111328,265600,265599,-13.48955249786377,0.8059982061386108,,
1328500,6242,5.201056003570557,33.53421933,34.62,212,0.0007,-26.267820358276367,-1.0321214199066162,265700,265699,-13.480351448059082,0.8056623339653015,,
1329000,6244,95.15767669677734,33.402825560000004,34.48,212,0.0007,-91.83116912841797,0.8299612104892731,265800,265799,-13.454780578613281,0.8046712279319763,,
