time/time_elapsed,time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/critic_loss,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
4078,417318,102,12132,37.34,45.28125467000001,0.001,3.1491989707946777,-19.87165905879094,417216,,
4080,417531,102,12136,37.82,45.51946643000001,0.001,2.7144694214775447,-19.71911083568226,417412,,
4081,417636,102,12140,37.45,45.25718884999999,0.001,2.667680141088125,-19.937456978691948,417523,,
4082,417772,102,12144,37.19,44.619780520000006,0.001,2.60638488741482,-19.809517517089844,417669,,
4083,417928,102,12148,37.16,44.642939100000014,0.001,2.7221655534661333,-19.77469999139959,417817,,
4085,418131,102,12152,38.17,46.36943815000001,0.001,2.674234146873156,-19.531229893366497,417996,,
4087,418348,102,12156,38.82,46.47680298,0.001,2.900376958847046,-20.453651281503532,418218,,
4089,418568,102,12160,39.78,47.78241753,0.001,2.597938491238488,-19.50762218899197,418436,,
4091,418763,102,12164,40.61,49.13931997,0.001,2.631123905596526,-19.4583914383598,418646,,
4093,418892,102,12168,40.12,48.18632254999999,0.001,2.98296207381833,-19.932963728904724,418774,,
4094,419033,102,12172,39.68,47.218597270000004,0.001,2.9347397026262785,-19.54066318935818,418901,,
4096,419257,102,12176,40.22,48.75171614,0.001,2.624994920902565,-19.58263397216797,419118,,
4097,419416,102,12180,40.15,48.48040572000001,0.001,2.6384325093693204,-19.62366114722358,419311,,
4099,419564,102,12184,40.31,48.65927361999999,0.001,2.678498259186745,-20.15950059890747,419429,,
4100,419725,102,12188,40.48,49.38462096999999,0.001,2.6565103775415664,-19.948813560681465,419623,,
4102,419943,102,12192,41.29,50.862895099999996,0.001,2.666705846786499,-20.222169160842896,419808,,
,420000,,,,,0.001,2.482114726305008,-19.53494510650635,419882,63.679726196080445,48.8
4105,420077,102,12196,40.75,50.36184959,0.001,2.6792799745287215,-19.97467531476702,419973,,
4107,420282,102,12200,41.1,51.237042130000006,0.001,2.630319947004318,-19.8121333694458,420153,,
4109,420500,102,12204,42.17,52.58943668,0.001,2.7787636312945136,-20.000618525913783,420347,,
4111,420661,102,12208,41.74,52.18292806,0.001,2.50094389347803,-19.302672819657758,420550,,
4112,420803,102,12212,41.61,52.178167200000004,0.001,2.7513059258460997,-19.61233558654785,420645,,
4114,420957,102,12216,41.99,53.169078610000014,0.001,2.4616082556107464,-19.646881103515625,420833,,
4116,421160,102,12220,42.66,54.72529453999999,0.001,2.406958585435694,-19.061357151378285,420991,,
4117,421295,102,12224,42.43,54.41243368000001,0.001,2.6694194230627506,-19.36001451810201,421166,,
4119,421443,102,12228,42.64,54.973019130000004,0.001,2.714409339995611,-19.19100397283381,421316,,
4120,421586,102,12232,42.68,55.27468284,0.001,2.548346015385219,-19.47127996172224,421471,,
4122,421732,102,12236,42.01,54.59195742,0.001,2.4059238815307618,-19.819067230224608,421620,,
4124,421955,102,12240,43.19,56.12075167999999,0.001,2.6839695859838417,-19.087103770329403,421839,,
4126,422166,102,12244,43.94,57.61040905,0.001,2.7367783840745687,-19.94259163737297,422013,,
4127,422362,102,12248,44.34,57.81843738999999,0.001,2.4541679355833264,-19.713666068183052,422194,,
4130,422577,102,12252,44.46,57.38307084,0.001,2.824631463836979,-20.06782763713115,422455,,
4132,422802,102,12256,44.54,58.31962715999999,0.001,2.686522752810747,-19.623931248982746,422673,,
4133,422919,102,12260,43.51,56.907256579999995,0.001,2.8421546816825867,-20.62969913482666,422807,,
4135,423061,102,12264,42.98,55.74517979,0.001,2.9011687811683204,-20.21819758415222,422953,,
4136,423255,102,12268,43.63,56.677403580000004,0.001,2.6649695121008774,-19.82095139602135,423100,,
4138,423436,102,12272,44.03,56.71680939000001,0.001,2.8488707641760507,-19.131787300109863,423286,,
4139,423576,102,12276,43.19,54.70386169000001,0.001,2.7658635519799732,-19.777966544741677,423466,,
4141,423726,102,12280,43.1,54.70732994,0.001,2.768723192422286,-19.858090140602805,423601,,
4142,423911,102,12284,43.47,55.675907849999994,0.001,2.5352041171147275,-19.62560749053955,423802,,
4143,424008,102,12288,42.83,54.391760070000004,0.001,2.7761406267390534,-19.0533926486969,423911,,
4145,424163,102,12292,42.2,52.845038159999994,0.001,2.793374075130983,-19.454745119268242,424038,,
4146,424260,102,12296,41.83,51.9334783,0.001,2.6711091269617495,-20.565234097567473,424159,,
4147,424375,102,12300,40.93,49.97383983999999,0.001,2.6435396846602943,-19.913242115693933,424277,,
4148,424533,102,12304,40.33,49.661266459999986,0.001,2.199967761039734,-19.67990493774414,424421,,
4149,424685,102,12308,40.24,49.592802400000004,0.001,2.770827040527806,-19.668558345121497,424556,,
4151,424824,102,12312,40.21,49.574162969999996,0.001,2.495217545279141,-20.036442057291666,424714,,
4152,424946,102,12316,39.89,48.656871929999994,0.001,2.658313952959501,-19.767955193152794,424830,,
,425000,,,,,0.001,2.813723354504026,-19.63662274678548,424894,67.63910650275648,48.65
4156,425101,102,12320,39.41,47.41395115,0.001,2.7795183177579914,-19.637063128607615,424993,,
4158,425340,102,12324,40.45,48.58983008,0.001,2.63960091462211,-19.950147688388824,425210,,
4159,425452,102,12328,40.09,47.849175940000016,0.001,2.5755311714278326,-20.04370625813802,425325,,
4160,425605,102,12332,40.19,47.73346963,0.001,3.0185469075253137,-19.857690811157227,425477,,
4162,425706,102,12336,39.74,47.179914679999996,0.001,2.5588206241005347,-20.157617780897354,425605,,
4163,425863,102,12340,39.08,46.14050125000001,0.001,2.62614605540321,-19.593672343662806,425757,,
4164,425981,102,12344,38.15,44.78271344000001,0.001,2.7082107015278027,-20.318184072321113,425881,,
4166,426143,102,12348,37.81,44.88725973,0.001,2.8084305199709805,-20.004750165072355,426002,,
4167,426267,102,12352,36.9,43.685753749999996,0.001,2.5677896866927274,-20.055136228862562,426156,,
4168,426410,102,12356,36.08,42.197039620000005,0.001,2.4923598766326904,-19.591991265614826,426289,,
4170,426564,102,12360,36.45,43.06380131,0.001,2.6490138521734274,-19.880555079533504,426437,,
4172,426811,102,12364,37.5,44.77601369999999,0.001,2.985069578344172,-19.946927330710672,426685,,
4173,426920,102,12368,36.65,43.64383514,0.001,2.991945198604039,-19.90344220116025,426821,,
4175,427101,102,12372,36.65,43.828666470000016,0.001,2.7971475455496044,-20.152386771308052,426928,,
4177,427277,102,12376,37.01,44.35792864999999,0.001,2.671646421415764,-20.315406207380622,427132,,
4179,427428,102,12380,37.02,44.268778590000004,0.001,2.514625323936343,-19.842922866344452,427325,,
4180,427582,102,12384,36.71,43.84565798,0.001,2.982871139871663,-19.938216044985015,427484,,
4181,427718,102,12388,37.1,44.81772151,0.001,2.666160810738802,-19.57257878780365,427620,,
4183,427901,102,12392,37.38,46.147391960000014,0.001,2.54604689207944,-19.748762948172434,427798,,
4185,428049,102,12396,37.89,46.94764755000001,0.001,2.624642622470856,-20.029983266194662,427928,,
4187,428260,102,12400,38.85,48.638335409999996,0.001,2.6466972986857096,-19.72157504341819,428149,,
4188,428470,102,12404,39.37,49.67092783000001,0.001,2.763001480102539,-20.27019950866699,428308,,
4189,428545,102,12408,38.6,48.45855382,0.001,3.155903185115141,-20.064158757527668,428444,,
4192,428767,102,12412,39.43,49.79105057999999,0.001,2.8484563761287265,-19.89972275627984,428658,,
4193,428942,102,12416,39.96,50.951635519999996,0.001,2.8554475144906477,-19.962766647338867,428829,,
4195,429088,102,12420,39.87,50.78842563000001,0.001,2.526341829035017,-20.091661559210884,428989,,
4196,429224,102,12424,38.84,49.628378670000004,0.001,2.747475856542587,-20.17184362411499,429124,,
4197,429381,102,12428,39.29,50.42029883,0.001,2.4009210526943208,-19.87154197692871,429273,,
4199,429579,102,12432,39.74,51.69296995,0.001,2.724157456624306,-19.826026193026838,429477,,
4200,429726,102,12436,40.2,52.402595729999994,0.001,2.697670053690672,-19.678077816963196,429574,,
4202,429876,102,12440,40.13,52.56658590999999,0.001,2.8519811809062956,-20.10218620300293,429772,,
,430000,,,,,0.001,2.555830717086792,-20.407887564765083,429868,62.83526481222361,44.9
4204,430012,102,12444,40.31,52.827455089999994,,,,,,
4206,430112,102,12448,39.69,51.91975241,0.001,2.4190953533823896,-20.061731147766114,430011,,
4207,430309,102,12452,40.42,53.388132430000006,0.001,2.7543540904016206,-20.004716753959656,430185,,
4208,430452,102,12456,40.42,53.23871891000002,0.001,2.891600215757215,-20.436578220791286,430349,,
4210,430579,102,12460,40.15,52.23182237000001,0.001,2.8956589809683866,-19.884126229719683,430478,,
4211,430775,102,12464,39.64,51.652889159999994,0.001,2.504896712303162,-19.932116317749024,430670,,
4213,430984,102,12468,40.64,53.61291533000001,0.001,2.781528910001119,-20.06829462824641,430865,,
4214,431086,102,12472,39.85,52.659194930000005,0.001,2.640978360787416,-20.1890811920166,430985,,
4217,431360,102,12476,40.83,54.843209980000005,0.001,2.77255971187895,-20.198145042766225,431198,,
4218,431515,102,12480,40.87,55.22400772,0.001,2.77074619439932,-19.921004144768965,431401,,
4219,431617,102,12484,40.35,54.597109,0.001,3.0517909840533606,-19.726905822753906,431515,,
4221,431783,102,12488,40.65,54.679806,0.001,3.220908292702266,-20.4549617767334,431652,,
4223,431995,102,12492,40.94,54.89351968999999,0.001,3.383728195639218,-20.056299209594727,431829,,
4225,432178,102,12496,41.29,55.33131276,0.001,2.847991103284499,-20.20239160227221,432076,,
4227,432376,102,12500,41.16,54.93760102999999,0.001,3.019305561270033,-19.8287163689023,432258,,
4229,432607,102,12504,41.37,54.359360269999996,0.001,2.6876796178328686,-20.316234889783356,432481,,
4231,432770,102,12508,42.25,55.30944275000001,0.001,2.755592957139015,-20.082337617874146,432652,,
4232,432915,102,12512,41.48,53.95324243000002,0.001,2.637314249829548,-20.47657823562622,432817,,
4234,433123,102,12516,41.81,53.51451994,0.001,2.9769072502087326,-19.725881074604235,432969,,
4236,433268,102,12520,41.8,53.27147862999999,0.001,2.6891671316964287,-20.51193120744493,433166,,
4237,433413,102,12524,41.89,53.2851536,0.001,2.864594332196496,-20.2491566918113,433295,,
4238,433515,102,12528,41.34,52.545975340000005,0.001,2.7327425281206765,-19.87405776977539,433406,,
4240,433718,102,12532,41.39,51.86438226000002,0.001,2.6604062401015183,-20.503794606526693,433542,,
4241,433831,102,12536,41.05,51.02039192999999,0.001,2.630937751970793,-20.594471825493706,433725,,
4243,433994,102,12540,41.18,51.561567200000006,0.001,2.767374573921671,-19.98081962267558,433857,,
4245,434256,102,12544,42.44,52.345570939999995,0.001,2.708488922473813,-20.26755708058675,434121,,
4247,434377,102,12548,42.65,52.497252079999996,0.001,2.926955607202318,-19.736598559788295,434280,,
4248,434554,102,12552,42.45,51.651380520000004,0.001,2.8825921918216504,-19.93720185129266,434453,,
4250,434696,102,12556,42.44,51.4519084,0.001,2.8080639880279015,-20.600241252354213,434569,,
4251,434846,102,12560,42.67,52.288774520000004,0.001,2.8323054840398387,-19.82952038077421,434746,,
4253,434981,102,12564,42.06,51.10766177000001,0.001,2.9525936489755455,-20.25215140256015,434862,,
,435000,,,,,0.001,2.6946038760636983,-20.72311752720883,434900,64.11157405371777,45.55
4256,435162,102,12568,41.78,49.98127018,0.001,2.7414037692241178,-19.82876968383789,435045,,
4257,435274,102,12572,41.88,50.06066242000001,0.001,2.793255809191111,-19.972217135959202,435161,,
4259,435429,102,12576,40.69,47.469689940000016,0.001,2.9040225909815893,-20.4935974544949,435306,,
4260,435584,102,12580,40.69,47.40914087000001,0.001,2.7417651414871216,-20.043275833129883,435446,,
4262,435797,102,12584,41.8,48.955707190000005,0.001,2.903061878681183,-20.266508674621583,435608,,
4264,435984,102,12588,42.01,48.818491669999986,0.001,2.5815351819992065,-20.641725845336914,435833,,
4265,436120,102,12592,41.25,47.45757936999999,0.001,2.8127450942993164,-20.17795640772039,436022,,
4267,436302,102,12596,41.24,47.20920031000001,0.001,3.1694030291155766,-19.669021807218854,436178,,
4269,436503,102,12600,41.27,47.36192968,0.001,2.7312136694442395,-20.045278462496672,436388,,
4270,436690,102,12604,40.83,47.10194750000001,0.001,2.69577981101142,-20.624937664378773,436531,,
4273,436923,102,12608,41.53,48.44627269000001,0.001,2.7564641133598657,-20.366740128089642,436800,,
4274,437060,102,12612,41.45,48.35684855,0.001,2.8338583918178784,-20.094206915961372,436934,,
4275,437205,102,12616,40.82,48.33602978000001,0.001,2.411418564617634,-20.649386167526245,437046,,
4277,437377,102,12620,41.09,49.07699664,0.001,2.828095786628269,-20.18632443745931,437276,,
4278,437478,102,12624,40.65,48.86092052,0.001,3.0341288290525736,-19.446288108825684,437378,,
4279,437594,102,12628,40.79,48.96473727000001,0.001,3.0358071364462376,-20.54311442375183,437494,,
4281,437772,102,12632,40.54,49.62164467999999,0.001,2.7462299236884484,-20.57427406311035,437667,,
4282,437904,102,12636,40.73,50.240639120000004,0.001,3.10094477148617,-20.53469523261575,437803,,
4284,438037,102,12640,40.43,49.5432074,0.001,2.6811515631214267,-20.09393274784088,437934,,
4285,438238,102,12644,39.82,49.09115529999999,0.001,2.7698528615255205,-19.751043409109116,438098,,
4287,438379,102,12648,40.02,49.31721873000001,0.001,2.7810631908219436,-20.480098088582356,438276,,
4288,438519,102,12652,39.65,49.36003367,0.001,2.8199156880378724,-20.191661071777343,438417,,
4290,438676,102,12656,39.8,49.610599920000006,0.001,2.7965958600348615,-20.46462043126424,438566,,
4292,438885,102,12660,40.39,50.33638281999999,0.001,2.825300906254695,-20.189905860207297,438758,,
4293,439031,102,12664,40.5,50.89696273,0.001,2.764410066604614,-20.10933573105756,438921,,
4295,439211,102,12668,40.49,51.09887595,0.001,2.898210146847893,-20.30216116063735,439070,,
4297,439360,102,12672,40.86,51.595833750000004,0.001,3.213460938497023,-20.00975799560547,439260,,
4298,439513,102,12676,40.84,51.69146909999999,0.001,2.725337627198961,-19.701716856522992,439413,,
4299,439690,102,12680,41.06,52.180845690000005,0.001,2.4023843010266623,-21.13949712117513,439526,,
4301,439845,102,12684,40.48,51.16278378000001,0.001,2.533211286862691,-20.08326555887858,439725,,
4302,439985,102,12688,40.01,51.08119156000001,0.001,2.795913584092084,-20.411542053222657,439869,,
,440000,,,,,0.001,2.7738680975777763,-20.336373541090225,439904,60.485367360292,43.5
4305,440166,102,12692,40.46,51.88178757,0.001,2.88187130008425,-20.606977190290177,440008,,
4307,440321,102,12696,40.19,51.751024310000005,0.001,2.7068512930589566,-19.97037172317505,440207,,
4309,440479,102,12700,39.76,51.553090069999996,0.001,2.7635319342980016,-20.194203463467684,440374,,
4310,440619,102,12704,39.29,51.01983119,0.001,2.6159137619866266,-19.26619529724121,440494,,
4311,440724,102,12708,38.01,49.13455817,0.001,2.876696291897032,-20.13769096798367,440618,,
4313,440904,102,12712,38.44,50.085960490000005,0.001,2.7414926379474243,-20.42145347595215,440781,,
4314,441030,102,12716,38.25,49.36035839,0.001,2.896328568458557,-19.65295696258545,440932,,
4316,441193,102,12720,38.16,48.86707034,0.001,2.7475640671593804,-20.08217652638753,441062,,
4317,441302,102,12724,38.24,48.811456799999995,0.001,2.931909300032116,-19.64837303161621,441173,,
4318,441429,102,12728,38.35,48.93284227,0.001,2.959718119014393,-20.35922622680664,441321,,
4320,441540,102,12732,37.68,47.23283307,0.001,2.7496377696161685,-20.00803009668986,441436,,
4321,441663,102,12736,37.59,47.233131130000004,0.001,2.4115836186842485,-19.985794414173473,441560,,
4322,441812,102,12740,37.75,47.49835521000001,0.001,2.533076196908951,-20.224011148725236,441694,,
4324,441960,102,12744,37.22,47.252628509999994,0.001,2.9708794011519504,-20.003230314988357,441862,,
4325,442135,102,12748,37.56,47.93489645,0.001,2.921179038722341,-20.158111572265625,442009,,
4327,442276,102,12752,37.57,48.10670128000001,0.001,2.7710500267835765,-20.39824258364164,442143,,
4329,442482,102,12756,38.06,48.75592795000001,0.001,2.5656020689983756,-20.312814235687256,442357,,
4330,442667,102,12760,37.82,48.022616909999996,0.001,2.760269220579754,-20.428251353177156,442563,,
4332,442843,102,12764,38.12,47.94994237,0.001,2.4677019800458635,-20.080769707174863,442733,,
4334,443040,102,12768,38.29,48.526582219999995,0.001,2.8507377732367742,-19.73511200859433,442909,,
4335,443165,102,12772,38.05,48.34081561000001,0.001,2.860982213701521,-19.823782920837402,443041,,
4336,443304,102,12776,37.91,48.39464734000001,0.001,2.5285356377446373,-19.941254297892254,443193,,
4338,443467,102,12780,37.77,47.53130874000001,0.001,2.810374692082405,-20.10931944847107,443359,,
4339,443656,102,12784,38.11,48.901272340000006,0.001,2.8789945423603056,-20.589134152730306,443515,,
4341,443845,102,12788,38.6,49.676369920000006,0.001,2.7748565582128673,-20.247427720289963,443713,,
4343,444021,102,12792,38.55,49.65025610000001,0.001,2.884762410934155,-20.39449119567871,443904,,
4345,444199,102,12796,38.78,50.22795405,0.001,2.940020291701607,-19.941479458528406,444099,,
4346,444355,102,12800,38.76,50.1876429,0.001,2.7231955248862505,-19.99878615140915,444255,,
4348,444524,102,12804,39.05,50.57606525,0.001,3.1253525061266765,-19.799175262451172,444397,,
4349,444664,102,12808,39.4,51.40222063,0.001,3.063831408818563,-19.658623854319256,444536,,
4351,444812,102,12812,39.08,50.522009260000004,0.001,3.4900061032351326,-20.032877080580768,444698,,
4352,444949,102,12816,39.19,51.265131139999994,0.001,2.8071658308826275,-20.085019560421216,444844,,
,445000,,,,,0.001,3.030144091695547,-20.13614058494568,444900,67.75556844817474,47.9
4356,445113,102,12820,39.2,51.777690119999995,0.001,2.694975403376988,-20.28157851275276,445001,,
4357,445300,102,12824,39.98,53.01592933000002,0.001,2.768224318822225,-19.886536200841267,445163,,
4359,445475,102,12828,40.46,53.96612252000002,0.001,2.759589975880038,-20.04414482116699,445331,,
