rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
94.62,354528,191.01358341,173,2044,4156,-43.570885202159054,354339,0.001,4.040823462216751,,
94.63,354916,190.84909881,173,2046,4160,-43.335649295729034,354723,0.001,4.330206099821597,,
,355000,,,,,-43.67080960954939,354820,0.001,3.92572858161533,90.7,181.64455420672894
94.57,355297,190.68069174999997,173,2049,4164,-43.74259408315023,355105,0.001,3.9288953899108257,,
94.83,355673,191.15100316999997,173,2051,4168,-42.998068730036415,355485,0.001,4.0813301255305605,,
94.59,356039,190.55096352999996,173,2053,4172,-43.46217888726129,355854,0.001,4.480175309711033,,
94.64,356422,190.55507316,173,2055,4176,-43.65591646277386,356229,0.001,4.091684343994305,,
94.51,356793,190.28859119999998,173,2057,4180,-43.58832425656526,356604,0.001,4.268953753041697,,
94.46,357170,190.21130716,173,2059,4184,-43.91153303782145,356979,0.001,4.2533073818560725,,
,357500,,,,,-43.94187140464783,357358,0.001,4.03732484082381,93.15,187.2094719827175
94.45,357550,190.13574950999998,173,2063,4188,,,,,,
94.47,357930,190.17424386,173,2065,4192,-43.75379321886145,357737,0.001,4.86527630298034,,
94.47,358312,190.14033441000004,173,2067,4196,-43.08468842506409,358118,0.001,3.784749721225939,,
94.41,358694,190.03898772999997,173,2069,4200,-43.87081592640978,358500,0.001,3.78613511208565,,
94.47,359076,190.16034954999995,173,2071,4204,-43.67526969909668,358884,0.001,3.77910291546523,,
94.41,359456,190.0979821,173,2072,4208,-43.58450466653575,359264,0.001,4.062663796155349,,
94.3,359824,189.8652665,173,2074,4212,-44.20150375366211,359641,0.001,4.186910336779565,,
,360000,,,,,-43.706523065981656,359820,0.001,4.325009092040684,93.45,187.008521553874
94.26,360197,189.75583346,173,2078,4216,-43.85713076591492,360007,0.001,4.094986816247304,,
94.16,360571,189.49705517,173,2079,4220,-43.80065926445855,360383,0.001,3.7767954580076446,,
94.11,360946,189.32322218999997,173,2082,4224,-43.94299511033662,360756,0.001,4.214102853204786,,
94.13,361326,189.29704721999994,173,2084,4228,-43.39718929926554,361137,0.001,4.745502583682537,,
94.02,361702,189.00357185999997,173,2086,4232,-43.892162243525185,361512,0.001,4.0408203049709925,,
93.67,362042,188.14092804000003,173,2088,4236,-43.87632110271048,361857,0.001,3.9845536516067828,,
93.7,362415,188.17755456999998,173,2090,4240,-43.64688329493746,362226,0.001,4.049980485692937,,
,362500,,,,,-43.51544736779255,362319,0.001,4.636400338142149,91.35,182.36052291095257
93.73,362792,188.20158918000004,173,2093,4244,-43.97223655544982,362606,0.001,4.377335393551698,,
93.75,363166,188.21127203,173,2095,4248,-43.4604678052537,362978,0.001,3.951504905173119,,
93.83,363548,188.36881635,173,2097,4252,-44.16539820035299,363359,0.001,3.7487010111411414,,
93.97,363925,188.58303424000002,173,2099,4256,-43.36606929613196,363737,0.001,4.737037345119145,,
93.75,364291,188.09591605000006,173,2101,4260,-43.5616452590279,364105,0.001,4.024532302566197,,
93.62,364659,187.76830555999996,173,2103,4264,-43.79656791687012,364474,0.001,4.143576217734295,,
,365000,,,,,-44.04203301287712,364844,0.001,3.8493297997341362,92.6,185.37468959689141
93.6,365033,187.6509846,173,2107,4268,,,,,,
93.71,365410,187.82690462,173,2109,4272,-43.7693008260524,365216,0.001,4.237414060754979,,
93.71,365793,187.8563653,173,2111,4276,-43.70023959615956,365599,0.001,4.123150105061739,,
93.77,366170,188.00448286000002,173,2113,4280,-43.91173861889129,365980,0.001,4.4755600056749705,,
93.74,366544,187.92581681,173,2115,4284,-43.77710358992867,366352,0.001,4.362809678782588,,
93.67,366917,187.72282839000002,173,2117,4288,-43.9705410409481,366725,0.001,4.228678878984954,,
93.78,367308,187.85441375,173,2119,4292,-43.798828201293944,367114,0.001,4.612784761371034,,
,367500,,,,,-44.053321758906044,367401,0.001,4.463926923771699,93.15,186.24507625997066
93.65,367677,187.58358021,173,2122,4296,-43.93747278849284,367490,0.001,4.333847163768297,,
93.69,368063,187.63726221000002,173,2124,4300,-44.070394866320555,367870,0.001,4.208333666791621,,
93.56,368432,187.360615,173,2126,4304,-43.72152352333069,368245,0.001,3.637882210544704,,
93.62,368818,187.41200963999995,173,2129,4308,-43.58126434326172,368628,0.001,4.648385640346643,,
93.62,369186,187.39420176,173,2131,4312,-43.44633674621582,368998,0.001,3.915036574653957,,
93.76,369573,187.68133678,173,2133,4316,-44.077849018330475,369382,0.001,4.348461534559112,,
93.86,369957,187.97005159000003,173,2135,4320,-43.53370121547154,369764,0.001,3.8070061206817627,,
,370000,,,,,-43.67597619692484,369861,0.001,4.207434995887206,94.8,191.04543746709822
93.93,370339,188.15067265000002,173,2138,4324,-43.85912347347178,370145,0.001,4.77471694946289,,
93.99,370725,188.42253906000002,173,2140,4328,-43.956311543782554,370533,0.001,3.7571426766614118,,
93.7,371072,187.76463607000002,173,2142,4332,-43.84681888336831,370879,0.001,4.487518890280473,,
94.19,371461,188.94072936999999,173,2144,4336,-43.712963342666626,371269,0.001,4.814519363145034,,
94.34,371849,189.34367373,173,2146,4340,-43.6810986995697,371655,0.001,4.485621703039739,,
94.33,372225,189.35163512999995,173,2148,4344,-43.89573734364611,372034,0.001,4.4819649983477845,,
,372500,,,,,-43.75404453277588,372321,0.001,3.7050027747948966,93.9,189.15009834766389
94.43,372609,189.58713948000002,173,2151,4348,-43.97294878959656,372417,0.001,4.1320664038260775,,
93.52,372900,187.5839504,173,2153,4352,-44.022922092013886,372755,0.001,4.300099394538186,,
92.64,373189,185.68629725000002,173,2154,4356,-43.771515448888145,372998,0.001,4.431462652981281,,
91.99,373490,184.24404484999997,173,2156,4360,-43.917299058702255,373341,0.001,4.670855517740603,,
92.15,373874,184.66032962,173,2158,4364,-44.16964387893677,373684,0.001,3.888695561637481,,
91.11,374144,182.27787232999998,173,2160,4368,-43.8980273032675,373984,0.001,4.89930999035738,,
91.18,374528,182.48548216999998,173,2161,4372,-43.861296795784156,374336,0.001,4.110764388115175,,
91.19,374912,182.41954373000004,173,2164,4376,-43.79773131660793,374719,0.001,4.42953767571398,,
,375000,,,,,-44.08375681663046,374816,0.001,4.006052041791149,90.0,177.91612598896026
90.84,375254,181.52483694000006,173,2167,4380,-43.960214063856334,375096,0.001,4.512779144758589,,
90.77,375621,181.35812733,173,2169,4384,-43.79533474944358,375429,0.001,4.308719856985684,,
90.51,375968,180.76469234000004,173,2171,4388,-43.710611281856416,375775,0.001,3.983104728517078,,
90.36,376344,180.49523663,173,2173,4392,-44.00884553660517,376155,0.001,4.305466001448424,,
90.41,376718,180.57908514999997,173,2174,4396,-44.08773130051633,376530,0.001,3.9441191046795945,,
90.38,377101,180.48773513999996,173,2176,4400,-43.672500133514404,376911,0.001,5.252069714143104,,
90.51,377483,180.7033094,173,2178,4404,-43.945472160975136,377293,0.001,4.363777155677478,,
,377500,,,,,-43.397090424882606,377387,0.001,4.3196859867014785,91.9,183.78347592055798
90.47,377865,180.56976077,173,2182,4408,-44.18648728080418,377673,0.001,4.340033700389247,,
90.5,378236,180.64799857999998,173,2184,4412,-44.05528381023001,378049,0.001,4.184429508574466,,
90.44,378617,180.54780073,173,2186,4416,-43.96771232117998,378426,0.001,3.7680078219341975,,
90.39,378996,180.36291939999998,173,2188,4420,-44.30208463254182,378808,0.001,4.061755348806796,,
90.3,379369,180.14001884000004,173,2190,4424,-43.810571908950806,379178,0.001,4.15552215074238,,
90.23,379748,179.83217499999998,173,2192,4428,-43.86135466893514,379554,0.001,4.199405585726102,,
,380000,,,,,-43.79639559375997,379841,0.001,4.383216782492035,92.75,185.70049547851085
90.59,380131,180.61663245,173,2196,4432,-43.84737737973531,379937,0.001,3.861888994773229,,
90.38,380499,180.11564797000003,173,2198,4436,-43.47604686655897,380313,0.001,3.9485032177985984,,
90.28,380877,179.79208035000002,173,2200,4440,-43.79602586462143,380690,0.001,4.605601533930352,,
90.31,381256,179.83657663000002,173,2202,4444,-43.62854444715712,381063,0.001,3.8333443747626412,,
90.11,381620,179.39596195,173,2204,4448,-44.155706787109374,381429,0.001,4.345203124559843,,
90.95,381995,181.24472504999997,173,2206,4452,-43.970620234807335,381807,0.001,4.538458273582852,,
91.79,382368,183.07861763,173,2208,4456,-43.88325467317001,382176,0.001,4.076426656349845,,
,382500,,,,,-43.71470358016643,382366,0.001,3.923836923660116,91.8,183.32332636713983
92.53,382743,184.70382879000002,173,2211,4460,-43.728689857151195,382551,0.001,4.2339016225027,,
92.39,383113,184.31393952,173,2213,4464,-43.72429292098336,382926,0.001,3.983400263629117,,
93.44,383488,186.69252361,173,2215,4468,-44.04801479975382,383299,0.001,3.9278163264195123,,
93.37,383865,186.46433852000007,173,2217,4472,-43.65764601334281,383671,0.001,4.607552031035064,,
93.33,384245,186.44560675000008,173,2219,4476,-43.78694907824198,384056,0.001,3.8310108009137607,,
93.54,384608,187.03877978,173,2221,4480,-43.90852425315163,384417,0.001,3.899201031481282,,
93.6,384981,187.16506473,173,2223,4484,-43.57755756378174,384794,0.001,4.471789804597695,,
,385000,,,,,-44.32507875230577,384885,0.001,4.323760742669577,92.85,186.71600314080715
93.85,385353,187.80805262,173,2227,4488,-43.59898715549045,385158,0.001,4.655190780427721,,
93.83,385727,187.79961401,173,2229,4492,-43.75617674122686,385535,0.001,4.1425468481105305,,
93.84,386102,187.84941356,173,2231,4496,-43.66005364242865,385913,0.001,4.575897037380874,,
93.82,386483,187.86412596999995,173,2233,4500,-43.55950643661174,386295,0.001,3.9484872792629484,,
93.7,386853,187.68135842,173,2235,4504,-44.111534812233664,386661,0.001,4.538833669062411,,
93.26,387191,186.77821583000002,173,2236,4508,-43.81648254394531,387000,0.001,4.682850687400155,,
,387500,,,,,-43.67086769104004,387380,0.001,4.2869150783076435,93.1,188.27836519479752
93.38,387574,187.05787686000002,172,2240,4512,,,,,,
93.37,387954,187.04518393,173,2242,4516,-43.7776286913001,387759,0.001,4.409914724288448,,
93.31,388327,187.00169019,173,2244,4520,-43.7218365876571,388139,0.001,4.6564596787742945,,
93.43,388712,187.29828576999998,173,2246,4524,-44.07786957098513,388525,0.001,4.765635359043977,,
93.37,389085,187.28417839000002,173,2248,4528,-43.51515087551541,388896,0.001,4.578023388650682,,
93.27,389458,187.21342416,173,2250,4532,-43.93078199346015,389270,0.001,3.758103826994537,,
93.38,389837,187.49629753999994,173,2252,4536,-44.13180397881402,389645,0.001,4.215697209913652,,
,390000,,,,,-44.03907698027942,389838,0.001,4.361531813120105,94.65,191.14203095436096
93.44,390221,187.68342876999998,172,2256,4540,-44.09654029210409,390028,0.001,4.293476554254691,,
93.44,390600,187.72179693,172,2258,4544,-43.939951714048995,390405,0.001,4.413331813000618,,
92.04,390824,184.88727671,172,2259,4548,-43.83969334193638,390715,0.001,5.99142583211263,,
88.82,390877,178.07308480000003,172,2260,4552,-43.57704653058733,390768,0.001,3.9362673589161465,,
85.61,390929,171.28942634999999,172,2260,4556,-44.6370849609375,390820,0.001,4.928448346944956,,
82.36,390979,164.43796383999998,172,2260,4560,-44.373666763305664,390870,0.001,4.311835180629384,,
79.19,391032,157.73901104,172,2261,4564,-44.82268206278483,390922,0.001,3.919610321521759,,
75.97,391085,150.95351018000002,172,2261,4568,-43.833900451660156,390976,0.001,4.02644210595351,,
72.77,391142,144.21384139,172,2261,4572,-43.20050175984701,391031,0.001,5.355782123712393,,
69.57,391202,137.42817168,172,2261,4576,-43.638221740722656,391091,0.001,4.950569438934326,,
66.55,391263,130.99825584,172,2262,4580,-44.04644175938198,391151,0.001,3.9945864995320637,,
64.2,391401,126.13776044000001,172,2262,4584,-43.497809410095215,391290,0.001,4.534051704406738,,
61.07,391460,119.50014521000001,172,2263,4588,-43.13814108712332,391349,0.001,6.229812224706014,,
57.93,391520,112.83981589000001,172,2263,4592,-43.77873502458845,391409,0.001,4.151051378250122,,
54.78,391580,106.17477195,172,2263,4596,-43.296082087925505,391469,0.001,4.2417152404785154,,
51.55,391638,99.35025457,172,2264,4600,-43.93130220685686,391529,0.001,4.163915793100993,,
48.45,391698,92.77090142000002,172,2264,4604,-43.643926348005024,391587,0.001,3.6864533265431723,,
45.67,391758,86.89497949999999,172,2264,4608,-43.9205698285784,391646,0.001,4.046401245253427,,
42.45,391819,80.02392967,172,2265,4612,-43.97679615020752,391708,0.001,3.826844596862793,,
39.25,391879,73.2194068,172,2265,4616,-44.20198004586356,391767,0.001,3.653207015991211,,
36.14,391941,66.56205895,172,2265,4620,-43.45231771469116,391829,0.001,3.781273126602173,,
36.11,392323,66.70551823000001,173,2267,4624,-44.588225100902804,392128,0.001,3.8182976499516914,,
,392500,,,,,-44.03056579589844,392327,0.001,4.55757789850235,95.4,192.16815505325795
36.32,392717,67.09814999999999,172,2270,4628,-43.92975997924805,392522,0.001,4.417135725316313,,
36.4,393098,67.22698429,172,2273,4632,-43.75038433074951,392906,0.001,4.674981288611889,,
36.43,393480,67.27517301,172,2275,4636,-44.14342346191406,393287,0.001,4.763369420072535,,
36.41,393862,67.29719494999999,172,2277,4640,-43.872900257939875,393669,0.001,4.130766617354526,,
36.38,394238,67.24883426999997,172,2279,4644,-44.14484330882197,394050,0.001,4.267565579518028,,
37.96,394620,70.49978542,172,2281,4648,-43.5450743071887,394426,0.001,4.153439735628895,,
41.2,394997,77.36586444,172,2283,4652,-44.15887857520062,394804,0.001,4.760245506580059,,
,395000,,,,,-43.787564277648926,394901,0.001,4.867753708485475,94.0,189.52032429873944
44.48,395377,84.33177377,172,2287,4656,-44.03181838989258,395186,0.001,4.777531057923705,,
47.83,395762,91.45537189999997,172,2289,4660,-43.964608907699585,395568,0.001,5.302949217746132,,
51.06,396138,98.33199471999998,172,2291,4664,-43.5869316432787,395944,0.001,4.059694463080103,,
54.29,396514,105.19245634,172,2293,4668,-44.131601293036276,396324,0.001,4.077527563622657,,
57.63,396905,112.13818517,172,2295,4672,-44.25724569956461,396709,0.001,5.556248170813334,,
60.86,397288,118.94000088999998,172,2297,4676,-44.40206790500217,397097,0.001,4.639918240872058,,
,397500,,,,,-43.96303988517599,397376,0.001,4.582853801707004,92.55,185.2029676169157
63.93,397656,125.43856834000002,172,2301,4680,-43.991601446400516,397469,0.001,4.001558291014804,,
66.25,398026,130.22789432000002,172,2303,4684,-43.8056514316135,397839,0.001,4.361950853368739,,
69.43,398403,136.92956115,172,2305,4688,-44.10276070419623,398218,0.001,4.028930727968511,,
72.53,398773,143.49099441,172,2307,4692,-44.23727933565775,398584,0.001,4.35111272209569,,
75.61,399141,149.98958804,172,2309,4696,-44.30225216258656,398955,0.001,4.761193738894516,,
78.73,399511,156.64381052,172,2311,4700,-43.84676900117294,399322,0.001,4.509926882418958,,
81.94,399892,163.51628501000002,172,2313,4704,-44.11368584146305,399698,0.001,4.670250639623525,,
,400000,,,,,-43.97924072888433,399894,0.001,4.2116230799227345,92.15,185.67498882412912
85.11,400269,170.25947022000003,172,2316,4708,-44.18664192666813,400082,0.001,4.20890085475961,,
88.25,400644,176.91096929000003,172,2318,4712,-44.15174094490383,400450,0.001,3.954487064610357,,
91.35,401014,183.46104161999995,172,2320,4716,-43.835948859320744,400825,0.001,4.498816974957784,,
94.5,401391,190.10084980000008,172,2323,4720,-43.59839542706808,401200,0.001,4.204255024592082,,
94.4,401763,189.67018375000004,172,2325,4724,-44.35875542958578,401574,0.001,4.823248768846194,,
94.19,402136,189.15934037000002,172,2327,4728,-44.62237501144409,401947,0.001,4.58139272571839,,
,402500,,,,,-44.59355715487866,402319,0.001,4.27334061672813,92.35,184.52183510959148
94.09,402507,188.86127159000003,172,2331,4732,,,,,,
93.93,402873,188.54732167999998,172,2333,4736,-43.76539462545644,402682,0.001,4.274360426094221,,
93.98,403260,188.50272032000004,172,2335,4740,-43.9870101928711,403068,0.001,4.227461513846811,,
94.04,403642,188.45219378,172,2337,4744,-44.16606775919596,403453,0.001,3.9968240973875693,,
94.04,404024,188.38883400999998,172,2339,4748,-44.15142124257189,403833,0.001,3.9515904137428772,,
94.06,404403,188.38677751,172,2340,4752,-43.88795312245687,404212,0.001,4.384428854992515,,
94.03,404780,188.38327666,172,2342,4756,-43.758016254590906,404588,0.001,4.663778745609781,,
,405000,,,,,-43.916216956244575,404870,0.001,4.419446262081018,93.2,186.941717633605
93.87,405149,187.98523641999992,172,2346,4760,-44.678182729085286,404960,0.001,4.494275456004672,,
93.94,405532,188.01841432,172,2348,4764,-44.3184963926977,405338,0.001,4.748864397560198,,
93.86,405900,187.88272895999998,172,2350,4768,-44.212760593580164,405713,0.001,4.66742358925522,,
93.71,406276,187.65062727,172,2352,4772,-44.62540808967922,406085,0.001,3.9629413030480825,,
93.68,406656,187.5987136,172,2354,4776,-44.64685152014908,406464,0.001,4.444324191083613,,
93.85,407041,187.92384310999998,172,2356,4780,-43.90298913449657,406847,0.001,4.3831499109462815,,
93.94,407420,188.12835299000002,172,2358,4784,-44.4328150541886,407231,0.001,4.045228183910411,,
,407500,,,,,-44.348088122428734,407324,0.001,4.3709442794963875,93.35,187.91493078172206
93.88,407791,188.02171641,172,2361,4788,-44.02054556210836,407607,0.001,4.712777659296989,,
94.04,408177,188.32013641,172,2363,4792,-44.1559554898009,407985,0.001,4.180412347870644,,
94.14,408555,188.57667853000004,172,2366,4796,-44.190878928975856,408363,0.001,4.201097449503447,,
94.25,408936,188.77193268,172,2368,4800,-43.840766989666484,408742,0.001,4.1151222068330515,,
94.2,409312,188.63836576999998,172,2370,4804,-44.564292096077125,409122,0.001,3.951146646212506,,
94.21,409690,188.63349627999997,172,2372,4808,-43.91403120391223,409504,0.001,4.314281227662391,,
,410000,,,,,-44.28192652826724,409876,0.001,3.9766846620119534,93.3,186.7341067612171
94.26,410070,188.73256445000004,172,2375,4812,,,,,,
94.39,410453,188.95190367999996,172,2378,4816,-43.932791751364,410260,0.001,4.097996457592472,,
94.33,410824,188.81300073,172,2380,4820,-44.23498749732971,410638,0.001,4.202510391672452,,
94.49,411212,188.98817959000004,172,2382,4824,-44.10404919563456,411016,0.001,4.968284723606516,,
