time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
115,5933,684220,45612,15.0,70.90006257,0.014088618010282517,-35.743363516671316,0.001,684107,,
115,5933,684280,45616,15.0,70.9065312,0.03798638756076495,-36.05199922834124,0.001,684167,,
115,5934,684340,45620,15.0,70.91293977000001,0.015810199454426764,-36.00149318150112,0.001,684227,,
115,5934,684400,45624,15.0,70.91243713,0.01650542300194502,-35.597190856933594,0.001,684287,,
115,5935,684460,45628,15.0,70.91049359,0.10884286258369684,-36.859197344098774,0.001,684347,,
115,5935,684520,45632,15.0,70.91177997,0.011267106172939141,-34.70582798549107,0.001,684407,,
115,5936,684580,45636,15.0,70.9184162,0.012427881422142188,-36.303439549037385,0.001,684467,,
115,5936,684640,45640,15.0,70.91646318,0.008763941035916408,-36.65960093906948,0.001,684527,,
115,5937,684700,45644,15.0,70.91957074,0.009735754908372958,-36.32774952479771,0.001,684587,,
115,5937,684760,45648,15.0,70.92995620999999,0.01412251324703296,-34.45807702200754,0.001,684647,,
115,5938,684820,45652,15.0,70.92904732999999,0.00914626196026802,-36.52646092006138,0.001,684707,,
115,5939,684880,45656,15.0,70.92707329,0.009843828715384006,-36.315389905657085,0.001,684767,,
115,5939,684940,45660,15.0,70.92619592,0.020271203853189944,-34.134364809308735,0.001,684827,,
,,685000,,,,0.01387278630087773,-36.93770817347935,0.001,684887,70.9195273399353,15.0
115,5940,685000,45664,15.0,70.92698671,,,,,,
115,5941,685060,45668,15.0,70.92865387000002,0.026655612948040166,-36.88927187238421,0.001,684947,,
115,5941,685120,45672,15.0,70.9288981,0.010511362832039595,-35.484703063964844,0.001,685007,,
115,5942,685180,45676,15.0,70.92747305,0.010492319706827402,-36.20361600603376,0.001,685067,,
115,5942,685240,45680,15.0,70.92989834999999,0.013061925085882347,-34.85254832676479,0.001,685127,,
115,5943,685300,45684,15.0,70.93323167,0.010574417499204477,-36.72349875313895,0.001,685187,,
115,5943,685360,45688,15.0,70.93096742,0.015469164587557316,-34.574549538748606,0.001,685247,,
115,5944,685420,45692,15.0,70.93624926000001,0.014387477748095989,-35.39875956944057,0.001,685307,,
115,5944,685480,45696,15.0,70.93589439,0.015848442912101746,-35.32063347952707,0.001,685367,,
115,5945,685540,45700,15.0,70.9402955,0.010598465303579966,-35.73088019234793,0.001,685427,,
115,5945,685600,45704,15.0,70.94774282000002,0.010958505608141423,-37.006509508405415,0.001,685487,,
115,5946,685660,45708,15.0,70.94628760999998,0.013180473136405151,-34.46847152709961,0.001,685547,,
115,5946,685720,45712,15.0,70.95033297,0.010536931672443945,-36.3473025730678,0.001,685607,,
115,5947,685780,45716,15.0,70.94858696,0.008934049246211847,-36.495881761823384,0.001,685667,,
115,5948,685840,45720,15.0,70.93878899999999,0.009810852694014709,-35.26836041041783,0.001,685727,,
115,5948,685900,45724,15.0,70.93410942999999,0.012753830011934041,-36.61830357142857,0.001,685787,,
115,5949,685960,45728,15.0,70.93337937999999,0.010128461103886367,-35.322475978306365,0.001,685847,,
115,5949,686020,45732,15.0,70.92743041,0.040881221058468024,-35.09247262137277,0.001,685907,,
115,5950,686080,45736,15.0,70.92290379,0.011726672388613224,-36.54319272722517,0.001,685967,,
115,5950,686140,45740,15.0,70.92335532,0.00995040899142623,-35.98944909232004,0.001,686027,,
115,5951,686200,45744,15.0,70.92148298,0.015064207091927528,-35.36968667166574,0.001,686087,,
115,5952,686260,45748,15.0,70.91748172999999,0.009524360268066327,-35.284947531563894,0.001,686147,,
115,5952,686320,45752,15.0,70.91680731000001,0.010939448761443296,-35.68556703839983,0.001,686207,,
115,5953,686380,45756,15.0,70.92067382,0.010820056094477575,-35.984696524483816,0.001,686267,,
115,5953,686440,45760,15.0,70.92547433,0.009648176996658245,-35.798897879464285,0.001,686327,,
115,5954,686500,45764,15.0,70.92711329999999,0.011300766933709383,-35.97694069998605,0.001,686387,,
115,5954,686560,45768,15.0,70.92213197,0.02589949332177639,-36.469102587018696,0.001,686447,,
115,5955,686620,45772,15.0,70.91995499999999,0.03432661049688856,-36.17185756138393,0.001,686507,,
115,5955,686680,45776,15.0,70.92108528,0.016614535388847194,-36.87446975708008,0.001,686567,,
115,5956,686740,45780,15.0,70.91761614,0.0223723986496528,-35.26639447893415,0.001,686627,,
115,5957,686800,45784,15.0,70.91561329,0.016564763089021047,-35.569810322352815,0.001,686687,,
115,5957,686860,45788,15.0,70.91910293,0.029984170539925494,-37.053353445870535,0.001,686747,,
115,5958,686920,45792,15.0,70.91259697000001,0.017480381950736045,-35.679513113839285,0.001,686807,,
115,5958,686980,45796,15.0,70.9171204,0.027130024259289107,-36.92663138253348,0.001,686867,,
115,5959,687040,45800,15.0,70.91364861,0.012411670790364345,-35.142339433942524,0.001,686927,,
115,5959,687100,45804,15.0,70.91068554000002,0.00977045235534509,-36.60997118268694,0.001,686987,,
115,5960,687160,45808,15.0,70.91236779,0.02928072524567445,-35.56952667236328,0.001,687047,,
115,5960,687220,45812,15.0,70.91031448,0.008201395937552055,-34.78938456944057,0.001,687107,,
115,5961,687280,45816,15.0,70.91145216999999,0.03064329127470652,-36.6164425441197,0.001,687167,,
115,5962,687340,45820,15.0,70.91709066,0.009857260342687368,-35.276532309395925,0.001,687227,,
115,5962,687400,45824,15.0,70.91654429,0.020496082367996375,-36.59898376464844,0.001,687287,,
115,5963,687460,45828,15.0,70.91173709999998,0.01168432974567016,-35.93302753993443,0.001,687347,,
115,5963,687520,45832,15.0,70.91006811,0.04756739002962907,-35.614622933524,0.001,687407,,
115,5964,687580,45836,15.0,70.90713379,0.0087801997239391,-36.44166619437082,0.001,687467,,
115,5965,687640,45840,15.0,70.90894932,0.06849899825950463,-35.944326400756836,0.001,687527,,
115,5965,687700,45844,15.0,70.90974539000001,0.010921868992348512,-35.372623443603516,0.001,687587,,
115,5966,687760,45848,15.0,70.91240244000001,0.008424005129685004,-35.1048265184675,0.001,687647,,
115,5966,687820,45852,15.0,70.90968509,0.009568224971493086,-34.957005637032644,0.001,687707,,
115,5967,687880,45856,15.0,70.91084133,0.013041842170059681,-36.193241119384766,0.001,687767,,
115,5967,687940,45860,15.0,70.90779582,0.010075783263891936,-34.994355882917134,0.001,687827,,
115,5968,688000,45864,15.0,70.90637487,0.015570084564387798,-36.38613074166434,0.001,687887,,
115,5968,688060,45868,15.0,70.91046086,0.010461615460614363,-36.60771451677595,0.001,687947,,
115,5969,688120,45872,15.0,70.91273224000001,0.011034636509915192,-36.093599046979634,0.001,688007,,
115,5970,688180,45876,15.0,70.91201563,0.009885348596920569,-35.62941305977957,0.001,688067,,
115,5970,688240,45880,15.0,70.91186204,0.010249924659729005,-35.35292870657785,0.001,688127,,
115,5971,688300,45884,15.0,70.90705858999999,0.010336454026401043,-37.40406690325056,0.001,688187,,
115,5971,688360,45888,15.0,70.90526136,0.010900715552270412,-35.91716929844448,0.001,688247,,
115,5972,688420,45892,15.0,70.90676853,0.013263713754713535,-36.4460825238909,0.001,688307,,
115,5972,688480,45896,15.0,70.90771606999999,0.00910860278333227,-36.50048828125,0.001,688367,,
115,5973,688540,45900,15.0,70.9072947,0.01106046059479316,-36.211432865687776,0.001,688427,,
115,5973,688600,45904,15.0,70.91449451999999,0.051661884598433974,-36.050772530691965,0.001,688487,,
115,5974,688660,45908,15.0,70.91428341,0.009027049131691455,-36.553459712437224,0.001,688547,,
115,5974,688720,45912,15.0,70.90813214999999,0.010405063815414905,-35.53906467982701,0.001,688607,,
115,5975,688780,45916,15.0,70.90780732999998,0.01577725155899922,-35.928339276994976,0.001,688667,,
115,5975,688840,45920,15.0,70.90242453,0.04578560733546813,-37.21477018083845,0.001,688727,,
115,5976,688900,45924,15.0,70.90614504999999,0.013097250275313855,-35.338365282331196,0.001,688787,,
115,5977,688960,45928,15.0,70.90518567999999,0.009246332881351313,-36.63748223440988,0.001,688847,,
115,5977,689020,45932,15.0,70.91385064,0.02976575369636218,-36.143528529575896,0.001,688907,,
115,5978,689080,45936,15.0,70.91719889000001,0.015456728637218475,-36.46891294206892,0.001,688967,,
115,5978,689140,45940,15.0,70.92031782,0.012665211005757253,-35.710221426827566,0.001,689027,,
115,5979,689200,45944,15.0,70.92212612000002,0.01173723383496205,-35.988294328962056,0.001,689087,,
115,5979,689260,45948,15.0,70.91607875,0.010131405293941497,-36.5871216910226,0.001,689147,,
115,5980,689320,45952,15.0,70.91941906000002,0.011891325283795596,-35.25507082257952,0.001,689207,,
115,5980,689380,45956,15.0,70.91981985000001,0.013968099405368169,-36.037430899483816,0.001,689267,,
115,5981,689440,45960,15.0,70.92643421,0.010867206441859404,-35.96546064104353,0.001,689327,,
115,5981,689500,45964,15.0,70.92567766,0.011365064481894175,-36.58439200265067,0.001,689387,,
115,5982,689560,45968,15.0,70.929708,0.014081412740051747,-35.591270446777344,0.001,689447,,
115,5982,689620,45972,15.0,70.92296516,0.010811927790443102,-35.644840240478516,0.001,689507,,
115,5983,689680,45976,15.0,70.92485053,0.15102557906260092,-36.47509111676897,0.001,689567,,
115,5983,689740,45980,15.0,70.9265373,0.013004103302955627,-35.43051419939314,0.001,689627,,
115,5984,689800,45984,15.0,70.92817443,0.011059672540674607,-36.54287665230887,0.001,689687,,
115,5984,689860,45988,15.0,70.92725391,0.013386888926227887,-35.254410879952566,0.001,689747,,
115,5985,689920,45992,15.0,70.93336821,0.009146473929286003,-35.27098083496094,0.001,689807,,
115,5985,689980,45996,15.0,70.93009257,0.010252961268027624,-36.1937016078404,0.001,689867,,
,,690000,,,,0.02385094150279959,-37.07791955130441,0.001,689897,70.9195273399353,15.0
115,5986,690040,46000,15.0,70.92480456999999,0.02158353750904401,-36.11528505597796,0.001,689927,,
115,5987,690100,46004,15.0,70.91854054,0.010731678642332553,-36.3702278137207,0.001,689987,,
115,5987,690160,46008,15.0,70.91706367000002,0.02685585922251145,-36.005480085100444,0.001,690047,,
115,5988,690220,46012,15.0,70.91516302000001,0.009948360392202933,-35.708126068115234,0.001,690107,,
115,5989,690280,46016,15.0,70.9136809,0.00965870013460517,-36.18022537231445,0.001,690167,,
115,5989,690340,46020,15.0,70.91471322999999,0.015114338758091131,-34.639871324811665,0.001,690227,,
115,5990,690400,46024,15.0,70.90996085,0.009507860181232293,-35.26475143432617,0.001,690287,,
115,5990,690460,46028,15.0,70.91275562000001,0.011219483862320582,-35.21944808959961,0.001,690347,,
115,5991,690520,46032,15.0,70.90993010999999,0.009641051882257064,-34.63545880998884,0.001,690407,,
115,5991,690580,46036,15.0,70.91534516,0.1259137038141489,-34.91198948451451,0.001,690467,,
115,5992,690640,46040,15.0,70.91168273000001,0.011672218361248573,-37.04517527988979,0.001,690527,,
115,5992,690700,46044,15.0,70.91015136,0.02282974955936273,-37.10406930106027,0.001,690587,,
115,5993,690760,46048,15.0,70.91542688999999,0.00926208688567082,-35.81898444039481,0.001,690647,,
115,5993,690820,46052,15.0,70.91468926,0.06190169233207901,-35.8220705304827,0.001,690707,,
115,5994,690880,46056,15.0,70.91553213,0.010060523947079977,-35.857940673828125,0.001,690767,,
115,5994,690940,46060,15.0,70.91329458999999,0.23357594261566797,-35.9117431640625,0.001,690827,,
115,5995,691000,46064,15.0,70.91432276,0.010153360199183226,-35.33638490949358,0.001,690887,,
115,5995,691060,46068,15.0,70.90635296000002,0.009467466361820697,-35.627468654087615,0.001,690947,,
115,5996,691120,46072,15.0,70.91402204,0.011631896470983822,-35.84720393589565,0.001,691007,,
115,5997,691180,46076,15.0,70.9156725,0.009896278226127228,-35.29504231044224,0.001,691067,,
115,5997,691240,46080,15.0,70.91912295,0.022653319935003916,-37.73225729806082,0.001,691127,,
115,5998,691300,46084,15.0,70.92227372,0.014613027311861515,-35.29716164725168,0.001,691187,,
115,5998,691360,46088,15.0,70.91956986999999,0.014372218524416287,-36.0879282270159,0.001,691247,,
115,5999,691420,46092,15.0,70.91221358000001,0.018775646202266218,-37.342068263462615,0.001,691307,,
115,5999,691480,46096,15.0,70.90976781,0.014711734342078368,-36.3122068132673,0.001,691367,,
115,6000,691540,46100,15.0,70.91809556,0.015673302610715232,-35.77073342459543,0.001,691427,,
115,6000,691600,46104,15.0,70.91930658999999,0.009679341316223144,-35.86401530674526,0.001,691487,,
115,6001,691660,46108,15.0,70.91470115000001,0.011383488774299622,-35.976257869175505,0.001,691547,,
115,6001,691720,46112,15.0,70.91756485,0.010071026502798001,-35.705984933035715,0.001,691607,,
115,6002,691780,46116,15.0,70.91437123,0.008574446849524974,-35.646233149937224,0.001,691667,,
115,6002,691840,46120,15.0,70.91779302,0.009874012942115465,-34.689288003104075,0.001,691727,,
115,6003,691900,46124,15.0,70.92471491,0.05932915695011616,-35.74296569824219,0.001,691787,,
115,6003,691960,46128,15.0,70.92215008,0.012353002466261387,-34.3112907409668,0.001,691847,,
115,6004,692020,46132,15.0,70.92049537000001,0.0128541457777222,-36.49269648960659,0.001,691907,,
115,6004,692080,46136,15.0,70.91881295000002,0.0277056730662783,-36.05789130074637,0.001,691967,,
115,6005,692140,46140,15.0,70.91815685,0.013695769446591536,-35.795436314174104,0.001,692027,,
115,6005,692200,46144,15.0,70.91947259,0.009185399953275919,-36.69105420793806,0.001,692087,,
115,6006,692260,46148,15.0,70.91973130000001,0.008676831672588984,-36.33374677385603,0.001,692147,,
115,6006,692320,46152,15.0,70.91533202,0.025808732646207016,-36.281637464250835,0.001,692207,,
115,6007,692380,46156,15.0,70.91169393,0.010315243899822236,-35.92186410086496,0.001,692267,,
115,6008,692440,46160,15.0,70.91082301,0.01162213816617926,-36.06977408272879,0.001,692327,,
115,6008,692500,46164,15.0,70.91449721999999,0.06122357010220488,-36.36107581002371,0.001,692387,,
115,6009,692560,46168,15.0,70.91947431,0.010636489496876796,-35.995055607386995,0.001,692447,,
115,6009,692620,46172,15.0,70.91748858000001,0.011749214182297388,-35.759376525878906,0.001,692507,,
115,6010,692680,46176,15.0,70.91852829999999,0.009444859499732653,-35.926548549107146,0.001,692567,,
115,6010,692740,46180,15.0,70.9147597,0.008589211416741212,-35.21467481340681,0.001,692627,,
115,6011,692800,46184,15.0,70.91435816999999,0.03104217431197564,-36.82005800519671,0.001,692687,,
115,6011,692860,46188,15.0,70.91281975000001,0.011900328658521175,-34.5892140524728,0.001,692747,,
115,6012,692920,46192,15.0,70.91347413,0.3318421222579976,-34.688690185546875,0.001,692807,,
115,6012,692980,46196,15.0,70.90990859,0.01325374823063612,-34.58214487348284,0.001,692867,,
115,6013,693040,46200,15.0,70.90540323,0.01425715492417415,-36.21287482125418,0.001,692927,,
115,6014,693100,46204,15.0,70.90497203999999,0.012091974106927713,-33.98257201058524,0.001,692987,,
115,6014,693160,46208,15.0,70.90777577,0.014928978309035302,-34.87619209289551,0.001,693047,,
115,6015,693220,46212,15.0,70.91606164,0.011274670623242855,-35.85470799037388,0.001,693107,,
115,6015,693280,46216,15.0,70.92109535,0.008980017683158318,-35.48779514857701,0.001,693167,,
115,6016,693340,46220,15.0,70.91828201,0.010329089065392812,-35.702893938337056,0.001,693227,,
115,6016,693400,46224,15.0,70.91213107,0.012153356770674388,-35.32794352940151,0.001,693287,,
115,6017,693460,46228,15.0,70.91049199,0.025877011505266032,-35.45483834402902,0.001,693347,,
115,6017,693520,46232,15.0,70.90956418,0.014238298094520966,-36.79570715767996,0.001,693407,,
115,6018,693580,46236,15.0,70.90992747,0.011543418125559887,-35.73798751831055,0.001,693467,,
115,6018,693640,46240,15.0,70.91001628000001,0.02239758266756932,-36.25255693708147,0.001,693527,,
115,6019,693700,46244,15.0,70.90817135000002,0.13048652124901614,-36.045897892543245,0.001,693587,,
115,6019,693760,46248,15.0,70.90728366000002,0.010680680597821872,-36.316129956926616,0.001,693647,,
115,6020,693820,46252,15.0,70.91126459000002,0.014601183993120988,-36.53353936331613,0.001,693707,,
115,6020,693880,46256,15.0,70.91035819,0.008910800920178492,-35.4092777797154,0.001,693767,,
115,6021,693940,46260,15.0,70.90766074,0.009756650558362405,-36.85469273158482,0.001,693827,,
115,6021,694000,46264,15.0,70.90776459,0.011118865013122559,-36.351654052734375,0.001,693887,,
115,6022,694060,46268,15.0,70.90822147,0.011014426685869693,-35.522987365722656,0.001,693947,,
115,6023,694120,46272,15.0,70.90828406,0.011325060917685429,-36.22355651855469,0.001,694007,,
115,6023,694180,46276,15.0,70.90381281,0.01159475687891245,-36.27103478567941,0.001,694067,,
115,6024,694240,46280,15.0,70.90202555,0.010027932996551196,-35.692591530936106,0.001,694127,,
115,6024,694300,46284,15.0,70.89886524,0.014280235612144072,-35.99644524710519,0.001,694187,,
115,6025,694360,46288,15.0,70.89852089000001,0.010830950426558654,-35.470877511160715,0.001,694247,,
115,6025,694420,46292,15.0,70.8931778,0.01169003446896871,-35.540261949811665,0.001,694307,,
115,6026,694480,46296,15.0,70.89912504,0.011093451144794623,-34.50998033796038,0.001,694367,,
115,6026,694540,46300,15.0,70.90080233,0.012287400352458159,-34.31374141148159,0.001,694427,,
115,6027,694600,46304,15.0,70.90600675,0.00912000381698211,-34.48197773524693,0.001,694487,,
115,6027,694660,46308,15.0,70.90354998000002,0.010043045785278083,-36.136183057512554,0.001,694547,,
115,6028,694720,46312,15.0,70.89624502000001,0.013614966534078121,-35.26643698556082,0.001,694607,,
115,6028,694780,46316,15.0,70.89536003,0.013389807287603616,-36.92053713117327,0.001,694667,,
115,6029,694840,46320,15.0,70.89885795,0.036063672974705696,-36.52322115216936,0.001,694727,,
115,6029,694900,46324,15.0,70.90241644,0.013848829952379068,-35.197310311453684,0.001,694787,,
115,6030,694960,46328,15.0,70.90402952000001,0.010708823365469773,-35.076459884643555,0.001,694847,,
,,695000,,,,0.16796053014695644,-35.614540815353394,0.001,694892,70.9195273399353,15.0
115,6031,695020,46332,15.0,70.90505,0.021906729725499948,-36.16617965698242,0.001,694907,,
115,6031,695080,46336,15.0,70.90604809,0.011372792720794677,-35.94236755371094,0.001,694967,,
