train/n_updates,train/actor_loss,time/total_timesteps,time/time_elapsed,train/critic_loss,time/episodes,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1844765,-75.13301901245117,1845000,,8.277819754242897,,,,,0.001,1000.0,485.63841501343995
1846973,-75.13443864440919,1847273,16847,8.208508374810219,5476,332.44,109,-362.12405551999996,0.001,,
1847294,-75.47942911783854,1848392,16850,12.532366887728374,5480,322.58,109,-351.98968264,0.001,,
1849378,-76.00886270274286,1850000,,7.537005009858505,,,,,0.001,1000.0,630.801874594498
,,1850476,16872,,5484,332.47,109,-362.12662832999996,,,
1850541,-74.3398208618164,1851639,16878,8.745355288187662,5488,341.71,109,-371.7828899100001,0.001,,
1852708,-75.28424955749512,1852905,16890,8.691679892420769,5492,353.02,109,-384.22715874999994,0.001,,
1852925,-75.42895588121917,1853040,16892,7.347253328714615,5496,343.06,109,-373.56882040000005,0.001,,
1853080,-75.23575277889476,1853291,16893,6.944821974810432,5500,333.93,109,-363.6330323600001,0.001,,
1854300,-75.2020492553711,1854434,16901,12.065182534131138,5504,332.99,109,-362.80742682000005,0.001,,
1854624,-75.8300495976987,1854790,16904,8.634146410485972,5508,315.02,109,-343.74526473,0.001,,
1854802,-75.14840377004523,1854952,16905,8.61530225527914,5512,314.81,109,-343.59685730999996,0.001,,
1854885,-75.55942179361979,1855000,,9.174617613515546,,,,,0.001,1000.0,804.6656944988266
1855160,-75.61564795176189,1855317,16918,9.505082006255785,5516,288.01,109,-315.04948136999997,0.001,,
1856337,-75.63078411865234,1856630,16925,8.266475211024284,5520,289.88,109,-317.03128251,0.001,,
1857642,-75.08818319569464,1858740,16934,9.349534294107459,5524,298.92,109,-326.62562607,0.001,,
1859689,-75.46957609558106,1860000,,8.755531677842141,,,,,0.001,1000.0,668.2470753326721
1860689,-75.52369053649902,1860897,16962,8.689211847901344,5528,299.22,109,-327.21340728,0.001,,
1862874,-75.71346553039551,1863972,16978,8.779631967663764,5532,326.46,109,-356.93177459000003,0.001,,
1864293,-75.91034309069316,1864465,16987,9.2011998804907,5536,329.98,109,-361.00926201000004,0.001,,
1864442,-75.5385258992513,1864555,16988,8.938259256297144,5540,319.03,109,-349.0956193299999,0.001,,
1864457,-76.22965458461216,1865000,,9.639277521769205,,,,,0.001,1000.0,739.9378228258923
1865567,-74.77312978108723,1866665,17010,10.816869904597601,5544,328.83,109,-359.6726106,0.001,,
1866789,-75.59727448683519,1867887,17017,9.436469128498665,5548,338.51,109,-370.20479911,0.001,,
1868040,-75.88862670095344,1868232,17024,10.35657211303711,5552,321.4,109,-352.2982946800001,0.001,,
1869134,-75.73872982788086,1870000,,9.210500001192093,,,,,0.001,1000.0,573.8456105932594
1871134,-75.72156016540528,1872232,17055,9.357729254603386,5556,350.37,109,-383.61944367999996,0.001,,
1872484,-75.92004917444808,1872780,17063,8.241209725875638,5560,325.66,109,-357.2394297699999,0.001,,
1873895,-76.00353024291992,1874029,17072,8.653660227298737,5564,325.96,109,-357.73339798,0.001,,
1873931,-76.4250840081109,1875000,,7.578498977753851,,,,,0.001,1000.0,336.4802321846364
1876931,-75.78210786437988,1877055,17105,8.870219249129295,5568,333.3,109,-365.19897374,0.001,,
1878154,-75.82264390563965,1878387,17113,9.02408169221878,5572,335.24,109,-367.37135672,0.001,,
1878572,-75.31200714111328,1878736,17115,9.783518841392116,5576,314.63,109,-345.26103914999993,0.001,,
1879793,-75.64391269683838,1880000,,7.925223255157471,,,,,0.001,1000.0,611.8950238454912
,,1880891,17136,,5580,324.99,109,-356.42740037000004,,,
1882902,-76.00954340154475,1883024,17152,8.317715247836682,5584,325.48,109,-357.2304564500001,0.001,,
1884095,-75.74082946777344,1884260,17159,5.475074241901266,5588,326.21,109,-358.60725912000004,0.001,,
1884162,-75.17901162540211,1885000,,10.305741712228576,,,,,0.001,1000.0,531.3737887359224
1886188,-75.7525376539964,1887286,17181,8.399212158643282,5592,343.81,109,-377.30630799999994,0.001,,
1887288,-76.33369967811986,1887454,17186,7.834638324943748,5596,344.14,109,-377.54743129,0.001,,
1887757,-74.97844587053571,1887876,17188,8.822629507950374,5600,345.85,109,-379.16612601,0.001,,
1888892,-75.46532941545759,1889010,17195,9.064033702441625,5604,345.76,109,-378.97798701999994,0.001,,
1889109,-75.74186060978816,1890000,,8.197026500162089,,,,,0.001,1000.0,602.5837169873863
1890109,-75.54631686401368,1890242,17214,9.09081800699234,5608,354.52,109,-388.50865709,0.001,,
1891239,-76.30382080078125,1892337,17222,8.480869621889932,5612,373.85,109,-409.15651225999994,0.001,,
1894239,-75.77328942871094,1895000,,8.757310542106628,,,,,0.001,1000.0,560.0240361212861
1895239,-75.87130715942382,1895402,17254,8.941543397307395,5616,400.85,109,-438.36925656,0.001,,
1895411,-75.92867596944173,1896509,17256,8.56103422164917,5620,398.79,109,-436.2865786599999,0.001,,
1898432,-75.74794838645242,1898573,17271,9.739653133210682,5624,398.33,109,-435.80841259999994,0.001,,
1899621,-75.84683878281537,1899792,17278,10.202944720492644,5628,388.95,109,-425.4122896199999,0.001,,
1899736,-75.56294441223145,1900000,,12.065011993531257,,,,,0.001,1000.0,529.0869363330305
1899969,-76.06516127750791,1900117,17290,9.559484878834736,5632,361.45,109,-395.49774419999994,0.001,,
1901128,-75.49661358920011,1901243,17297,8.648721315644003,5636,367.78,109,-402.06505004999997,0.001,,
1901250,-75.60329075863487,1901434,17298,10.572284795142508,5640,368.79,109,-403.15910141,0.001,,
1902863,-75.29734802246094,1903036,17308,10.684756657906942,5644,363.71,109,-397.67080380999994,0.001,,
1904067,-74.97024536132812,1905000,,8.553448951244354,,,,,0.001,1000.0,403.5059441361169
,,1905165,17329,,5648,372.78,109,-408.07201584999996,,,
1907094,-75.83834448242187,1907267,17345,8.771533378362655,5652,390.35,109,-426.77264476,0.001,,
1907570,-76.39826863606771,1907777,17347,9.335181696661587,5656,355.45,109,-389.0630790199999,0.001,,
1907801,-76.08406720842633,1908070,17348,7.5868949336665015,5660,352.9,109,-386.1155723,0.001,,
1908139,-75.72628729684013,1908257,17350,9.096393257379532,5664,342.28,109,-374.45535297000004,0.001,,
1909385,-75.90764581589471,1910000,,9.586113401821681,,,,,0.001,1000.0,494.6015005029738
,,1910483,17368,,5668,334.28,109,-365.9606288199999,,,
1912137,-75.86038058498063,1912263,17386,9.49931346494114,5672,338.76,109,-371.05818797000006,0.001,,
1914262,-75.65142501831055,1914386,17400,9.572163393139839,5676,356.5,110,-390.5096791200001,0.001,,
1914422,-75.96921741261201,1914597,17400,9.603448783650117,5680,337.06,110,-369.65912789999993,0.001,,
1914733,-75.73396158218384,1914902,17402,10.450279011870876,5684,318.78,110,-350.1759946499999,0.001,,
1914869,-75.64674496650696,1915000,,9.135521723673893,,,,,0.001,1000.0,622.1178467266261
1916869,-75.42243948364258,1917114,17425,8.871370883822442,5688,328.54,110,-361.08650195,0.001,,
1918185,-76.08405362642728,1918338,17433,7.985900026101333,5692,310.52,110,-342.00194485,0.001,,
1919611,-75.45310704157903,1920000,,8.762767362594605,,,,,0.001,1000.0,505.66603197976946
,,1920709,17452,,5696,332.55,110,-365.7607790900001,,,
1921886,-75.3773624420166,1922020,17463,9.231545476436615,5700,341.44,110,-375.61833325999993,0.001,,
1922424,-75.59436634608677,1922550,17466,10.131333305154527,5704,335.4,110,-369.33184830000005,0.001,,
1923570,-75.72726485308479,1923680,17472,9.861659144410993,5708,334.38,110,-368.45886814000005,0.001,,
1924668,-75.39311737060547,1924791,17478,9.652348971366882,5712,324.54,110,-358.0887817600001,0.001,,
1924693,-75.59452692667644,1925000,,8.053792371749878,,,,,0.001,1000.0,575.176107154775
1925196,-75.45857249826625,1926294,17491,8.593376521646542,5716,308.92,110,-341.8186315500001,0.001,,
1928294,-75.90027322574538,1929392,17508,9.30092846860691,5720,328.83,110,-363.93334284,0.001,,
1929294,-75.63117274475097,1930000,,9.008125325083732,,,,,0.001,1000.0,674.2222855412401
1932294,-75.54036671447754,1932411,17539,8.944823385238648,5724,338.38,110,-373.83770475,0.001,,
1933357,-75.43999472045898,1934455,17545,9.033207467079162,5728,346.63,110,-382.45704684000003,0.001,,
1934357,-75.4314308013916,1935000,,9.165272352933883,,,,,0.001,1000.0,651.4178011402488
1937357,-75.34426763916015,1937617,17575,9.262621029019355,5732,375.0,110,-412.84781022999994,0.001,,
1938736,-75.42935632324219,1938857,17583,9.117920379042625,5736,376.14,110,-413.7902340199999,0.001,,
1939849,-75.54063032531738,1940000,,8.854864582300186,,,,,0.001,1000.0,593.4966160961734
,,1940028,17601,,5740,385.94,110,-424.6340679199999,,,
1942930,-75.46914373779296,1943082,17617,9.285354592204094,5744,400.46,110,-440.20344781000006,0.001,,
1943087,-75.67183007134332,1944185,17619,7.632679385107917,5748,390.2,110,-428.6139665,0.001,,
1944298,-75.94205093383789,1945000,,9.493280999203945,,,,,0.001,1000.0,598.0307738565083
,,1945396,17634,,5752,381.29,110,-419.24457868999997,,,
1946465,-75.83009685169567,1946732,17645,8.234641648050564,5756,389.55,110,-428.10759901,0.001,,
1946733,-75.60210745675224,1946883,17646,8.314393266042073,5760,388.13,110,-426.41821791,0.001,,
1948905,-76.2006399790446,1950000,,9.53230288028717,,,,,0.001,1000.0,481.22496228069065
,,1950003,17670,,5764,417.46,110,-457.89660534,,,
1950992,-75.9352822303772,1951160,17681,7.395987317675636,5768,406.77,110,-446.28692871000004,0.001,,
1952234,-75.85357165527344,1952351,17689,9.763368131399154,5772,400.88,110,-439.62768052,0.001,,
1953350,-75.97671510314942,1953507,17697,9.229708535194398,5776,391.21,110,-429.40017339999997,0.001,,
1954409,-75.94595184326172,1955000,,9.49893775856495,,,,,0.001,1000.0,570.9581960752606
1956409,-75.87597541809082,1956522,17734,9.582228701353072,5780,419.25,110,-459.46817330000005,0.001,,
1958518,-75.94583657836914,1958751,17747,10.391217933535575,5784,438.49,110,-479.44639192,0.001,,
1959074,-75.84796934444192,1960000,,8.984710224733783,,,,,0.001,1000.0,455.42627094388007
1961074,-75.83947747802735,1961286,17776,10.032097570419312,5788,441.72,110,-482.41403713,0.001,,
1961404,-75.93335676193237,1962502,17780,9.458320273851093,5792,441.64,110,-482.016164,0.001,,
1963547,-75.55165320502387,1963734,17793,10.650217918554942,5796,430.25,110,-470.03545505,0.001,,
1964713,-76.05514430999756,1964869,17800,8.285560350865126,5800,428.49,110,-467.66954701000003,0.001,,
1964771,-75.51231568435142,1965000,,10.20342558416827,,,,,0.001,1000.0,537.5622268533334
1967771,-75.74266340637207,1967989,17832,9.606466406702996,5804,454.39,110,-495.95488120999994,0.001,,
1969039,-75.79308670043946,1969262,17841,9.170188084483147,5808,455.82,110,-497.17394684000004,0.001,,
1969164,-75.59397694421193,1970000,,9.38456743144989,,,,,0.001,1000.0,589.4415354266763
1971174,-75.65247807312012,1971318,17866,9.388964851498605,5812,465.27,110,-507.6320536,0.001,,
1972522,-75.78055317687988,1972647,17875,9.508723700284959,5816,463.53,110,-505.32519101,0.001,,
1973610,-75.54904556274414,1974708,17885,15.873999332126818,5820,453.16,110,-493.76809922,0.001,,
1974845,-75.61260705835679,1975000,,8.589518428718957,,,,,0.001,1000.0,635.9765609055758
1975845,-75.90578466796875,1975961,17912,9.503529639482498,5824,435.5,110,-474.9434319199999,0.001,,
1976969,-75.60140169583835,1977186,17919,9.279350280761719,5828,427.31,110,-466.62556580999996,0.001,,
1977178,-75.6336178249783,1978276,17921,9.166480765623206,5832,406.59,110,-444.53520735,0.001,,
1979342,-76.05899891954788,1980000,,10.483469378563665,,,,,0.001,1000.0,452.7817559300922
,,1980440,17946,,5836,415.83,110,-454.7049491399999,,,
1981444,-75.89580700683594,1981566,17956,8.555512389302253,5840,415.38,110,-454.22370806,0.001,,
1981605,-76.6609720502581,1982703,17958,7.862637174980981,5844,396.21,110,-433.94849111,0.001,,
1983712,-76.14863395690918,1983936,17970,8.666596663303864,5848,397.51,110,-435.34166537,0.001,,
1984838,-76.24786904907226,1985000,,10.100827051281929,,,,,0.001,1000.0,609.4316787928343
1985863,-76.4406026204427,1986044,17992,8.882436714172364,5852,406.48,110,-445.12441301000007,0.001,,
1987978,-76.09985636901855,1989076,18006,9.550402380824089,5856,423.44,110,-463.69241651,0.001,,
1989314,-76.13228196364183,1989589,18013,9.8909640449744,5860,427.06,110,-467.74574477999994,0.001,,
1989491,-75.78735074129972,1990000,,10.265712769018055,,,,,0.001,1000.0,571.3733525514602
1990570,-76.37997887351297,1990699,18034,7.881347262582113,5864,406.96,110,-446.38891221,0.001,,
1992721,-76.12895248413086,1993140,18050,10.205228221058846,5868,419.8,110,-460.79423216,0.001,,
1993180,-76.17215596074644,1994278,18054,10.193729392774813,5872,419.27,110,-460.27996176,0.001,,
1994391,-76.17517826474946,1995000,,7.685459747396666,,,,,0.001,1000.0,546.9501489562914
,,1995489,18070,,5876,419.82,110,-460.4439455,,,
1997538,-76.19954619536529,1997741,18085,9.337449420066108,5880,412.19,110,-452.52109147000004,0.001,,
1999785,-76.17080312379649,1999926,18097,9.092535724942113,5884,411.75,110,-452.22573556000003,0.001,,
1999856,-76.3421985081264,2000000,,7.509726711681911,,,,,0.001,1000.0,525.2258649278432
