time/time_elapsed,train/actor_loss,rollout/ep_len_mean,train/n_updates,train/critic_loss,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/fps,train/learning_rate,eval/mean_reward,eval/mean_ep_length
866,,50.0,,,144000,2880,-5.27585985,166,,,
867,21.070416107177735,50.0,144050,0.05389660406857729,144200,2884,-5.25667634,166,0.001,,
868,21.018583908081055,50.0,144250,0.04885149098932743,144400,2888,-5.2479729100000005,166,0.001,,
869,21.041759643554688,50.0,144450,0.05880000062286854,144600,2892,-5.23048007,166,0.001,,
870,20.912872314453125,50.0,144650,0.050922981426119805,144800,2896,-5.155070869999999,166,0.001,,
,20.970351486206056,,144850,0.050846457034349445,145000,,,,0.001,-5.841986498958431,50.0
872,,50.0,,,145000,2900,-5.180957889999999,166,,,
873,21.013398208618163,50.0,145050,0.05366162814199924,145200,2904,-5.20046421,166,0.001,,
874,21.06317306518555,50.0,145250,0.0705484302341938,145400,2908,-5.143741110000001,166,0.001,,
875,21.028964920043947,50.0,145450,0.06449992455542088,145600,2912,-5.12215242,166,0.001,,
876,20.94761215209961,50.0,145650,0.05236338213086128,145800,2916,-5.13524143,166,0.001,,
,20.98358154296875,,145850,0.052295068986713884,146000,,,,0.001,-5.4457681096158925,50.0
878,,50.0,,,146000,2920,-5.08452948,166,,,
879,21.04657371520996,50.0,146050,0.046002604141831396,146200,2924,-5.142349780000001,166,0.001,,
880,21.014616317749024,50.0,146250,0.04790715381503105,146400,2928,-5.204282989999999,166,0.001,,
881,21.01273391723633,50.0,146450,0.046769704297184946,146600,2932,-5.20595276,166,0.001,,
882,21.033181533813476,50.0,146650,0.048234875090420244,146800,2936,-5.1328289300000005,166,0.001,,
,20.937174682617187,,146850,0.05994022905826569,147000,,,,0.001,-6.213551149098203,50.0
884,,50.0,,,147000,2940,-5.161377689999999,166,,,
885,20.988511962890627,50.0,147050,0.049967089220881465,147200,2944,-5.096435830000001,166,0.001,,
886,21.07532127380371,50.0,147250,0.051154069267213345,147400,2948,-5.09037773,166,0.001,,
887,20.974748153686523,50.0,147450,0.049584487229585646,147600,2952,-5.10654476,166,0.001,,
888,21.005903854370118,50.0,147650,0.05467814154922962,147800,2956,-5.161537870000001,166,0.001,,
,20.953099060058594,,147850,0.047237173914909364,148000,,,,0.001,-5.700168851582566,50.0
890,,50.0,,,148000,2960,-5.199389129999999,166,,,
891,20.95913627624512,50.0,148050,0.05394700236618519,148200,2964,-5.14966273,166,0.001,,
892,20.944751358032228,50.0,148250,0.047274628095328806,148400,2968,-5.09726505,166,0.001,,
893,20.957888412475587,50.0,148450,0.04884056694805622,148600,2972,-5.104845569999999,166,0.001,,
895,21.00174736022949,50.0,148650,0.047143162973225114,148800,2976,-5.05322859,166,0.001,,
,21.009492111206054,,148850,0.049635402895510196,149000,,,,0.001,-5.922838766523637,50.0
896,,50.0,,,149000,2980,-5.02418181,166,,,
897,20.979741668701173,50.0,149050,0.052721521630883214,149200,2984,-5.092149450000001,166,0.001,,
898,21.008627395629883,50.0,149250,0.05189109973609447,149400,2988,-5.159940300000001,166,0.001,,
899,20.982176513671874,50.0,149450,0.050413214564323426,149600,2992,-5.146773960000001,166,0.001,,
900,20.966205062866212,50.0,149650,0.0533443109691143,149800,2996,-5.11892132,166,0.001,,
,20.888703384399413,,149850,0.05874154683202505,150000,,,,0.001,-5.588662288477645,50.0
902,,50.0,,,150000,3000,-5.19744777,166,,,
903,20.968027877807618,50.0,150050,0.057225050032138826,150200,3004,-5.16845098,166,0.001,,
904,21.026561737060547,50.0,150250,0.050699073374271396,150400,3008,-5.2264434500000005,166,0.001,,
905,20.91488571166992,50.0,150450,0.04964790340512991,150600,3012,-5.23079581,166,0.001,,
906,21.01974090576172,50.0,150650,0.047395728155970575,150800,3016,-5.180308699999999,166,0.001,,
,20.901116333007813,,150850,0.05039596475660801,151000,,,,0.001,-5.743962933216244,50.0
908,,50.0,,,151000,3020,-5.21648601,166,,,
909,20.96522705078125,50.0,151050,0.04918624632060528,151200,3024,-5.217287469999999,166,0.001,,
910,21.027791900634767,50.0,151250,0.048996545411646365,151400,3028,-5.22934324,166,0.001,,
911,20.994210205078126,50.0,151450,0.0566176638007164,151600,3032,-5.217344819999999,166,0.001,,
912,20.94922317504883,50.0,151650,0.050689085572957995,151800,3036,-5.249702639999999,166,0.001,,
,21.015463333129883,,151850,0.05115390107035637,152000,,,,0.001,-5.799326069140807,50.0
914,,50.0,,,152000,3040,-5.15110163,166,,,
915,20.91149772644043,50.0,152050,0.04892634861171245,152200,3044,-5.2108021099999995,166,0.001,,
916,20.96543472290039,50.0,152250,0.06439371943473816,152400,3048,-5.178045319999999,166,0.001,,
917,20.926422729492188,50.0,152450,0.04833934210240841,152600,3052,-5.13198938,166,0.001,,
918,20.943435440063478,50.0,152650,0.05178366519510746,152800,3056,-5.116350150000001,166,0.001,,
,20.92822723388672,,152850,0.05371225655078888,153000,,,,0.001,-5.690614569705213,50.0
920,,50.0,,,153000,3060,-5.122723080000001,166,,,
921,20.939755935668945,50.0,153050,0.04840855196118355,153200,3064,-5.0392687,166,0.001,,
922,20.918557052612304,50.0,153250,0.051502257436513904,153400,3068,-5.05244504,166,0.001,,
923,20.931636505126953,50.0,153450,0.04684440739452839,153600,3072,-4.985594109999999,166,0.001,,
924,20.903691787719726,50.0,153650,0.05123020209372044,153800,3076,-5.033311149999999,166,0.001,,
,20.953397827148436,,153850,0.054452919140458106,154000,,,,0.001,-5.317516269092448,50.0
926,,50.0,,,154000,3080,-5.02149513,166,,,
927,20.92796989440918,50.0,154050,0.051243926435709,154200,3084,-4.95796895,166,0.001,,
928,20.912127227783202,50.0,154250,0.05087126698344946,154400,3088,-4.922189469999999,166,0.001,,
929,20.869070053100586,50.0,154450,0.05063054643571377,154600,3092,-4.8730531,166,0.001,,
930,20.96722984313965,50.0,154650,0.05239601571112871,154800,3096,-4.89483273,166,0.001,,
,20.927882232666015,,154850,0.052966273650527,155000,,,,0.001,-5.53165258995723,50.0
932,,50.0,,,155000,3100,-4.816450840000001,166,,,
933,20.890919647216798,50.0,155050,0.04935099326074124,155200,3104,-4.77363343,166,0.001,,
934,20.8893310546875,50.0,155250,0.046387747302651404,155400,3108,-4.69899022,166,0.001,,
935,20.922529220581055,50.0,155450,0.04831072226166725,155600,3112,-4.665308639999999,166,0.001,,
936,20.932357559204103,50.0,155650,0.049534611999988556,155800,3116,-4.65679825,166,0.001,,
,20.90183204650879,,155850,0.05588515296578407,156000,,,,0.001,-5.3901842623250555,50.0
938,,50.0,,,156000,3120,-4.640178560000001,166,,,
939,20.910896835327147,50.0,156050,0.05379042837768793,156200,3124,-4.64449718,166,0.001,,
940,20.929111862182616,50.0,156250,0.051737875193357465,156400,3128,-4.5486778,166,0.001,,
941,21.007664642333985,50.0,156450,0.051636897660791874,156600,3132,-4.5952806299999995,166,0.001,,
942,20.857186584472657,50.0,156650,0.051835274472832676,156800,3136,-4.61019571,166,0.001,,
,20.906793899536133,,156850,0.046511859595775605,157000,,,,0.001,-5.412017414026195,50.0
944,,50.0,,,157000,3140,-4.65365699,166,,,
945,20.90161422729492,50.0,157050,0.049085458777844905,157200,3144,-4.59173352,166,0.001,,
946,20.87770149230957,50.0,157250,0.04639513783156872,157400,3148,-4.646833580000001,166,0.001,,
947,20.831513977050783,50.0,157450,0.052293648682534694,157600,3152,-4.672035779999999,166,0.001,,
949,20.953467864990234,50.0,157650,0.051891641914844515,157800,3156,-4.68393477,166,0.001,,
,20.93629264831543,,157850,0.04551332525908947,158000,,,,0.001,-5.544870607345365,50.0
950,,50.0,,,158000,3160,-4.67661145,166,,,
951,20.887383041381835,50.0,158050,0.04635533556342125,158200,3164,-4.68588752,166,0.001,,
952,20.84132797241211,50.0,158250,0.05422254092991352,158400,3168,-4.69072125,166,0.001,,
953,20.801402282714843,50.0,158450,0.05130924716591835,158600,3172,-4.790635989999999,166,0.001,,
954,20.86474136352539,50.0,158650,0.05528631590306759,158800,3176,-4.75408967,166,0.001,,
,20.893503646850586,,158850,0.04941959112882614,159000,,,,0.001,-5.564073114888743,50.0
956,,50.0,,,159000,3180,-4.78708406,166,,,
957,20.809138259887696,50.0,159050,0.049225583150982855,159200,3184,-4.814684519999999,166,0.001,,
958,20.916476669311525,50.0,159250,0.04867922820150852,159400,3188,-4.81547257,166,0.001,,
960,20.861624069213867,50.0,159450,0.05864694453775883,159600,3192,-4.88256938,166,0.001,,
961,20.847307662963868,50.0,159650,0.052476801648736,159800,3196,-4.866090059999999,166,0.001,,
,20.851560592651367,,159850,0.047496790662407876,160000,,,,0.001,-5.346547067700885,50.0
962,,50.0,,,160000,3200,-4.84970274,166,,,
963,20.8042854309082,50.0,160050,0.042578856088221075,160200,3204,-4.85778924,166,0.001,,
965,20.783984069824218,50.0,160250,0.047482287362217906,160400,3208,-4.92323644,166,0.001,,
966,20.81533615112305,50.0,160450,0.04765184056013823,160600,3212,-5.01446241,166,0.001,,
967,20.841236190795897,50.0,160650,0.0498477253317833,160800,3216,-5.126813680000001,166,0.001,,
,20.86052520751953,,160850,0.045727600269019605,161000,,,,0.001,-5.2044667705195025,50.0
969,,50.0,,,161000,3220,-5.183627419999999,166,,,
970,20.88012825012207,50.0,161050,0.05770205751061439,161200,3224,-5.129863049999999,166,0.001,,
971,20.903987884521484,50.0,161250,0.04415270633995533,161400,3228,-5.133846389999999,166,0.001,,
972,20.838035583496094,50.0,161450,0.047416105084121224,161600,3232,-5.077459909999999,166,0.001,,
973,20.814990615844728,50.0,161650,0.05008942164480686,161800,3236,-5.05673696,166,0.001,,
,20.84513900756836,,161850,0.05444037035107613,162000,,,,0.001,-5.63005064772442,50.0
975,,50.0,,,162000,3240,-4.97662231,166,,,
976,20.884615859985352,50.0,162050,0.047825117446482185,162200,3244,-5.021717929999999,166,0.001,,
977,20.892789916992186,50.0,162250,0.07484042540192604,162400,3248,-4.930539929999999,166,0.001,,
978,20.83751998901367,50.0,162450,0.04352128189057112,162600,3252,-4.915560580000001,166,0.001,,
979,20.77761016845703,50.0,162650,0.05081880323588848,162800,3256,-4.88597873,166,0.001,,
,20.717951354980467,,162850,0.047834956794977186,163000,,,,0.001,-5.524538974650204,50.0
981,,50.0,,,163000,3260,-4.96277321,166,,,
982,20.879990615844726,50.0,163050,0.04940102800726891,163200,3264,-5.034312570000001,166,0.001,,
983,20.833483963012696,50.0,163250,0.04544303953647613,163400,3268,-5.100612560000001,166,0.001,,
984,20.83593719482422,50.0,163450,0.04971279166638851,163600,3272,-5.01487146,166,0.001,,
985,20.866304092407226,50.0,163650,0.05092241767793894,163800,3276,-5.03459682,166,0.001,,
,20.82117057800293,,163850,0.05138148695230484,164000,,,,0.001,-5.505620036297477,50.0
987,,50.0,,,164000,3280,-5.01871698,166,,,
988,20.824421691894532,50.0,164050,0.049295412972569466,164200,3284,-5.01289838,166,0.001,,
989,20.80647964477539,50.0,164250,0.047395249083638194,164400,3288,-5.079307219999999,166,0.001,,
990,20.863665771484374,50.0,164450,0.05094467505812645,164600,3292,-5.00220211,166,0.001,,
992,20.78146743774414,50.0,164650,0.0530815601721406,164800,3296,-5.0583865,166,0.001,,
,20.755347442626952,,164850,0.049705300256609915,165000,,,,0.001,-5.7198846728540955,50.0
993,,50.0,,,165000,3300,-5.107355920000001,166,,,
994,20.864287872314453,50.0,165050,0.05355022825300693,165200,3304,-5.161279490000001,166,0.001,,
995,20.82146942138672,50.0,165250,0.05131868701428175,165400,3308,-5.106759070000001,166,0.001,,
996,20.83717918395996,50.0,165450,0.04916034653782844,165600,3312,-5.03807992,166,0.001,,
998,20.827893295288085,50.0,165650,0.04841867953538895,165800,3316,-5.03267649,166,0.001,,
,20.763480834960937,,165850,0.04560720194131136,166000,,,,0.001,-5.673606458934955,50.0
999,,50.0,,,166000,3320,-5.012096069999999,166,,,
1000,20.811836776733397,50.0,166050,0.04543193373829126,166200,3324,-5.10162197,166,0.001,,
1001,20.84905418395996,50.0,166250,0.04526984713971615,166400,3328,-5.06754098,166,0.001,,
1002,20.823096237182618,50.0,166450,0.047865837551653384,166600,3332,-5.12463628,166,0.001,,
1003,20.80112075805664,50.0,166650,0.04373544033616781,166800,3336,-5.231464360000001,166,0.001,,
,20.831592025756837,,166850,0.05334597691893578,167000,,,,0.001,-5.709590994659811,50.0
1004,,50.0,,,167000,3340,-5.3127235100000005,166,,,
1005,20.83501937866211,50.0,167050,0.06334991555660963,167200,3344,-5.282873230000002,166,0.001,,
1007,20.802917022705078,50.0,167250,0.04617852389812469,167400,3348,-5.402659980000001,166,0.001,,
1008,20.809246978759766,50.0,167450,0.0468729543313384,167600,3352,-5.3649806799999995,166,0.001,,
1009,20.832255096435546,50.0,167650,0.04758917052298784,167800,3356,-5.375896619999999,166,0.001,,
,20.840557708740235,,167850,0.045534895844757554,168000,,,,0.001,-5.6327872317750005,50.0
1010,,50.0,,,168000,3360,-5.30993692,166,,,
1012,20.818400344848634,50.0,168050,0.04669691111892462,168200,3364,-5.32598706,166,0.001,,
1013,20.801676330566405,50.0,168250,0.04785904437303543,168400,3368,-5.288225150000001,166,0.001,,
1014,20.87722557067871,50.0,168450,0.048305011093616484,168600,3372,-5.2922270199999994,166,0.001,,
1015,20.754961013793945,50.0,168650,0.06596233803778886,168800,3376,-5.277270739999999,166,0.001,,
,20.81346466064453,,168850,0.05117482542991638,169000,,,,0.001,-5.776380417915061,50.0
1017,,50.0,,,169000,3380,-5.23181632,166,,,
1018,20.792852020263673,50.0,169050,0.04647959910333157,169200,3384,-5.19643559,166,0.001,,
1019,20.71062301635742,50.0,169250,0.04381603844463825,169400,3388,-5.16169783,166,0.001,,
1020,20.786861724853516,50.0,169450,0.044987988173961636,169600,3392,-5.22926102,166,0.001,,
1021,20.775347061157227,50.0,169650,0.04964482005685568,169800,3396,-5.20624842,166,0.001,,
,20.75060272216797,,169850,0.05010081671178341,170000,,,,0.001,-5.729087390331552,50.0
1022,,50.0,,,170000,3400,-5.109148709999999,166,,,
1023,20.757561111450194,50.0,170050,0.05506130732595921,170200,3404,-5.105090859999999,166,0.001,,
1025,20.763509216308595,50.0,170250,0.04468588575720787,170400,3408,-5.1860954800000005,166,0.001,,
1026,20.776295013427735,50.0,170450,0.04421522676944733,170600,3412,-5.2052419400000005,166,0.001,,
1027,20.739231796264647,50.0,170650,0.044773840978741646,170800,3416,-5.20979878,166,0.001,,
,20.79769630432129,,170850,0.04685065291821957,171000,,,,0.001,-5.595763200847432,50.0
1028,,50.0,,,171000,3420,-5.208309880000001,166,,,
1029,20.721654891967773,50.0,171050,0.0573832193762064,171200,3424,-5.20021745,166,0.001,,
1030,20.782947158813478,50.0,171250,0.044253048822283744,171400,3428,-5.19324074,166,0.001,,
1031,20.755797653198243,50.0,171450,0.04570077769458294,171600,3432,-5.126008089999999,166,0.001,,
1032,20.729029922485353,50.0,171650,0.04800249416381121,171800,3436,-5.0275301,166,0.001,,
,20.734327545166014,,171850,0.04893476575613022,172000,,,,0.001,-5.687937185773626,50.0
1033,,50.0,,,172000,3440,-4.98686639,166,,,
1034,20.75191909790039,50.0,172050,0.044692570120096205,172200,3444,-5.0307894399999995,166,0.001,,
1036,20.77179458618164,50.0,172250,0.04541462641209364,172400,3448,-4.968473389999999,166,0.001,,
1037,20.7370662689209,50.0,172450,0.04732945613563061,172600,3452,-5.064239639999999,166,0.001,,
1038,20.738090286254884,50.0,172650,0.046768059358000755,172800,3456,-5.04231947,166,0.001,,
,20.73331359863281,,172850,0.04491099298000336,173000,,,,0.001,-5.681851582648233,50.0
1039,,50.0,,,173000,3460,-5.059732840000001,166,,,
1041,20.714654998779295,50.0,173050,0.04746129497885704,173200,3464,-5.096222019999999,166,0.001,,
1042,20.741947631835938,50.0,173250,0.04450659327208996,173400,3468,-5.17691752,166,0.001,,
1043,20.694696044921876,50.0,173450,0.04247349299490452,173600,3472,-5.185404999999999,166,0.001,,
1044,20.72287757873535,50.0,173650,0.043603971675038336,173800,3476,-5.20920425,166,0.001,,
,20.739117584228516,,173850,0.04766140457242727,174000,,,,0.001,-5.646411733212881,50.0
1045,,50.0,,,174000,3480,-5.26970723,166,,,
1046,20.72520309448242,50.0,174050,0.0415875880420208,174200,3484,-5.213485349999998,166,0.001,,
1048,20.786026611328126,50.0,174250,0.043966613858938214,174400,3488,-5.165798810000001,166,0.001,,
1049,20.693447647094725,50.0,174450,0.04340934757143259,174600,3492,-5.19536724,166,0.001,,
1050,20.725692367553712,50.0,174650,0.04501254118978977,174800,3496,-5.203589979999999,166,0.001,,
,20.65099822998047,,174850,0.04358024090528488,175000,,,,0.001,-5.789695048722206,50.0
1051,,50.0,,,175000,3500,-5.26850872,166,,,
1052,20.700576858520506,50.0,175050,0.04826777413487435,175200,3504,-5.277441679999999,166,0.001,,
1054,20.69805519104004,50.0,175250,0.0451654064655304,175400,3508,-5.26090027,166,0.001,,
1055,20.751357040405274,50.0,175450,0.04530595749616623,175600,3512,-5.3103908,166,0.001,,
1056,20.675132064819337,50.0,175650,0.0486244460567832,175800,3516,-5.224325220000001,166,0.001,,
,20.690409317016602,,175850,0.047926881723105906,176000,,,,0.001,-5.641142203751952,50.0
1057,,50.0,,,176000,3520,-5.27473014,166,,,
1058,20.703492736816408,50.0,176050,0.04656633172184229,176200,3524,-5.2185386099999995,166,0.001,,
1060,20.755763778686525,50.0,176250,0.04269141528755426,176400,3528,-5.250065240000001,166,0.001,,
1061,20.738527526855467,50.0,176450,0.04546253185719252,176600,3532,-5.2515759300000004,166,0.001,,
1062,20.70552230834961,50.0,176650,0.044970467649400235,176800,3536,-5.205639289999999,166,0.001,,
,20.650686798095702,,176850,0.0480290312692523,177000,,,,0.001,-5.456459064991213,50.0
1063,,50.0,,,177000,3540,-5.23710459,166,,,
1065,20.672847290039062,50.0,177050,0.045556034334003924,177200,3544,-5.222899669999999,166,0.001,,
1066,20.725405807495118,50.0,177250,0.042509089149534704,177400,3548,-5.2421410700000015,166,0.001,,
1067,20.66352424621582,50.0,177450,0.04716694064438343,177600,3552,-5.121057960000001,166,0.001,,
1068,20.63903839111328,50.0,177650,0.05016533181071282,177800,3556,-5.133369909999999,166,0.001,,
,20.681304931640625,,177850,0.0472878897190094,178000,,,,0.001,-5.714149436587467,50.0
1069,,50.0,,,178000,3560,-5.133538699999999,166,,,
1070,20.67802764892578,50.0,178050,0.04588145863264799,178200,3564,-5.11053337,166,0.001,,
1071,20.599575119018553,50.0,178250,0.05184056647121906,178400,3568,-5.01037429,166,0.001,,
1072,20.599076080322266,50.0,178450,0.04482673060148954,178600,3572,-5.111197870000001,166,0.001,,
1074,20.703505249023436,50.0,178650,0.04262292884290218,178800,3576,-5.108832929999999,166,0.001,,
,20.695968017578124,,178850,0.05118565574288368,179000,,,,0.001,-5.668756824824959,50.0
1075,,50.0,,,179000,3580,-5.1746085100000005,166,,,
1076,20.621089096069337,50.0,179050,0.04281991511583328,179200,3584,-5.31030274,166,0.001,,
1077,20.662613677978516,50.0,179250,0.05006408203393221,179400,3588,-5.37348847,166,0.001,,
1078,20.611726989746092,50.0,179450,0.04572039552032948,179600,3592,-5.37803716,166,0.001,,
1080,20.64281059265137,50.0,179650,0.05014284063130617,179800,3596,-5.45017023,166,0.001,,
