rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/episodes,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
11.317563180000002,220432,6.768181732722691,6356,180,1221,17.11,220484,21.48413610458374,0.001,,
11.008452130000002,220551,8.47542655467987,6360,180,1222,17.37,220602,20.176540851593018,0.001,,
12.88327377,220681,10.680231400898524,6364,180,1222,19.26,220830,18.481352397373744,0.001,,
11.94581217,220833,12.30837509367201,6368,180,1223,18.35,220898,18.89756679534912,0.001,,
11.495289889999999,220882,8.318345737457275,6372,180,1223,17.97,220935,20.580568695068358,0.001,,
11.74731048,220931,7.793219619327122,6376,180,1224,18.11,220984,21.147584438323975,0.001,,
11.680953929999998,221026,8.614617451032002,6380,180,1224,18.62,221078,19.576408894856772,0.001,,
12.10003959,221116,9.013816525859218,6384,180,1224,19.06,221167,20.252753380806215,0.001,,
12.132121079999997,221223,8.848666030785132,6388,180,1225,19.4,221276,19.881785326990588,0.001,,
11.88771213,221260,8.790046501159669,6392,180,1225,18.79,221312,20.825341796875,0.001,,
13.709125789999998,221432,9.313293549052457,6396,180,1226,20.43,221559,20.409493281923492,0.001,,
14.109017069999998,221590,9.605622345750982,6400,180,1227,21.29,221683,19.41679846156727,0.001,,
14.09827208,221689,9.167705297470093,6404,180,1227,21.09,221743,21.713499069213867,0.001,,
14.104559459999997,221726,7.838055451711019,6408,180,1228,21.08,221779,22.533649826049803,0.001,,
14.22406929,221776,8.853590516483083,6412,180,1228,20.95,221853,20.421320809258354,0.001,,
13.904288680000002,221845,10.863003465864393,6416,180,1228,20.35,221897,20.482659339904785,0.001,,
14.38707458,221901,8.10049159186227,6420,180,1229,20.69,221965,19.284426144191197,0.001,,
14.286045740000002,221962,8.021899006583475,6424,180,1229,20.5,222057,19.532738367716473,0.001,,
13.859726189999998,222127,8.690607166290283,6428,180,1230,21.18,222199,21.237350082397462,0.001,,
13.92424578,222213,8.951998949050903,6432,180,1230,21.32,222266,19.088324356079102,0.001,,
14.31888458,222279,9.35173209089982,6436,180,1231,21.83,222355,20.117566610637464,0.001,,
14.08845593,222337,8.050813794136047,6440,180,1231,21.73,222390,20.932599544525146,0.001,,
13.905479999999997,222371,8.18585741519928,6444,180,1231,21.57,222459,19.045444011688232,0.001,,
15.86339855,222566,8.502427816390991,6448,180,1232,22.27,222619,19.911306381225586,0.001,,
16.31133663,222657,9.103794029780797,6452,180,1233,22.79,222720,17.75221366882324,0.001,,
16.455769609999997,222722,9.425108368580158,6456,180,1233,22.9,222774,18.014816944415752,0.001,,
17.54980097,222797,8.928005383564876,6460,180,1233,22.47,222849,19.19104913564829,0.001,,
16.37246262,222849,7.753247843848334,6464,180,1234,20.91,222921,19.469435691833496,0.001,,
17.13208827,222972,10.403225708007813,6468,180,1234,21.26,223024,19.867530250549315,0.001,,
18.07241924,223066,8.44043983112682,6472,180,1235,22.02,223137,21.183448791503906,0.001,,
18.6938871,223162,7.9052491717868385,6476,180,1235,22.38,223222,18.181582260131837,0.001,,
19.33834103,223235,9.488374853134156,6480,180,1236,22.1,223288,19.705504608154296,0.001,,
18.969692,223321,10.224269437789918,6484,180,1236,22.33,223400,23.55993995666504,0.001,,
18.69897732,223414,8.207422460828509,6488,180,1237,21.9,223466,19.651891496446396,0.001,,
19.20664046,223451,9.428853617774116,6492,180,1237,22.03,223515,21.0081729888916,0.001,,
18.611180389999998,223555,8.78931836783886,6496,180,1237,20.66,223625,19.75191044807434,0.001,,
19.01843414,223680,8.029101192951202,6500,180,1238,20.72,223755,19.161702394485474,0.001,,
19.520045069999995,223776,9.509708231145686,6504,180,1239,21.41,223884,19.342040928927336,0.001,,
20.39294336,223910,8.791912766390068,6508,180,1239,22.04,223983,19.371997139670633,0.001,,
19.97673845,223970,8.157232814364964,6512,180,1239,21.69,224022,20.462222290039062,0.001,,
19.65301997,224020,7.268881940841675,6516,180,1240,21.8,224077,19.444694900512694,0.001,,
19.56131728,224062,9.242744551764595,6520,180,1240,21.64,224129,21.298290634155272,0.001,,
20.89487306,224309,9.045347792761666,6524,180,1241,23.1,224367,20.330742972237722,0.001,,
21.36904008,224399,8.340844571590424,6528,180,1242,22.87,224486,22.057931423187256,0.001,,
21.44263239,224486,9.237728305484938,6532,180,1242,22.71,224537,20.75873613357544,0.001,,
21.247297890000006,224551,10.094359715779623,6536,180,1242,22.48,224603,19.995713710784912,0.001,,
,224589,10.419837441937677,,,,,225000,18.60902922494071,0.001,17.819407895498443,25.5
25.100035339999998,225599,8.92746443748474,6540,180,1248,32.66,225656,20.036696243286134,0.001,,
25.423979100000007,225695,10.232245779037475,6544,180,1248,32.88,225747,20.11152038574219,0.001,,
24.00985646,225738,9.079049229621887,6548,180,1248,31.73,225792,19.601100087165833,0.001,,
23.293826590000002,225777,8.947426637013754,6552,180,1249,31.4,225860,19.83989715576172,0.001,,
23.162942790000002,225851,9.358808040618896,6556,180,1249,31.47,225921,17.78691641489665,0.001,,
22.01967952,225907,9.912738502025604,6560,180,1249,31.1,225959,19.388709545135498,0.001,,
21.87834048,225974,10.365653287796746,6564,180,1249,31.04,226025,18.79235943880948,0.001,,
20.244395710000003,227000,9.489136038303375,6568,180,1255,40.53,227077,19.385990653991698,0.001,,
19.49713552,227063,10.184174166785347,6572,180,1255,39.95,227132,17.738704681396484,0.001,,
19.97407549,227215,8.061023448642931,6576,180,1256,40.44,227266,17.18068896399604,0.001,,
19.40411061,227345,9.139130005469688,6580,180,1256,41.09,227397,18.167234039306642,0.001,,
19.429319309999997,227411,12.875553750991822,6584,180,1257,40.63,227463,20.638857650756837,0.001,,
20.272771919999997,227480,9.198262431404807,6588,180,1257,40.87,227553,19.51300690390847,0.001,,
19.846085870000003,227539,8.986286560694376,6592,180,1257,40.76,227591,17.831339836120605,0.001,,
19.08418348,227606,8.739572449734336,6596,180,1258,40.32,227657,18.502985095977785,0.001,,
18.20683303,227669,8.767926322089302,6600,180,1258,39.66,227721,21.856597900390625,0.001,,
16.885238710000003,227860,8.70417070388794,6604,180,1259,40.28,227912,20.542712020874024,0.001,,
16.202844280000004,227995,9.391789118448893,6608,180,1260,40.65,228048,19.190999576023646,0.001,,
16.54249518,228057,9.332963512789819,6612,180,1260,40.89,228111,17.80006847381592,0.001,,
16.752856910000002,228093,9.553143660227457,6616,180,1260,40.8,228157,18.97333002090454,0.001,,
17.14714671,228257,8.884166876475016,6620,181,1261,41.82,228311,18.921920585632325,0.001,,
15.400373559999997,228325,10.562248349189758,6624,181,1261,40.11,228378,19.73916850771223,0.001,,
14.766066489999998,228363,9.700001610649956,6628,181,1261,39.3,228416,20.228101015090942,0.001,,
15.53471869,228472,10.082563042640686,6632,181,1262,40.12,228549,20.8284010887146,0.001,,
15.969703549999997,228583,10.054251154263815,6636,181,1263,40.6,228663,19.903530756632488,0.001,,
12.530958270000001,228694,8.859457646646808,6640,181,1263,30.95,228751,18.87220871448517,0.001,,
11.02170718,228835,10.141858259836832,6644,181,1264,31.4,228887,19.394397735595703,0.001,,
11.02037431,228874,8.907898772846568,6648,181,1264,31.34,228926,18.139577229817707,0.001,,
11.008556320000002,228911,9.518597173690797,6652,181,1264,31.09,228969,19.43350143432617,0.001,,
11.207829649999999,228998,9.900214672088623,6656,181,1265,31.29,229050,18.926611328125,0.001,,
12.29219785,229065,9.354359527428945,6660,181,1265,31.99,229158,19.24245524406433,0.001,,
12.260178550000003,229144,11.558523273468017,6664,181,1265,32.14,229239,20.371426010131835,0.001,,
13.619014749999998,229303,10.49855263531208,6668,181,1266,22.91,229368,19.762680619955063,0.001,,
13.594246050000002,229354,10.616287549336752,6672,181,1266,22.89,229421,17.27753314971924,0.001,,
12.351233720000003,229407,9.818679809570312,6676,181,1267,22.12,229478,18.199352025985718,0.001,,
12.639944959999998,229510,9.3922455045912,6680,181,1267,21.65,229562,18.687781016031902,0.001,,
13.05529954,229560,10.117083337571886,6684,181,1267,21.62,229625,19.68427276611328,0.001,,
12.654434489999998,229646,9.586417564125949,6688,181,1268,21.73,229726,18.191408027302135,0.001,,
,229714,10.181492805480957,,,,,230000,18.90758885277642,0.001,21.187181994039566,26.9
15.90534033,230714,9.922146788597107,6692,181,1274,31.99,230790,18.857427772521973,0.001,,
16.435581270000004,230785,10.27136004598517,6696,181,1274,32.53,230910,19.36286735534668,0.001,,
17.183655119999997,231955,9.165736333379206,6700,181,1280,42.88,232009,17.89878357373751,0.001,,
17.400029190000005,232008,9.15078361829122,6704,181,1280,41.82,232094,18.40971581141154,0.001,,
17.4532844,232095,10.969496806462606,6708,181,1280,41.31,232179,18.500741640726726,0.001,,
16.354994540000003,232167,9.056125164031982,6712,181,1281,42.01,232312,17.054075717926025,0.001,,
17.09157864,232409,9.630176703135172,6716,181,1282,43.06,232463,18.381621580857498,0.001,,
16.75390154,232483,8.218944638967514,6720,181,1282,42.3,232541,16.568530559539795,0.001,,
16.480998380000003,232542,10.101152420043945,6724,181,1282,42.25,232603,17.6548978805542,0.001,,
16.72088513,232640,9.75559375597083,6728,181,1283,42.9,232706,19.829981406529743,0.001,,
16.001942510000003,232726,9.563947592462812,6732,181,1283,42.29,232778,18.18669503075736,0.001,,
15.764673660000003,232794,11.973576727367583,6736,181,1284,41.87,232850,18.093085982582785,0.001,,
16.568630500000005,232908,9.566162457832924,6740,181,1284,42.11,232962,18.649984946617714,0.001,,
18.09039011,232995,9.645910553310229,6744,181,1285,41.73,233060,17.68853794444691,0.001,,
19.093010460000002,233137,9.323318467623945,6748,181,1285,42.64,233190,17.975352511686438,0.001,,
19.631878540000002,233219,9.038170965094315,6752,181,1286,43.07,233276,17.18963188595242,0.001,,
20.21842174,233318,9.591166939054217,6756,181,1286,43.2,233370,18.253139359610422,0.001,,
20.007557520000002,233389,9.306328996022541,6760,181,1287,43.12,233470,18.592950684683665,0.001,,
20.13754162,233518,10.226463872332905,6764,181,1287,43.48,233587,17.97954134507613,0.001,,
21.434419740000003,233714,8.813986555735271,6768,181,1288,43.99,233767,16.9488218943278,0.001,,
21.699033769999996,233763,8.760111999511718,6772,181,1289,43.95,233816,17.058545303344726,0.001,,
23.51343347,233921,10.696690998077393,6776,181,1289,44.95,233973,17.96113387743632,0.001,,
24.92303761,233999,9.468367179234823,6780,181,1290,45.72,234134,17.37773259480794,0.001,,
24.553062980000004,234127,10.265124499797821,6784,181,1290,45.68,234193,17.50339388847351,0.001,,
25.95649084,234232,8.765751964167544,6788,181,1291,45.98,234324,18.888348960876463,0.001,,
24.39595249,234376,9.152508150736491,6792,181,1292,36.85,234475,17.65724852210597,0.001,,
26.829511080000003,234543,9.507470536231995,6796,181,1293,38.91,234801,18.900595664978027,0.001,,
27.001570759999996,234853,9.827137571866395,6800,181,1294,28.96,234905,17.60442654291789,0.001,,
,234888,9.720323489262508,,,,,235000,17.03771862616906,0.001,44.15567278172821,41.1
30.786657839999997,235163,9.636412685567683,6804,181,1296,31.59,235253,17.358797752495967,0.001,,
30.952238999999995,235288,10.070104699385794,6808,181,1296,31.91,235370,17.99562826156616,0.001,,
31.945326480000002,235362,9.174563578196935,6812,181,1297,31.13,235425,18.076191765921457,0.001,,
31.6103728,235449,11.371906598409018,6816,181,1297,30.4,235503,18.011376910739475,0.001,,
32.027245050000005,235566,10.17606486592974,6820,181,1298,30.78,235619,17.53131105786278,0.001,,
33.43354917,235640,10.206795132678488,6824,181,1298,31.31,235734,17.161594947179157,0.001,,
34.43608818999999,235784,9.043714393268932,6828,181,1299,32.0,235906,17.270685856158916,0.001,,
36.20778756,236096,10.169345843691787,6832,181,1300,33.84,236162,17.768119239807127,0.001,,
36.453425190000004,236201,10.378787183761597,6836,181,1301,34.26,236276,16.500368690490724,0.001,,
35.71348193,236273,9.44210761388143,6840,181,1301,33.72,236334,16.703847885131836,0.001,,
36.42646918,236418,10.20527353653541,6844,181,1302,34.4,236500,17.66397182758038,0.001,,
35.770510130000005,236500,10.3179913000627,6848,181,1302,33.62,236552,18.127440134684246,0.001,,
35.67081741,236576,8.2420064163208,6852,181,1303,33.64,236640,17.231076680696926,0.001,,
35.24886445,236677,10.149764855702719,6856,181,1303,33.6,236730,18.389148871103924,0.001,,
35.52465515,236776,9.903273916244506,6860,181,1304,33.72,236842,18.833274269104002,0.001,,
36.81870107,236913,9.600769461246959,6864,181,1304,33.91,236978,16.59512220110212,0.001,,
34.79051137,236973,10.105387347085136,6868,181,1305,32.62,237029,17.45625795636858,0.001,,
35.25973474999999,237051,8.484195974138048,6872,181,1305,33.17,237133,17.430224418640137,0.001,,
35.22831478999999,237233,10.301353168487548,6876,181,1306,33.37,237310,16.989705562591553,0.001,,
35.35590187,237470,10.494739139781279,6880,181,1307,34.01,237535,17.960526254442,0.001,,
36.82796084,237568,9.57905572833437,6884,181,1308,34.69,237662,16.740414507248822,0.001,,
35.32411405,237694,10.36576805114746,6888,181,1308,34.23,237747,17.593359231948853,0.001,,
34.30902164,237781,9.010814905166626,6892,181,1309,33.6,237835,16.816536903381348,0.001,,
31.469336769999998,237840,8.939256301293007,6896,181,1309,30.92,237893,15.842185974121094,0.001,,
30.91076459,237906,9.719809732939067,6900,181,1309,30.58,237963,16.015832328796385,0.001,,
27.49138055,237987,9.840102127620153,6904,181,1310,27.89,238042,17.0628041267395,0.001,,
28.529868230000005,238209,9.745976615596462,6908,181,1311,28.96,238266,16.659382594715463,0.001,,
29.611960830000008,238325,9.770749248157848,6912,181,1312,29.82,238407,17.96631353872794,0.001,,
31.164551560000003,238503,10.136585148898037,6916,181,1312,30.66,238569,14.528290176391602,0.001,,
31.82516014,238593,9.273036932945251,6920,181,1313,30.56,238675,15.749020957946778,0.001,,
30.92319531,238716,9.573484496066445,6924,181,1313,30.42,238776,16.127725651389675,0.001,,
31.0590604,238868,11.19469509453609,6928,181,1314,30.37,238943,16.048320134480793,0.001,,
30.15143314000001,239036,10.083459317684174,6932,181,1315,29.29,239091,16.75650481383006,0.001,,
32.23173478,239239,10.614657782560942,6936,181,1316,30.27,239303,16.239438044230145,0.001,,
32.57655749,239306,9.655876598358155,6940,181,1316,31.32,239466,15.900069530193623,0.001,,
33.06074589,239542,9.399732031473299,6944,181,1317,31.19,239619,16.438948585873558,0.001,,
33.62837801,239621,9.732367617743355,6948,181,1318,31.44,239696,18.269334520612443,0.001,,
33.163716910000005,239746,9.493361745561872,6952,181,1318,31.59,239799,16.1344792502267,0.001,,
33.36995183,239877,10.557994093213763,6956,181,1319,32.03,239933,15.161676126367906,0.001,,
32.87781369999999,239937,11.150247140364213,6960,181,1319,31.5,239992,16.016589164733887,0.001,,
,239949,10.602292656898499,,,,,240000,15.998226960500082,0.001,35.81232056859881,31.2
32.92422198,240094,10.156585600641039,6964,181,1320,31.82,240160,15.620799170600044,0.001,,
33.34020309,240176,10.099124067708066,6968,181,1320,32.17,240246,16.075529299284284,0.001,,
34.498452490000005,240460,9.827014923095703,6972,181,1322,33.96,240529,16.941713878086635,0.001,,
34.152424720000006,240532,8.84736772945949,6976,181,1322,33.72,240682,15.796136038643974,0.001,,
36.06779357,241679,9.233516866510564,6980,182,1328,42.54,241789,15.977436637878418,0.001,,
34.5995655,241807,10.772165115063007,6984,181,1328,42.05,241867,15.627058506011963,0.001,,
35.730653860000004,241895,10.284063028252643,6988,182,1329,43.32,242079,15.4044321233576,0.001,,
36.20972828,242122,10.153762597304125,6992,182,1330,43.7,242205,17.75273064204625,0.001,,
35.972072069999996,242204,10.26488380432129,6996,182,1331,43.99,242292,13.547843933105469,0.001,,
36.6735519,242354,9.548864105769566,7000,182,1331,44.65,242428,15.728850576612684,0.001,,
36.65613774,242416,9.114719676971436,7004,182,1332,44.39,242481,16.00649070739746,0.001,,
35.46126972,242471,11.715660174687704,7008,182,1332,42.57,242523,16.131945927937824,0.001,,
34.67581745,242529,9.75969741561196,7012,182,1332,42.06,242613,14.545916123823686,0.001,,
34.921369080000005,242715,10.436098181284391,7016,182,1333,42.27,242796,15.055315751295824,0.001,,
34.16148926,243000,10.367971685197618,7020,182,1334,43.8,243055,14.77820930480957,0.001,,
34.941389869999995,243118,11.369110405445099,7024,182,1335,44.07,243183,13.748700141906738,0.001,,
36.258212990000004,243326,10.506774805030044,7028,182,1336,44.4,243383,15.056910417517837,0.001,,
35.98415111,243408,10.71916287285941,7032,182,1336,43.7,243461,14.380827086312431,0.001,,
34.79116911,243510,10.800936698913574,7036,182,1337,42.87,243590,15.511303901672363,0.001,,
35.09977453,243586,9.799099286397299,7040,182,1337,42.98,243764,14.893036683400473,0.001,,
33.969077180000006,243764,9.945507287979126,7044,182,1338,42.56,243875,14.24431266784668,0.001,,
33.83862596,243900,11.447408287148727,7048,182,1339,43.13,244009,15.440732654772306,0.001,,
,243976,10.228491497039794,,,,,245000,15.724549674987793,0.001,14.725131229357794,32.0
26.38607559,245020,10.900331161238931,7052,182,1346,62.64,246063,14.751522974534469,0.001,,
25.970779689999993,246068,12.110547282479025,7056,182,1350,61.98,246131,14.47919225692749,0.001,,
27.54375369,246303,11.764798145668179,7060,182,1351,63.85,246377,14.457704544067383,0.001,,
27.83003437,246407,9.535870003700257,7064,182,1352,63.8,246540,13.435163116455078,0.001,,
30.166315370000003,246603,10.959482288360595,7068,182,1353,65.34,246780,14.582122039794921,0.001,,
28.33035359,246786,9.86394480558542,7072,182,1354,63.76,246905,16.17481539799617,0.001,,
27.740580169999994,246943,9.576093974320784,7076,182,1355,63.2,247002,14.438364277715268,0.001,,
25.70263717,247013,11.084368509404799,7080,182,1355,53.85,247174,15.665407538414001,0.001,,
28.70448097,247254,10.250845437639216,7084,182,1356,56.48,247515,14.633314916822645,0.001,,
