time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1979470,75632,7.1346624162462025,1979403,0.001,159,12378,-11.907505969999999,24.04736852645874,8.71,,
1979504,75636,9.700696839226616,1979437,0.001,159,12379,-11.905640309999999,23.425780057907104,8.69,,
1979538,75640,6.821264955732557,1979470,0.001,159,12379,-11.86864977,22.96555824279785,8.67,,
1979572,75644,8.169893682003021,1979504,0.001,159,12379,-11.86143097,23.734270095825195,8.67,,
1979605,75648,9.062676906585693,1979538,0.001,159,12379,-11.83775222,24.7814679145813,8.64,,
1979641,75652,7.197260273827447,1979573,0.001,159,12379,-11.824497530000004,17.28324031829834,8.65,,
1979676,75656,7.430822557873196,1979608,0.001,159,12379,-11.818514330000001,20.90194606781006,8.64,,
1979710,75660,9.445644736289978,1979642,0.001,159,12380,-11.811807019999998,22.377052783966064,8.64,,
1979744,75664,9.334466218948364,1979676,0.001,159,12380,-11.802436790000002,18.63185167312622,8.63,,
1979777,75668,7.537767082452774,1979710,0.001,159,12380,-11.79060469,22.085455894470215,8.61,,
1979811,75672,7.523495256900787,1979744,0.001,159,12380,-11.75294703,24.85316228866577,8.6,,
1979844,75676,7.74597446123759,1979777,0.001,159,12380,-11.756236649999998,24.654736042022705,8.59,,
1979882,75680,7.033611973126729,1979815,0.001,159,12380,-11.79778034,23.319539388020832,8.64,,
1979916,75684,7.331028401851654,1979848,0.001,159,12381,-11.794813139999999,23.533000946044922,8.65,,
1979949,75688,8.190984355078804,1979882,0.001,159,12381,-11.74181552,20.28770637512207,8.62,,
1979982,75692,7.609031359354655,1979915,0.001,159,12381,-11.70823443,23.44528818130493,8.62,,
1980000,,6.217973202466965,1979939,0.001,,,,23.580885887145996,,-4.097154514677823,8.6
1980015,75696,7.384781069225735,1979948,0.001,159,12381,-11.717679320000002,22.231995010375975,8.58,,
1980053,75700,8.332867993248833,1979984,0.001,159,12381,-11.708307200000002,20.874146461486816,8.6,,
1980087,75704,8.295839935541153,1980019,0.001,159,12382,-11.72824435,23.24943208694458,8.59,,
1980122,75708,8.092967092990875,1980054,0.001,159,12382,-11.72949121,23.05470371246338,8.6,,
1980156,75712,4.708894431591034,1980089,0.001,159,12382,-11.704263730000003,22.58177137374878,8.59,,
1980190,75716,10.001455008983612,1980122,0.001,159,12382,-11.66188936,26.198974132537842,8.58,,
1980223,75720,7.660932719707489,1980156,0.001,159,12382,-11.65115084,24.52921772003174,8.57,,
1980256,75724,10.017649531364441,1980189,0.001,159,12382,-11.631574570000003,24.462493658065796,8.55,,
1980291,75728,10.345075925191244,1980223,0.001,159,12383,-11.60810918,21.006102085113525,8.55,,
1980323,75732,6.871106207370758,1980256,0.001,159,12383,-11.570627659999998,23.249313831329346,8.53,,
1980358,75736,7.282464802265167,1980291,0.001,159,12383,-11.573454339999998,22.818646907806396,8.54,,
1980393,75740,8.943106651306152,1980326,0.001,159,12383,-11.59240237,24.001343536376954,8.55,,
1980427,75744,7.184231069352892,1980360,0.001,159,12383,-11.57164558,19.74623374938965,8.55,,
1980460,75748,5.795277535915375,1980392,0.001,159,12383,-11.586215130000001,25.68061590194702,8.55,,
1980494,75752,8.026281595230103,1980426,0.001,159,12384,-11.557979789999997,24.37602424621582,8.53,,
1980527,75756,9.90675973892212,1980460,0.001,159,12384,-11.560179039999998,23.840303039550783,8.51,,
1980561,75760,9.392992854118347,1980493,0.001,159,12384,-11.565492569999996,24.047546863555908,8.51,,
1980594,75764,9.34437245130539,1980527,0.001,159,12384,-11.566933399999998,21.648157596588135,8.5,,
1980629,75768,5.356806099414825,1980561,0.001,159,12384,-11.581373220000003,28.632582187652588,8.52,,
1980662,75772,8.741978406906128,1980595,0.001,159,12384,-11.59755972,19.587637186050415,8.51,,
1980696,75776,9.12520809173584,1980629,0.001,159,12385,-11.622385060000001,24.092530822753908,8.52,,
1980729,75780,12.935518503189087,1980662,0.001,159,12385,-11.595137549999999,23.028152465820312,8.47,,
1980762,75784,8.487072825431824,1980695,0.001,159,12385,-11.618726700000002,25.305443286895752,8.46,,
1980797,75788,8.215050273471409,1980729,0.001,159,12385,-11.66136791,23.50526714324951,8.48,,
1980832,75792,6.3904290199279785,1980764,0.001,159,12385,-11.69920216,21.19859390258789,8.5,,
1980867,75796,7.673938009474012,1980799,0.001,159,12385,-11.6989006,21.440024852752686,8.52,,
1980901,75800,8.042745961083305,1980834,0.001,159,12386,-11.74284594,20.794041061401366,8.48,,
1980934,75804,7.193467378616333,1980867,0.001,159,12386,-11.723648699999998,22.035053730010986,8.47,,
1980969,75808,5.753441996044582,1980902,0.001,159,12386,-11.740762360000002,20.703387832641603,8.47,,
1981005,75812,13.119884192943573,1980937,0.001,159,12386,-11.75554251,22.857258319854736,8.49,,
1981038,75816,10.359421849250793,1980970,0.001,159,12386,-11.74876549,25.391698837280273,8.48,,
1981070,75820,5.116702824831009,1981003,0.001,159,12386,-11.73570742,23.737355709075928,8.47,,
1981105,75824,5.977702081203461,1981035,0.001,159,12387,-11.759268129999999,23.519417762756348,8.49,,
1981141,75828,8.60311574406094,1981073,0.001,159,12387,-11.803428629999999,21.3792884349823,8.5,,
1981175,75832,8.611442565917969,1981108,0.001,159,12387,-11.794506140000003,18.475008392333983,8.52,,
1981211,75836,5.724922266873446,1981144,0.001,159,12387,-11.78600186,20.66890811920166,8.53,,
1981245,75840,6.942718148231506,1981177,0.001,159,12387,-11.775198620000001,21.12236261367798,8.52,,
1981278,75844,8.809815049171448,1981211,0.001,159,12387,-11.77852266,26.667678356170654,8.51,,
1981313,75848,7.350793123245239,1981246,0.001,159,12388,-11.768933620000002,24.051206970214842,8.53,,
1981346,75852,8.39050805568695,1981279,0.001,159,12388,-11.782418350000002,22.82859706878662,8.52,,
1981378,75856,7.6311013996601105,1981311,0.001,159,12388,-11.763627099999999,22.69965934753418,8.51,,
1981413,75860,8.105719983577728,1981346,0.001,159,12388,-11.771953009999997,22.341126441955566,8.52,,
1981447,75864,6.46745902299881,1981380,0.001,159,12388,-11.7994236,21.947558879852295,8.53,,
1981482,75868,7.173895001411438,1981415,0.001,159,12388,-11.77324483,23.799507904052735,8.53,,
1981516,75872,7.6108328104019165,1981448,0.001,159,12389,-11.754651919999997,21.39182996749878,8.54,,
1981550,75876,10.438535796271431,1981483,0.001,159,12389,-11.762911590000002,21.920351028442383,8.54,,
1981587,75880,7.419904311498006,1981517,0.001,159,12389,-11.78616166,26.23143434524536,8.58,,
1981621,75884,10.452175405290392,1981554,0.001,159,12389,-11.802635880000002,24.07494239807129,8.59,,
1981655,75888,8.68607360124588,1981587,0.001,159,12389,-11.826515769999999,23.41927433013916,8.58,,
1981691,75892,9.2919798956977,1981624,0.001,159,12389,-11.82012152,20.242699432373048,8.59,,
1981725,75896,8.620537996292114,1981658,0.001,159,12390,-11.82755906,20.593576908111572,8.58,,
1981759,75900,7.562325149774551,1981691,0.001,159,12390,-11.80430655,26.036503791809082,8.58,,
1981793,75904,8.228981865776909,1981726,0.001,159,12390,-11.838974819999999,28.53199691772461,8.59,,
1981827,75908,8.660035580396652,1981760,0.001,159,12390,-11.823780959999999,22.348426818847656,8.58,,
1981863,75912,8.344186835818821,1981795,0.001,159,12390,-11.855243470000003,20.770893335342407,8.58,,
1981896,75916,7.712844878435135,1981828,0.001,159,12390,-11.867596910000001,21.68488335609436,8.58,,
1981929,75920,8.232733070850372,1981862,0.001,159,12391,-11.894172619999997,26.470988750457764,8.59,,
1981962,75924,9.002013504505157,1981894,0.001,159,12391,-11.887242879999999,29.824062824249268,8.57,,
1981995,75928,7.135729759931564,1981927,0.001,159,12391,-11.849952029999999,24.38854169845581,8.54,,
1982028,75932,7.258132100105286,1981960,0.001,159,12391,-11.876584909999998,18.220989227294922,8.53,,
1982060,75936,6.944994807243347,1981993,0.001,159,12391,-11.836725420000002,23.304073810577393,8.49,,
1982096,75940,7.091152191162109,1982029,0.001,159,12391,-11.84263996,27.3285174369812,8.51,,
1982130,75944,8.476302173402575,1982062,0.001,159,12392,-11.86547208,22.305842018127443,8.52,,
1982162,75948,8.673534274101257,1982095,0.001,159,12392,-11.838754239999998,25.314595699310303,8.49,,
1982194,75952,6.663193494081497,1982127,0.001,159,12392,-11.859674660000001,23.490445613861084,8.48,,
1982226,75956,6.430971324443817,1982160,0.001,159,12392,-11.87976347,24.73117446899414,8.48,,
1982262,75960,8.397297276390923,1982194,0.001,159,12392,-11.88544825,21.980808830261232,8.49,,
1982295,75964,8.563028573989868,1982228,0.001,159,12392,-11.872627580000001,26.30704975128174,8.48,,
1982329,75968,7.5795611010657415,1982262,0.001,159,12393,-11.898004349999999,21.71971893310547,8.47,,
1982365,75972,7.708757191896439,1982297,0.001,159,12393,-11.92106478,18.5627703666687,8.49,,
1982397,75976,8.7212073802948,1982330,0.001,159,12393,-11.88278703,24.392972469329834,8.47,,
1982431,75980,9.036149554782444,1982363,0.001,159,12393,-11.892028509999998,22.445220232009888,8.44,,
1982465,75984,6.002727925777435,1982398,0.001,159,12393,-11.85499705,24.06913137435913,8.44,,
1982498,75988,12.476630316840279,1982431,0.001,159,12394,-11.807154019999999,24.345418453216553,8.43,,
1982531,75992,10.269013017416,1982463,0.001,159,12394,-11.791719889999998,21.66031265258789,8.4,,
1982564,75996,6.694743076960246,1982497,0.001,159,12394,-11.757360040000002,27.470221519470215,8.39,,
1982597,76000,12.118293073442247,1982530,0.001,159,12394,-11.74178678,23.655772018432618,8.38,,
1982631,76004,7.194731891155243,1982563,0.001,159,12394,-11.727716440000002,25.189860343933105,8.38,,
1982663,76008,6.149262934923172,1982596,0.001,159,12394,-11.71328424,24.076152324676514,8.36,,
1982697,76012,6.5575684441460504,1982630,0.001,159,12394,-11.65937297,17.960060119628906,8.34,,
1982731,76016,7.4878144562244415,1982664,0.001,159,12395,-11.68954329,20.838122844696045,8.35,,
1982766,76020,5.42081880569458,1982699,0.001,159,12395,-11.701657139999998,18.73641300201416,8.37,,
1982802,76024,6.777307152748108,1982735,0.001,159,12395,-11.74663997,23.767010307312013,8.4,,
1982837,76028,6.740124358071221,1982769,0.001,159,12395,-11.7805079,24.91754388809204,8.42,,
1982871,76032,7.477573454380035,1982804,0.001,159,12395,-11.760470869999999,26.479798316955566,8.43,,
1982905,76036,6.978420943021774,1982838,0.001,159,12396,-11.807731659999996,20.37052583694458,8.45,,
1982939,76040,6.715186834335327,1982871,0.001,159,12396,-11.789557409999997,20.285552978515625,8.43,,
1982974,76044,8.130359013875326,1982906,0.001,159,12396,-11.7774812,25.35012550354004,8.44,,
1983008,76048,13.064146995544434,1982941,0.001,159,12396,-11.82911429,19.73465657234192,8.46,,
1983041,76052,6.880499005317688,1982974,0.001,159,12396,-11.794441449999999,22.338263034820557,8.47,,
1983075,76056,10.3465543323093,1983007,0.001,159,12396,-11.797890400000002,26.51605796813965,8.49,,
1983107,76060,11.39867240190506,1983040,0.001,159,12396,-11.752141860000002,18.14090895652771,8.45,,
1983141,76064,9.147293776273727,1983073,0.001,159,12397,-11.74189239,20.084603309631348,8.46,,
1983176,76068,8.241273085276285,1983108,0.001,159,12397,-11.72071456,21.42516460418701,8.47,,
1983209,76072,6.089508891105652,1983141,0.001,159,12397,-11.699400220000003,21.95270013809204,8.44,,
1983243,76076,8.208710491657257,1983175,0.001,159,12397,-11.738337900000001,24.770801544189453,8.46,,
1983276,76080,5.72430419921875,1983209,0.001,159,12397,-11.712681179999999,18.358888864517212,8.45,,
1983309,76084,6.664582702848646,1983242,0.001,159,12397,-11.74424127,21.14752960205078,8.44,,
1983344,76088,5.677371382713318,1983274,0.001,159,12398,-11.785570700000001,25.64136791229248,8.46,,
1983378,76092,6.462746302286784,1983311,0.001,159,12398,-11.787616110000002,21.007267475128174,8.47,,
1983413,76096,6.482205152511597,1983346,0.001,159,12398,-11.82154348,19.60821771621704,8.49,,
1983447,76100,6.908757746219635,1983379,0.001,159,12398,-11.828898659999998,21.744492530822754,8.5,,
1983479,76104,8.252024352550507,1983412,0.001,159,12398,-11.8029653,25.629454612731934,8.48,,
1983513,76108,8.165120720863342,1983445,0.001,159,12398,-11.823121180000001,23.498988151550293,8.5,,
1983545,76112,10.944176256656647,1983478,0.001,159,12399,-11.82889742,22.439855098724365,8.48,,
1983578,76116,7.104130162133111,1983511,0.001,159,12399,-11.80210925,20.896260261535645,8.47,,
1983615,76120,10.060619224201549,1983548,0.001,159,12399,-11.85206711,21.69434992472331,8.49,,
1983650,76124,8.98710929022895,1983582,0.001,159,12399,-11.839670379999998,26.877604293823243,8.48,,
1983685,76128,10.374778906504313,1983617,0.001,159,12399,-11.830603840000002,20.496678829193115,8.48,,
1983718,76132,6.437915325164795,1983651,0.001,159,12399,-11.882812529999999,22.592862129211426,8.47,,
1983754,76136,7.246813893318176,1983687,0.001,159,12400,-11.907546370000002,23.397260665893555,8.49,,
1983789,76140,7.2046385871039496,1983721,0.001,159,12400,-11.95057667,21.49930191040039,8.5,,
1983824,76144,8.548257738351822,1983756,0.001,159,12400,-11.962325329999999,23.580304622650146,8.5,,
1983856,76148,6.834760963916779,1983789,0.001,159,12400,-11.961798019999998,23.350360870361328,8.48,,
1983890,76152,7.272620856761932,1983823,0.001,159,12400,-11.996833650000001,21.860589504241943,8.49,,
1983924,76156,8.078296343485514,1983856,0.001,159,12400,-11.985819279999998,21.175665664672852,8.49,,
1983957,76160,6.585708022117615,1983890,0.001,159,12401,-12.01273786,20.72693395614624,8.5,,
1983991,76164,7.151816189289093,1983923,0.001,159,12401,-12.027856589999997,27.169583797454834,8.5,,
1984025,76168,8.834760993719101,1983957,0.001,159,12401,-12.046043989999998,21.818138122558594,8.49,,
1984057,76172,6.2084101140499115,1983990,0.001,159,12401,-12.0398437,18.16952157020569,8.48,,
1984092,76176,7.452710813946194,1984024,0.001,159,12401,-12.041075589999998,23.16791820526123,8.49,,
1984124,76180,5.841732919216156,1984057,0.001,159,12401,-12.022973459999998,21.367250442504883,8.48,,
1984157,76184,6.754161437352498,1984091,0.001,159,12402,-11.992253949999998,23.282151699066162,8.48,,
1984192,76188,7.488288164138794,1984124,0.001,159,12402,-11.98693862,23.54142608642578,8.48,,
1984225,76192,10.285737090640598,1984158,0.001,159,12402,-11.992031509999997,26.843566513061525,8.47,,
1984257,76196,8.574671387672424,1984190,0.001,159,12402,-11.968357609999998,21.53192949295044,8.44,,
1984292,76200,8.296162545681,1984223,0.001,159,12402,-11.9829867,18.97051191329956,8.45,,
1984325,76204,11.635219007730484,1984258,0.001,159,12403,-12.01336992,24.15631866455078,8.46,,
1984360,76208,5.814851442972819,1984292,0.001,159,12403,-12.03119544,24.57742805480957,8.47,,
1984395,76212,8.293954319424099,1984328,0.001,159,12403,-12.03007643,21.837477111816405,8.5,,
1984428,76216,7.132637818654378,1984361,0.001,159,12403,-12.01872421,28.562114238739014,8.5,,
1984460,76220,7.680970549583435,1984393,0.001,159,12403,-11.953608590000002,21.960460662841797,8.45,,
1984493,76224,6.900268793106079,1984425,0.001,159,12403,-11.941492049999999,29.107146739959717,8.43,,
1984525,76228,6.987525284290314,1984458,0.001,159,12404,-11.929104339999999,23.726065158843994,8.4,,
1984560,76232,6.482189708285862,1984492,0.001,159,12404,-11.885580420000004,19.955864334106444,8.42,,
1984595,76236,7.840492884318034,1984527,0.001,159,12404,-11.852610570000001,19.98746156692505,8.41,,
1984628,76240,7.533918738365173,1984561,0.001,159,12404,-11.824247180000002,25.47887420654297,8.39,,
1984664,76244,8.801234086354574,1984596,0.001,159,12404,-11.856488939999998,22.090452575683592,8.4,,
1984698,76248,7.0014927983284,1984631,0.001,159,12404,-11.829049379999999,26.954928398132324,8.42,,
1984732,76252,6.9055673480033875,1984663,0.001,159,12405,-11.831048719999997,22.64012384414673,8.42,,
1984768,76256,9.531566752327812,1984700,0.001,159,12405,-11.852068710000001,22.30349197387695,8.44,,
1984802,76260,6.468843847513199,1984735,0.001,159,12405,-11.862749190000002,19.74193286895752,8.45,,
1984836,76264,7.513658404350281,1984768,0.001,159,12405,-11.827006520000003,28.090567588806152,8.45,,
1984868,76268,8.287802636623383,1984801,0.001,159,12405,-11.807071159999998,27.79444122314453,8.43,,
1984901,76272,8.483978271484375,1984834,0.001,159,12405,-11.82079766,22.574207305908203,8.44,,
1984935,76276,9.926395257314047,1984868,0.001,159,12406,-11.81400263,22.32072639465332,8.43,,
1984968,76280,7.004883736371994,1984900,0.001,159,12406,-11.79791564,20.007744073867798,8.44,,
1985000,,6.619643529256185,1984935,0.001,,,,24.73054027557373,,-4.3350670002400875,8.9
1985002,76284,,,,159,12406,-11.798315879999997,,8.45,,
1985038,76288,6.505000008477105,1984971,0.001,159,12406,-11.78101443,22.431503295898438,8.46,,
1985071,76292,8.014751434326172,1985004,0.001,159,12406,-11.782704010000002,22.113889932632446,8.46,,
1985104,76296,8.889063537120819,1985036,0.001,159,12407,-11.805305580000002,23.982945442199707,8.47,,
1985138,76300,8.510985732078552,1985070,0.001,159,12407,-11.81246159,23.1335506439209,8.46,,
1985172,76304,9.1416367954678,1985105,0.001,159,12407,-11.79133219,17.413919687271118,8.47,,
1985206,76308,4.9904505610466,1985139,0.001,159,12407,-11.785817139999999,24.828365325927734,8.46,,
1985240,76312,9.130675673484802,1985173,0.001,160,12407,-11.768242400000002,24.894640922546387,8.45,,
1985272,76316,8.244640350341797,1985205,0.001,160,12407,-11.79661396,27.171586513519287,8.44,,
1985308,76320,9.15976529651218,1985240,0.001,160,12408,-11.80844541,27.027403259277342,8.48,,
1985341,76324,6.773458162943522,1985274,0.001,160,12408,-11.772345790000001,20.032586669921876,8.48,,
1985375,76328,10.17608255147934,1985308,0.001,160,12408,-11.782655490000002,23.695451736450195,8.5,,
1985409,76332,8.92458575963974,1985341,0.001,160,12408,-11.820014630000001,22.42838954925537,8.49,,
1985442,76336,7.739390969276428,1985375,0.001,160,12408,-11.806801059999998,19.228901386260986,8.47,,
1985476,76340,7.243159161673652,1985409,0.001,160,12408,-11.796425440000002,18.789928913116455,8.48,,
1985509,76344,5.234127700328827,1985442,0.001,160,12408,-11.73716948,20.51467752456665,8.45,,
