rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/time_elapsed,train/n_updates,train/clip_fraction,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/std,train/policy_gradient_loss,train/clip_range,train/loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
783.46,617,3931.87614297,1263616,138,9103,6160,0.10673828125,126.8800778567791,0.948551744222641,0.0003,0.014711412,0.6448376178741455,-0.035830283505492846,0.2,14.284441947937012,-19.392777663469314,,
,,,1265000,,,6170,0.160986328125,575.3765597969293,0.8087497055530548,0.0003,0.017775036,0.6447784304618835,-0.03183975810243282,0.2,11.58353328704834,-19.394905596971512,893.75,4458.6082748293875
786.24,618,3944.7951242,1265664,138,9130,,,,,,,,,,,,,
777.85,619,3902.2491414199994,1267712,138,9136,6180,0.144873046875,135.19503924250603,0.9594914503395557,0.0003,0.01565032,0.6449394226074219,-0.039822411385830495,0.2,32.78780746459961,-19.39666715860367,,
774.29,620,3884.371654739999,1269760,138,9142,6190,0.19541015625,100.55789999961853,0.9672693908214569,0.0003,0.0197591,0.6447032690048218,-0.05173845104291104,0.2,16.014469146728516,-19.395867383480073,,
,,,1270000,,,6200,0.483203125,23.532510379701854,0.9289657026529312,0.0003,0.09373711,0.6442851424217224,-0.037803006227477454,0.2,3.083810567855835,-19.383324879407883,828.9,4157.279229383543
773.98,621,3882.7861399700005,1271808,138,9168,,,,,,,,,,,,,
769.77,622,3861.3280251099995,1273856,138,9174,6210,0.303515625,47.74396032989025,0.9504811391234398,0.0003,0.03409163,0.6439820528030396,-0.04111222838400863,0.2,11.762292861938477,-19.377874207496642,,
,,,1275000,,,6220,0.44794921875,39.18589188009501,0.9100091457366943,0.0003,0.08529954,0.6445534825325012,-0.04008836144057568,0.2,4.9885454177856445,-19.382462006807327,914.65,4584.347677831072
772.15,623,3872.42672483,1275904,138,9204,,,,,,,,,,,,,
771.51,624,3868.57530302,1277952,138,9210,6230,0.51640625,21.92653121203184,0.9717735256999731,0.0003,0.09319211,0.6436514258384705,-0.03740935761888977,0.2,7.05447244644165,-19.37602993249893,,
,,,1280000,,,6240,0.4669921875,23.945367337763308,0.9416740611195564,0.0003,0.08679328,0.6422224640846252,-0.04375315512297675,0.2,4.5227131843566895,-19.346317052841187,922.35,4629.946460402012
775.35,625,3887.03854545,1280000,138,9246,,,,,,,,,,,,,
773.11,626,3875.8304694599997,1282048,138,9253,6250,0.378662109375,58.40898793190718,0.9507143273949623,0.0003,0.03604325,0.6419677734375,-0.042569556628586726,0.2,11.033124923706055,-19.31399871110916,,
766.94,627,3843.83554831,1284096,138,9261,6260,0.38974609375,31.640960998088122,0.982789559289813,0.0003,0.055889945,0.6406330466270447,-0.045533972512930634,0.2,7.607733726501465,-19.28675373792648,,
,,,1285000,,,6270,0.28125,87.41860622167587,0.9620275534689426,0.0003,0.028158873,0.6414856910705566,-0.05245640637876932,0.2,16.44515609741211,-19.277782988548278,701.8,3531.140719838068
769.09,628,3854.0538448,1286144,138,9285,,,,,,,,,,,,,
765.41,629,3836.00311224,1288192,138,9291,6280,0.339453125,46.49008344858885,0.9740458335727453,0.0003,0.045437455,0.6410762071609497,-0.04441041864629369,0.2,9.029566764831543,-19.293052393198014,,
,,,1290000,,,6290,0.34072265625,75.18057766258717,0.953917108476162,0.0003,0.04662414,0.6413018107414246,-0.05072584848094266,0.2,11.293217658996582,-19.27529215812683,845.1,4245.111779808998
767.36,630,3844.61286385,1290240,138,9319,,,,,,,,,,,,,
761.81,631,3815.6970704600008,1292288,138,9325,6300,0.382421875,492.36412063241005,0.7415737509727478,0.0003,0.06984152,0.6412057280540466,-0.03433161730354186,0.2,10.44969367980957,-19.28559097647667,,
757.93,632,3796.3100659,1294336,138,9331,6310,0.32041015625,377.21529334783554,0.9055407419800758,0.0003,0.02954663,0.6405968070030212,-0.04070275918347761,0.2,62.592979431152344,-19.26059056520462,,
,,,1295000,,,6320,0.24052734375,267.95900802612306,0.9219700545072556,0.0003,0.024637682,0.6401185393333435,-0.05379043761931825,0.2,103.84130096435547,-19.251016891002656,721.9,3627.2771112680434
749.36,633,3754.09647604,1296384,138,9357,,,,,,,,,,,,,
753.4,634,3774.7132919799997,1298432,138,9363,6330,0.278466796875,898.3878811478614,0.8635865300893784,0.0003,0.0266594,0.6404600143432617,-0.046980204607825725,0.2,128.151123046875,-19.24322544336319,,
,,,1300000,,,6340,0.42783203125,75.3797374844551,0.9337198659777641,0.0003,0.06528956,0.6405796408653259,-0.061151409571175465,0.2,26.403059005737305,-19.249944019317628,854.95,4293.5721624355765
751.69,635,3765.62785102,1300480,138,9394,,,,,,,,,,,,,
757.24,636,3792.9834611699994,1302528,138,9402,6350,0.431640625,97.13150584697723,0.9456853978335857,0.0003,0.060912684,0.6397436857223511,-0.056526673168991695,0.2,16.229759216308594,-19.230224758386612,,
762.03,637,3817.00829206,1304576,138,9409,6360,0.47431640625,65.84872117638588,0.9754227958619595,0.0003,0.061637588,0.6401119232177734,-0.06896864131849725,0.2,15.59799861907959,-19.218089628219605,,
,,,1305000,,,6370,0.633837890625,33.71650014817715,0.9528601989150047,0.0003,0.21176958,0.6389057040214539,-0.0524164558359189,0.2,7.016043663024902,-19.21626559495926,668.2,3364.59611659497
750.33,638,3757.2933733100003,1306624,138,9434,,,,,,,,,,,,,
745.91,639,3734.5799318,1308672,138,9439,6380,0.3806640625,90.89191063046455,0.9567908644676208,0.0003,0.04182526,0.6381906867027283,-0.04769387366250157,0.2,16.588001251220703,-19.184087347984313,,
,,,1310000,,,6390,0.378076171875,763.9509092450141,0.26088058948516846,0.0003,0.03118759,0.6378621459007263,-0.03285511405265425,0.2,28.546499252319336,-19.16807942390442,741.9,3733.928353559226
741.77,640,3713.56711567,1310720,138,9464,,,,,,,,,,,,,
734.78,641,3678.78140043,1312768,138,9469,6400,0.339697265625,93.75040175020695,0.9373516589403152,0.0003,0.045749918,0.6381691098213196,-0.053268447786103935,0.2,32.16472244262695,-19.169379025697708,,
734.86,642,3678.8179100100006,1314816,138,9475,6410,0.35498046875,222.82069524526597,0.9188427850604057,0.0003,0.03838206,0.6367537379264832,-0.05724792905384675,0.2,26.77851104736328,-19.14863403439522,,
,,,1315000,,,6420,0.338134765625,637.3516736388207,0.8581753671169281,0.0003,0.037574183,0.6356431245803833,-0.05216614509990904,0.2,57.0179557800293,-19.11024944782257,777.55,3912.5011928400027
725.0,643,3629.155471339999,1316864,138,9500,,,,,,,,,,,,,
705.42,644,3531.3986324900006,1318912,138,9506,6430,0.2837890625,962.7569066524505,0.7817907482385635,0.0003,0.025202703,0.6349303126335144,-0.044763278384925796,0.2,104.21990203857422,-19.08166832923889,,
,,,1320000,,,6440,0.268310546875,700.0261034488678,0.7848177850246429,0.0003,0.026724432,0.6349450349807739,-0.04504343414737377,0.2,200.27999877929688,-19.06882952451706,829.9,4171.076430071984
704.17,645,3525.0266608500006,1320960,115,11467,,,,,,,,,,,,,
700.71,646,3507.85618743,1323008,115,11474,6450,0.461865234375,110.92301768064499,0.9405844062566757,0.0003,0.073340125,0.6337034702301025,-0.06589782203081995,0.2,29.89483642578125,-19.048611038923262,,
,,,1325000,,,6460,0.425,138.99345795512198,0.9149581268429756,0.0003,0.05453403,0.6335374712944031,-0.06488574083487038,0.2,54.94335174560547,-19.029738849401475,751.3,3783.0251444243827
692.5,647,3467.05207376,1325056,115,11511,,,,,,,,,,,,,
691.88,648,3464.63819375,1327104,115,11521,6470,0.39951171875,620.0884552359581,0.8782413527369499,0.0003,0.043255463,0.6325807571411133,-0.051355140429222956,0.2,52.990333557128906,-19.011549562215805,,
694.56,649,3478.86958039,1329152,115,11530,6480,0.40849609375,150.57857222557067,0.9352365359663963,0.0003,0.055176955,0.6313831210136414,-0.06645021512813401,0.2,46.75529861450195,-18.96625660061836,,
,,,1330000,,,6490,0.43955078125,764.6243577837944,0.7264518737792969,0.0003,0.060906954,0.6316261887550354,-0.049783274708897804,0.2,30.890979766845703,-18.959971982240678,877.15,4405.398409280181
702.34,650,3517.718122060001,1331200,115,11571,,,,,,,,,,,,,
703.58,651,3524.0382552400006,1333248,115,11581,6500,0.632421875,58.65799817144871,0.9315264001488686,0.0003,0.16629171,0.6300274133682251,-0.04747838510375004,0.2,13.120924949645996,-18.922493946552276,,
,,,1335000,,,6510,0.402099609375,461.37084916830065,0.8738825917243958,0.0003,0.058523968,0.6311752200126648,-0.04542421228252351,0.2,19.84251594543457,-18.934214425086974,820.55,4121.252175965719
702.72,652,3520.9176270600005,1335296,114,11628,,,,,,,,,,,,,
699.93,653,3507.82818577,1337344,114,11637,6520,0.397216796875,777.0799133896828,0.4701276421546936,0.0003,0.045667,0.6309367418289185,-0.0379410527239088,0.2,159.36459350585938,-18.93907423019409,,
700.09,654,3508.7091544100003,1339392,115,11646,6530,0.20947265625,1859.7879357814788,0.5225827097892761,0.0003,0.019496813,0.6309486627578735,-0.042576752640889025,0.2,389.011474609375,-18.935537928342818,,
,,,1340000,,,6540,0.4806640625,94.99073401689529,0.9324101135134697,0.0003,0.08355963,0.6295871734619141,-0.06006083903776016,0.2,22.841094970703125,-18.912023520469667,833.45,4189.900605991483
700.27,655,3509.6079958,1341440,114,11692,,,,,,,,,,,,,
692.88,656,3472.91242103,1343488,114,11709,6550,0.49423828125,89.18436776399612,0.9463440962135792,0.0003,0.080610186,0.6270020604133606,-0.0717215460317675,0.2,22.922563552856445,-18.854696255922317,,
,,,1345000,,,6560,0.514111328125,111.05968510508538,0.9614350162446499,0.0003,0.066304296,0.6247939467430115,-0.04203334534249734,0.2,10.084545135498047,-18.778851664066316,758.5,3810.486936652288
692.18,657,3469.086408959999,1345536,114,11776,,,,,,,,,,,,,
691.68,658,3466.120863889999,1347584,114,11794,6570,0.439453125,100.62586429715157,0.9570842497050762,0.0003,0.07858014,0.623832643032074,-0.0549602007959038,0.2,22.493427276611328,-18.7320232629776,,
693.85,659,3477.3927623399995,1349632,114,11812,6580,0.409912109375,220.82323269844056,0.9424402564764023,0.0003,0.042702507,0.6227509379386902,-0.06388949672109448,0.2,36.84954071044922,-18.692284977436067,,
,,,1350000,,,6590,0.405810546875,403.37451059818267,0.8668295592069626,0.0003,0.042422086,0.6212722063064575,-0.053862686746288094,0.2,45.35428237915039,-18.652845269441606,901.8,4523.935138507188
687.89,660,3447.9598459599993,1351680,113,11894,,,,,,,,,,,,,
696.38,661,3491.50110727,1353728,113,11912,6600,0.59658203125,589.0327986419201,0.7680952548980713,0.0003,0.098995306,0.6205460429191589,-0.03225434891646728,0.2,11.982549667358398,-18.6231735765934,,
,,,1355000,,,6610,0.541796875,53.47117481827736,0.9479209631681442,0.0003,0.109764114,0.6193978190422058,-0.05961827700375579,0.2,10.454906463623047,-18.574185544252394,877.25,4401.326689508744
704.85,662,3534.10074164,1355776,113,11994,,,,,,,,,,,,,
704.17,663,3530.26665969,1357824,113,12012,6620,0.3919921875,335.38431015610695,0.8805248960852623,0.0003,0.03979039,0.6188719868659973,-0.04532182638940867,0.2,25.685436248779297,-18.563471937179564,,
705.04,664,3535.1836654800004,1359872,113,12028,6630,0.556591796875,36.85525051653385,0.9609399251639843,0.0003,0.11201551,0.6178110241889954,-0.05109186811023392,0.2,5.439070224761963,-18.54575781226158,,
,,,1360000,,,6640,0.442822265625,94.2572142958641,0.9568420089781284,0.0003,0.052338608,0.6163520216941833,-0.06883191272791009,0.2,28.382911682128906,-18.50669828057289,691.45,3483.756717212498
694.47,665,3483.30203187,1361920,112,12101,,,,,,,,,,,,,
709.63,666,3559.091867610001,1363968,112,12119,6650,0.413525390625,109.55269924402236,0.937448300421238,0.0003,0.054285116,0.6159577965736389,-0.057019044882326855,0.2,18.297054290771484,-18.47682324051857,,
,,,1365000,,,6660,0.609716796875,42.45219347774982,0.925280325114727,0.0003,0.17162111,0.615068256855011,-0.0631787542370148,0.2,8.602092742919922,-18.455748599767684,672.35,3383.9543526388707
705.22,667,3536.3998672000002,1366016,112,12190,,,,,,,,,,,,,
697.85,668,3500.003494790001,1368064,111,12215,6670,0.4125,534.4451447665691,0.8524686396121979,0.0003,0.05366791,0.6140188574790955,-0.04073056994529907,0.2,501.7198486328125,-18.425886976718903,,
,,,1370000,,,6680,0.365283203125,104.06596868634225,0.9199695214629173,0.0003,0.046071026,0.6139469146728516,-0.05076093396055512,0.2,15.06782054901123,-18.416115635633467,768.8,3865.319382368028
691.29,669,3467.58918482,1370112,111,12294,,,,,,,,,,,,,
676.74,670,3395.17644473,1372160,111,12309,6690,0.331884765625,972.5062134981156,0.7186202108860016,0.0003,0.030600572,0.6138984560966492,-0.04244646721635945,0.2,33.19041061401367,-18.407142519950867,,
677.37,671,3399.00488046,1374208,111,12327,6700,0.3408203125,461.4079155921936,0.9010437354445457,0.0003,0.043236755,0.6141765713691711,-0.05510608548356686,0.2,57.700233459472656,-18.407677119970323,,
,,,1375000,,,6710,0.409033203125,769.1801515340806,0.8029756993055344,0.0003,0.05770422,0.6140060424804688,-0.0506672028277535,0.2,20.316396713256836,-18.414461702108383,809.5,4063.507738532312
681.19,672,3418.18923932,1376256,110,12411,,,,,,,,,,,,,
681.04,673,3418.1151574699993,1378304,110,12428,6720,0.556494140625,421.61621344685557,0.8741073459386826,0.0003,0.09658178,0.6142224669456482,-0.04373153928900138,0.2,849.0599975585938,-18.407746505737304,,
,,,1380000,,,6730,0.39150390625,618.5654966235161,0.8617666512727737,0.0003,0.04071786,0.6134287714958191,-0.0475057056726655,0.2,26.703393936157227,-18.399998331069945,870.8,4368.895103938878
684.65,674,3435.6760808599997,1380352,110,12519,,,,,,,,,,,,,
686.16,675,3443.5831529,1382400,110,12538,6740,0.481103515625,102.4997018814087,0.9312060177326202,0.0003,0.07313221,0.6115493774414062,-0.06484329477825668,0.2,22.92731285095215,-18.36814104914665,,
683.64,676,3430.8602974100004,1384448,110,12560,6750,0.4619140625,86.20356781482697,0.9445676729083061,0.0003,0.06697761,0.6113547086715698,-0.05884228242211975,0.2,18.02276611328125,-18.329596704244615,,
,,,1385000,,,6760,0.440478515625,106.60612436532975,0.9601978100836277,0.0003,0.063211165,0.6103581190109253,-0.06530541297252057,0.2,18.872968673706055,-18.31939966082573,987.0,4946.304526863993
691.76,677,3471.6322514400003,1386496,109,12662,,,,,,,,,,,,,
696.84,678,3496.68433595,1388544,109,12679,6770,0.516552734375,547.3488932728767,0.1396384835243225,0.0003,0.0677004,0.6103630065917969,-0.045768219610909,0.2,234.67848205566406,-18.30453543663025,,
,,,1390000,,,6780,0.37578125,458.4353371024132,0.8932612612843513,0.0003,0.04254856,0.6094929575920105,-0.050113183411303906,0.2,717.9102172851562,-18.292680782079696,865.35,4336.567394426465
694.92,679,3486.7563580799997,1390592,108,12768,,,,,,,,,,,,,
694.08,680,3482.173541,1392640,108,12787,6790,0.559716796875,67.71723099648952,0.9350050166249275,0.0003,0.14922693,0.6098756194114685,-0.05026890418957919,0.2,22.501773834228516,-18.268277996778487,,
702.79,681,3525.9391676300006,1394688,108,12803,6800,0.449365234375,590.1114307403565,0.8365849405527115,0.0003,0.053608358,0.6092655062675476,-0.0495275112480158,0.2,152.37692260742188,-18.287453019618987,,
,,,1395000,,,6810,0.502392578125,574.3781372666359,0.5563296973705292,0.0003,0.09085458,0.6092796325683594,-0.03546939214284066,0.2,73.39836120605469,-18.268527233600615,882.45,4423.5110734988
707.35,682,3547.87112822,1396736,108,12881,,,,,,,,,,,,,
705.79,683,3539.938210719999,1398784,108,12897,6820,0.3880859375,786.9207293391228,0.8162798136472702,0.0003,0.042860076,0.6094669699668884,-0.047755613061599436,0.2,303.9955749511719,-18.266991782188416,,
,,,1400000,,,6830,0.337744140625,533.8850185990334,0.7587389200925827,0.0003,0.035216462,0.6089774370193481,-0.05289590870670509,0.2,68.75718688964844,-18.261770051717757,882.25,4432.108053574339
695.23,684,3487.0619481599992,1400832,107,12978,,,,,,,,,,,,,
695.45,685,3487.7735260700006,1402880,107,13001,6840,0.43349609375,304.853926551342,0.877055935561657,0.0003,0.064010456,0.6080642938613892,-0.0521641251645633,0.2,23.584604263305664,-18.236345291137695,,
690.39,686,3462.5908267800005,1404928,107,13026,6850,0.4154296875,696.5824826836586,0.821586012840271,0.0003,0.047263708,0.6066614985466003,-0.04762417676683981,0.2,51.46897888183594,-18.201274621486665,,
,,,1405000,,,6860,0.420458984375,374.64678527712823,0.8114284723997116,0.0003,0.05635918,0.6046251654624939,-0.04720799085916951,0.2,337.10211181640625,-18.149766433238984,980.15,4913.006057257764
694.94,687,3484.9475896999998,1406976,106,13158,,,,,,,,,,,,,
703.71,688,3528.9594427700004,1409024,106,13204,6870,0.338916015625,534.1053987026214,0.7657672017812729,0.0003,0.034464315,0.605059027671814,-0.04088613212370547,0.2,199.231201171875,-18.112477254867553,,
,,,1410000,,,6880,0.624267578125,53.123874270915984,0.6198441982269287,0.0003,0.18089926,0.6044039726257324,-0.06259688307181932,0.2,25.055418014526367,-18.09797114133835,976.3,4887.245412408761
697.06,689,3495.138810940001,1411072,105,13406,,,,,,,,,,,,,
704.68,690,3532.39814439,1413120,105,13437,6890,0.378125,342.42620705366136,0.889915220439434,0.0003,0.036772612,0.6042635440826416,-0.04330912146542687,0.2,76.66586303710938,-18.091436755657195,,
,,,1415000,,,6900,0.35634765625,482.2544865369797,0.9018910080194473,0.0003,0.044600375,0.6048187613487244,-0.05320755171123892,0.2,174.71029663085938,-18.098506605625154,955.4,4773.708477523923
703.27,691,3525.580314289999,1415168,104,13578,,,,,,,,,,,,,
695.03,692,3484.437561490001,1417216,104,13621,6910,0.54560546875,519.6010367691517,0.3579655885696411,0.0003,0.09687252,0.6048828959465027,-0.036286287335678936,0.2,55.95439910888672,-18.111126774549483,,
691.93,693,3468.7623358000005,1419264,103,13659,6920,0.443603515625,155.85442202687264,0.9270374700427055,0.0003,0.058994785,0.6038112640380859,-0.05829192592645995,0.2,26.385656356811523,-18.09416137933731,,
,,,1420000,,,6930,0.618212890625,48.68154504597187,0.973553841933608,0.0003,0.12929088,0.6019684672355652,-0.06669118226564023,0.2,11.740415573120117,-18.035724145174026,950.2,4748.078631784022
698.71,694,3502.1268174099996,1421312,102,13852,,,,,,,,,,,,,
695.65,695,3485.9077647399995,1423360,102,13877,6940,0.489599609375,82.08327360749244,0.9501330330967903,0.0003,0.0708189,0.6004984378814697,-0.0724770140426699,0.2,28.78611946105957,-17.9914557158947,,
,,,1425000,,,6950,0.564404296875,43.551822510361674,0.9581961967051029,0.0003,0.11367417,0.5979065299034119,-0.05210375797469169,0.2,5.526029586791992,-17.917304503917695,921.4,4602.076107272878
690.73,696,3460.5464230000007,1425408,101,13992,,,,,,,,,,,,,
692.26,697,3467.4681626300003,1427456,101,14014,6960,0.3578125,458.9913055539131,0.8194075226783752,0.0003,0.03458211,0.5981872081756592,-0.04497531785746105,0.2,154.12582397460938,-17.881944757699966,,
700.97,698,3510.0785795900006,1429504,101,14034,6970,0.526708984375,51.83097444474697,0.9741311836987734,0.0003,0.09819506,0.597131073474884,-0.05793617845047265,0.2,9.898406982421875,-17.870032095909117,,
,,,1430000,,,6980,0.476708984375,77.49034209251404,0.965940311551094,0.0003,0.10752472,0.5961401462554932,-0.053485636884579434,0.2,13.066056251525879,-17.837250417470933,951.85,4759.071999552846
