train/learning_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,50892,1952824,41.25,135,-40.67268825712658,1952690,14433,210.10922651999996,4.1782583338873724,,
0.001,50896,1952992,41.26,135,-40.524409484863284,1952859,14435,210.1570082,4.212630527775462,,
0.001,50900,1953158,41.31,135,-40.009756905691965,1953025,14436,210.36804909999998,4.187209799176171,,
0.001,50904,1953325,41.32,135,-39.99456672668457,1953189,14437,210.45066028000002,4.211959058046341,,
0.001,50908,1953494,41.34,135,-40.706388820301406,1953360,14438,210.53780196999992,4.271527063014895,,
0.001,50912,1953664,41.39,135,-40.2501335144043,1953530,14440,210.82470717999996,4.3944822038922995,,
0.001,50916,1953830,41.44,135,-39.80660559914329,1953698,14441,211.10938804999995,4.280959445376729,,
0.001,50920,1953997,41.44,135,-40.25143414451962,1953865,14442,211.13731309,4.253644837889561,,
0.001,50924,1954168,41.53,135,-40.4005942966627,1954034,14443,211.59917574,4.398400815327962,,
0.001,50928,1954336,41.58,135,-40.416771507263185,1954203,14444,211.85269573000002,4.0653874292606265,,
0.001,50932,1954504,41.6,135,-40.75727608090355,1954369,14445,211.95203228,4.422995938811192,,
0.001,50936,1954671,41.59,135,-39.694602394104,1954536,14447,211.91839499999998,4.192573738098145,,
0.001,50940,1954838,41.64,135,-40.60624440511068,1954706,14448,212.17183191,4.137031890097118,,
0.001,,1955000,,,-39.96624069213867,1954866,,,4.267212593555451,211.2180950805545,41.4
,50944,1955001,41.63,135,,,14450,212.15822792,,,
0.001,50948,1955160,41.54,135,-40.22706832885742,1955028,14451,211.72803285999998,4.288922452926636,,
0.001,50952,1955323,41.5,135,-40.76297124226888,1955191,14453,211.52543683000005,4.216494492122105,,
0.001,50956,1955491,41.55,135,-40.09667696271624,1955358,14454,211.75472752999997,4.137831379727619,,
0.001,50960,1955651,41.53,135,-40.41044673919678,1955516,14455,211.64585152999996,4.163308382034302,,
0.001,50964,1955815,41.49,135,-41.00826572236561,1955680,14456,211.47042644,4.171631673487221,,
0.001,50968,1955981,41.53,135,-40.27235557919457,1955848,14457,211.66480148,4.11920462585077,,
0.001,50972,1956149,41.51,135,-39.70552288402211,1956016,14459,211.56608377000003,4.227335336596467,,
0.001,50976,1956314,41.54,135,-40.10910379318964,1956181,14460,211.72464729000004,4.245458187058914,,
0.001,50980,1956482,41.56,135,-40.71311242239816,1956349,14461,211.78404833000002,4.071937311263311,,
0.001,50984,1956649,41.58,135,-39.95509662628174,1956516,14462,211.83271741999994,3.9891703903675078,,
0.001,50988,1956816,41.57,135,-40.24815715443004,1956682,14464,211.74239353999997,4.218485299931016,,
0.001,50992,1956986,41.62,135,-40.8339474995931,1956851,14465,211.9435246,4.196578386218049,,
0.001,50996,1957160,41.68,135,-39.15934684059837,1957024,14466,212.19749143999994,4.190673074056936,,
0.001,51000,1957326,41.68,135,-40.33668556213379,1957191,14467,212.21365030999996,4.12944306731224,,
0.001,51004,1957494,41.69,135,-40.65486145019531,1957361,14468,212.26953421,4.230437710171654,,
0.001,51008,1957661,41.67,135,-39.40266297992907,1957525,14469,212.18805412999998,4.340763744555022,,
0.001,51012,1957826,41.62,135,-40.18966979980469,1957692,14470,211.95338206999998,4.153652264521672,,
0.001,51016,1957994,41.64,135,-39.978436242966424,1957861,14471,212.04521239000002,4.32051115944272,,
0.001,51020,1958158,41.61,135,-40.255261739095054,1958026,14472,211.91935974999996,4.14516359422265,,
0.001,51024,1958325,41.57,135,-39.6641727629162,1958192,14473,211.69575016,4.05641938391186,,
0.001,51028,1958490,41.54,135,-40.17714290618896,1958357,14474,211.56694474999998,4.23517456287291,,
0.001,51032,1958653,41.49,135,-40.080767440795896,1958521,14475,211.37827591999994,4.32637428655857,,
0.001,51036,1958819,41.48,135,-40.62662615094866,1958687,14476,211.34965566999992,4.107368843896048,,
0.001,51040,1958981,41.43,135,-39.84757347106934,1958849,14477,211.12660074,4.311748109212735,,
0.001,51044,1959143,41.42,135,-39.74268086751302,1959011,14478,211.03634674,4.1053778784615655,,
0.001,51048,1959306,41.46,135,-40.75034427642822,1959174,14479,211.22052447,4.358239668607712,,
0.001,51052,1959474,41.51,135,-40.92878437042236,1959340,14480,211.46502139999993,4.400541883707047,,
0.001,51056,1959645,41.54,135,-40.34314103560014,1959510,14482,211.61597346999994,4.1780062046918,,
0.001,51060,1959815,41.64,135,-40.967033204578215,1959680,14483,212.11259542,4.180194196246919,,
0.001,51064,1959982,41.67,135,-40.850396728515626,1959847,14484,212.23556828999997,3.945726549625397,,
0.001,,1960000,,,-40.24807773936879,1959890,,,4.050386900125548,212.1202418446541,41.55
0.001,51068,1960149,41.68,135,-40.07005795565519,1960017,14486,212.3109581,4.222535171292045,,
0.001,51072,1960315,41.66,135,-40.627425784156436,1960181,14487,212.23038934999997,4.299576231411526,,
0.001,51076,1960484,41.7,135,-40.20224380493164,1960349,14489,212.42771105999998,4.289893377658933,,
0.001,51080,1960651,41.69,135,-40.322551908947176,1960517,14490,212.40489223000003,4.1677340269088745,,
0.001,51084,1960818,41.69,135,-39.492521558489116,1960683,14491,212.46028972,3.9576343270235284,,
0.001,51088,1960985,41.69,135,-40.2445916675386,1960851,14492,212.49593156999998,4.23029169014522,,
0.001,51092,1961152,41.66,135,-39.90534482683454,1961018,14494,212.36851095999998,4.1844453520891145,,
0.001,51096,1961322,41.62,135,-40.19501980868253,1961188,14495,212.19143109000004,4.285216867923737,,
0.001,51100,1961485,41.59,135,-40.61955032348633,1961353,14496,212.07381798000003,4.1892845153808596,,
0.001,51104,1961646,41.52,135,-40.20369629632859,1961514,14497,211.78808653999997,4.2573941568048985,,
0.001,51108,1961813,41.52,135,-40.04042797996884,1961678,14498,211.83677138999997,4.251234857047477,,
0.001,51112,1961981,41.55,135,-39.96403364701705,1961848,14499,212.00029751999995,4.220670955125676,,
0.001,51116,1962150,41.56,135,-40.37865656072443,1962014,14500,212.04064954,4.204056495843932,,
0.001,51120,1962318,41.6,135,-40.42014948527018,1962182,14501,212.21957713999996,4.261182726883307,,
0.001,51124,1962485,41.6,135,-40.27470597766695,1962351,14503,212.23948365000004,4.275914248966036,,
0.001,51128,1962650,41.6,135,-40.15264365786598,1962517,14504,212.27578312999995,4.210299142571383,,
0.001,51132,1962814,41.61,135,-40.775424575805665,1962681,14505,212.32345268,4.22445662021637,,
0.001,51136,1962985,41.66,135,-40.465619173916906,1962850,14506,212.50451775000002,4.225981479467348,,
0.001,51140,1963153,41.72,135,-40.89324588775635,1963017,14508,212.74146967000001,4.1578508913517,,
0.001,51144,1963317,41.74,135,-41.1448248000372,1963185,14509,212.86066529,4.335672247977484,,
0.001,51148,1963480,41.74,135,-41.12840997605097,1963347,14510,212.85091548999998,4.267388951210749,,
0.001,51152,1963643,41.69,135,-39.50100593566894,1963510,14511,212.62109389,4.125404596328735,,
0.001,51156,1963806,41.61,135,-40.661849612281436,1963675,14512,212.25108242000002,4.156177112034389,,
0.001,51160,1963972,41.57,135,-40.338443929498844,1963838,14513,212.07492646,4.187804715577946,,
0.001,51164,1964137,41.55,135,-40.43941764831543,1964003,14515,212.01704740000005,4.3551887452602385,,
0.001,51168,1964298,41.49,135,-39.69682922363281,1964166,14516,211.73370849000003,4.2037316262722015,,
0.001,51172,1964467,41.52,135,-39.9889170328776,1964332,14517,211.86472952,4.287693081832513,,
0.001,51176,1964634,41.5,135,-40.19704110281808,1964499,14518,211.68222902000002,4.107333745275225,,
0.001,51180,1964796,41.45,135,-39.847066788446334,1964662,14520,211.36498416999999,4.2729651927948,,
0.001,51184,1964959,41.41,135,-40.256295464255594,1964828,14521,211.14516408000003,4.2713689637738605,,
0.001,,1965000,,,-41.023004029926504,1964867,,,4.3665663951482525,208.78625164926052,41.05
0.001,51188,1965120,41.35,135,-40.731482315063474,1964989,14524,210.84050170999998,4.1326880978374945,,
0.001,51192,1965286,41.34,135,-40.277184746482156,1965155,14525,210.77182393000004,4.059175854379481,,
0.001,51196,1965448,41.26,135,-40.327940441313245,1965314,14526,210.38300112000002,4.203617061056742,,
0.001,51200,1965616,41.31,135,-40.14700680687314,1965481,14528,210.59762396999994,4.114587011791411,,
0.001,51204,1965781,41.35,135,-40.277960822695775,1965648,14529,210.75781520999996,4.174833076756175,,
0.001,51208,1965946,41.33,135,-40.19796199798584,1965812,14530,210.64290917000002,4.206154263019561,,
0.001,51212,1966109,41.28,135,-40.47256984710693,1965975,14531,210.40241479,4.201064252853394,,
0.001,51216,1966276,41.26,135,-39.994783492315385,1966143,14533,210.28840592999993,4.227031832649594,,
0.001,51220,1966442,41.24,135,-40.306441740556195,1966310,14534,210.19287844,4.288087926127694,,
0.001,51224,1966613,41.28,135,-39.85199537731352,1966478,14535,210.38217705,4.268058947154453,,
0.001,51228,1966776,41.26,135,-40.366275024414065,1966643,14536,210.23360882999995,4.347381043434143,,
0.001,51232,1966937,41.23,135,-40.04262275695801,1966806,14537,210.06370675999997,4.285530982873379,,
0.001,51236,1967099,41.14,135,-40.48345711117699,1966966,14538,209.63137193999998,4.002589138542733,,
0.001,51240,1967265,41.12,135,-39.964770403775304,1967132,14540,209.59847932999998,4.039729816969051,,
0.001,51244,1967430,41.13,135,-40.39938427153088,1967299,14541,209.67267121000003,4.3232034388042635,,
0.001,51248,1967595,41.15,135,-39.922675178164525,1967462,14542,209.75218204,4.025128750574021,,
0.001,51252,1967761,41.18,135,-40.939869499206544,1967627,14543,209.85812884999999,4.134834510087967,,
0.001,51256,1967926,41.2,135,-41.05915489196777,1967792,14544,209.87943032999996,4.087442966607901,,
0.001,51260,1968095,41.23,135,-40.13974501869895,1967960,14545,209.94953948,4.228675492974215,,
0.001,51264,1968258,41.21,135,-40.33150634765625,1968125,14547,209.81917625999998,4.258347191461703,,
0.001,51268,1968421,41.23,135,-40.473688034784224,1968288,14548,209.88092627999998,4.050743920462472,,
0.001,51272,1968579,41.12,135,-39.86909243935033,1968447,14549,209.34881618,4.434039831161499,,
0.001,51276,1968740,41.06,135,-40.62234039306641,1968609,14550,209.0715123,4.228364525771722,,
0.001,51280,1968904,41.08,135,-40.522762298583984,1968770,14551,209.17450888000002,4.16800434589386,,
0.001,51284,1969065,41.06,135,-40.39323673248291,1968933,14552,209.06895007000003,4.309869242877495,,
0.001,51288,1969234,41.14,135,-39.46633373607289,1969102,14554,209.41488376,4.061024481599981,,
0.001,51292,1969397,41.11,135,-41.04231624603271,1969263,14555,209.32589271,4.178311830759048,,
0.001,51296,1969562,41.14,135,-41.290336427234465,1969428,14556,209.46378586999998,4.408301949501038,,
0.001,51300,1969731,41.15,135,-39.8605240908536,1969597,14557,209.51971342000004,4.27653880552812,,
0.001,51304,1969894,41.13,135,-39.49616889953613,1969762,14558,209.38773679000002,4.18244531750679,,
0.001,,1970000,,,-40.56432360694522,1969885,,,4.1988596348535445,210.59135932177304,41.3
0.001,51308,1970060,41.14,135,-40.64046963778409,1969928,14561,209.43718657999997,4.1290782828663675,,
0.001,51312,1970221,41.12,135,-39.74259872436524,1970089,14562,209.28280706,4.451193290948868,,
0.001,51316,1970385,41.09,135,-39.985778999328616,1970252,14563,209.16020085000002,4.196482939597888,,
0.001,51320,1970552,41.1,135,-40.81285199252042,1970418,14564,209.20855825,4.156510824380919,,
0.001,51324,1970717,41.04,135,-40.935502188546316,1970583,14565,208.92931960999994,4.240036044801984,,
0.001,51328,1970880,41.04,135,-40.485677991594585,1970748,14567,208.94066806000004,4.19157787648643,,
0.001,51332,1971045,41.08,135,-39.56593486240932,1970910,14568,209.16841579,4.142914289519901,,
0.001,51336,1971211,41.12,135,-40.50673730032785,1971076,14569,209.39647211,4.4433317475202605,,
0.001,51340,1971378,41.13,135,-40.380595252627415,1971244,14570,209.40256109,4.287855051812672,,
0.001,51344,1971546,41.16,135,-40.11649599942294,1971414,14571,209.52419683000005,4.367607913234017,,
0.001,51348,1971709,41.14,135,-40.28783359527588,1971577,14572,209.47899189000003,4.326869380474091,,
0.001,51352,1971874,41.13,135,-40.29782286144438,1971741,14573,209.47511551999997,4.160857353891645,,
0.001,51356,1972037,41.11,135,-40.26331121271307,1971906,14575,209.45444761,4.434789391451104,,
0.001,51360,1972206,41.11,135,-40.43173084259033,1972071,14576,209.49429044000001,4.260117429494858,,
0.001,51364,1972370,41.12,135,-40.555213928222656,1972237,14577,209.56876096999997,4.281804771650405,,
0.001,51368,1972536,41.15,135,-39.88188708912242,1972404,14578,209.74134315999999,4.381987011709879,,
0.001,51372,1972703,41.24,135,-40.945738837832494,1972568,14580,210.16659484000004,4.189007452556065,,
0.001,51376,1972869,41.29,135,-40.365146446228025,1972735,14581,210.44593402,4.1070514738559725,,
0.001,51380,1973033,41.29,135,-40.30844612121582,1972898,14582,210.44951036000003,4.2119931936264035,,
0.001,51384,1973200,41.35,135,-40.99434909820557,1973067,14584,210.71539347,4.254459084534064,,
0.001,51388,1973363,41.29,135,-40.367622184753415,1973229,14585,210.49316235999996,4.268166722320929,,
0.001,51392,1973531,41.34,135,-39.77085208892822,1973395,14586,210.71672267999995,4.1534209787845615,,
0.001,51396,1973699,41.37,135,-39.91686848231724,1973566,14587,210.89578469,4.273837713968186,,
0.001,51400,1973867,41.36,135,-40.51024573189871,1973733,14589,210.82923878000003,4.211897711421168,,
0.001,51404,1974031,41.37,135,-40.45991606939407,1973896,14590,210.90202306999998,4.156927632122505,,
0.001,51408,1974191,41.31,135,-40.56659035933645,1974059,14591,210.59326821,4.223246718707838,,
0.001,51412,1974354,41.33,135,-40.72864659627279,1974220,14592,210.73586953999995,4.243997882052166,,
0.001,51416,1974520,41.35,135,-40.20270211356027,1974387,14593,210.82387634,4.021203915278117,,
0.001,51420,1974686,41.34,135,-40.023676191057476,1974553,14595,210.74030451999997,4.052372034205947,,
0.001,51424,1974851,41.34,135,-40.20077242170061,1974718,14596,210.69989568000005,4.4764246600014825,,
0.001,,1975000,,,-40.231475466773624,1974885,,,4.265480438868205,212.14308285862208,41.65
,51428,1975019,41.39,135,,,14599,210.89393289,,,
0.001,51432,1975192,41.47,135,-40.07914439114657,1975056,14600,211.24882655000002,4.133065090623012,,
0.001,51436,1975354,41.43,135,-40.97373027801514,1975220,14601,211.05762513,4.020053267478943,,
0.001,51440,1975523,41.45,135,-39.99189342151988,1975390,14602,211.14169139999998,4.218642861344094,,
0.001,51444,1975685,41.39,135,-40.03228130340576,1975552,14603,210.84714443999997,4.139859682321548,,
0.001,51448,1975851,41.42,135,-40.26711582002186,1975718,14605,210.98171810999997,4.102122568502659,,
0.001,51452,1976019,41.45,135,-40.16965866088867,1975885,14606,211.10387037,4.263358462424505,,
0.001,51456,1976185,41.48,135,-39.70509774344308,1976052,14607,211.21122971,4.2754352149509245,,
0.001,51460,1976348,41.42,135,-40.87220630645752,1976217,14608,210.95324891,4.455158472061157,,
0.001,51464,1976517,41.47,135,-40.27151307605562,1976379,14610,211.15625271000002,4.14338493347168,,
0.001,51468,1976682,41.46,135,-39.11886524018787,1976548,14611,211.09254577,4.186146224417338,,
0.001,51472,1976849,41.46,135,-40.535921287536624,1976713,14612,211.07538874000002,4.13724598651979,,
0.001,51476,1977015,41.46,135,-40.272642309015446,1976884,14613,211.08815564,4.09114069716875,,
0.001,51480,1977182,41.49,135,-39.12063274383545,1977046,14615,211.29600245999998,4.2172280073165895,,
0.001,51484,1977345,41.45,135,-40.17852783203125,1977213,14616,211.15574163999995,4.365154516406175,,
0.001,51488,1977508,41.45,135,-40.2246823992048,1977376,14617,211.14433777,4.159697416352063,,
0.001,51492,1977676,41.45,135,-40.502528797496446,1977542,14618,211.16428056,4.340045208154723,,
0.001,51496,1977843,41.44,135,-40.579654866998844,1977708,14619,211.10506953,4.2302814306214795,,
0.001,51500,1978008,41.41,135,-40.10075887044271,1977875,14621,210.99329649,4.243253259431748,,
0.001,51504,1978171,41.4,135,-40.604815710158576,1978040,14622,210.92105050999996,4.1558128275522375,,
0.001,51508,1978336,41.45,135,-40.99170775640579,1978202,14623,211.17775439999997,3.9618329888298396,,
0.001,51512,1978505,41.51,135,-40.51513871692476,1978370,14624,211.43577021999997,4.315648881400504,,
0.001,51516,1978673,41.53,135,-39.81749870663597,1978540,14626,211.53250161,4.319803668231499,,
0.001,51520,1978843,41.57,135,-40.28344674543901,1978708,14627,211.72244250000003,4.203229318965565,,
0.001,51524,1979011,41.6,135,-40.20969953991118,1978876,14628,211.85917559,4.208032817375369,,
0.001,51528,1979174,41.55,135,-39.71935835338774,1979042,14630,211.65726179,4.169321781113034,,
0.001,51532,1979342,41.5,135,-40.42073544588956,1979210,14631,211.39628358000004,3.9513647722643475,,
0.001,51536,1979511,41.57,135,-41.29702014014835,1979377,14632,211.67078401999999,4.15866205304168,,
0.001,51540,1979680,41.57,135,-40.026784376664594,1979545,14633,211.67256800000004,4.144370480017229,,
0.001,51544,1979848,41.63,135,-40.40192086356027,1979715,14635,211.96159379,4.274755188396999,,
0.001,,1980000,,,-40.63385686007413,1979883,,,4.301934496922926,209.046650159359,41.05
,51548,1980016,41.65,135,,,14637,211.98812901000002,,,
0.001,51552,1980179,41.6,135,-40.07723454066685,1980046,14638,211.76211286999998,4.339593558084397,,
0.001,51556,1980341,41.56,135,-40.310391925630114,1980208,14640,211.60398305,4.113913390694595,,
0.001,51560,1980506,41.58,135,-40.069372697310015,1980372,14641,211.69234691000003,4.096882256594571,,
0.001,51564,1980666,41.49,135,-40.41903553009033,1980534,14642,211.32196181000003,4.223040813207627,,
0.001,51568,1980830,41.48,135,-39.894746260209516,1980698,14643,211.28139491000002,4.217058453448983,,
0.001,51572,1980998,41.49,135,-40.66233901977539,1980865,14644,211.34146958999997,4.385564333200454,,
0.001,51576,1981168,41.53,135,-40.13666877746582,1981033,14646,211.54666208999998,4.372733534836188,,
