time/total_timesteps,train/learning_rate,time/time_elapsed,train/policy_loss,train/value_loss,time/fps,train/entropy_loss,time/iterations,rollout/ep_len_mean,train/std,train/n_updates,train/explained_variance,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
861500,0.0007,3645,-21.565603256225586,1.5356229543685913,236,21.067703247070312,172300,30.04,0.01799793541431427,172299,-5.313549518585205,-73.46093278999997,,
862000,0.0007,3647,7.16139554977417,0.43825751543045044,236,21.068191528320312,172400,31.45,0.017991282045841217,172399,-2.2059738636016846,-77.00197003,,
862500,0.0007,3649,-14.350006103515625,2.5984325408935547,236,21.049152374267578,172500,30.14,0.018002238124608994,172499,-2.3657567501068115,-73.92254883,,
863000,0.0007,3651,68.12509155273438,25.41147804260254,236,21.065017700195312,172600,19.6,0.01797476038336754,172599,-89.96582794189453,-48.761803,,
863500,0.0007,3654,139.04559326171875,136.02320861816406,236,21.052478790283203,172700,17.02,0.018006395548582077,172699,-315.532470703125,-43.07106274999999,,
864000,0.0007,3656,33.49489212036133,2.7756893634796143,236,21.017871856689453,172800,16.62,0.018085073679685593,172799,0.07117456197738647,-42.585087060000006,,
864500,0.0007,3658,40.337135314941406,9.707315444946289,236,21.022369384765625,172900,17.13,0.018054213374853134,172899,-17.075822830200195,-44.10249037,,
865000,0.0007,,-3951.260986328125,36445.90234375,,21.00745964050293,,,0.01808852143585682,172999,-364.9854431152344,,21.6,-57.540428686141965
865000,,3661,,,236,,173000,17.06,,,,-44.191163569999986,,
865500,0.0007,3663,-72.59912109375,15.764261245727539,236,21.047391891479492,173100,16.67,0.017989736050367355,173099,0.9991536266752519,-43.375345210000006,,
866000,0.0007,3665,251.38674926757812,184.85009765625,236,21.085025787353516,173200,15.63,0.017920605838298798,173199,-50.55950164794922,-40.921442860000006,,
866500,0.0007,3667,-3201.421630859375,27849.083984375,236,21.119993209838867,173300,17.38,0.017849523574113846,173299,-96.33735656738281,-45.06471681000001,,
867000,0.0007,3669,-2495.96484375,22399.923828125,236,21.11964988708496,173400,17.14,0.01785348728299141,173399,-731.8207397460938,-44.213399769999995,,
867500,0.0007,3672,144.76638793945312,116.62867736816406,236,21.113361358642578,173500,17.86,0.017866862937808037,173499,-255.0692138671875,-45.813093040000005,,
868000,0.0007,3674,122.6060791015625,35.962860107421875,236,21.09416961669922,173600,18.23,0.017933648079633713,173599,-3.224618911743164,-46.75294518,,
868500,0.0007,3676,156.49253845214844,61.2098388671875,236,21.126632690429688,173700,16.57,0.017881369218230247,173699,-33.03671646118164,-42.621627579999995,,
869000,0.0007,3678,151.72314453125,97.82051849365234,236,21.14296531677246,173800,15.02,0.01781720295548439,173799,-40.22134017944336,-38.857337460000004,,
869500,0.0007,3680,-28.725370407104492,18.80083656311035,236,21.190109252929688,173900,14.68,0.017717847600579262,173899,0.9972835402004421,-38.118107,,
870000,0.0007,,-317.7347106933594,208.641357421875,,21.185325622558594,,,0.017724446952342987,173999,-0.3537386655807495,,12.5,-33.82757680416107
870000,,3683,,,236,,174000,15.1,,,,-39.28377505,,
870500,0.0007,3685,-547.41064453125,3317.234375,236,21.17242431640625,174100,16.07,0.017756156623363495,174099,-149.35723876953125,-42.20555343000001,,
871000,0.0007,3687,157.42173767089844,209.6980438232422,236,21.15744400024414,174200,15.84,0.017792392522096634,174199,-80.38970947265625,-41.62488706,,
871500,0.0007,3689,-429.0959167480469,2282.890380859375,236,21.176511764526367,174300,16.05,0.01776857301592827,174299,0.537407249212265,-42.445190430000004,,
872000,0.0007,3692,-96.36941528320312,125.43370819091797,236,21.16765594482422,174400,15.13,0.017787177115678787,174399,-30.953527450561523,-40.11232328,,
872500,0.0007,3694,161.7791748046875,79.2877197265625,236,21.150089263916016,174500,15.47,0.017837144434452057,174499,-2.0290043354034424,-41.24107177999999,,
873000,0.0007,3696,-556.369140625,1168.4222412109375,236,21.159271240234375,174600,15.1,0.017826179042458534,174599,0.8024040013551712,-40.316713990000004,,
873500,0.0007,3698,-293.89556884765625,209.21731567382812,236,21.184736251831055,174700,14.61,0.017774203792214394,174699,-3.1251578330993652,-38.5639697,,
874000,0.0007,3701,-391.4934997558594,328.6358642578125,236,21.212202072143555,174800,13.83,0.01768547110259533,174799,0.4014197587966919,-36.33040429,,
874500,0.0007,3703,-410.94927978515625,562.3920288085938,236,21.249372482299805,174900,13.1,0.017645571380853653,174899,0.42573082447052,-34.51817713,,
875000,0.0007,,15.495798110961914,27.344593048095703,,21.241621017456055,,,0.017663499340415,174999,0.881341926753521,,16.2,-41.72337809801102
875000,,3705,,,236,,175000,13.64,,,,-35.91317244,,
875500,0.0007,3708,389.9236145019531,358.48468017578125,236,21.240314483642578,175100,14.92,0.0176454558968544,175099,-7.834437370300293,-38.906592069999995,,
876000,0.0007,3710,-35.707359313964844,28.08993911743164,236,21.183399200439453,175200,15.66,0.017751935869455338,175199,-1.2198207378387451,-40.093771700000005,,
876500,0.0007,3712,53.4779167175293,109.01289367675781,236,21.15802001953125,175300,16.77,0.01781132072210312,175299,-22.69487953186035,-42.57326831,,
877000,0.0007,3714,-764.1787719726562,1378.7752685546875,236,21.158863067626953,175400,19.05,0.01782921701669693,175399,-2.3531417846679688,-47.948816699999995,,
877500,0.0007,3716,17.414382934570312,4.8490118980407715,236,21.16888427734375,175500,16.9,0.017815446481108665,175499,0.567626416683197,-42.573137870000004,,
878000,0.0007,3719,-315.757568359375,333.9220886230469,236,21.16257667541504,175600,17.96,0.017835337668657303,175599,-5.434634685516357,-45.21215261000001,,
878500,0.0007,3721,-175.8515625,182.9879913330078,236,21.156583786010742,175700,15.39,0.017855558544397354,175699,0.33798646926879883,-39.09245101,,
879000,0.0007,3723,-217.03262329101562,101.86783599853516,236,21.15290069580078,175800,16.2,0.01789345219731331,175799,0.6066959500312805,-41.07501093,,
879500,0.0007,3725,-310.78631591796875,242.3444366455078,236,21.170698165893555,175900,14.33,0.017851484939455986,175899,-2.6343376636505127,-36.11400404,,
880000,0.0007,,-167.8724365234375,81.26882934570312,,21.18425941467285,,,0.017821457237005234,175999,0.851302370429039,,11.8,-29.89096519947052
880000,,3728,,,236,,176000,13.92,,,,-34.71012176999999,,
880500,0.0007,3730,-62.67072677612305,18.23773765563965,236,21.208560943603516,176100,14.04,0.01776476390659809,176099,0.05133599042892456,-35.21271816,,
881000,0.0007,3732,329.69097900390625,248.1182098388672,236,21.194852828979492,176200,14.55,0.017813902348279953,176199,-1.7934119701385498,-36.97790862,,
881500,0.0007,3734,168.80442810058594,117.84266662597656,236,21.221221923828125,176300,15.28,0.017754726111888885,176299,-5.221014499664307,-39.083725539999996,,
882000,0.0007,3736,-255.4837646484375,203.3306427001953,236,21.215869903564453,176400,15.14,0.01777152717113495,176399,0.6472075283527374,-38.73163737,,
882500,0.0007,3739,-64.5750961303711,10.077174186706543,236,21.24319839477539,176500,15.05,0.01773245260119438,176499,0.8887851908802986,-38.3188928,,
883000,0.0007,3741,-273.263427734375,283.8343200683594,236,21.244733810424805,176600,15.08,0.017729122191667557,176599,-9.349647521972656,-38.040402209999996,,
883500,0.0007,3743,-164.3028564453125,68.96688842773438,236,21.244766235351562,176700,15.18,0.01771598681807518,176699,0.36798471212387085,-38.063834459999995,,
884000,0.0007,3745,-407.1204528808594,403.2068786621094,236,21.26336669921875,176800,16.88,0.017685335129499435,176799,-2.8202290534973145,-41.66782249,,
884500,0.0007,3747,-189.204345703125,270.7846374511719,236,21.27292251586914,176900,17.74,0.017659487202763557,176899,0.5681637823581696,-43.19599444000001,,
885000,0.0007,,43.00699234008789,12.911018371582031,,21.238815307617188,,,0.017740629613399506,176999,0.9783046059310436,,17.1,-42.186712086200714
885000,,3750,,,235,,177000,19.6,,,,-47.26573055,,
885500,0.0007,3752,-155.7812957763672,328.9175720214844,235,21.24267578125,177100,20.75,0.017740437760949135,177099,0.3690961003303528,-49.72590426,,
886000,0.0007,3754,-20.8018856048584,4.42048978805542,235,21.26006317138672,177200,20.18,0.01769527979195118,177199,0.43481969833374023,-48.92996529,,
886500,0.0007,3756,47.209739685058594,5.903197765350342,235,21.242944717407227,177300,20.8,0.017715003341436386,177299,0.0070206522941589355,-50.67581233,,
887000,0.0007,3759,30.144495010375977,2.440695285797119,235,21.233436584472656,177400,20.8,0.01772492192685604,177399,0.0,-50.67581233,,
887500,0.0007,3761,-315.15924072265625,1068.48779296875,235,21.20895767211914,177500,31.42,0.017782678827643394,177499,-102.25172424316406,-81.68611636,,
888000,0.0007,3763,207.5131378173828,204.44650268554688,235,21.22724723815918,177600,30.18,0.017755132168531418,177599,0.9259867668151855,-79.64443435,,
888500,0.0007,3765,-41.63222885131836,379.6578674316406,235,21.250694274902344,177700,30.58,0.017697621136903763,177699,-86.01408386230469,-80.59461350000001,,
889000,0.0007,3767,2.8363149166107178,0.020850276574492455,235,21.207748413085938,177800,38.4,0.017790701240301132,177799,0.03265255689620972,-99.99983358000003,,
889500,0.0007,3769,45.54817581176758,17.7150936126709,235,21.238718032836914,177900,38.4,0.017733387649059296,177899,-6330.9375,-99.99983358000003,,
890000,0.0007,,-310.2930603027344,321.5383605957031,,21.225574493408203,,,0.017758704721927643,177999,-16.734874725341797,,118.8,-304.53084086179734
890000,,3774,,,235,,178000,46.9,,,,-122.22049518,,
890500,0.0007,3776,321.3456115722656,333.0115661621094,235,21.19683837890625,178100,48.97,0.017820484936237335,178099,-18.881000518798828,-127.49857585000001,,
891000,0.0007,3779,103.87657928466797,84.21458435058594,235,21.184894561767578,178200,49.05,0.017859457060694695,178199,-13.810996055603027,-127.57976069,,
891500,0.0007,3781,-314.564697265625,222.12332153320312,235,21.158832550048828,178300,39.78,0.017886236310005188,178299,-1.277559757232666,-99.97717402999999,,
892000,0.0007,3783,-803.66845703125,3693.353515625,235,21.14871597290039,178400,40.15,0.0179115179926157,178399,-0.09453833103179932,-100.83689774000003,,
892500,0.0007,3785,90.47673797607422,50.83797836303711,235,21.142038345336914,178500,23.18,0.01790614053606987,178499,-10.372506141662598,-58.294424969999994,,
893000,0.0007,3787,60.91024398803711,20.901334762573242,235,21.142820358276367,178600,23.73,0.017904747277498245,178599,-3.85874080657959,-59.95852197999999,,
893500,0.0007,3790,-267.81072998046875,553.9591064453125,235,21.146991729736328,178700,24.82,0.017902277410030365,178699,-54.55674362182617,-62.750761350000005,,
894000,0.0007,3792,20.572240829467773,2.640861988067627,235,21.124351501464844,178800,23.76,0.01794561557471752,178799,-165.5771026611328,-60.25949537,,
894500,0.0007,3794,0.8143208622932434,0.009409177117049694,235,21.135395050048828,178900,23.76,0.01790970377624035,178899,-4.193234920501709,-60.25949537,,
895000,0.0007,,137.0370330810547,84.62816619873047,,21.16472625732422,,,0.017864994704723358,178999,-14.267637252807617,,19.9,-49.42183229327202
895000,,3797,,,235,,179000,33.34,,,,-85.54343913999999,,
895500,0.0007,3799,5.059959411621094,8.347491264343262,235,21.16023063659668,179100,33.34,0.017878681421279907,179099,-9.018097877502441,-85.54343913999999,,
896000,0.0007,3801,119.55358123779297,38.852783203125,235,21.182483673095703,179200,41.33,0.017817482352256775,179199,0.013270556926727295,-105.11147725,,
896500,0.0007,3803,-2.512259006500244,0.017575064674019814,235,21.17246437072754,179300,41.33,0.017839115113019943,179299,-0.15000855922698975,-105.11147725,,
897000,0.0007,3805,67.88429260253906,36.69639205932617,235,21.17669677734375,179400,51.01,0.01784375309944153,179399,-8.16511058807373,-130.43694184999998,,
897500,0.0007,3807,-2.915771484375,180.1643524169922,235,21.184558868408203,179500,52.97,0.017831305041909218,179499,-4374.734375,-135.45957301,,
898000,0.0007,3809,0.9738727807998657,0.004227642901241779,235,21.18143081665039,179600,52.97,0.017842015251517296,179599,-0.014035224914550781,-135.45957301,,
898500,0.0007,3811,-88.72671508789062,49.60653305053711,235,21.206830978393555,179700,63.06,0.01779012195765972,179699,-8.090405464172363,-158.45909788000003,,
899000,0.0007,3813,-0.055355727672576904,1.7395150280208327e-05,235,21.20637321472168,179800,63.4,0.017785171046853065,179799,-1.0334758758544922,-159.29848914,,
899500,0.0007,3816,-80.06320190429688,28.564502716064453,235,21.196277618408203,179900,69.99,0.017803173512220383,179899,-1.768850326538086,-175.78611481999997,,
900000,0.0007,,-755.5707397460938,1681.5908203125,,21.19317626953125,,,0.01782563328742981,179999,0.5295688509941101,,16.2,-41.563843727111816
900000,,3818,,,235,,180000,67.88,,,,-170.67991152999994,,
900500,0.0007,3820,80.30741882324219,284.3514709472656,235,21.186796188354492,180100,58.23,0.017820795997977257,180099,-94.05729675292969,-145.42286474000005,,
901000,0.0007,3822,-664.6151733398438,2038.566650390625,235,21.200302124023438,180200,50.13,0.017794957384467125,180199,0.05199873447418213,-125.4112959,,
901500,0.0007,3824,-61.58233642578125,34.990234375,235,21.208335876464844,180300,29.0,0.017777256667613983,180299,-11.930168151855469,-73.60011624999999,,
902000,0.0007,3826,185.7282257080078,87.03604888916016,235,21.2377872467041,180400,25.11,0.01771356724202633,180399,-1.5947470664978027,-63.27879702000001,,
902500,0.0007,3828,253.3528289794922,129.6715850830078,235,21.2232666015625,180500,27.24,0.017755866050720215,180499,-0.42162537574768066,-68.2251849,,
903000,0.0007,3830,178.99217224121094,94.71112060546875,235,21.22531509399414,180600,26.8,0.017719894647598267,180599,-1.740715742111206,-66.85340905999999,,
903500,0.0007,3832,33.92162322998047,13.55053997039795,235,21.196266174316406,180700,26.47,0.017791923135519028,180699,-0.6278536319732666,-66.11326967999999,,
904000,0.0007,3834,-655.8111572265625,2257.55126953125,235,21.197080612182617,180800,23.92,0.017785605043172836,180799,0.303764283657074,-59.913225870000005,,
904500,0.0007,3836,-1701.6683349609375,7063.04931640625,235,21.17416763305664,180900,22.88,0.017833728343248367,180899,-18.310016632080078,-56.922686819999996,,
905000,0.0007,,-60.0875244140625,377.9998474121094,,21.198408126831055,,,0.017772365361452103,180999,-144.62384033203125,,18.9,-45.56153388023377
905000,,3838,,,235,,181000,23.31,,,,-57.65259455,,
905500,0.0007,3840,-335.0018310546875,926.2064819335938,235,21.20642852783203,181100,23.09,0.017758052796125412,181099,0.7955097109079361,-56.67295974,,
906000,0.0007,3842,66.54644012451172,37.585506439208984,235,21.222387313842773,181200,21.92,0.017725922167301178,181199,-4.696282386779785,-53.29813188,,
906500,0.0007,3844,232.8577117919922,148.49258422851562,235,21.2006893157959,181300,25.02,0.017776761204004288,181299,-3.4868946075439453,-60.471190580000005,,
907000,0.0007,3846,0.9291191101074219,2.456747531890869,235,21.200183868408203,181400,23.95,0.0177566297352314,181399,0.19139021635055542,-57.80482734,,
907500,0.0007,3848,88.37073516845703,19.35116195678711,235,21.21778678894043,181500,20.53,0.01772920973598957,181499,0.25412166118621826,-49.16130343,,
908000,0.0007,3850,5.496145725250244,8.142900466918945,235,21.202085494995117,181600,19.38,0.017772402614355087,181599,-0.15878546237945557,-46.61471371,,
908500,0.0007,3852,-116.21292877197266,36.90790939331055,235,21.230499267578125,181700,13.78,0.01771477982401848,181699,-0.2581014633178711,-34.09682746000001,,
909000,0.0007,3854,-502.8580017089844,560.4659423828125,235,21.24591636657715,181800,15.17,0.017683055251836777,181799,-2.4833455085754395,-38.04390445,,
909500,0.0007,3857,-476.0798034667969,591.59423828125,235,21.244064331054688,181900,16.38,0.017681118100881577,181899,-9.442399978637695,-41.51674738999999,,
910000,0.0007,,-365.4649353027344,276.4799499511719,,21.220008850097656,,,0.017718199640512466,181999,0.6407859027385712,,12.5,-32.46144046783447
910000,,3859,,,235,,182000,16.32,,,,-41.75919983,,
910500,0.0007,3861,-40.13288116455078,10.125567436218262,235,21.274768829345703,182100,14.44,0.017594020813703537,182099,0.9350567162036896,-37.687960520000004,,
911000,0.0007,3863,-42.4139518737793,46.9792594909668,235,21.284727096557617,182200,12.66,0.017593929544091225,182199,0.32083356380462646,-33.1398134,,
911500,0.0007,3865,365.5769958496094,413.95074462890625,235,21.306861877441406,182300,12.2,0.01752670854330063,182299,-9.826423645019531,-31.680740810000003,,
912000,0.0007,3867,-338.5738220214844,370.57830810546875,235,21.29892349243164,182400,13.99,0.01753527671098709,182399,-6.142520904541016,-36.05711795,,
912500,0.0007,3869,-61.43994140625,9.701424598693848,235,21.3080997467041,182500,14.91,0.01750842295587063,182499,0.9865950653329492,-38.38684124000001,,
913000,0.0007,3871,-31.367162704467773,77.54686737060547,235,21.280075073242188,182600,13.58,0.01756441779434681,182599,0.1578013300895691,-35.226389160000004,,
