rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
1000.0,92520.50694997002,607,1243136,9209,134,579578.875,0.0003,0.2,-0.08126455385354348,0.4806121289730072,1056247.9330078126,0.68779296875,6060,-11.458133593201637,0.5821527,0.0,,
,,,1245000,,,652737.1875,0.0003,0.2,-0.08520704558468424,0.47986143827438354,1191322.39296875,0.664111328125,6070,-11.430748137831689,0.47639003,0.0,98852.10813045502,1000.0
1000.0,92495.99817893,608,1245184,9234,134,,,,,,,,,,,,,
1000.0,92580.66533696998,609,1247232,9239,134,378880.125,0.0003,0.2,-0.07822514522413257,0.4795816242694855,744620.457421875,0.7400390625,6080,-11.413690277934075,0.72074103,-2.384185791015625e-07,,
1000.0,92999.34724423001,610,1249280,9243,135,610387.875,0.0003,0.2,-0.07242996220011264,0.47883012890815735,1218841.3291015625,0.68125,6090,-11.392738750576973,0.5928021,1.7881393432617188e-07,,
,,,1250000,,,797831.0625,0.0003,0.2,-0.08137590924161486,0.4783925414085388,1727714.544140625,0.583837890625,6100,-11.378516516089439,0.31958777,0.0,99686.70218992233,1000.0
1000.0,93026.42484020999,611,1251328,9269,134,,,,,,,,,,,,,
1000.0,93143.03695530003,612,1253376,9273,135,399168.75,0.0003,0.2,-0.08268942178110592,0.4775955080986023,901659.3732421875,0.719873046875,6110,-11.351079902052879,0.7010285,5.960464477539063e-08,,
,,,1255000,,,478656.59375,0.0003,0.2,-0.09260077165090479,0.4768333435058594,1195119.37890625,0.69794921875,6120,-11.3205351293087,0.5120419,5.960464477539063e-08,102573.06202163696,1000.0
1000.0,93362.30321526002,613,1255424,9299,135,,,,,,,,,,,,,
1000.0,93438.34457928002,614,1257472,9303,135,691350.3125,0.0003,0.2,-0.08657388080609962,0.47636279463768005,1311656.3173828125,0.67841796875,6130,-11.29988029897213,0.6097821,1.1324882507324219e-06,,
1000.0,93352.94806607002,615,1259520,9307,135,673720.75,0.0003,0.2,-0.08339335948694497,0.475292831659317,1100702.0462890626,0.69580078125,6140,-11.271698665618896,0.63966644,2.0265579223632812e-05,,
,,,1260000,,,521327.40625,0.0003,0.2,-0.08948833419708535,0.47474244236946106,1001164.8431640625,0.720458984375,6150,-11.238769999146461,0.73235613,0.0,97674.03260269164,1000.0
1000.0,93095.31521537,616,1261568,9332,135,,,,,,,,,,,,,
1000.0,93013.49014866,617,1263616,9336,135,456713.34375,0.0003,0.2,-0.07322648306726479,0.47367891669273376,845672.78125,0.732275390625,6160,-11.207285359501839,0.87636083,-1.1920928955078125e-07,,
,,,1265000,,,437943.875,0.0003,0.2,-0.07258219608629587,0.4726716876029968,876861.4927734375,0.72275390625,6170,-11.174682465195655,0.8119756,0.0002353191375732422,101441.53372802734,1000.0
1000.0,92983.52975063998,618,1265664,9363,135,,,,,,,,,,,,,
1000.0,92766.95112927997,619,1267712,9367,135,361031.96875,0.0003,0.2,-0.07717400581459515,0.4722360670566559,875341.6873046875,0.7119140625,6180,-11.147172668576241,0.709148,0.0,,
1000.0,92653.35977326,620,1269760,9371,135,412723.71875,0.0003,0.2,-0.06858671391819371,0.471412718296051,809419.9984375,0.705078125,6190,-11.127299866080284,0.82795835,4.649162292480469e-06,,
,,,1270000,,,257290.875,0.0003,0.2,-0.06838968048687093,0.4712257981300354,629382.8478515625,0.73720703125,6200,-11.108140385150909,0.70733,2.384185791015625e-07,101272.29380846024,1000.0
1000.0,92484.47694481,621,1271808,9398,135,,,,,,,,,,,,,
1000.0,92615.82860893,622,1273856,9402,135,397035.15625,0.0003,0.2,-0.06690831617743243,0.4707697629928589,881905.178515625,0.743310546875,6210,-11.102589011192322,0.73365605,5.960464477539063e-08,,
,,,1275000,,,647095.875,0.0003,0.2,-0.08886703862226568,0.47023308277130127,1370429.57578125,0.622802734375,6220,-11.084395849704743,0.40250993,1.5497207641601562e-06,96379.60166378021,1000.0
1000.0,92807.63430265,623,1275904,10063,126,,,,,,,,,,,,,
1000.0,93044.27807713,624,1277952,10067,126,451222.375,0.0003,0.2,-0.07160791323694866,0.4698884189128876,1032078.023828125,0.69677734375,6230,-11.076289013028145,0.6099424,3.5762786865234375e-07,,
,,,1280000,,,555740.125,0.0003,0.2,-0.08971852107788436,0.46883565187454224,1296365.452734375,0.628271484375,6240,-11.04004534482956,0.42010427,0.0,93816.29917974472,1000.0
1000.0,93154.14682364998,625,1280000,10093,126,,,,,,,,,,,,,
1000.0,93169.08981024995,626,1282048,10097,126,558562.25,0.0003,0.2,-0.08570767695200629,0.4684980511665344,1117817.3798828125,0.693505859375,6250,-11.017472589015961,0.7578424,-7.152557373046875e-07,,
1000.0,93437.56509026997,627,1284096,10102,127,383044.0,0.0003,0.2,-0.08967514653340913,0.4683713912963867,1007402.9455078125,0.706494140625,6260,-11.013427701592445,0.67900884,1.4901161193847656e-06,,
,,,1285000,,,447704.96875,0.0003,0.2,-0.08587360681267456,0.4682599902153015,1050078.97578125,0.68837890625,6270,-11.008860006928444,0.53148544,0.0,101947.13033294678,1000.0
1000.0,93653.69053044001,628,1286144,10127,126,,,,,,,,,,,,,
1000.0,93638.69711375,629,1288192,10132,127,597963.5,0.0003,0.2,-0.07591672001872211,0.46808311343193054,1219338.584375,0.665966796875,6280,-10.999605613946915,0.5447475,0.0,,
,,,1290000,,,488865.40625,0.0003,0.2,-0.08423514619935304,0.4677666425704956,975710.5041015625,0.723291015625,6290,-10.99025228023529,0.80055046,7.748603820800781e-07,98195.28395442963,1000.0
1000.0,93819.06381893,630,1290240,10158,127,,,,,,,,,,,,,
1000.0,93746.10839277999,631,1292288,10163,127,498910.28125,0.0003,0.2,-0.09891067002317869,0.4671807885169983,1145945.35703125,0.70234375,6300,-10.971006482839584,0.64922845,-1.1920928955078125e-07,,
1000.0,93674.27558219999,632,1294336,10166,127,430012.3125,0.0003,0.2,-0.07224144867795985,0.4669400453567505,1004435.7486328125,0.71103515625,6310,-10.95427540242672,0.74569553,0.0,,
,,,1295000,,,394301.21875,0.0003,0.2,-0.06270873539324384,0.46630027890205383,1016431.478515625,0.7232421875,6320,-10.938975086808204,0.7414462,-7.152557373046875e-07,98544.75444087983,1000.0
1000.0,93658.7660619,633,1296384,10190,127,,,,,,,,,,,,,
1000.0,93340.40391965,634,1298432,10194,127,497035.875,0.0003,0.2,-0.07030377088522073,0.46621695160865784,995826.6748046875,0.7087890625,6330,-10.929925119876861,0.75799245,-1.1920928955078125e-07,,
,,,1300000,,,358767.03125,0.0003,0.2,-0.052154055584105664,0.4660671055316925,638678.5158203125,0.790185546875,6340,-10.934786805510521,1.2034948,8.344650268554688e-07,94856.82664909362,1000.0
1000.0,93247.68724706997,635,1300480,10218,127,,,,,,,,,,,,,
1000.0,93127.71540398,636,1302528,10222,127,374273.78125,0.0003,0.2,-0.08434661541250535,0.46539607644081116,821593.3109375,0.6806640625,6350,-10.91201878786087,0.7187751,-3.5762786865234375e-07,,
1000.0,93366.99183506,637,1304576,10227,127,549108.75,0.0003,0.2,-0.08421995394164697,0.4645088016986847,1032350.9296875,0.674560546875,6360,-10.881059104204178,0.62248194,0.0,,
,,,1305000,,,521431.46875,0.0003,0.2,-0.08598884375533089,0.46456781029701233,1276977.1412109374,0.675439453125,6370,-10.867815393209458,0.6322839,-1.1920928955078125e-07,97668.02943954468,1000.0
1000.0,93243.02967358999,638,1306624,10250,127,,,,,,,,,,,,,
1000.0,93192.50440993001,639,1308672,10255,127,292076.21875,0.0003,0.2,-0.05356724781449884,0.4642927944660187,713031.7759765625,0.742626953125,6380,-10.85731656551361,1.052171,0.0,,
,,,1310000,,,377468.3125,0.0003,0.2,-0.07793163800379262,0.4634392559528351,799529.17578125,0.719091796875,6390,-10.847655159235,0.68655425,0.0,93651.12630319595,1000.0
1000.0,93371.80500624001,640,1310720,10278,127,,,,,,,,,,,,,
1000.0,93171.69373648,641,1312768,10282,127,591686.625,0.0003,0.2,-0.09087072917318437,0.46359652280807495,1249378.0056640625,0.6634765625,6400,-10.83446130156517,0.4722064,1.1920928955078125e-07,,
1000.0,93467.79273674998,642,1314816,10286,127,404519.34375,0.0003,0.2,-0.07756519859831315,0.46347737312316895,974992.5787109375,0.704345703125,6410,-10.8293876349926,0.6049913,0.0,,
,,,1315000,,,529767.5,0.0003,0.2,-0.08139147573383525,0.4634280502796173,997730.6455078125,0.68466796875,6420,-10.832548236846923,0.7862873,6.556510925292969e-07,102618.05144748688,1000.0
1000.0,93550.90820929,643,1316864,10310,127,,,,,,,,,,,,,
1000.0,93410.09414478998,644,1318912,10314,127,465183.65625,0.0003,0.2,-0.07848054589121603,0.4623059332370758,1084715.9228515625,0.6794921875,6430,-10.803732791543007,0.5973514,-2.384185791015625e-07,,
,,,1320000,,,389634.875,0.0003,0.2,-0.07765710361127276,0.4616609811782837,751239.6826171875,0.716259765625,6440,-10.779714304208756,0.71083045,0.0,96687.30898075104,1000.0
1000.0,93538.98818868998,645,1320960,10337,127,,,,,,,,,,,,,
1000.0,93437.4559017,646,1323008,10341,127,590302.125,0.0003,0.2,-0.08308798470243346,0.46059733629226685,1045081.5970703125,0.703271484375,6450,-10.741858291625977,0.68855476,3.5762786865234375e-07,,
,,,1325000,,,569100.875,0.0003,0.2,-0.08418583571910858,0.4603581726551056,1133304.1142578125,0.693408203125,6460,-10.723532256484031,0.6248006,4.76837158203125e-07,101136.70690412521,1000.0
1000.0,93289.66825486,647,1325056,10365,127,,,,,,,,,,,,,
1000.0,93326.1246652,648,1327104,10369,127,386794.34375,0.0003,0.2,-0.04982838967989665,0.4592374861240387,892773.972265625,0.74951171875,6470,-10.70231132209301,1.1342419,-2.384185791015625e-06,,
1000.0,93762.35674641999,649,1329152,10373,128,551885.25,0.0003,0.2,-0.08869326824788004,0.458162784576416,1090786.8146484375,0.68447265625,6480,-10.654454338550568,0.6197115,0.0,,
,,,1330000,,,681554.25,0.0003,0.2,-0.07725067331630271,0.45769602060317993,1548404.1453125,0.65078125,6490,-10.630951741337777,0.5775629,-1.1920928955078125e-07,98305.09804840088,1000.0
1000.0,93706.03914136998,650,1331200,10397,128,,,,,,,,,,,,,
1000.0,93865.8495051,651,1333248,10402,128,494516.1875,0.0003,0.2,-0.08598128659650683,0.4564566910266876,858483.7357421875,0.723046875,6500,-10.593781971931458,0.8725382,1.0848045349121094e-05,,
,,,1335000,,,453622.53125,0.0003,0.2,-0.09233274686266668,0.45586585998535156,1081376.566015625,0.712060546875,6510,-10.564866402745247,0.6963363,5.960464477539063e-08,96034.19834537506,1000.0
1000.0,94314.94379077,652,1335296,10426,128,,,,,,,,,,,,,
1000.0,94149.24020553,653,1337344,10430,128,483509.0,0.0003,0.2,-0.07430784577736631,0.4549586772918701,955060.3091796875,0.700537109375,6520,-10.531373417377472,0.8659158,4.583597183227539e-05,,
1000.0,94389.03199178999,654,1339392,10434,128,390271.6875,0.0003,0.2,-0.06831715099688154,0.4534865617752075,815082.9907226562,0.745654296875,6530,-10.490287432074547,0.9991207,1.430511474609375e-06,,
,,,1340000,,,419820.3125,0.0003,0.2,-0.07855567996157334,0.45301103591918945,897456.0130859375,0.716357421875,6540,-10.458476480841636,0.80518836,0.0,97365.24071207046,1000.0
1000.0,94283.28689115,655,1341440,10457,128,,,,,,,,,,,,,
1000.0,94201.77275048997,656,1343488,10461,128,432784.84375,0.0003,0.2,-0.08182719362666831,0.4526926577091217,1009237.228125,0.70810546875,6550,-10.443013021349907,0.67478883,0.0,,
,,,1345000,,,473896.34375,0.0003,0.2,-0.07538758387672714,0.4520450532436371,811180.912890625,0.71318359375,6560,-10.42109502851963,0.64363503,0.0,98170.98646850586,1000.0
1000.0,94409.00769096,657,1345536,10485,128,,,,,,,,,,,,,
1000.0,94426.42570683999,658,1347584,10489,128,620428.0,0.0003,0.2,-0.07786861924105323,0.45188120007514954,1133785.0982421874,0.6947265625,6570,-10.41034119129181,0.57704943,6.139278411865234e-06,,
1000.0,94308.84318196001,659,1349632,10493,128,649581.4375,0.0003,0.2,-0.056300757997087204,0.4515092372894287,1122152.596484375,0.73515625,6580,-10.396787682175637,0.86500144,5.364418029785156e-07,,
,,,1350000,,,619933.4375,0.0003,0.2,-0.08641625598829705,0.4508322775363922,1327038.4525390626,0.695361328125,6590,-10.37933028638363,0.705531,0.0,98446.79056243897,1000.0
1000.0,94375.37065858,660,1351680,10518,128,,,,,,,,,,,,,
1000.0,94268.15796006,661,1353728,10522,128,465295.46875,0.0003,0.2,-0.07877370506466833,0.45010432600975037,816394.5361328125,0.7396484375,6600,-10.351527097821236,0.8263025,-1.1920928955078125e-07,,
,,,1355000,,,610755.375,0.0003,0.2,-0.07596030151471496,0.44978252053260803,1054129.46171875,0.712109375,6610,-10.332867321372031,0.75641656,0.0,104334.78605737686,1000.0
1000.0,94007.94353065999,662,1355776,10547,128,,,,,,,,,,,,,
1000.0,94049.90609974,663,1357824,10551,128,352744.90625,0.0003,0.2,-0.05826618365827017,0.44937270879745483,792553.433203125,0.748974609375,6620,-10.311635589599609,0.9025452,0.0,,
1000.0,94079.07777126001,664,1359872,10555,128,498000.125,0.0003,0.2,-0.07912487865542062,0.4493677318096161,1136090.796484375,0.6921875,6630,-10.307834821939469,0.71852255,0.0,,
,,,1360000,,,279880.0625,0.0003,0.2,-0.06117019672237802,0.4487706422805786,717921.6086914062,0.760009765625,6640,-10.294501569867133,0.9662188,0.0,94585.68228387833,1000.0
1000.0,93854.73324407998,665,1361920,10579,128,,,,,,,,,,,,,
1000.0,94040.26103445001,666,1363968,10583,128,335280.21875,0.0003,0.2,-0.06159280893043615,0.44900083541870117,549720.2244140625,0.775537109375,6650,-10.295152601599693,1.022834,3.5762786865234375e-07,,
,,,1365000,,,327439.46875,0.0003,0.2,-0.06315101241634694,0.4492530822753906,714048.0629882812,0.739697265625,6660,-10.297706565260887,1.0641692,0.0,98236.56001081466,1000.0
1000.0,94009.90371505,667,1366016,10606,128,,,,,,,,,,,,,
1000.0,94182.53274394,668,1368064,10610,128,462424.46875,0.0003,0.2,-0.08202191147720442,0.4488450884819031,1050612.326953125,0.679150390625,6670,-10.287342548370361,0.6121597,-1.1920928955078125e-07,,
,,,1370000,,,627824.875,0.0003,0.2,-0.0835052318230737,0.44868171215057373,1082671.9158203125,0.69716796875,6680,-10.280999317765236,0.6775322,-1.1920928955078125e-07,96387.60358276367,1000.0
1000.0,94339.5498264,669,1370112,10633,128,,,,,,,,,,,,,
1000.0,94366.25093793002,670,1372160,10637,128,458724.40625,0.0003,0.2,-0.08013469818397426,0.4478001594543457,802787.5076171875,0.72138671875,6690,-10.248154804110527,0.813924,1.1920928955078125e-07,,
1000.0,94217.46844545001,671,1374208,10641,129,459530.34375,0.0003,0.2,-0.07815007272874937,0.44781628251075745,898610.88828125,0.732666015625,6700,-10.237751349806786,0.832888,4.172325134277344e-07,,
,,,1375000,,,486960.34375,0.0003,0.2,-0.07212100287433713,0.4473007619380951,974919.2130859375,0.708251953125,6710,-10.221230921149253,0.7032304,1.1920928955078125e-07,92324.54429149628,1000.0
1000.0,94155.06759199,672,1376256,10665,129,,,,,,,,,,,,,
1000.0,94078.47040338999,673,1378304,10669,129,473165.4375,0.0003,0.2,-0.07064342631929321,0.44682225584983826,1009588.24375,0.73974609375,6720,-10.20639828145504,0.78632206,8.344650268554688e-07,,
,,,1380000,,,639611.375,0.0003,0.2,-0.07996442279836628,0.44601577520370483,1122931.88125,0.6990234375,6730,-10.174179929494858,0.6874528,1.1920928955078125e-07,94812.46304693221,1000.0
1000.0,93886.15106738999,674,1380352,10693,129,,,,,,,,,,,,,
1000.0,94057.58217576,675,1382400,10698,129,364942.15625,0.0003,0.2,-0.062030854632030244,0.4459950029850006,688422.0982421875,0.749755859375,6740,-10.157442134618758,1.0187604,0.0,,
1000.0,94111.08262333,676,1384448,10702,129,593684.875,0.0003,0.2,-0.08188651082746219,0.44511404633522034,1237484.8517578125,0.694775390625,6750,-10.142343890666961,0.575447,0.0,,
,,,1385000,,,601455.8125,0.0003,0.2,-0.07308569147717207,0.44470444321632385,959491.205078125,0.734033203125,6760,-10.115754741430283,0.8790479,5.960464477539063e-08,94155.70270671844,1000.0
1000.0,93949.98143762,677,1386496,10728,129,,,,,,,,,,,,,
1000.0,94105.49865480998,678,1388544,10732,129,431344.8125,0.0003,0.2,-0.056617386575089766,0.443815141916275,930636.6072265625,0.74541015625,6770,-10.0909084379673,0.9178254,3.874301910400391e-06,,
,,,1390000,,,513312.125,0.0003,0.2,-0.08071139341627713,0.44321444630622864,1064980.562890625,0.70146484375,6780,-10.061150047183038,0.8451043,5.960464477539063e-08,100537.49297943115,1000.0
1000.0,94137.71976237999,679,1390592,10757,129,,,,,,,,,,,,,
1000.0,93981.45797535997,680,1392640,10761,129,493124.6875,0.0003,0.2,-0.07075274867238476,0.4421307146549225,1122252.894140625,0.693603515625,6790,-10.027854064106942,0.71076345,1.1920928955078125e-07,,
1000.0,93858.08266642997,681,1394688,10765,129,272246.0625,0.0003,0.2,-0.0347712344606407,0.4422595798969269,540282.318359375,0.77373046875,6800,-10.018555721640586,1.2563015,0.0,,
,,,1395000,,,410455.5,0.0003,0.2,-0.07422416755580344,0.4420059323310852,763889.3575195313,0.72705078125,6810,-10.008040937781335,0.797608,8.344650268554688e-07,97114.42549190522,1000.0
1000.0,93919.75737969998,682,1396736,10789,129,,,,,,,,,,,,,
1000.0,94094.54935268001,683,1398784,10794,129,384513.5625,0.0003,0.2,-0.07024947309982962,0.4418516755104065,750783.8244140625,0.74267578125,6820,-9.998314341902732,0.9020306,0.0,,
,,,1400000,,,447253.875,0.0003,0.2,-0.08146068821079097,0.44147050380706787,846225.8201171875,0.716455078125,6830,-9.991122302412986,0.74087954,0.0,100990.54649190903,1000.0
1000.0,93838.46988425002,684,1400832,10817,129,,,,,,,,,,,,,
1000.0,94100.79141113,685,1402880,10821,129,448373.03125,0.0003,0.2,-0.08380454603757244,0.4403005540370941,973346.9474609375,0.72021484375,6840,-9.956824961304665,0.74224585,0.0,,
1000.0,93961.70949376,686,1404928,10825,129,419915.5,0.0003,0.2,-0.07192971818731167,0.4398270845413208,853946.83125,0.729638671875,6850,-9.928054496645927,0.850187,0.0,,
,,,1405000,,,510472.03125,0.0003,0.2,-0.07932763948629144,0.43866634368896484,1062331.4958984375,0.721240234375,6860,-9.892135164141655,0.85828674,-1.1920928955078125e-07,100748.27736682892,1000.0
1000.0,94344.87018006001,687,1406976,10851,129,,,,,,,,,,,,,
1000.0,94557.65597122001,688,1409024,10855,129,592868.0,0.0003,0.2,-0.06966542263980954,0.4393745958805084,1267249.8060546876,0.71552734375,6870,-9.90156842470169,0.6779548,0.0,,
,,,1410000,,,492383.4375,0.0003,0.2,-0.07915152938803657,0.4387303590774536,1130253.0134765625,0.662548828125,6880,-9.890244591236115,0.6448695,2.9206275939941406e-06,102450.1211309433,1000.0
1000.0,94761.35711417001,689,1411072,10880,129,,,,,,,,,,,,,
1000.0,94665.24353089002,690,1413120,10884,129,632861.1875,0.0003,0.2,-0.07939100818766746,0.4382297396659851,1416248.944140625,0.67392578125,6890,-9.861817806959152,0.60187733,0.0,,
,,,1415000,,,297882.875,0.0003,0.2,-0.06961388096387963,0.43778055906295776,770574.1041015625,0.752099609375,6900,-9.844685459136963,0.9062147,0.0,102152.703794384,1000.0
1000.0,94711.76145084001,691,1415168,10909,129,,,,,,,,,,,,,
1000.0,94770.08106776001,692,1417216,10913,129,531489.6875,0.0003,0.2,-0.08744996222958434,0.436652272939682,1069876.650390625,0.695068359375,6910,-9.806987878680228,0.7875838,0.00015813112258911133,,
1000.0,95029.46020418001,693,1419264,10917,129,559291.875,0.0003,0.2,-0.0833197131723864,0.4357626438140869,1124543.5720703125,0.69609375,6920,-9.767712524533271,0.8319062,1.1920928955078125e-07,,
,,,1420000,,,542269.3125,0.0003,0.2,-0.07180313688004389,0.4351256787776947,1079535.0572265624,0.70322265625,6930,-9.742203444242477,0.68004423,0.0,97846.58888053894,1000.0
1000.0,95151.96002955003,694,1421312,10942,129,,,,,,,,,,,,,
1000.0,95388.70767412001,695,1423360,10947,130,537803.0,0.0003,0.2,-0.0679385189898312,0.43477293848991394,1108015.75625,0.731787109375,6940,-9.720053145289421,0.9357083,-1.1920928955078125e-07,,
,,,1425000,,,650963.3125,0.0003,0.2,-0.07014878744957968,0.43417370319366455,1494355.844140625,0.679443359375,6950,-9.701650339365006,0.6231284,0.0,96217.31594486236,1000.0
1000.0,95593.77632133002,696,1425408,10971,129,,,,,,,,,,,,,
1000.0,95506.16034458,697,1427456,10976,130,553087.5,0.0003,0.2,-0.08402807576349006,0.4338218569755554,1066931.0634765625,0.720751953125,6960,-9.688078680634499,0.7690803,0.0,,
1000.0,95267.93716629999,698,1429504,10980,130,383514.1875,0.0003,0.2,-0.052231690776534376,0.43330442905426025,901843.90546875,0.73984375,6970,-9.665778815746307,1.012974,0.0,,
