time/episodes,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,train/critic_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
75000,1175395,6222,188,15.61,68.77453833,-33.55107760429382,0.9207515753805637,0.001,1175284,,
75004,1175457,6222,188,15.6,68.72723403,-33.9163019657135,0.9549552122751872,0.001,1175346,,
75008,1175521,6223,188,15.61,68.88896052,-33.85729789733887,1.0210737623274326,0.001,1175410,,
75012,1175582,6223,188,15.59,68.89370478,-33.37588715553284,1.085630014538765,0.001,1175472,,
75016,1175644,6223,188,15.58,68.90887083000001,-33.08858707972935,1.0668854633967082,0.001,1175533,,
75020,1175708,6224,188,15.61,69.10128766999999,-33.367907762527466,0.9725506640970707,0.001,1175597,,
75024,1175771,6224,188,15.63,69.2523765,-33.52952861785889,0.932308729737997,0.001,1175661,,
75028,1175834,6224,188,15.63,69.19336673000001,-32.19599478585379,0.954503736893336,0.001,1175723,,
75032,1175897,6225,188,15.64,69.24232912000001,-33.59753060340881,0.923572514206171,0.001,1175786,,
75036,1175959,6225,188,15.65,69.23200027,-34.39798355102539,0.9311270415782928,0.001,1175848,,
75040,1176022,6225,188,15.66,69.17575843,-33.36831092834473,0.9634794741868973,0.001,1175911,,
75044,1176085,6226,188,15.67,69.22211884000001,-32.87429928779602,0.8873403631150723,0.001,1175974,,
75048,1176147,6226,188,15.66,69.2309803,-33.67620631626674,0.92596595287323,0.001,1176037,,
75052,1176209,6226,188,15.64,69.13365126000001,-32.954644441604614,0.9143632451693217,0.001,1176098,,
75056,1176273,6227,188,15.66,69.12581148,-33.940348625183105,0.8580355755984783,0.001,1176162,,
75060,1176335,6227,188,15.65,69.01230410000001,-33.86885561261858,0.9433711926142375,0.001,1176225,,
75064,1176398,6227,188,15.66,69.11585613999999,-34.16893148422241,0.8578330613672733,0.001,1176287,,
75068,1176459,6228,188,15.65,69.13218505,-32.91132708958217,1.0529606620470682,0.001,1176349,,
75072,1176522,6228,188,15.67,69.22649415000001,-33.385796785354614,0.9126839656382799,0.001,1176411,,
75076,1176584,6228,188,15.67,69.2721505,-33.008761405944824,0.9156869556754827,0.001,1176474,,
75080,1176647,6229,188,15.66,69.2278156,-32.54089379310608,0.963954492410024,0.001,1176536,,
75084,1176710,6229,188,15.66,69.16610799999998,-33.133496046066284,1.0127146355807781,0.001,1176599,,
75088,1176773,6229,188,15.66,69.11050691,-33.739187717437744,1.0518046282231808,0.001,1176662,,
75092,1176835,6230,188,15.65,69.0672342,-34.565868854522705,0.8319673558076223,0.001,1176724,,
75096,1176897,6230,188,15.66,69.22574837,-33.63772487640381,1.084598418076833,0.001,1176786,,
75100,1176959,6230,188,15.64,69.24206542,-33.11890983581543,1.1104398886362712,0.001,1176848,,
75104,1177023,6231,188,15.66,69.2820296,-33.30882906913757,1.084977451711893,0.001,1176912,,
75108,1177087,6231,188,15.66,69.28161635000001,-32.34211587905884,1.0416294112801552,0.001,1176976,,
75112,1177150,6231,188,15.68,69.21941047,-33.303524017333984,1.0206232741475105,0.001,1177039,,
75116,1177212,6232,188,15.68,69.27563758999999,-33.223366260528564,0.9835553131997585,0.001,1177102,,
75120,1177275,6232,188,15.67,69.16592159999999,-34.1607186794281,0.9496270306408405,0.001,1177164,,
75124,1177337,6232,188,15.66,69.11297292999998,-34.12420201301575,0.9521108865737915,0.001,1177226,,
75128,1177400,6232,188,15.66,69.17213153,-33.20592164993286,1.0204536095261574,0.001,1177289,,
75132,1177462,6233,188,15.65,68.96184302,-33.205206871032715,0.9433671273291111,0.001,1177352,,
75136,1177525,6233,188,15.66,68.96298613,-34.03945446014404,1.0175459869205952,0.001,1177414,,
75140,1177587,6233,188,15.65,69.02681803,-33.713396072387695,0.8623200990259647,0.001,1177477,,
75144,1177649,6234,188,15.64,68.9311805,-33.2324948992048,0.9296430190404256,0.001,1177539,,
75148,1177712,6234,188,15.65,68.91608538,-33.02882548740932,1.0388335148493448,0.001,1177601,,
75152,1177775,6234,188,15.66,68.96289968,-33.586349964141846,0.9929318595677614,0.001,1177664,,
75156,1177838,6235,188,15.65,68.96970536999999,-33.63158580235073,0.967392094930013,0.001,1177727,,
75160,1177900,6235,188,15.65,68.91765823,-33.451591219220845,0.8215327580769857,0.001,1177789,,
75164,1177962,6235,188,15.64,68.75775977,-33.33119606971741,0.8639400899410248,0.001,1177852,,
75168,1178026,6236,188,15.67,68.79045608,-33.546934604644775,0.9610846750438213,0.001,1177915,,
75172,1178089,6236,188,15.67,68.78433710999998,-32.7661247253418,0.9770048876603444,0.001,1177978,,
75176,1178151,6236,188,15.67,68.74380783,-34.16789960861206,0.8565603643655777,0.001,1178041,,
75180,1178213,6237,188,15.66,68.69512762000001,-33.96028399467468,0.9699479381243388,0.001,1178102,,
75184,1178273,6237,188,15.63,68.61216126999999,-34.131487710135325,1.1169264713923137,0.001,1178163,,
75188,1178336,6237,188,15.63,68.66976217999999,-32.965967893600464,1.0517984814941883,0.001,1178225,,
75192,1178399,6238,188,15.64,68.71561365999997,-34.38668441772461,0.7491902438923717,0.001,1178289,,
75196,1178462,6238,188,15.65,68.76903239,-34.05109895978655,1.167128817240397,0.001,1178351,,
75200,1178524,6238,188,15.65,68.77216236999999,-33.64778518676758,1.01275634765625,0.001,1178414,,
75204,1178588,6239,188,15.65,68.76667885,-34.088714599609375,0.9697986617684364,0.001,1178477,,
75208,1178652,6239,188,15.65,68.77032390000001,-34.04281949996948,1.011250726878643,0.001,1178541,,
75212,1178714,6239,188,15.64,68.83258185000001,-34.01177215576172,0.9984068274497986,0.001,1178604,,
75216,1178777,6240,188,15.65,68.71712774,-34.22209882736206,0.8566130772233009,0.001,1178666,,
75220,1178840,6240,188,15.65,68.77901641,-34.5459349496024,0.8124995211760203,0.001,1178729,,
75224,1178903,6240,188,15.66,68.76854397000001,-33.67158341407776,0.9737040251493454,0.001,1178793,,
75228,1178965,6240,188,15.65,68.77347848000001,-33.31555533409119,0.9929091315716505,0.001,1178855,,
75232,1179029,6241,188,15.67,69.02980163000001,-34.24570989608765,1.0303269028663635,0.001,1178918,,
75236,1179093,6241,188,15.68,69.18193637999998,-33.15677571296692,1.1712030582129955,0.001,1178982,,
75240,1179156,6242,188,15.69,69.17783242,-34.07870149612427,0.9225557446479797,0.001,1179045,,
75244,1179218,6242,188,15.69,69.17408015,-32.88417189461844,0.9182482123374939,0.001,1179107,,
75248,1179282,6242,188,15.7,69.27730150000001,-34.3675274848938,0.9055373258888721,0.001,1179171,,
75252,1179345,6243,188,15.7,69.33289323,-32.89974093437195,0.9586614519357681,0.001,1179235,,
75256,1179408,6243,188,15.7,69.33230463000001,-33.13691163063049,1.1542018614709377,0.001,1179297,,
75260,1179471,6243,188,15.71,69.43547637,-33.80923795700073,1.0303351376205683,0.001,1179361,,
75264,1179533,6244,188,15.71,69.49276373000002,-33.39796447753906,0.927731242030859,0.001,1179423,,
75268,1179596,6244,188,15.7,69.54930423,-34.32283163070679,1.013277430087328,0.001,1179486,,
75272,1179659,6244,188,15.7,69.55753931,-33.374000787734985,0.9961439092954,0.001,1179548,,
75276,1179723,6244,188,15.72,69.69352307,-32.5488395690918,0.9654074385762215,0.001,1179612,,
75280,1179786,6245,188,15.73,69.73895726,-33.06689238548279,0.9165929816663265,0.001,1179675,,
75284,1179849,6245,188,15.76,69.82690866,-33.65891194343567,1.0555766951292753,0.001,1179739,,
75288,1179911,6245,188,15.75,69.83493935999999,-34.22114539146423,1.060779046267271,0.001,1179801,,
75292,1179975,6246,188,15.76,69.87736007,-34.604543924331665,0.9875131454318762,0.001,1179864,,
,1180000,,,,,-32.74971062796457,0.8143512547016144,0.001,1179895,68.5157916009426,15.6
75296,1180037,6246,188,15.75,69.7197588,-33.416020154953,1.0154657244682312,0.001,1179926,,
75300,1180101,6247,188,15.77,69.80930472,-32.66663694381714,1.0614572688937187,0.001,1179990,,
75304,1180163,6247,188,15.75,69.77512589,-34.593274797712056,1.143002490202586,0.001,1180053,,
75308,1180226,6247,188,15.74,69.66873249999999,-33.06520962715149,1.022107858210802,0.001,1180115,,
75312,1180288,6248,188,15.74,69.72873795,-34.0711419241769,1.0238713145256042,0.001,1180177,,
75316,1180352,6248,188,15.75,69.88013928,-33.86892604827881,0.903251551091671,0.001,1180241,,
75320,1180416,6248,188,15.76,69.8206732,-34.08542823791504,1.148170541971922,0.001,1180305,,
75324,1180478,6249,188,15.75,69.83380986999998,-33.30708340236119,0.949383819103241,0.001,1180367,,
75328,1180540,6249,188,15.75,69.73182700999999,-33.07547974586487,1.056154664605856,0.001,1180430,,
75332,1180603,6249,188,15.74,69.62519832,-32.73800206184387,0.9315081278483073,0.001,1180492,,
75336,1180666,6250,188,15.73,69.52465004000001,-32.36459922790527,0.9844207465648651,0.001,1180555,,
75340,1180729,6250,188,15.73,69.57399181,-33.52472472190857,0.922668106853962,0.001,1180618,,
75344,1180791,6250,188,15.73,69.62602251999999,-34.34525012969971,0.8723675151666005,0.001,1180680,,
75348,1180854,6251,188,15.72,69.53474623999999,-34.45778547014509,0.9604916254679362,0.001,1180743,,
75352,1180915,6251,188,15.7,69.38661322,-32.956106424331665,1.0216049591700236,0.001,1180804,,
75356,1180977,6251,188,15.69,69.39311815,-33.64033889770508,0.8920236639678478,0.001,1180867,,
75360,1181041,6252,188,15.7,69.44114185,-33.164259910583496,1.0902395322918892,0.001,1180930,,
75364,1181104,6252,188,15.71,69.54067958,-33.91618609428406,0.933698583394289,0.001,1180994,,
75368,1181167,6252,188,15.71,69.53311016,-33.91206169128418,0.8538357218106588,0.001,1181056,,
75372,1181231,6253,188,15.72,69.56419215999999,-33.11559820175171,0.9521886315196753,0.001,1181120,,
75376,1181295,6253,188,15.72,69.51222834000001,-32.56837201118469,1.071171823889017,0.001,1181184,,
75380,1181358,6253,188,15.72,69.51252142999999,-33.89896106719971,1.0928056947886944,0.001,1181247,,
75384,1181420,6254,188,15.71,69.51445042,-34.06273341178894,1.1439384480317434,0.001,1181310,,
75388,1181483,6254,188,15.72,69.50317241,-33.61643600463867,1.0325957685709,0.001,1181372,,
75392,1181545,6254,188,15.7,69.36951439,-33.852857044764924,1.0472291032473247,0.001,1181435,,
75396,1181608,6255,188,15.71,69.51696467,-32.98575448989868,1.0272695235908031,0.001,1181497,,
75400,1181670,6255,188,15.69,69.32288152,-33.822595834732056,1.0190556831657887,0.001,1181560,,
75404,1181733,6255,188,15.7,69.31299773,-33.92785120010376,0.898039348423481,0.001,1181622,,
75408,1181796,6256,188,15.7,69.26538257000001,-33.97829484939575,1.0603809989988804,0.001,1181686,,
75412,1181860,6256,188,15.72,69.30167405,-34.00062322616577,1.0552384071052074,0.001,1181749,,
75416,1181921,6256,188,15.69,69.2136321,-33.34348487854004,0.8982099965214729,0.001,1181811,,
75420,1181982,6257,188,15.66,69.12548822,-33.59205218723842,0.9176091035207112,0.001,1181871,,
75424,1182045,6257,188,15.67,69.12298689,-33.77533411979675,1.0508750565350056,0.001,1181934,,
75428,1182108,6257,188,15.68,69.27400806,-32.68421697616577,0.8905430734157562,0.001,1181998,,
75432,1182170,6258,188,15.67,69.28440733000001,-32.861419405256,1.1156135519345602,0.001,1182059,,
75436,1182233,6258,188,15.67,69.28834785000001,-33.98863458633423,0.9959185481071472,0.001,1182122,,
75440,1182297,6258,188,15.68,69.33970803,-34.39761829376221,0.8978459909558296,0.001,1182186,,
75444,1182361,6259,188,15.7,69.38001082999999,-32.90259575843811,0.9302237331867218,0.001,1182250,,
75448,1182423,6259,188,15.69,69.38451624,-32.446554728916716,0.9945800463358562,0.001,1182313,,
75452,1182486,6259,188,15.71,69.52776696999999,-34.28724765777588,1.016673769801855,0.001,1182376,,
75456,1182549,6260,188,15.72,69.57374787,-33.470717430114746,0.9439092464745045,0.001,1182439,,
75460,1182610,6260,188,15.69,69.44475808,-33.59119629859924,0.8480442066987356,0.001,1182500,,
75464,1182674,6260,188,15.7,69.43717946999999,-33.76112174987793,0.9539254829287529,0.001,1182563,,
75468,1182738,6261,188,15.71,69.48918646,-33.42596173286438,0.9253877587616444,0.001,1182627,,
75472,1182799,6261,188,15.68,69.31071685000002,-34.64140592302595,0.9304883201917012,0.001,1182689,,
75476,1182862,6261,188,15.67,69.26864258,-32.23304394313267,1.1402101993560791,0.001,1182751,,
75480,1182924,6262,188,15.66,69.16542766,-33.78510366167341,1.0775721967220306,0.001,1182813,,
75484,1182986,6262,188,15.66,69.00955474999999,-34.526053292410715,0.9809941411018371,0.001,1182875,,
75488,1183049,6262,188,15.66,69.06771238,-33.78943467140198,0.965696144849062,0.001,1182938,,
75492,1183111,6263,188,15.66,69.05514721,-33.791415214538574,0.9875157992045085,0.001,1183000,,
75496,1183175,6263,188,15.67,69.09998615,-33.53791522979736,1.094272080808878,0.001,1183064,,
75500,1183238,6263,188,15.68,69.08667822,-32.875784158706665,0.9416759125888348,0.001,1183128,,
75504,1183302,6264,188,15.69,69.17816177,-33.782224893569946,0.9518031869083643,0.001,1183191,,
75508,1183366,6264,188,15.7,69.28045059,-33.07368469238281,0.8834732491523027,0.001,1183255,,
75512,1183429,6264,188,15.69,69.23602701,-32.802502155303955,1.176824476569891,0.001,1183318,,
75516,1183492,6265,188,15.71,69.28243523,-33.82934904098511,0.8952277824282646,0.001,1183381,,
75520,1183555,6265,188,15.73,69.43203361,-33.717925786972046,0.912405002862215,0.001,1183444,,
75524,1183619,6265,188,15.74,69.47118773,-33.412532567977905,0.9116241578012705,0.001,1183508,,
75528,1183682,6266,188,15.74,69.41769861,-34.468843936920166,0.8803735673427582,0.001,1183572,,
75532,1183745,6266,188,15.75,69.46816734,-33.67672562599182,0.8925551036993663,0.001,1183634,,
75536,1183808,6266,188,15.75,69.39896483,-33.45994853973389,0.9168654754757881,0.001,1183698,,
75540,1183871,6267,188,15.74,69.28765378000001,-33.75949764251709,1.0265877917408943,0.001,1183760,,
75544,1183934,6267,188,15.73,69.1799207,-33.84886959620884,0.980609248081843,0.001,1183823,,
75548,1183996,6267,188,15.73,69.07013601,-34.01606845855713,0.9774979650974274,0.001,1183886,,
75552,1184060,6268,188,15.74,69.11370816,-33.61159062385559,1.062720350921154,0.001,1183949,,
75556,1184123,6268,188,15.74,69.1083368,-33.89253854751587,0.9225630700588227,0.001,1184012,,
75560,1184186,6268,188,15.76,69.25333318,-33.8669627053397,0.8472843527793884,0.001,1184075,,
75564,1184248,6268,188,15.74,69.05748127999999,-33.27200174331665,1.0311697088181973,0.001,1184138,,
75568,1184310,6269,188,15.72,68.91382433,-33.65536093711853,0.9474984556436539,0.001,1184200,,
75572,1184373,6269,188,15.74,68.94306817,-33.692299604415894,0.9064286015927792,0.001,1184262,,
75576,1184434,6269,188,15.72,68.78824682999999,-33.95505094528198,0.9805099777877331,0.001,1184324,,
75580,1184496,6270,188,15.72,68.90349072,-33.7877437046596,0.8393331527709961,0.001,1184385,,
75584,1184558,6270,188,15.72,68.95059481,-34.36682210649763,0.8210455020268758,0.001,1184447,,
75588,1184622,6270,188,15.73,68.99628132,-33.62398982048035,1.0728485230356455,0.001,1184511,,
75592,1184686,6271,188,15.75,69.09681492,-33.70350432395935,1.0617471523582935,0.001,1184575,,
75596,1184750,6271,188,15.75,68.99359826999999,-33.90579271316528,0.9797570817172527,0.001,1184639,,
75600,1184813,6271,188,15.75,68.99214022,-33.63299226760864,0.8699572198092937,0.001,1184702,,
75604,1184877,6272,188,15.75,68.99901668999998,-33.35199952125549,1.1047698147594929,0.001,1184766,,
75608,1184939,6272,188,15.73,68.96108566999999,-32.759188175201416,0.9664459923903147,0.001,1184828,,
,1185000,,,,,-33.61813235282898,1.0348326285680136,0.001,1184890,68.5157916009426,15.6
75612,1185000,6273,188,15.71,68.91920053,,,,,,
75616,1185064,6273,188,15.72,68.90982149999999,-33.96904230117798,0.7922500018030405,0.001,1184953,,
75620,1185127,6273,188,15.72,68.7540545,-31.67263674736023,0.9917466454207897,0.001,1185016,,
75624,1185190,6274,188,15.71,68.70860947000001,-34.58802032470703,0.9652830640474955,0.001,1185079,,
75628,1185253,6274,188,15.71,68.75725548999999,-32.99190139770508,0.9377534613013268,0.001,1185142,,
75632,1185314,6274,188,15.69,68.65619846,-33.04425621032715,1.0539480805397035,0.001,1185204,,
75636,1185376,6275,188,15.68,68.66859133000001,-33.81030600411551,1.039340567588806,0.001,1185265,,
75640,1185438,6275,188,15.67,68.68393499000001,-33.963871240615845,0.8899987954646349,0.001,1185328,,
75644,1185499,6275,188,15.65,68.70872338,-32.393296241760254,1.055661765858531,0.001,1185389,,
75648,1185562,6276,188,15.66,68.8559716,-33.60630634852818,1.0656694968541462,0.001,1185451,,
75652,1185626,6276,188,15.66,68.85783153,-34.21739602088928,1.1314695589244366,0.001,1185515,,
75656,1185689,6276,188,15.66,68.80836485,-32.213759660720825,1.0107962330182394,0.001,1185578,,
75660,1185750,6277,188,15.64,68.59778067000002,-33.5883424282074,1.0173335038125515,0.001,1185640,,
75664,1185812,6277,188,15.64,68.75855785,-32.62397885322571,0.9504411611706018,0.001,1185702,,
75668,1185875,6277,188,15.65,68.74477829,-33.28773069381714,1.032182440161705,0.001,1185764,,
75672,1185938,6278,188,15.65,68.86073518,-32.90150237083435,0.9592972248792648,0.001,1185827,,
75676,1186002,6278,188,15.68,69.11389797,-33.24440097808838,0.9556222073733807,0.001,1185891,,
75680,1186065,6278,188,15.69,69.15067992,-33.42595434188843,0.9282657131552696,0.001,1185954,,
75684,1186128,6279,188,15.7,69.25287822,-33.38137102127075,0.9533607717603445,0.001,1186017,,
75688,1186192,6279,188,15.7,69.20257915,-34.348191261291504,0.9650781806558371,0.001,1186081,,
75692,1186254,6279,188,15.68,69.10345798,-33.96991048540388,1.0102062503496805,0.001,1186143,,
75696,1186318,6280,188,15.68,69.21264909,-34.33494234085083,0.849322622641921,0.001,1186207,,
75700,1186381,6280,188,15.68,69.27339961000001,-32.663442611694336,1.0385929569602013,0.001,1186271,,
75704,1186442,6280,188,15.65,69.08388354,-33.073946714401245,0.9489222228527069,0.001,1186332,,
75708,1186503,6281,188,15.64,68.98073640999999,-32.703611612319946,1.1854121883710225,0.001,1186392,,
75712,1186566,6281,188,15.66,69.01731666,-32.373260736465454,0.974833445623517,0.001,1186455,,
75716,1186629,6281,188,15.65,69.02482482,-33.27215003967285,0.8236622055371602,0.001,1186518,,
75720,1186693,6282,188,15.66,69.11314168,-33.74605631828308,0.99136883020401,0.001,1186582,,
75724,1186753,6282,188,15.63,69.03130173,-33.698306219918386,0.8795992970466614,0.001,1186643,,
75728,1186815,6282,188,15.62,68.99074874000002,-32.36391997337341,0.9831660836935043,0.001,1186705,,
75732,1186877,6282,188,15.63,69.03516493999999,-33.43583297729492,0.9928036835044622,0.001,1186767,,
75736,1186940,6283,188,15.64,69.13971283,-33.85789918899536,0.8146079406142235,0.001,1186829,,
75740,1187002,6283,188,15.64,69.03256752,-33.0618462562561,0.9935786465803782,0.001,1186892,,
75744,1187063,6283,188,15.64,68.97663118999999,-33.31407046318054,1.0324265082677206,0.001,1186952,,
75748,1187125,6284,188,15.63,68.87671173000001,-34.092222929000854,1.1337918122609456,0.001,1187014,,
75752,1187188,6284,188,15.62,68.83816918,-34.025280475616455,0.9466143324971199,0.001,1187077,,
