time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
145,305529,22.13,37.9170418,2097,15420,305416,0.2898097653751788,0.001,-17.353818496068318,,
145,305617,22.12,37.90474708,2098,15424,305504,0.2653591829267415,0.001,-17.628589976917613,,
145,305707,22.13,37.91712629999999,2098,15428,305593,0.2608790404122809,0.001,-16.833700266751375,,
145,305794,22.12,37.90733079,2099,15432,305681,0.2554678583428973,0.001,-17.696993350982666,,
145,305883,22.13,37.91644985000001,2099,15436,305770,0.24016339688197427,0.001,-17.21313214302063,,
145,305971,22.11,37.878939390000006,2100,15440,305859,0.2392557439478961,0.001,-17.615268620577726,,
145,306059,22.11,37.882010220000005,2100,15444,305946,0.6700213592160832,0.001,-16.791742584922098,,
145,306148,22.12,37.90439813,2101,15448,306036,0.28325463507486426,0.001,-17.650449911753338,,
145,306237,22.11,37.883264350000005,2102,15452,306123,0.26358267868107016,0.001,-17.377190069718793,,
145,306326,22.14,37.93798047,2102,15456,306212,0.2837141061371023,0.001,-17.673756686123934,,
145,306415,22.13,37.914897739999994,2103,15460,306301,0.31126655570485373,0.001,-17.317759600552645,,
145,306505,22.14,37.92948489,2103,15464,306391,0.24667485803365707,0.001,-17.531355944546785,,
145,306593,22.15,37.94877154999999,2104,15468,306480,0.4185158208660457,0.001,-17.60106905301412,,
145,306680,22.14,37.93755359,2104,15472,306567,0.26147412170063367,0.001,-17.494170275601473,,
145,306770,22.13,37.915889150000005,2105,15476,306656,0.28564874963326886,0.001,-17.699519244107332,,
145,306860,22.15,37.940017680000004,2106,15480,306747,0.22993796286375626,0.001,-17.57477569580078,,
145,306949,22.17,37.96117239,2106,15484,306836,0.2688994103151819,0.001,-17.365217685699463,,
145,307036,22.15,37.935079380000005,2107,15488,306923,0.24172804469153994,0.001,-17.298248863220216,,
145,307123,22.14,37.92303296,2108,15492,307010,0.29953318156979303,0.001,-17.397042274475098,,
145,307212,22.14,37.92289048999999,2108,15496,307099,0.2850618667223237,0.001,-17.186279296875,,
145,307301,22.15,37.9440678,2109,15500,307188,0.24942449751225385,0.001,-17.296659209511496,,
145,307389,22.14,37.92315492000001,2109,15504,307277,0.3374058513537697,0.001,-17.424584822221235,,
145,307479,22.14,37.924837700000005,2110,15508,307365,0.28657918626611883,0.001,-16.99138355255127,,
,307500,,,,,307388,0.31846179003300873,0.001,-18.072906970977783,22.05,37.899486523866656
145,307566,22.14,37.93371355,2111,15512,307453,0.26732606689135235,0.001,-17.547782707214356,,
145,307656,22.15,37.95020464,2112,15516,307542,0.3603693348440257,0.001,-17.10399090160023,,
145,307744,22.15,37.944506249999996,2112,15520,307630,0.2509725757620551,0.001,-17.592410174283113,,
145,307834,22.17,37.97483992,2113,15524,307720,0.2743951360816541,0.001,-17.093268712361652,,
145,307923,22.16,37.96996608,2113,15528,307810,0.26559714566577564,0.001,-17.66931048306552,,
145,308012,22.18,37.998799639999994,2114,15532,307898,0.3037965853105892,0.001,-17.3634709444913,,
145,308099,22.16,37.966410780000004,2115,15536,307987,0.2587769735943187,0.001,-17.4626745744185,,
145,308188,22.17,37.97742514,2115,15540,308075,0.3016564216126095,0.001,-17.635941765525125,,
145,308275,22.16,37.96930031,2116,15544,308162,0.2957591698928313,0.001,-17.723412253639914,,
145,308363,22.15,37.95506809,2116,15548,308250,0.3781448629769412,0.001,-17.718368877064098,,
145,308451,22.14,37.94258602,2117,15552,308338,0.30729097534309735,0.001,-17.167920112609863,,
145,308540,22.14,37.932360460000005,2118,15556,308427,0.31306826096513996,0.001,-17.304452722722832,,
145,308630,22.15,37.94581916,2118,15560,308516,0.2944926687262275,0.001,-17.086298682472922,,
145,308718,22.13,37.927093649999996,2119,15564,308605,0.29357253082773904,0.001,-17.151773279363457,,
145,308807,22.14,37.941486340000004,2119,15568,308693,0.32580521364103665,0.001,-17.2865402915261,,
145,308894,22.14,37.93201665,2120,15572,308781,0.2831440087069165,0.001,-16.92728632146662,,
145,308982,22.12,37.90720535,2121,15576,308870,0.3054682023145936,0.001,-17.387402534484863,,
145,309069,22.09,37.87360733,2121,15580,308956,0.2724716473709453,0.001,-17.51312966780229,,
145,309159,22.1,37.89489053,2122,15584,309045,0.3061951378529722,0.001,-17.059852166609332,,
145,309246,22.1,37.888090500000004,2122,15588,309133,0.3058561909766424,0.001,-17.70930423736572,,
145,309334,22.11,37.90828456,2123,15592,309221,0.2622404863888567,0.001,-17.361262061379172,,
145,309423,22.11,37.91081527,2123,15596,309310,0.3071943345395001,0.001,-17.40761236710982,,
145,309511,22.1,37.887801919999994,2124,15600,309398,0.2728811807253144,0.001,-17.494883450594816,,
145,309598,22.09,37.87982191,2124,15604,309486,0.3105101321231235,0.001,-17.293066805059258,,
145,309686,22.07,37.856162489999996,2125,15608,309573,0.28661180255205737,0.001,-17.654754638671875,,
145,309774,22.08,37.87569993,2126,15612,309661,0.37163610417734494,0.001,-17.755205501209606,,
145,309864,22.08,37.87200858,2126,15616,309750,0.2483910672042681,0.001,-17.497671524683636,,
145,309951,22.07,37.852418,2127,15620,309839,0.28586539829319174,0.001,-16.958589380437676,,
,310000,,,,,309904,0.31340218157995314,0.001,-17.82508590004661,22.05,37.899486523866656
145,310040,22.06,37.84170335000001,2128,15624,309926,0.27436139434576035,0.001,-17.3894455649636,,
145,310130,22.07,37.85035018000001,2129,15628,310017,0.4684542492032051,0.001,-17.013058835809883,,
145,310220,22.08,37.86375924,2129,15632,310107,0.3826398661603098,0.001,-17.082106590270996,,
145,310310,22.11,37.911638239999995,2130,15636,310197,0.2793574449808701,0.001,-17.378445885398172,,
145,310398,22.1,37.90653976,2130,15640,310285,0.2811491900966281,0.001,-17.467748641967773,,
145,310487,22.12,37.92656767,2131,15644,310374,0.25655719908800995,0.001,-17.42051670768044,,
145,310574,22.11,37.90528188,2132,15648,310461,0.3030813417651437,0.001,-17.418009411204945,,
145,310663,22.12,37.92920226999999,2132,15652,310550,0.2467082019733346,0.001,-17.139282941818237,,
145,310753,22.13,37.94518318,2133,15656,310640,0.2667753702920416,0.001,-17.0858740011851,,
145,310842,22.12,37.94597713999999,2134,15660,310729,0.33840047297152603,0.001,-17.3997579054399,,
145,310929,22.11,37.92183444,2134,15664,310817,0.26365100660107355,0.001,-17.499187469482422,,
145,311016,22.09,37.89411672,2135,15668,310903,0.26534646039917353,0.001,-17.824550437927247,,
145,311103,22.09,37.9058694,2135,15672,310991,0.23988415939467295,0.001,-17.434426498413085,,
145,311195,22.13,37.9710475,2136,15676,311081,0.22694253273632214,0.001,-17.58123033696955,,
145,311282,22.13,37.955588559999995,2137,15680,311170,0.27784467894922604,0.001,-17.458030353892934,,
145,311371,22.12,37.940312209999995,2137,15684,311257,0.29853728074919095,0.001,-17.369540214538574,,
145,311459,22.13,37.96547492,2138,15688,311346,0.25422092188488354,0.001,-17.416781165383078,,
145,311549,22.15,38.001295889999994,2138,15692,311435,0.29074004969813605,0.001,-17.55407602136785,,
145,311638,22.15,38.014543610000004,2139,15696,311524,0.24613399397243152,0.001,-17.633210702375933,,
145,311728,22.17,38.055308100000005,2140,15700,311614,0.24831601300022818,0.001,-17.40433692932129,,
145,311816,22.18,38.0673295,2140,15704,311703,0.257572971961715,0.001,-18.133396668867633,,
145,311905,22.19,38.0813736,2141,15708,311792,0.2297037826343016,0.001,-17.539622046730734,,
145,311993,22.19,38.07931538,2141,15712,311880,0.2902370450042543,0.001,-17.810812516645953,,
145,312081,22.17,38.043000590000005,2142,15716,311968,0.3128398148850961,0.001,-17.63260338523171,,
145,312169,22.18,38.05660838000001,2142,15720,312056,0.26736643132956134,0.001,-17.407271067301433,,
145,312257,22.17,38.035135860000004,2143,15724,312144,0.27934071692553436,0.001,-17.25797479802912,,
145,312346,22.16,38.01582839,2144,15728,312233,0.274102584882216,0.001,-17.778026927601207,,
145,312432,22.12,37.96382372000001,2144,15732,312319,0.28873514519496396,0.001,-16.98412938551469,,
,312500,,,,,312407,0.2817734032869339,0.001,-17.4326659115878,22.05,37.899486523866656
145,312520,22.1,37.938965200000005,2145,15736,,,,,,
145,312609,22.11,37.95280355,2146,15740,312496,0.28274421458658966,0.001,-17.429680983225506,,
145,312697,22.1,37.94155102,2146,15744,312584,0.247238274325024,0.001,-17.082688418301668,,
145,312784,22.1,37.94392958,2147,15748,312670,0.2773998117163068,0.001,-17.380600669167258,,
145,312873,22.1,37.94824305,2148,15752,312760,0.2890189161354845,0.001,-16.959019227461383,,
145,312961,22.08,37.91347083000001,2148,15756,312848,0.4180161255327138,0.001,-16.842496871948242,,
145,313049,22.07,37.88458894,2149,15760,312936,0.25438545779748395,0.001,-17.176589012145996,,
145,313137,22.08,37.895057,2149,15764,313023,0.26319079243001486,0.001,-17.409590339660646,,
145,313227,22.11,37.927626509999996,2150,15768,313114,0.25184512527092645,0.001,-17.52029808362325,,
145,313316,22.13,37.94899445000001,2151,15772,313202,0.28124989704652265,0.001,-17.879289973865856,,
145,313404,22.09,37.87706354,2151,15776,313291,0.306450986049392,0.001,-17.190087751908735,,
145,313493,22.11,37.91605204,2152,15780,313379,0.39476453919302334,0.001,-17.543154803189363,,
145,313583,22.12,37.92690339,2153,15784,313470,0.22465168075128036,0.001,-16.96770563992587,,
145,313672,22.13,37.93898542,2153,15788,313559,0.2754836935888637,0.001,-17.474260503595527,,
145,313761,22.12,37.919962899999994,2154,15792,313647,0.2657012113116004,0.001,-17.4934890053489,,
145,313848,22.1,37.87646879,2155,15796,313735,0.30956686762246216,0.001,-17.17069331082431,,
145,313936,22.08,37.84113826000001,2155,15800,313823,0.2711813585324721,0.001,-17.524926098910246,,
145,314026,22.1,37.87497658,2156,15804,313913,0.31598257694555365,0.001,-17.811799656261098,,
145,314113,22.08,37.831525029999995,2156,15808,314000,0.4778138886798512,0.001,-17.30625395341353,,
145,314202,22.09,37.84793387,2157,15812,314089,0.4381366229870103,0.001,-17.59149846163663,,
145,314289,22.08,37.83298836,2158,15816,314176,0.28559732233936136,0.001,-17.292673977938566,,
145,314379,22.1,37.86529181,2158,15820,314265,0.2740051292560317,0.001,-17.504009593616832,,
145,314467,22.1,37.87195515,2159,15824,314354,0.3111647685820406,0.001,-17.40703582763672,,
145,314556,22.1,37.869582120000004,2159,15828,314443,0.3228269768032161,0.001,-17.709342436356977,,
145,314645,22.13,37.910825169999995,2160,15832,314531,0.28633626821366226,0.001,-17.3523548299616,,
145,314736,22.16,37.95532712,2161,15836,314622,0.3155014339996421,0.001,-17.607123215993244,,
145,314824,22.15,37.94081979,2161,15840,314711,0.2623830749229951,0.001,-17.878774296153676,,
145,314914,22.17,37.983789890000004,2162,15844,314800,0.2797524209903634,0.001,-17.57911451657613,,
,315000,,,,,314889,0.33572582189332356,0.001,-17.393645373257723,22.05,37.899486523866656
145,315002,22.18,38.005022749999995,2163,15848,,,,,,
145,315091,22.18,37.98970441,2164,15852,314978,0.3125234498925831,0.001,-17.454217274983723,,
145,315179,22.18,37.98457257,2164,15856,315066,0.3022302741354162,0.001,-17.57091643593528,,
145,315267,22.18,37.992275649999996,2165,15860,315154,0.2339781658215956,0.001,-17.01930652965199,,
145,315356,22.19,38.02383519,2166,15864,315242,0.2747096473520452,0.001,-17.73226720636541,,
145,315446,22.19,38.03277304,2166,15868,315333,0.26590811364028766,0.001,-17.33076286315918,,
145,315533,22.17,38.00612358,2167,15872,315421,0.29189582439986145,0.001,-17.38640160994096,,
145,315623,22.19,38.039026889999995,2167,15876,315509,0.3612944930791855,0.001,-17.607188138094816,,
145,315711,22.18,38.02540731,2168,15880,315598,0.334280707619407,0.001,-17.190999377857555,,
145,315800,22.17,38.011242710000005,2169,15884,315687,0.3327287331871364,0.001,-17.266726753928445,,
145,315889,22.17,38.007431270000005,2169,15888,315776,0.23265652493997055,0.001,-17.489594893022016,,
145,315976,22.15,37.972218719999994,2170,15892,315863,0.2139625610275702,0.001,-17.744337688792836,,
145,316064,22.16,37.988419279999995,2170,15896,315951,0.2579141462391073,0.001,-16.92454823580655,,
145,316152,22.16,37.98666482,2171,15900,316039,0.30009912167276653,0.001,-17.414613819122316,,
145,316241,22.15,37.963511430000004,2172,15904,316128,0.3302324360067194,0.001,-17.56928487257524,,
145,316330,22.17,38.00211467,2172,15908,316216,0.3383797908371145,0.001,-17.563508987426758,,
145,316418,22.16,37.97870938,2173,15912,316305,0.24279090829870917,0.001,-17.064214533025567,,
145,316507,22.18,38.018188869999996,2173,15916,316394,0.3564887764779004,0.001,-17.3754940032959,,
145,316595,22.16,37.98228347,2174,15920,316481,0.24731703915379263,0.001,-17.66364062916149,,
145,316684,22.17,37.99852644,2175,15924,316571,0.27685202353379945,0.001,-17.538199338045988,,
145,316770,22.14,37.95659636999999,2175,15928,316658,0.2807764614170248,0.001,-17.550849307667125,,
145,316860,22.15,37.97433888,2176,15932,316746,0.2467530415109966,0.001,-17.697643438975017,,
145,316948,22.12,37.924018239999995,2176,15936,316835,0.2756471328792118,0.001,-17.842833709716796,,
145,317036,22.12,37.91975865,2177,15940,316923,0.23455275730653244,0.001,-17.44167639992454,,
145,317124,22.1,37.87323859999999,2178,15944,317011,0.23250584162416912,0.001,-17.121301937103272,,
145,317213,22.11,37.87732464,2178,15948,317100,0.2592911740595644,0.001,-17.50684200633656,,
145,317300,22.09,37.84968289,2179,15952,317187,0.2910405879928952,0.001,-17.56867923736572,,
145,317388,22.09,37.85558278,2179,15956,317275,0.3443305286623183,0.001,-17.737083625793456,,
145,317476,22.09,37.84297865999999,2180,15960,317364,0.32977439192208374,0.001,-17.127325144681063,,
,317500,,,,,317407,0.27542495930736716,0.001,-16.88928560777144,22.05,37.899486523866656
145,317565,22.09,37.834100889999995,2181,15964,317452,0.3132245127450336,0.001,-17.328961805863813,,
145,317654,22.08,37.81791712,2182,15968,317541,0.2353369574184003,0.001,-17.965850309892133,,
145,317743,22.1,37.8478625,2182,15972,317629,0.2440600415522402,0.001,-16.902042215520684,,
145,317831,22.08,37.81726982,2183,15976,317718,0.24640986594286832,0.001,-17.440377062017266,,
145,317919,22.08,37.80867445,2184,15980,317806,0.350070136514577,0.001,-17.043929880315606,,
145,318008,22.08,37.815232159999994,2184,15984,317895,0.31142681362954056,0.001,-17.26698485287753,,
145,318097,22.08,37.81844225,2185,15988,317983,0.2719863944432952,0.001,-17.41581526669589,,
145,318185,22.09,37.837319089999994,2186,15992,318073,0.2698381333188577,0.001,-17.209223400462758,,
145,318273,22.09,37.835296559999996,2186,15996,318159,0.3069396586645217,0.001,-17.65321989059448,,
145,318361,22.09,37.837825949999996,2187,16000,318248,0.27941440079699864,0.001,-17.19064053622159,,
145,318449,22.08,37.83057945,2187,16004,318336,0.28798178760778337,0.001,-16.800606814297762,,
145,318538,22.08,37.83409304,2188,16008,318425,0.3776368153366176,0.001,-16.959793784401633,,
145,318626,22.08,37.8335668,2189,16012,318513,0.29246816851876,0.001,-17.528349442915484,,
145,318713,22.06,37.802669380000005,2189,16016,318600,0.3711498670957305,0.001,-16.694991631941363,,
145,318800,22.05,37.78627499,2190,16020,318687,0.3831186344226201,0.001,-17.08164529800415,,
145,318887,22.03,37.754555100000005,2190,16024,318774,0.2846955806016922,0.001,-17.4215426011519,,
145,318974,22.04,37.76038184000001,2191,16028,318862,0.2542457367692675,0.001,-17.572949149391867,,
145,319062,22.02,37.72180656999999,2192,16032,318949,0.24539731713858517,0.001,-17.543266383084383,,
145,319150,22.02,37.723153950000004,2192,16036,319037,0.33892407336018304,0.001,-17.255668466741387,,
145,319238,22.02,37.72862219,2193,16040,319125,0.411546914414926,0.001,-17.297072410583496,,
145,319325,22.01,37.720564319999994,2194,16044,319212,0.26405725592658635,0.001,-17.380352540449664,,
145,319413,22.0,37.713378080000005,2194,16048,319300,0.3712147989056327,0.001,-17.484208193692293,,
145,319501,22.01,37.72652321,2195,16052,319388,0.3068955364552411,0.001,-16.971274982799184,,
145,319590,22.02,37.74174821,2195,16056,319477,0.34754097055305133,0.001,-17.116450656544078,,
145,319677,22.01,37.73096294,2196,16060,319564,0.2959010641683232,0.001,-17.3475135456432,,
145,319765,22.0,37.706828050000006,2197,16064,319652,0.32182019542564044,0.001,-17.545009092851117,,
145,319852,21.98,37.66791168,2197,16068,319739,0.3063397461717779,0.001,-17.54646162553267,,
145,319940,21.97,37.65667096,2198,16072,319827,0.3333576490933245,0.001,-17.26810680736195,,
,320000,,,,,319892,0.30753793177150546,0.001,-17.14885035428134,22.05,37.899486523866656
145,320027,21.96,37.64826643000001,2199,16076,319914,0.2585265670310367,0.001,-17.053919878872957,,
145,320116,21.97,37.67253107,2199,16080,320002,0.36734261296012183,0.001,-16.871947461908515,,
145,320204,21.96,37.65539463,2200,16084,320091,0.2710011242465539,0.001,-17.55617367137562,,
145,320294,21.97,37.677041970000005,2201,16088,320180,0.30182539250539697,0.001,-17.53632386525472,,
145,320383,21.98,37.68141256,2201,16092,320270,0.22107459062879736,0.001,-17.2892372824929,,
145,320471,21.98,37.6820108,2202,16096,320358,0.3774096163965407,0.001,-17.8602707602761,,
145,320561,22.0,37.719599390000006,2203,16100,320447,0.4026090387593616,0.001,-17.793969674543902,,
145,320651,22.02,37.74705756,2203,16104,320537,0.3044575649228963,0.001,-17.558741222728383,,
145,320739,22.01,37.72115462,2204,16108,320625,0.29043588584119623,0.001,-17.620619687167082,,
145,320828,22.02,37.74339921,2205,16112,320715,0.31209958547895605,0.001,-17.577003305608574,,
145,320916,22.03,37.76015101,2205,16116,320803,0.3054305152459578,0.001,-17.33094137365168,,
145,321006,22.06,37.81803766,2206,16120,320893,0.3126670169559392,0.001,-17.311927448619496,,
145,321094,22.07,37.831284399999994,2206,16124,320981,0.2729249359531836,0.001,-17.72674595225941,,
