train/n_updates,time/iterations,train/learning_rate,train/std,train/entropy_loss,train/policy_loss,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,rollout/ep_len_mean,train/value_loss,time/fps,eval/mean_reward,eval/mean_ep_length
194899,194900,0.0007,0.05251535028219223,12.397868156433105,62.49271774291992,974500,-38.94110978,7158,0.65926793217659,16.64,31.647830963134766,136,,
194999,,0.0007,0.05229056254029274,12.424665451049805,34.5582389831543,975000,,,0.9087962433695793,,9.242457389831543,,-39.26790095344186,14.5
,195000,,,,,975000,-37.41332726,7160,,16.14,,136,,
195099,195100,0.0007,0.05221017450094223,12.439388275146484,110.26799774169922,975500,-38.34432479,7163,-2.4514029026031494,16.55,92.7204818725586,136,,
195199,195200,0.0007,0.05211537331342697,12.445161819458008,-27.21304702758789,976000,-40.47368359,7165,0.8615725040435791,17.49,31.411056518554688,136,,
195299,195300,0.0007,0.05205656215548515,12.450920104980469,10.720348358154297,976500,-47.16764479,7167,-2.636831760406494,20.0,37.77980041503906,136,,
195399,195400,0.0007,0.05194556713104248,12.47684383392334,-1.1566009521484375,977000,-49.432535570000006,7170,0.9745080340653658,20.7,8.289397239685059,136,,
195499,195500,0.0007,0.051874302327632904,12.47468376159668,-74.24401092529297,977500,-52.320281640000005,7172,-2.131467342376709,21.9,58.47258377075195,136,,
195599,195600,0.0007,0.05170208215713501,12.51068115234375,82.75286865234375,978000,-49.590420269999996,7174,0.9567410387098789,21.47,45.143524169921875,136,,
195699,195700,0.0007,0.051590532064437866,12.535209655761719,-62.749752044677734,978500,-42.620045729999994,7177,-0.8652490377426147,19.59,59.241668701171875,136,,
195799,195800,0.0007,0.051844771951436996,12.484145164489746,-88.82608795166016,979000,-42.61449286000001,7179,-23.86473274230957,20.04,132.8824920654297,136,,
195899,195900,0.0007,0.051888592541217804,12.466482162475586,80.1241455078125,979500,-38.772090410000004,7181,-8.840275764465332,18.79,63.08660888671875,136,,
195999,,0.0007,0.05193353444337845,12.461978912353516,-2.2074601650238037,980000,,,-0.06549072265625,,8.527840614318848,,-31.180641853064298,17.0
,196000,,,,,980000,-39.10531226,7184,,19.06,,136,,
196099,196100,0.0007,0.052034422755241394,12.444963455200195,-38.78681182861328,980500,-37.750469550000005,7186,0.7819249033927917,18.34,49.86927795410156,136,,
196199,196200,0.0007,0.05210551619529724,12.437909126281738,19.17439842224121,981000,-37.06480242999999,7188,-0.015562295913696289,18.1,12.471000671386719,136,,
196299,196300,0.0007,0.051970914006233215,12.463770866394043,-34.24155044555664,981500,-37.13680445,7190,0.9764150362461805,17.87,11.035645484924316,136,,
196399,196400,0.0007,0.05174499377608299,12.501485824584961,-90.9389877319336,982000,-38.530209819999996,7192,-4.32618522644043,18.38,180.23626708984375,136,,
196499,196500,0.0007,0.05173586308956146,12.505516052246094,28.74043083190918,982500,-36.01529316999999,7194,-9.387887001037598,16.74,140.6392059326172,136,,
196599,196600,0.0007,0.05187181010842323,12.48703384399414,23.40821647644043,983000,-36.81142339,7195,0.8458167314529419,16.2,5.352851390838623,136,,
196699,196700,0.0007,0.052050307393074036,12.45704174041748,-137.2296600341797,983500,-37.31941563,7198,-1.9944875240325928,15.73,175.68504333496094,136,,
196799,196800,0.0007,0.05227716267108917,12.419268608093262,-57.499446868896484,984000,-36.390474190000006,7200,0.6260188519954681,14.87,40.324951171875,136,,
196899,196900,0.0007,0.05221375450491905,12.434913635253906,-28.530750274658203,984500,-34.70240586,7201,0.9373454749584198,13.78,12.208632469177246,136,,
196999,,0.0007,0.052110716700553894,12.448704719543457,-7.457254886627197,985000,,,0.8980623036623001,,1.203912615776062,,-34.06890150122344,14.0
,197000,,,,,985000,-34.74407727,7204,,13.6,,136,,
197099,197100,0.0007,0.05215710401535034,12.44262981414795,39.7432861328125,985500,-37.27476178999999,7206,0.33093345165252686,14.38,20.61444091796875,136,,
197199,197200,0.0007,0.05213412642478943,12.448840141296387,-3.2725586891174316,986000,-37.265445830000004,7208,0.9954356946982443,14.87,0.5848264098167419,136,,
197299,197300,0.0007,0.0520019605755806,12.46290111541748,34.84762191772461,986500,-33.980488349999995,7210,0.9176362752914429,13.74,9.387727737426758,136,,
197399,197400,0.0007,0.051875993609428406,12.480597496032715,78.65081787109375,987000,-33.601682409999995,7212,0.00013756752014160156,13.6,44.223670959472656,136,,
197499,197500,0.0007,0.051963478326797485,12.47153091430664,23.670007705688477,987500,-51.38453058,7214,-0.005675077438354492,20.28,3.858283281326294,136,,
197599,197600,0.0007,0.052027627825737,12.45996379852295,46.36012649536133,988000,-54.198554419999994,7216,0.8761423528194427,21.44,47.55988693237305,136,,
197699,197700,0.0007,0.051626257598400116,12.519784927368164,-54.98854446411133,988500,-55.59726303999999,7218,-3.244459629058838,21.82,60.35529327392578,136,,
197799,197800,0.0007,0.05186692252755165,12.485654830932617,7.524972438812256,989000,-37.37882648,7221,0.7257747054100037,14.59,14.359967231750488,136,,
197899,197900,0.0007,0.0519331693649292,12.475872039794922,-16.329944610595703,989500,-36.34467134,7223,0.8224467784166336,14.38,15.855086326599121,136,,
197999,,0.0007,0.05204729735851288,12.46850299835205,127.3457260131836,990000,,,0.34930479526519775,,93.75215911865234,,-36.31840693205595,14.6
,198000,,,,,990000,-36.76603865,7226,,14.74,,136,,
198099,198100,0.0007,0.05195692926645279,12.4835786819458,161.7664337158203,990500,-37.31854483000001,7228,-10.696879386901855,14.83,153.66635131835938,137,,
198199,198200,0.0007,0.052187755703926086,12.451780319213867,-44.94428253173828,991000,-40.31237097999999,7231,0.4920652508735657,15.34,23.633108139038086,137,,
198299,198300,0.0007,0.05186041072010994,12.504134178161621,105.37825775146484,991500,-39.62366053000001,7233,0.6285746097564697,15.0,59.001644134521484,137,,
198399,198400,0.0007,0.05173598974943161,12.518718719482422,-42.99629592895508,992000,-38.880737450000005,7236,0.8374020308256149,15.26,20.221738815307617,137,,
198499,198500,0.0007,0.05177059397101402,12.513522148132324,2.18212890625,992500,-37.45179232,7238,0.8317628502845764,15.26,43.4182014465332,137,,
198599,198600,0.0007,0.051842059940099716,12.506041526794434,-94.82121276855469,993000,-36.74192883,7241,0.7370874881744385,15.19,119.10414123535156,137,,
198699,198700,0.0007,0.05203789100050926,12.471696853637695,-48.56282424926758,993500,-36.79453573999999,7243,0.9662786014378071,14.97,16.623451232910156,137,,
198799,198800,0.0007,0.051856473088264465,12.496246337890625,129.99606323242188,994000,-38.97624622,7245,-0.8273885250091553,15.26,144.9481658935547,137,,
198899,198900,0.0007,0.05189900100231171,12.493922233581543,-55.67102813720703,994500,-39.06623696999999,7248,-0.6079550981521606,14.76,39.8363037109375,137,,
198999,,0.0007,0.05184931308031082,12.499266624450684,-89.17289733886719,995000,,,-0.6592246294021606,,65.18473052978516,,-32.22894659638405,11.8
,199000,,,,,995000,-39.15987090000001,7250,,14.25,,137,,
199099,199100,0.0007,0.05176641047000885,12.520648956298828,-23.438556671142578,995500,-35.99099889,7252,0.991853223182261,13.29,4.221801280975342,137,,
199199,199200,0.0007,0.05184179171919823,12.512723922729492,-61.8011360168457,996000,-35.3111814,7254,0.10685384273529053,13.58,36.595497131347656,137,,
199299,199300,0.0007,0.05179266631603241,12.525943756103516,-32.72328186035156,996500,-35.1642589,7257,0.2650505304336548,14.09,16.28263282775879,137,,
199399,199400,0.0007,0.05178148299455643,12.528796195983887,35.55556869506836,997000,-36.75772851999999,7259,0.8068466484546661,14.37,10.96155071258545,137,,
199499,199500,0.0007,0.05170489102602005,12.542940139770508,88.48739624023438,997500,-35.22513783,7261,0.9486021474003792,14.0,52.95296859741211,137,,
199599,199600,0.0007,0.05173776298761368,12.545123100280762,-25.620227813720703,998000,-36.38870516,7264,0.0991828441619873,14.06,9.444724082946777,137,,
199699,199700,0.0007,0.05199805647134781,12.516189575195312,168.932861328125,998500,-35.88438298,7266,-1.9889349937438965,13.97,200.7448272705078,137,,
199799,199800,0.0007,0.051924850791692734,12.530524253845215,6.981515407562256,999000,-35.048755400000005,7268,0.9903555531054735,13.32,1.600343942642212,137,,
199899,199900,0.0007,0.0520717017352581,12.517889022827148,-22.875295639038086,999500,-34.32212368999999,7271,0.8204749822616577,13.23,27.939924240112305,137,,
199999,,0.0007,0.0518626905977726,12.548473358154297,52.41020584106445,1000000,,,0.9091439247131348,,15.756584167480469,,-29.51745419315994,11.6
,200000,,,,,1000000,-34.778751240000005,7273,,13.31,,137,,
200099,200100,0.0007,0.05184154212474823,12.54038143157959,-43.32179260253906,1000500,-34.36462879,7276,0.9561481550335884,12.99,17.700708389282227,137,,
200199,200200,0.0007,0.051666997373104095,12.566993713378906,-21.478076934814453,1001000,-32.030694329999996,7278,0.9894915362820029,12.94,3.426931858062744,137,,
200299,200300,0.0007,0.05154208838939667,12.586966514587402,-28.16840171813965,1001500,-31.197688129999996,7280,0.6843064427375793,13.08,8.276501655578613,137,,
200399,200400,0.0007,0.05135282129049301,12.609000205993652,-15.728785514831543,1002000,-32.61634357999999,7283,0.7009293735027313,13.61,5.391387462615967,137,,
200499,200500,0.0007,0.051493238657712936,12.584794998168945,63.76687240600586,1002500,-35.10008982,7285,0.4444494843482971,14.53,31.821096420288086,137,,
200599,200600,0.0007,0.05143290385603905,12.595297813415527,25.95987892150879,1003000,-32.913078160000005,7287,-3.9406991004943848,13.9,19.261762619018555,137,,
200699,200700,0.0007,0.05150249972939491,12.583415985107422,-62.71328353881836,1003500,-29.88018414,7290,0.34328848123550415,12.67,55.13701248168945,137,,
200799,200800,0.0007,0.05151473358273506,12.578533172607422,-24.63165283203125,1004000,-28.62995623000001,7292,0.9626888073980808,12.27,10.383503913879395,137,,
200899,200900,0.0007,0.051515549421310425,12.569175720214844,-2.1347625255584717,1004500,-32.02261598,7294,0.9910305142402649,12.92,1.266127586364746,137,,
200999,,0.0007,0.05149319767951965,12.568270683288574,-99.58539581298828,1005000,,,0.10357260704040527,,58.30042266845703,,-25.747772789001466,11.6
,201000,,,,,1005000,-32.94512083000001,7297,,12.73,,137,,
201099,201100,0.0007,0.051357269287109375,12.589344024658203,85.52664947509766,1005500,-35.10286235,7299,0.21271222829818726,12.98,53.956756591796875,137,,
201199,201200,0.0007,0.051635995507240295,12.548972129821777,-18.551700592041016,1006000,-35.42853502,7301,0.9140463918447495,13.32,3.4487550258636475,137,,
201299,201300,0.0007,0.05172642692923546,12.534464836120605,167.52622985839844,1006500,-35.169497209999996,7303,-1.054912805557251,13.54,191.98890686035156,137,,
201399,201400,0.0007,0.051699429750442505,12.538925170898438,-32.669891357421875,1007000,-37.797646529999994,7305,0.9704858846962452,15.31,9.91844654083252,137,,
201499,201500,0.0007,0.051693253219127655,12.544356346130371,-59.2210693359375,1007500,-36.83810979999999,7307,0.3183414340019226,15.23,26.858341217041016,137,,
201599,201600,0.0007,0.05169137567281723,12.544755935668945,95.96204376220703,1008000,-34.30258997000001,7308,0.9377765730023384,13.7,53.58530807495117,137,,
201699,201700,0.0007,0.051842011511325836,12.52084732055664,127.88750457763672,1008500,-31.468134980000006,7311,0.6046989560127258,12.23,95.19178009033203,137,,
201799,201800,0.0007,0.05190056934952736,12.506628036499023,-74.07283020019531,1009000,-34.425786110000004,7313,-9.89310359954834,13.35,44.751976013183594,137,,
201899,201900,0.0007,0.051992569118738174,12.498326301574707,51.164337158203125,1009500,-33.80535427,7315,0.1406528353691101,13.73,27.850814819335938,138,,
201999,,0.0007,0.051709823310375214,12.543943405151367,65.67115020751953,1010000,,,-6.108924865722656,,47.58863830566406,,-40.87334715127945,16.0
,202000,,,,,1010000,-34.671097100000004,7317,,14.59,,138,,
202099,202100,0.0007,0.051499076187610626,12.58453369140625,-57.671966552734375,1010500,-34.113514869999996,7319,0.6528216898441315,14.76,52.47999954223633,138,,
202199,202200,0.0007,0.05145076662302017,12.586324691772461,-39.379669189453125,1011000,-33.88460451,7321,-5.635627269744873,15.07,21.6423282623291,138,,
202299,202300,0.0007,0.05147768557071686,12.583216667175293,-104.72499084472656,1011500,-36.04692145,7324,0.6110407412052155,16.23,112.68619537353516,138,,
202399,202400,0.0007,0.051301583647727966,12.60713005065918,-4.047078609466553,1012000,-35.10253044,7326,-8.122465133666992,16.42,6.9795241355896,138,,
202499,202500,0.0007,0.05142275616526604,12.598689079284668,-22.57806968688965,1012500,-34.868137510000004,7328,-0.7658607959747314,16.83,13.875035285949707,138,,
202599,202600,0.0007,0.05141329765319824,12.610118865966797,204.61256408691406,1013000,-34.38736451,7331,-4.136847496032715,16.18,293.58135986328125,138,,
202699,202700,0.0007,0.05137490853667259,12.6072416305542,185.6931610107422,1013500,-36.22142118,7333,0.5858644247055054,16.36,204.6631317138672,138,,
202799,202800,0.0007,0.05142171308398247,12.596778869628906,-52.701107025146484,1014000,-39.34566416,7335,0.8311136811971664,16.8,70.51679992675781,138,,
202899,202900,0.0007,0.05138611048460007,12.600528717041016,-270.470947265625,1014500,-41.22989991,7338,-6.51007604598999,16.71,457.5583190917969,138,,
202999,,0.0007,0.05137030780315399,12.605542182922363,16.969146728515625,1015000,,,-1.5956475734710693,,53.55561065673828,,-44.91235479488969,17.4
,203000,,,,,1015000,-41.408662269999994,7341,,15.96,,138,,
203099,203100,0.0007,0.051293011754751205,12.618106842041016,-111.95436096191406,1015500,-40.788749,7343,0.7789243906736374,16.45,150.7965087890625,138,,
203199,203200,0.0007,0.05133036524057388,12.608281135559082,231.91368103027344,1016000,-42.76527455,7345,-79.5801773071289,16.94,382.6523742675781,138,,
203299,203300,0.0007,0.051495373249053955,12.588361740112305,-214.2458038330078,1016500,-46.86958514999999,7348,-5.864970684051514,19.19,415.9102478027344,138,,
203399,203400,0.0007,0.051603950560092926,12.559112548828125,-20.587568283081055,1017000,-51.11743349,7350,-0.9596195220947266,21.31,7.4384026527404785,138,,
203499,203500,0.0007,0.05161018669605255,12.558416366577148,89.70979309082031,1017500,-52.99465497,7352,-2.5499825477600098,21.96,100.73702239990234,138,,
203599,203600,0.0007,0.0515417605638504,12.576647758483887,116.9906005859375,1018000,-51.84573055,7355,0.17959165573120117,22.08,74.4832992553711,138,,
203699,203700,0.0007,0.05156392976641655,12.565787315368652,90.4615249633789,1018500,-56.54672612,7357,-1.853961706161499,24.62,109.68560028076172,138,,
203799,203800,0.0007,0.05166877061128616,12.558268547058105,109.42803192138672,1019000,-56.76676868,7359,-1.062711477279663,24.4,77.02628326416016,138,,
203899,203900,0.0007,0.05184764415025711,12.521468162536621,-534.1429443359375,1019500,-57.0048296,7361,0.06730884313583374,24.79,2204.814208984375,138,,
203999,,0.0007,0.05185642093420029,12.523704528808594,-99.98766326904297,1020000,,,-4.760219097137451,,200.79129028320312,,-47.06530784964561,17.4
,204000,,,,,1020000,-58.44748946,7363,,24.92,,138,,
204099,204100,0.0007,0.051778510212898254,12.530223846435547,-375.37396240234375,1020500,-62.08388807,7365,-29.36951446533203,25.4,1841.1734619140625,138,,
204199,204200,0.0007,0.05191457271575928,12.516027450561523,179.5223846435547,1021000,-57.18702021,7367,-227.0482635498047,22.77,220.965087890625,138,,
204299,204300,0.0007,0.052133917808532715,12.470325469970703,14.568878173828125,1021500,-64.38447933,7369,-3.5286760330200195,25.65,34.36507797241211,138,,
204399,204400,0.0007,0.05226605385541916,12.450170516967773,145.4265899658203,1022000,-63.8066842,7371,-1.891693115234375,24.37,132.7603759765625,138,,
204499,204500,0.0007,0.05230790376663208,12.43860149383545,74.1026382446289,1022500,-59.890722750000016,7373,-0.9630531072616577,22.81,42.66680908203125,138,,
204599,204600,0.0007,0.05246417224407196,12.414462089538574,-393.5957946777344,1023000,-64.19985222000001,7376,0.0005970001220703125,25.41,2319.642578125,138,,
204699,204700,0.0007,0.0522194541990757,12.458246231079102,-96.28661346435547,1023500,-53.794784220000004,7378,0.9503628686070442,21.69,118.14009857177734,138,,
204799,204800,0.0007,0.052014950662851334,12.49592113494873,-394.3684997558594,1024000,-47.31614750000001,7380,0.27813613414764404,19.51,945.765625,138,,
204899,204900,0.0007,0.051954858005046844,12.510368347167969,-191.05508422851562,1024500,-36.49082152,7382,-0.798416018486023,15.04,233.97024536132812,138,,
204999,,0.0007,0.05173977464437485,12.54871940612793,21.216520309448242,1025000,,,-1.3322737216949463,,30.96954345703125,,-28.2767826795578,12.2
,205000,,,,,1025000,-36.99242708,7384,,15.36,,138,,
205099,205100,0.0007,0.05166017264127731,12.559423446655273,76.40638732910156,1025500,-36.544503719999994,7386,-0.9173461198806763,15.0,52.53438186645508,138,,
