time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
12933,423.65,1823692,141,-466.8690136700001,5516,1822620,0.001,-67.80258655548096,7.081872738003731,,
,,1825000,,,,1824775,0.001,-67.90565936279297,6.711184809207916,805.4154277742607,1000.0
12953,415.36,1825061,140,-457.88908791,5520,,,,,,
12956,398.65,1825507,140,-439.8802900100001,5524,1825413,0.001,-68.2598933708377,6.694267234170293,,
12957,389.48,1825715,140,-430.41046846999996,5528,1825587,0.001,-68.1322811126709,6.529218468335595,,
12963,389.25,1826862,140,-430.23692524000006,5532,1826739,0.001,-67.85886523598118,6.149249451725106,,
12965,398.57,1827974,140,-440.01923645000005,5536,1826902,0.001,-67.89291515350342,7.181155434137659,,
12971,398.63,1829141,141,-439.8801101,5540,1828069,0.001,-67.48867595897002,7.029353317092447,,
,,1830000,,,,1829069,0.001,-67.94422368621827,6.897331479787827,532.6809323961148,1000.0
12996,418.76,1832225,140,-461.55011299000006,5544,1831153,0.001,-67.94558944702149,6.444569648504257,,
13011,410.27,1834410,140,-451.42670825999994,5548,1834245,0.001,-67.92613761138917,6.975239637136459,,
13013,399.79,1834649,140,-440.0436346199999,5552,1834512,0.001,-67.42330959865025,6.253002266450362,,
,,1835000,,,,1834623,0.001,-68.68754478122877,8.185913718265036,666.7822219030573,970.9
13027,380.18,1835727,140,-419.05307388,5556,1835632,0.001,-67.37277526855469,8.74206413163079,,
13029,370.48,1836823,140,-407.68130177,5560,1835751,0.001,-68.53017308161809,7.31412947177887,,
13040,369.88,1838911,141,-406.63843994999996,5564,1837839,0.001,-68.03286285400391,7.26974081993103,,
13045,370.67,1839114,140,-407.42410128999995,5568,1839001,0.001,-69.34055921766493,6.305174231529236,,
,,1840000,,,,1839115,0.001,-67.97260369194879,6.675210175448901,648.7986430633406,1000.0
13060,361.3,1840261,140,-396.88705660000005,5572,1840145,0.001,-68.30625356038412,7.318397275606791,,
13072,379.86,1843311,141,-416.57308950000004,5576,1842239,0.001,-68.2671290588379,7.072561057090759,,
,,1845000,,,,1844317,0.001,-68.27570155334473,6.646708936214447,352.73807547808536,1000.0
13092,390.07,1845389,140,-427.96291143999997,5580,,,,,,
13107,390.32,1847490,140,-427.67461287000003,5584,1847366,0.001,-69.25830841064453,7.400671623191055,,
13113,370.42,1848629,140,-405.2548508,5588,1848483,0.001,-68.8661699295044,7.127178322523832,,
,,1850000,,,,1849619,0.001,-67.98307037353516,7.889864655428155,546.1927164503838,1000.0
13130,387.98,1850691,140,-423.99576039,5592,,,,,,
13139,368.29,1851822,140,-403.01873655,5596,1851721,0.001,-68.59155782063802,6.9666586187150745,,
13150,367.67,1853883,140,-401.99857036000003,5600,1853762,0.001,-67.16943422953288,6.313444475332896,,
13151,355.63,1853980,140,-389.13744426,5604,1853898,0.001,-68.82633209228516,5.308291398561918,,
,,1855000,,,,1853969,0.001,-68.2392183939616,6.490534211768479,477.94581421130715,926.7
13170,365.61,1856052,140,-400.4202065400001,5608,1855969,0.001,-68.50214073944092,6.909012788772583,,
13180,374.93,1858156,140,-410.74593622,5612,1858029,0.001,-68.63341284179687,7.097296348214149,,
,,1860000,,,,1859084,0.001,-68.58752822113037,6.85311175262928,702.7892805613286,1000.0
13205,375.2,1861212,140,-410.6678346300001,5616,1861084,0.001,-68.42528996276856,7.366857011795044,,
13211,372.24,1862285,140,-407.05016433000003,5620,1862175,0.001,-68.21716181437175,5.538604167791513,,
,,1865000,,,,1864249,0.001,-68.51444442749023,7.194027667880058,458.6656245197984,911.3
13232,398.14,1865321,140,-434.82459429000005,5624,,,,,,
13238,407.23,1866438,140,-444.61096757,5628,1865366,0.001,-68.89832242329915,5.859972765048345,,
13258,425.87,1869449,140,-464.56746881,5632,1869366,0.001,-68.59790184020996,7.038761455059052,,
13259,416.22,1869596,141,-454.27761964999996,5636,1869474,0.001,-68.86187789019417,7.310584432938519,,
,,1870000,,,,1869558,0.001,-67.71062200209674,5.691943477181828,449.51138703089964,1000.0
13275,425.62,1871703,140,-464.63478058,5640,1870631,0.001,-68.52029334174262,6.3219498575550235,,
13284,404.01,1872626,140,-441.23282213000016,5644,1872514,0.001,-67.974682078642,9.517590168750647,,
13295,402.91,1874701,141,-440.18622947000006,5648,1874582,0.001,-68.2726821899414,7.202106586524418,,
,,1875000,,,,1874716,0.001,-68.28471018473307,6.888556595643362,669.0038623285712,1000.0
13310,411.99,1875848,140,-449.86041718000007,5652,1875716,0.001,-68.40743724822998,6.967374922752381,,
13316,411.98,1876925,140,-449.77551786000004,5656,1876825,0.001,-69.12804412841797,6.642446676890056,,
13323,421.78,1879001,141,-460.70214267000006,5660,1877929,0.001,-68.44399798583984,6.753307406663895,,
,,1880000,,,,1879103,0.001,-68.98741585867745,5.748297500610351,734.7076884113718,1000.0
13338,412.64,1880175,140,-451.24748860000005,5664,,,,,,
13348,421.8,1881294,140,-461.42064305,5668,1881192,0.001,-68.54021690631735,6.296289226104474,,
13359,431.33,1883394,140,-471.6655366500001,5672,1883281,0.001,-68.5065996017456,7.04029476237297,,
13365,413.0,1884611,141,-452.03792866,5676,1884496,0.001,-68.42396768709509,7.365106918193676,,
,,1885000,,,,1884539,0.001,-68.78088742210751,9.334083407424217,576.1180003892878,1000.0
13381,403.72,1885761,140,-441.6809647899999,5680,1885676,0.001,-67.95941575368245,7.910543501377106,,
13381,384.19,1885909,140,-420.9654673900001,5684,1885796,0.001,-69.01520131429037,7.9939712039355575,,
13392,394.0,1888029,140,-431.64626241999997,5688,1887891,0.001,-68.30908946228027,7.3369528847932814,,
,,1890000,,,,1888999,0.001,-68.42980879974365,6.836172516107559,690.0161636043922,1000.0
13409,393.8,1890071,140,-431.95264101999993,5692,,,,,,
13428,412.79,1893101,140,-452.2542235800001,5696,1892999,0.001,-68.72034039306641,6.821548550724983,,
13434,403.38,1894221,140,-441.99367533000003,5700,1894103,0.001,-68.17612202962239,5.928482333819072,,
,,1895000,,,,1894223,0.001,-68.72587935988967,6.9155969909719515,556.7433001767146,1000.0
13450,413.66,1895346,140,-453.09990039,5704,1895235,0.001,-68.26186498006184,6.811506847540538,,
13452,405.05,1896557,140,-443.42108767999997,5708,1895485,0.001,-68.72024625890396,6.625855518083503,,
13463,405.5,1898706,141,-443.48127343,5712,1897634,0.001,-68.73524833212093,5.862062786043305,,
13474,387.8,1899992,141,-424.48337143000003,5716,1899867,0.001,-68.48346633148194,6.9406854631900785,,
,,1900000,,,,1899920,0.001,-68.26772025779441,6.0198962418538216,633.3100601323531,1000.0
13485,380.49,1900334,140,-416.85506928999996,5720,1900138,0.001,-69.39701080322266,7.720826079448064,,
13491,362.08,1901529,140,-397.24759203,5724,1901338,0.001,-67.83419895172119,6.1752407774329185,,
13494,363.72,1902810,141,-399.1979937,5728,1901738,0.001,-68.40508280302349,5.929035362444426,,
,,1905000,,,,1904785,0.001,-68.12001208496093,6.969691879868507,425.24076819715845,1000.0
13520,364.08,1905857,140,-399.6363818599999,5732,,,,,,
13536,385.62,1908158,140,-423.43690632,5736,1908011,0.001,-68.055953169291,6.683721338225677,,
,,1910000,,,,1909193,0.001,-68.72776326593363,6.359250099859505,725.0749181328807,1000.0
13557,387.36,1910439,140,-425.24933290999996,5740,1910193,0.001,-68.30157379150391,6.737641904354096,,
13562,387.48,1911374,140,-425.25648244999996,5744,1911257,0.001,-68.30397243499756,6.782160502672196,,
13574,397.36,1914437,141,-436.39011032999997,5748,1913365,0.001,-68.35118299914944,6.3902775673639205,,
,,1915000,,,,1914922,0.001,-68.19258872249671,7.490472539736514,544.3765897372781,1000.0
13597,401.81,1916029,140,-441.55671562,5752,1915922,0.001,-68.51327220153809,6.734851179122924,,
13602,401.62,1917087,140,-441.29629648,5756,1916987,0.001,-69.34807840983073,7.502927144368489,,
13604,384.63,1917464,140,-422.92858844,5760,1917371,0.001,-68.22913988705339,6.471751307213255,,
13611,385.35,1918710,140,-423.53390219,5764,1918612,0.001,-68.42167248535156,6.527079663872719,,
13612,376.37,1918931,140,-413.75045989,5768,1918780,0.001,-68.985329691569,6.879727918526222,,
,,1920000,,,,1919905,0.001,-68.35782541656494,6.979071432590485,556.5106266428038,1000.0
13628,375.83,1920977,140,-413.087837,5772,,,,,,
13634,374.35,1922046,140,-411.31705359000006,5776,1920974,0.001,-69.25144681063566,7.010098955848,,
13645,375.52,1923313,140,-411.92619891000004,5780,1923229,0.001,-68.37609481811523,7.276406575489595,,
13650,385.47,1924456,140,-422.76829298000007,5784,1924334,0.001,-67.82807368616903,7.691917906042005,,
,,1925000,,,,1924384,0.001,-67.63233932495118,7.436152393817902,682.447821420111,1000.0
13666,384.84,1926513,140,-422.50591296,5788,1925441,0.001,-68.05546866522894,7.552645154901453,,
13671,365.69,1926640,140,-401.4951279200001,5792,1926529,0.001,-66.36224365234375,8.36228723185403,,
13677,346.35,1927736,140,-380.51703691,5796,1927644,0.001,-67.78069414411273,6.25279949261592,,
,,1930000,,,,1929893,0.001,-68.19904689025878,7.0211968160867695,692.4010266936951,1000.0
13698,357.81,1930002,140,-393.35135447,5800,,,,,,
13705,367.01,1932047,140,-403.27687402,5804,1930975,0.001,-68.32246116638184,7.005948623180389,,
13720,377.26,1934283,140,-414.2058226100001,5808,1934193,0.001,-68.00568662870914,6.630470153935459,,
,,1935000,,,,1934211,0.001,-68.1163092719184,6.0824899143642845,506.3325023717487,1000.0
13740,376.45,1936351,140,-413.37260743,5812,1936237,0.001,-67.52661837064304,6.572456433222844,,
13756,394.38,1939430,140,-433.05775242999994,5816,1939279,0.001,-68.03074610137939,6.966265806913376,,
,,1940000,,,,1939506,0.001,-67.51779045597199,6.789606877458774,524.1097305947251,1000.0
13772,412.44,1941578,140,-452.97385536,5820,1940506,0.001,-67.78285871124268,6.920353212237358,,
13779,412.59,1942788,140,-452.97760711,5824,1941716,0.001,-67.6739344510165,6.265586873618039,,
13794,420.22,1944832,140,-461.11379975999995,5828,1944739,0.001,-66.6986101323908,6.646416757417762,,
,,1945000,,,,1944760,0.001,-67.81546887484464,6.819901375543504,577.9330626903102,1000.0
13811,411.58,1947015,140,-452.05660713000003,5832,1945943,0.001,-67.95876115368259,6.984965842247009,,
13816,391.28,1947286,140,-429.64773894000007,5836,1947147,0.001,-68.2489926815033,5.889024143952589,,
,,1950000,,,,1949214,0.001,-67.84484967803955,6.842547628641128,582.9459477033263,1000.0
13842,408.47,1951286,140,-448.71567878999997,5840,1950214,0.001,-67.80348727416992,6.728207627654076,,
13853,412.14,1952588,140,-452.50724633999994,5844,1952421,0.001,-67.98542869091034,7.786498241126537,,
13860,402.82,1954719,141,-442.18424214000004,5848,1953647,0.001,-67.62514426491477,6.794942858544263,,
,,1955000,,,,1954703,0.001,-67.28817749023438,5.281460248506987,625.6273505356963,1000.0
13875,390.91,1955120,140,-429.19771897000004,5852,,,,,,
13887,401.32,1957219,140,-440.64942736999996,5856,1957111,0.001,-67.66794156646729,6.409621930599212,,
13888,399.08,1957372,140,-438.11520655,5860,1957217,0.001,-67.49667663574219,7.406124364762079,,
,,1960000,,,,1959330,0.001,-67.86841981506348,6.368453598499298,678.2431118895635,1000.0
13909,416.92,1960402,140,-457.85985338000006,5864,,,,,,
13924,435.58,1962489,140,-477.8658706400001,5868,1962352,0.001,-67.6494209983132,6.736498095772483,,
13930,427.03,1963680,140,-469.03409625,5872,1963508,0.001,-67.84453553009033,6.653300036907196,,
,,1965000,,,,1964710,0.001,-67.82887150573731,6.82511535179615,398.7695774407883,1000.0
13947,437.36,1965782,140,-480.02752196999995,5876,,,,,,
13952,435.6,1966873,140,-478.81369749000004,5880,1965801,0.001,-68.51046438778148,5.914443118231637,,
13967,445.53,1969009,140,-489.71080352000007,5884,1968862,0.001,-68.0146986438382,7.277014153902648,,
,,1970000,,,,1968937,0.001,-67.88612870912294,7.593438701629639,175.72079500808323,1000.0
13983,437.01,1970214,140,-480.46159976,5888,1970111,0.001,-68.29960378011067,7.377006406133825,,
13989,446.55,1971295,140,-490.97275937000006,5892,1971197,0.001,-66.56703671542081,7.006594875584478,,
13994,446.38,1972374,140,-490.84338988,5896,1972273,0.001,-67.12744674682617,8.122602176666259,,
13997,429.14,1972916,140,-472.17663308000004,5900,1972698,0.001,-68.67755711873373,6.578151514132817,,
,,1975000,,,,1974050,0.001,-68.11956685384115,6.069185010318098,634.3800526692648,1000.0
14014,430.75,1975122,140,-474.16276953,5904,,,,,,
14029,429.27,1977210,140,-472.33002419999997,5908,1977103,0.001,-68.48919266920824,6.259563428051067,,
14031,411.5,1977501,140,-453.36394820000004,5912,1977394,0.001,-68.37421258290608,7.0331831102569895,,
14041,404.15,1979845,140,-444.9263859999999,5916,1979471,0.001,-67.5815182640439,7.523305648849124,,
,,1980000,,,,1979773,0.001,-68.37114629682326,6.756655766869223,597.23510199608,1000.0
14058,403.16,1981894,140,-443.32108102999996,5920,1980822,0.001,-68.31082313939145,5.506202620428962,,
14074,421.25,1984913,141,-462.96992399999993,5924,1983841,0.001,-68.35221401214599,6.721127680301667,,
,,1985000,,,,1984841,0.001,-68.33546830749512,6.32947147166729,412.9687443572708,1000.0
14100,431.84,1988016,140,-474.00820264000004,5928,1986944,0.001,-68.39887802417462,7.09675921977145,,
14105,411.5,1988165,140,-451.93038557,5932,1988070,0.001,-68.71844673156738,5.891580726789392,,
14106,410.89,1988375,140,-451.3239962299999,5936,1988235,0.001,-69.19948883056641,7.482688927650452,,
14111,381.69,1989455,140,-419.42755936000003,5940,1989366,0.001,-68.18445914132255,6.381398457067984,,
,,1990000,,,,1989383,0.001,-69.01174449920654,5.992749017827651,449.83492274162853,1000.0
14132,390.43,1991631,140,-429.3331258700002,5944,1991424,0.001,-68.93276138305664,6.215149257421493,,
14133,371.54,1991873,140,-408.62684451,5948,1991776,0.001,-68.86754284483014,6.261514418052904,,
14145,398.6,1994980,141,-437.67651994,5952,1993908,0.001,-68.65466252079716,6.160509978499368,,
,,1995000,,,,1994908,0.001,-68.8986701965332,6.243439359664917,456.50826192948153,1000.0
14160,379.56,1995175,140,-416.90459361999984,5956,1995082,0.001,-69.19550538674379,6.522269208709915,,
14165,388.82,1996254,140,-427.19583557000004,5960,1996142,0.001,-68.2193603515625,6.743156611919403,,
,,2000000,,,,1999182,0.001,-69.24134261322021,6.751226514577866,408.5597188786225,1000.0
14191,398.52,2000254,140,-437.10812926,5964,,,,,,
