train/n_updates,train/actor_loss,time/total_timesteps,time/time_elapsed,train/critic_loss,time/episodes,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1866705,-69.03221855163574,1866784,12354,7.425214111685753,5416,382.11,151,-421.91853711000005,0.001,,
1868784,-68.99022182341545,1869845,12365,6.188014282554876,5420,408.6,151,-451.09727629,0.001,,
1869813,-68.90090942382812,1870000,,7.158553460548664,,,,,0.001,1000.0,894.4686703919666
1870109,-68.52029079861111,1870214,12379,8.08334787686666,5424,401.14,151,-442.6746075599999,0.001,,
1871312,-69.17655650052157,1871401,12385,7.608338569772655,5428,409.64,151,-452.1797374,0.001,,
1871425,-67.68801988874164,1872486,12387,7.685011965887887,5432,400.2,151,-441.85741545000013,0.001,,
1873567,-68.98532358805339,1873716,12396,7.757333985081425,5436,401.36,151,-442.98240566999993,0.001,,
1874655,-69.14251728820801,1875000,,6.958949202179909,,,,,0.001,1000.0,586.5979812768695
1875697,-68.82405162992931,1876758,12416,7.066272996720814,5440,420.23,151,-463.78551432999996,0.001,,
1877834,-69.19305940107866,1878895,12427,7.293298071080988,5444,410.87,151,-452.66516802000007,0.001,,
1879834,-69.10769134521485,1880000,,7.632901551365852,,,,,0.001,1000.0,766.8079481863999
1880969,-69.0220807203606,1881047,12450,7.8066617665467435,5448,411.07,151,-453.1302308299999,0.001,,
1881074,-69.13616668701172,1881246,12450,6.1116679493261845,5452,392.15,151,-432.75651357999993,0.001,,
1882310,-69.3131361461821,1883371,12457,6.57291725744684,5456,411.64,151,-453.79739384,0.001,,
1884440,-68.88718696876809,1884583,12467,6.66865430827494,5460,412.08,151,-454.4414268299999,0.001,,
1884739,-69.1339354976531,1885000,,7.4092000904083255,,,,,0.001,1000.0,879.8281902154442
,,1885800,12478,,5464,412.69,151,-455.10317766000003,,,
1888739,-69.0537399597168,1888837,12498,7.029805906057358,5468,441.11,151,-485.6741812300001,0.001,,
1889834,-69.03259172110722,1890000,,6.3550207121618865,,,,,0.001,1000.0,892.4996990020154
1890834,-69.00475219726563,1890926,12516,6.956510447621346,5472,431.65,151,-475.59378575000005,0.001,,
1891929,-69.07818608093261,1892085,12522,7.053075321316719,5476,431.0,151,-474.40578155,0.001,,
1894066,-68.437253679548,1894227,12533,8.883151230357942,5480,424.4,151,-467.36654747,0.001,,
1894166,-68.9826612854004,1895000,,6.329574024677276,,,,,0.001,1000.0,854.8601276022789
1896181,-68.88635627746582,1896278,12551,6.572698803782463,5484,431.49,151,-474.88545623,0.001,,
1898244,-68.86261860656738,1899305,12563,6.957014550924301,5488,444.8,151,-489.0150820899999,0.001,,
1899467,-68.50816446940104,1899650,12568,7.509575061003367,5492,436.55,151,-480.05410061,0.001,,
1899760,-69.2435553135016,1899952,12570,7.2601874608259935,5496,427.93,151,-470.53738742999985,0.001,,
1899891,-68.85267756535457,1900000,,7.25599124777408,,,,,0.001,1000.0,911.6346846775152
1902891,-69.09441166687012,1903003,12593,6.477414556980133,5500,445.66,151,-489.55686037999993,0.001,,
1903963,-69.09359532165527,1905000,,6.522814645051956,,,,,0.001,1000.0,890.5124963867245
1904963,-68.99603338623047,1905096,12612,7.202894882082939,5504,436.24,151,-478.11981443,0.001,,
1907100,-69.15343273925781,1907320,12623,6.966824038743972,5508,447.22,151,-490.46655522000003,0.001,,
1909259,-69.30662414550781,1910000,,7.067056561589241,,,,,0.001,1000.0,888.8453564730473
1910259,-69.28905311584472,1910370,12646,7.0214424518346785,5512,456.23,151,-501.0132629900001,0.001,,
1910378,-69.63826370239258,1910505,12647,7.277113632722334,5516,437.21,151,-480.46289054999994,0.001,,
1910677,-69.17416961283624,1910752,12648,7.273259333417386,5520,409.07,151,-449.46278344000007,0.001,,
1912817,-69.35383981371683,1913878,12660,6.897749220568036,5524,436.64,151,-479.49634069000007,0.001,,
1914817,-69.26632814025879,1915000,,7.2157754154205325,,,,,0.001,1000.0,865.5577247587498
1915835,-69.28141445583768,1916896,12683,6.428567581706577,5528,454.95,151,-498.92251402999995,0.001,,
1918069,-69.38704447428385,1919130,12694,6.873060714403788,5532,466.44,151,-511.8342436500001,0.001,,
1919395,-69.30437931869969,1919568,12700,7.0602373011184465,5536,458.52,151,-503.2610774099999,0.001,,
1919663,-69.78203701972961,1920000,,7.289941864747267,,,,,0.001,1000.0,886.1747280240058
1920663,-69.51198306274414,1920890,12715,7.305936203956604,5540,441.32,151,-484.4903984999999,0.001,,
1921053,-69.58455573187933,1921162,12717,6.203194876511891,5544,422.67,151,-464.88258658000007,0.001,,
1924101,-69.4635382232666,1924175,12732,7.009955241084099,5548,431.28,151,-474.54917242999994,0.001,,
1924144,-69.26307118733725,1925000,,7.5784589370091755,,,,,0.001,1000.0,906.8678366427775
1925276,-69.66662898208156,1925374,12746,7.514795112790483,5552,441.28,151,-484.95287757,0.001,,
1926458,-69.25293522255093,1927519,12753,7.171569276564192,5556,441.48,151,-485.29729933000004,0.001,,
1929483,-69.40761135864258,1929559,12767,7.734545966506004,5560,449.76,151,-494.3750304,0.001,,
1929498,-69.90763664245605,1930000,,6.323774178822835,,,,,0.001,1000.0,661.1236926360987
1930622,-68.56607627868652,1930755,12781,8.050457879900932,5564,449.55,151,-494.15884752000005,0.001,,
1932772,-69.54133744812012,1932942,12791,7.310187096238137,5568,441.05,151,-485.09523042000006,0.001,,
1932960,-69.65219211578369,1933105,12792,6.63652195930481,5572,421.79,151,-464.39530579999996,0.001,,
1934173,-69.44194631958008,1934284,12798,7.440575840950012,5576,421.99,151,-464.59876714999996,0.001,,
1934223,-69.03917846679687,1935000,,7.898607668876648,,,,,0.001,1000.0,819.2061856932007
1935620,-69.21063630972336,1936018,12814,6.212448826031898,5580,417.91,151,-459.85144583,0.001,,
1937197,-69.45664867401123,1937290,12822,6.798009815216065,5584,410.12,151,-451.80471495999996,0.001,,
1939291,-69.42373541259765,1939496,12832,7.339188623547554,5588,401.91,151,-443.1031920399999,0.001,,
1939578,-70.0690655178494,1940000,,7.3741266322585775,,,,,0.001,1000.0,778.8306448496412
,,1940639,12843,,5592,409.89,151,-451.35771526999997,,,
1941723,-69.81236306214944,1941798,12853,5.610863687116889,5596,418.46,151,-460.5928537399999,0.001,,
1944737,-69.478640625,1944877,12867,6.99249530172348,5600,418.74,151,-460.48871629000007,0.001,,
1944891,-69.55696270916913,1945000,,7.040337096850077,,,,,0.001,1000.0,884.501639843751
1945040,-69.91047770182291,1946101,12878,5.878187268972397,5604,410.05,151,-451.40818928,0.001,,
1947165,-69.8975249699184,1947272,12888,5.512011348155507,5608,399.52,151,-439.4880397200001,0.001,,
1948311,-69.47235441589355,1948412,12893,6.743500067353248,5612,380.42,151,-418.9730336200001,0.001,,
1948656,-69.35296306778899,1948828,12895,6.743347623613146,5616,383.23,151,-422.44213582,0.001,,
1949834,-68.81267345652861,1950000,,6.83526086807251,,,,,0.001,1000.0,829.1562835055804
1950834,-69.09960791778565,1951895,12915,6.904734146595001,5620,411.43,151,-452.69200476000015,0.001,,
1953864,-69.47838389078775,1953953,12929,7.928377286593119,5624,400.75,151,-441.10304657,0.001,,
1954892,-69.06887338256836,1955000,,7.263150435209274,,,,,0.001,1000.0,751.9868323187751
1956892,-68.91062342834472,1956970,12953,6.847904559016228,5628,400.74,151,-441.42685602,0.001,,
1958011,-68.9019739227295,1958134,12959,6.880765127658844,5632,390.04,151,-429.06841357999997,0.001,,
1959172,-68.96964717102051,1960000,,6.936043370246887,,,,,0.001,1000.0,885.6709239845164
1960172,-68.94739757537842,1961233,12979,6.810467257022857,5636,416.65,151,-457.53573541,0.001,,
1963190,-69.00484078216553,1963271,12993,7.13050135588646,5640,423.81,151,-465.13685077,0.001,,
1963359,-69.99467531840007,1963459,12994,6.188139150540034,5644,422.97,151,-464.36737767,0.001,,
1963452,-69.16905466715495,1964513,12995,7.424314807443058,5648,403.38,151,-442.69513102,0.001,,
1964452,-68.9524274597168,1965000,,7.282332121014595,,,,,0.001,1000.0,900.6268169085961
1966627,-69.18878436910695,1967688,13020,6.465356747082302,5652,423.14,151,-464.7563439599999,0.001,,
1969800,-68.8385987854004,1970000,,7.131203727006913,,,,,0.001,1000.0,923.0207072429359
,,1970861,13044,,5656,433.42,151,-476.52075277000006,,,
1973800,-68.71248704528809,1973872,13063,6.994110214829445,5660,443.13,151,-487.05385634,0.001,,
1973992,-68.64576653873219,1974109,13064,6.084788427633398,5664,433.54,151,-476.44255847,0.001,,
1974080,-69.0569839477539,1975000,,5.202141806483269,,,,,0.001,1000.0,858.1434295127168
1976080,-68.83764234924317,1976170,13083,6.678292149305344,5668,432.28,151,-475.42632853,0.001,,
1977141,-68.7664174194336,1977320,13088,6.451213253259659,5672,442.15,151,-486.26849162999997,0.001,,
1977494,-68.53575838529147,1977624,13090,8.497697319984436,5676,433.4,151,-477.02353905,0.001,,
1977642,-68.7348409799429,1977815,13091,8.085972400812002,5680,417.97,151,-460.4469908800001,0.001,,
1979841,-68.73005247497558,1980000,,7.098601031303406,,,,,0.001,1000.0,878.3518342211377
,,1980902,13111,,5684,436.12,151,-479.5552966,,,
1981891,-68.30406188964844,1982014,13121,6.451212340387805,5688,425.18,151,-467.44511645,0.001,,
1983978,-68.80835489126352,1984067,13131,5.2745289659500125,5692,434.28,151,-477.40433982,0.001,,
1984006,-68.70049231392997,1985000,,7.958361566066742,,,,,0.001,1000.0,791.1232245729072
1987006,-68.75469667816162,1988067,13155,7.145122874259949,5696,462.69,151,-508.51705891,0.001,,
1988291,-68.7996711420819,1988609,13162,5.746621159889437,5700,437.32,151,-481.4993620999999,0.001,,
1988672,-69.09717559814453,1989733,13164,6.367499858140945,5704,436.32,151,-480.23363641000003,0.001,,
1989912,-68.65445082154993,1990000,,6.092889393609146,,,,,0.001,1000.0,903.0481230375357
,,1990022,13177,,5708,427.5,151,-470.96344488,,,
1991985,-68.69071366882324,1992082,13188,7.078507892966271,5712,436.7,151,-480.52375436,0.001,,
1992188,-68.42569904327392,1993249,13190,6.777770680189133,5716,444.21,151,-488.28897945000006,0.001,,
1994256,-69.1269511054544,1995000,,5.883529720937505,,,,,0.001,1000.0,874.5617149463855
1995256,-68.87601963043213,1996317,13213,7.085933563232422,5720,444.22,151,-488.0423997099999,0.001,,
1997351,-68.8323484148298,1997525,13222,7.7455898097583225,5724,435.72,151,-478.88173249,0.001,,
1998579,-68.82566367255316,1998723,13228,7.487626803887857,5728,417.53,151,-459.11509716,0.001,,
1999707,-68.83174133300781,2000000,,6.722242385149002,,,,,0.001,1000.0,904.9380840077065
,,2000768,13243,,5732,426.34,151,-469.09172616,,,
