time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,train/clip_fraction,train/entropy_loss,train/loss,train/clip_range,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/learning_rate,train/n_updates,train/explained_variance,train/std,eval/mean_reward,eval/mean_ep_length
6495,1214464,186,102.96025291,80.52,593,0.72333984375,-0.854449950903654,12.868897438049316,0.2,-0.05988098989473656,59.322269624471666,0.3406911,0.0003,5920,0.7290283143520355,0.26415979862213135,,
,1215000,,,,,0.719287109375,-0.8308520846068859,23.790647506713867,0.2,-0.05814080066629686,60.41208737492561,0.27050698,0.0003,5930,0.7305572926998138,0.26367494463920593,111.62064836639911,82.2
6505,1216512,186,107.48545365999999,83.58,594,,,,,,,,,,,,,
6515,1218560,187,112.09942583,86.12,595,0.70810546875,-0.8040409401059151,12.508689880371094,0.2,-0.05677535947179422,65.76769038438798,0.30354977,0.0003,5940,0.7036178410053253,0.2631235718727112,,
,1220000,,,,,0.740087890625,-0.7810085210949183,19.6425724029541,0.2,-0.05353130685107317,50.6392381310463,0.39496064,0.0003,5950,0.8062117248773575,0.2626872956752777,133.10437261238695,98.3
6524,1220608,187,111.73153903999999,86.2,596,,,,,,,,,,,,,
6533,1222656,187,113.48617439000002,87.69,597,0.707763671875,-0.7702067524194718,28.105527877807617,0.2,-0.05786727653612615,68.62096009850502,0.26009303,0.0003,5960,0.7459934949874878,0.26259347796440125,,
6543,1224704,187,112.71540164,88.46,598,0.738330078125,-0.7779100999236107,10.116235733032227,0.2,-0.05656703864224255,52.94350090026855,0.3337349,0.0003,5970,0.7739419490098953,0.26310601830482483,,
,1225000,,,,,0.726416015625,-0.7846358370035886,12.973414421081543,0.2,-0.054565969671239146,55.22124323248863,0.273302,0.0003,5980,0.7612359970808029,0.26295846700668335,95.87940516752424,77.4
6553,1226752,187,116.63333748000001,92.09,599,,,,,,,,,,,,,
6561,1228800,187,116.95073744999999,92.16,600,0.771240234375,-0.7459894239902496,12.302277565002441,0.2,-0.04015700283343904,42.861721435189246,0.42486548,0.0003,5990,0.8086249530315399,0.26205381751060486,,
,1230000,,,,,0.702685546875,-0.7321905478835106,11.066202163696289,0.2,-0.06295907199091744,56.924242198467255,0.24786082,0.0003,6000,0.7860544770956039,0.26177504658699036,123.63909672945738,94.7
6571,1230848,187,117.74651318999999,90.51,601,,,,,,,,,,,,,
6579,1232896,187,112.64303302000002,85.26,602,0.718017578125,-0.7341755528002978,16.4239444732666,0.2,-0.059138850000454116,46.426964515447615,0.29549688,0.0003,6010,0.7876385450363159,0.2619275450706482,,
6588,1234944,187,111.76242538000001,83.11,603,0.712060546875,-0.7241269052028656,17.25190544128418,0.2,-0.05528844424406998,56.84940974116326,0.27939588,0.0003,6020,0.7712022215127945,0.26147961616516113,,
,1235000,,,,,0.734521484375,-0.720730547234416,12.729240417480469,0.2,-0.049556697634398,42.81955179870128,0.38877696,0.0003,6030,0.8046745210886002,0.26180151104927063,118.69461993053555,92.0
6600,1236992,187,114.26879196000002,84.44,604,,,,,,,,,,,,,
6610,1239040,187,113.03250665000002,83.46,605,0.749853515625,-0.736170319840312,13.211403846740723,0.2,-0.049226615388761275,40.923760145902634,0.35389423,0.0003,6040,0.8441117256879807,0.2624247670173645,,
,1240000,,,,,0.7453125,-0.7629721395671367,14.513337135314941,0.2,-0.05072810645215213,47.05039421916008,0.32491717,0.0003,6050,0.837451845407486,0.2626644968986511,139.21159608662128,98.2
6620,1241088,187,120.14454928,86.84,606,,,,,,,,,,,,,
6628,1243136,187,117.6925368,86.22,607,0.755712890625,-0.7637833785265684,14.7428560256958,0.2,-0.051047525220201354,33.022611090540885,0.33694574,0.0003,6060,0.8869340643286705,0.262574166059494,,
,1245000,,,,,0.693896484375,-0.7463439736515284,25.162263870239258,0.2,-0.06294177717645652,65.39153259396554,0.24044453,0.0003,6070,0.7754293382167816,0.2621907889842987,103.34674290306866,78.5
6638,1245184,187,116.11048362999998,85.49,608,,,,,,,,,,,,,
6647,1247232,187,112.45291922,82.27,609,0.70478515625,-0.7300903383642435,15.202422142028809,0.2,-0.06223755900573451,54.264498841762546,0.30526417,0.0003,6080,0.7712087333202362,0.26160699129104614,,
6656,1249280,187,108.58080875000002,80.43,610,0.687158203125,-0.7132982019335031,22.228038787841797,0.2,-0.06277356825012248,70.04103977680207,0.2106683,0.0003,6090,0.74224454164505,0.26138198375701904,,
,1250000,,,,,0.697412109375,-0.7067042954266072,10.666813850402832,0.2,-0.059861513203941286,54.17210510969162,0.2980406,0.0003,6100,0.7848468720912933,0.2612358331680298,118.89945007488132,91.8
6666,1251328,187,108.59083077,80.03,611,,,,,,,,,,,,,
6674,1253376,187,109.11567793,80.06,612,0.715625,-0.7317334420979023,14.822769165039062,0.2,-0.0630614215915557,55.648705983161925,0.25684798,0.0003,6110,0.8129452019929886,0.2618839144706726,,
,1255000,,,,,0.736279296875,-0.7383493848145009,15.2340087890625,0.2,-0.056190091656753795,49.74456294775009,0.36640853,0.0003,6120,0.7739737629890442,0.2615680694580078,110.09561251997948,84.5
6684,1255424,187,112.45625533,82.77,613,,,,,,,,,,,,,
6693,1257472,187,113.93476713,84.19,614,0.72919921875,-0.729254224523902,15.832328796386719,0.2,-0.053803462363430296,49.73533980250359,0.31498867,0.0003,6130,0.7720036059617996,0.2611369490623474,,
6702,1259520,187,118.23481735000001,87.29,615,0.707861328125,-0.7131152119487524,18.032344818115234,0.2,-0.06161457602865994,59.30966550707817,0.25143433,0.0003,6140,0.8045717179775238,0.26084908843040466,,
,1260000,,,,,0.726904296875,-0.7099907971918583,17.091060638427734,0.2,-0.056530786780058406,54.076524525880814,0.32418317,0.0003,6150,0.7960827797651291,0.26081907749176025,112.63648718018085,80.7
6713,1261568,187,113.04791162999999,83.97,616,,,,,,,,,,,,,
6721,1263616,187,113.57850899000003,85.3,617,0.70595703125,-0.7088146597146988,33.496910095214844,0.2,-0.06403736740758177,70.84233251214027,0.25001943,0.0003,6160,0.7651815712451935,0.26058122515678406,,
,1265000,,,,,0.711083984375,-0.6964668869972229,20.158435821533203,0.2,-0.05359878255694639,62.23758234977722,0.2686286,0.0003,6170,0.7246209383010864,0.2601151466369629,117.92299649119377,89.9
6732,1265664,187,113.87378946999999,86.08,618,,,,,,,,,,,,,
6740,1267712,188,109.56018664000001,83.29,619,0.71337890625,-0.6958499275147915,16.90411376953125,0.2,-0.06191805527778342,62.35484734773636,0.25471276,0.0003,6180,0.7958306223154068,0.2600133419036865,,
6748,1269760,188,115.77638417,88.27,620,0.744140625,-0.6860580496490002,13.92998218536377,0.2,-0.04722807707148604,50.19966244697571,0.36997855,0.0003,6190,0.799915611743927,0.26012760400772095,,
,1270000,,,,,0.734619140625,-0.6876432847231626,13.103799819946289,0.2,-0.0517729567916831,57.935216170549396,0.37623668,0.0003,6200,0.6950544714927673,0.26017409563064575,135.1942716896534,93.3
6759,1271808,188,118.12376540999998,88.95,621,,,,,,,,,,,,,
6767,1273856,188,116.23500332000002,87.64,622,0.75302734375,-0.6945991810411215,14.57394790649414,0.2,-0.05077216597564984,44.51115254163742,0.46685493,0.0003,6210,0.8042556196451187,0.2600545287132263,,
,1275000,,,,,0.762353515625,-0.6715029735118151,12.20517349243164,0.2,-0.05030071855289862,44.11263758540154,0.33684397,0.0003,6220,0.8313631564378738,0.2593458592891693,118.81258918903768,93.6
6778,1275904,188,119.76224735000001,90.49,623,,,,,,,,,,,,,
6786,1277952,188,121.15277960000002,90.14,624,0.73740234375,-0.6394725799560547,10.625767707824707,0.2,-0.057739592560392336,48.46282882988453,0.35696787,0.0003,6230,0.774750292301178,0.25865963101387024,,
,1280000,,,,,0.7443359375,-0.5988572359085083,14.460663795471191,0.2,-0.045451784986653365,51.52502811551094,0.434106,0.0003,6240,0.7899528443813324,0.2579911947250366,108.56543690264225,85.9
6797,1280000,188,111.66505959999999,85.1,625,,,,,,,,,,,,,
6807,1282048,188,113.21294715999998,85.25,626,0.713818359375,-0.594794561713934,21.255224227905273,0.2,-0.06056626009230968,55.34969878792763,0.31205946,0.0003,6250,0.7807111144065857,0.25855693221092224,,
6814,1284096,188,106.67141939999999,81.67,627,0.73017578125,-0.5967612706124783,15.677248001098633,0.2,-0.056892280976171605,47.456090366840364,0.30401507,0.0003,6260,0.7976585775613785,0.2579764127731323,,
,1285000,,,,,0.71455078125,-0.5850108291953802,13.710206031799316,0.2,-0.05625365946034435,53.74142060279846,0.28831354,0.0003,6270,0.7874249964952469,0.2580645680427551,128.22626361101865,89.8
6825,1286144,188,106.62004245,81.65,628,,,,,,,,,,,,,
6832,1288192,188,111.04817115,85.43,629,0.74208984375,-0.5802723087370396,10.147273063659668,0.2,-0.045508380394312556,41.243435153365134,0.36060423,0.0003,6280,0.8158084005117416,0.257833331823349,,
,1290000,,,,,0.723291015625,-0.5725661803036928,17.248170852661133,0.2,-0.05391658233129419,49.61192999482155,0.31766203,0.0003,6290,0.7851123213768005,0.2579222619533539,103.95717160981148,77.2
6842,1290240,188,106.0695159,81.18,630,,,,,,,,,,,,,
6851,1292288,188,106.95681222000002,80.28,631,0.687939453125,-0.5736458253115415,64.03925323486328,0.2,-0.05741381489497144,77.46121398806572,0.19022602,0.0003,6300,0.7444940507411957,0.2579333782196045,,
6858,1294336,188,105.84819843000001,80.83,632,0.712353515625,-0.5842989422380924,18.422521591186523,0.2,-0.05831525951507501,54.920863980054854,0.2835578,0.0003,6310,0.7782200574874878,0.25802507996559143,,
,1295000,,,,,0.728857421875,-0.5914263971149921,23.905059814453125,0.2,-0.060482371618854815,56.3319369673729,0.31667995,0.0003,6320,0.7728575617074966,0.25830012559890747,106.46221142411233,80.2
6867,1296384,188,107.14094633999999,80.55,633,,,,,,,,,,,,,
6876,1298432,188,109.55909590000002,82.9,634,0.750146484375,-0.5836311008781194,10.533209800720215,0.2,-0.04812410104786977,45.23855190277099,0.3975171,0.0003,6330,0.8069406747817993,0.2579610347747803,,
,1300000,,,,,0.693505859375,-0.575743018835783,10.9573392868042,0.2,-0.053132003525388424,71.0618272781372,0.27014345,0.0003,6340,0.7550473064184189,0.25774458050727844,119.0580287175253,87.2
6886,1300480,188,111.87100990999997,84.09,635,,,,,,,,,,,,,
6896,1302528,188,115.23938294,85.64,636,0.7181640625,-0.5721016600728035,18.33830451965332,0.2,-0.05943289935094072,64.28916035294533,0.24661115,0.0003,6350,0.7621839940547943,0.25759780406951904,,
6904,1304576,188,114.40479038999997,84.58,637,0.74169921875,-0.5719463188201189,12.407861709594727,0.2,-0.04437650624313392,40.8472311347723,1.0503459,0.0003,6360,0.8399096727371216,0.2570624351501465,,
,1305000,,,,,0.728857421875,-0.5173193190246821,13.722079277038574,0.2,-0.051837057137163356,50.501903027296066,0.28280485,0.0003,6370,0.8443020880222321,0.25590503215789795,130.90836271718143,94.4
6914,1306624,188,108.93337113,80.41,638,,,,,,,,,,,,,
6921,1308672,189,111.93397,82.12,639,0.704443359375,-0.4769536528736353,11.582290649414062,0.2,-0.061336236060014926,65.33146085143089,0.22710598,0.0003,6380,0.7668526321649551,0.25522106885910034,,
,1310000,,,,,0.7427734375,-0.4501915484666824,11.249777793884277,0.2,-0.050728402409004045,40.108163222670555,0.4063331,0.0003,6390,0.8439662605524063,0.25446557998657227,117.12512127906083,82.4
6931,1310720,189,109.92175957,80.58,640,,,,,,,,,,,,,
6940,1312768,189,108.51629843,80.24,641,0.722802734375,-0.41032416746020317,19.11078453063965,0.2,-0.05705290747573599,47.836415416002275,0.3040258,0.0003,6400,0.8234186321496964,0.2535712420940399,,
6948,1314816,189,106.0044982,80.09,642,0.72216796875,-0.3985929131507874,13.428380966186523,0.2,-0.06165465326339472,48.587647810578346,0.27326205,0.0003,6410,0.8193375915288925,0.25379279255867004,,
,1315000,,,,,0.723876953125,-0.40814705193042755,20.4558048248291,0.2,-0.04562495300488081,61.133060944080356,0.30826193,0.0003,6420,0.7718017399311066,0.2537923753261566,119.14767848849297,84.9
6957,1316864,189,104.54162009999999,79.09,643,,,,,,,,,,,,,
6966,1318912,189,102.01015948,77.5,644,0.730712890625,-0.3866803742945194,12.581656455993652,0.2,-0.05162570305983536,58.958207511901854,0.344374,0.0003,6430,0.7500890791416168,0.2528468370437622,,
,1320000,,,,,0.728662109375,-0.32891722917556765,25.332374572753906,0.2,-0.057715538702905175,64.30522502660752,0.32395878,0.0003,6440,0.7338277995586395,0.2516406178474426,120.19207440018654,88.9
6977,1320960,189,99.49617983,75.73,645,,,,,,,,,,,,,
6985,1323008,189,102.55627474999997,76.55,646,0.7072265625,-0.2826399341225624,18.388490676879883,0.2,-0.06703442242724122,67.67228098511696,0.24242306,0.0003,6450,0.720836877822876,0.2511802911758423,,
,1325000,,,,,0.762451171875,-0.269111267849803,11.067140579223633,0.2,-0.040692901946022174,41.910570746660234,0.59191966,0.0003,6460,0.8147343099117279,0.25094449520111084,109.05213362209034,85.0
6994,1325056,189,104.97194117000002,79.04,647,,,,,,,,,,,,,
7002,1327104,189,102.03803909,77.28,648,0.756298828125,-0.25711692608892917,14.47347354888916,0.2,-0.038752351005678067,43.40260526537895,0.39117777,0.0003,6470,0.7920820415019989,0.25072526931762695,,
7011,1329152,189,109.27329216,82.5,649,0.709228515625,-0.2694593369960785,27.160324096679688,0.2,-0.05450957821158227,63.22878562808037,0.23699956,0.0003,6480,0.733887791633606,0.25128406286239624,,
,1330000,,,,,0.6931640625,-0.25497834458947183,26.543983459472656,0.2,-0.06669097759295255,65.03803358078002,0.2088457,0.0003,6490,0.7194466888904572,0.25032246112823486,132.18540714383124,99.8
7021,1331200,189,110.10082331000001,82.88,650,,,,,,,,,,,,,
7030,1333248,189,111.54700026,83.15,651,0.719287109375,-0.24575743377208709,19.426219940185547,0.2,-0.06308812017086893,56.73280292153358,0.28441164,0.0003,6500,0.7862806022167206,0.25061994791030884,,
,1335000,,,,,0.736328125,-0.2670487381517887,13.928755760192871,0.2,-0.056560490251285955,55.362001752853395,0.31116274,0.0003,6510,0.7819879502058029,0.25067928433418274,120.13820627816021,93.9
7039,1335296,189,117.70850611,86.08,652,,,,,,,,,,,,,
7046,1337344,189,120.29582973000001,87.68,653,0.74306640625,-0.2540149211883545,9.26325798034668,0.2,-0.0534800626715878,50.62314704656601,0.3522237,0.0003,6520,0.8204571604728699,0.25032633543014526,,
7056,1339392,189,119.94768619,88.48,654,0.7388671875,-0.23932130225002765,18.861928939819336,0.2,-0.05124512469337787,47.304961410164836,0.4327065,0.0003,6530,0.784055083990097,0.24958699941635132,,
,1340000,,,,,0.74033203125,-0.18876138366758824,18.6278133392334,0.2,-0.05722707289969549,41.660603150725365,0.34044474,0.0003,6540,0.8203130662441254,0.248485267162323,119.29242474734784,88.3
7066,1341440,189,120.35045759,88.28,655,,,,,,,,,,,,,
7075,1343488,189,116.14903513000002,86.32,656,0.706298828125,-0.1583784271031618,9.619840621948242,0.2,-0.058129355931305325,57.37006199359894,0.28013718,0.0003,6550,0.8001779913902283,0.2481425404548645,,
,1345000,,,,,0.71337890625,-0.13670537993311882,19.523561477661133,0.2,-0.058738808357156815,69.86438633203507,0.28043774,0.0003,6560,0.7511913478374481,0.2477494478225708,115.91673080180772,84.9
7086,1345536,189,115.64594631,86.29,657,,,,,,,,,,,,,
7093,1347584,189,106.45387725,78.93,658,0.7234375,-0.11400263085961342,11.196074485778809,0.2,-0.06061570098681841,54.38371737003327,0.27042842,0.0003,6570,0.776403933763504,0.24723204970359802,,
7101,1349632,190,113.06009274000002,83.05,659,0.719873046875,-0.09691419005393982,14.269787788391113,0.2,-0.060394277304294516,77.52240233421325,0.2599671,0.0003,6580,0.7400848567485809,0.24683795869350433,,
,1350000,,,,,0.738671875,-0.08871822953224182,17.312040328979492,0.2,-0.04733627843670547,60.33597955107689,0.38535285,0.0003,6590,0.7621919959783554,0.24682562053203583,120.90328272581101,94.3
7112,1351680,190,110.61350989,80.82,660,,,,,,,,,,,,,
7121,1353728,190,114.63164753000001,84.05,661,0.707861328125,-0.08487866260111332,30.135696411132812,0.2,-0.06379358965205029,84.24520406723022,0.26945642,0.0003,6600,0.706133097410202,0.24665236473083496,,
,1355000,,,,,0.812890625,-0.07642716504633426,13.557350158691406,0.2,-0.008632747159572319,42.355086064338686,0.7244774,0.0003,6610,0.8430839031934738,0.2464279979467392,127.84264516532421,93.0
7133,1355776,190,118.53644206000001,87.78,662,,,,,,,,,,,,,
7142,1357824,190,115.57341177000004,87.88,663,0.69423828125,-0.06125621423125267,26.63721466064453,0.2,-0.05580144226551056,88.52352737188339,0.23689786,0.0003,6620,0.7129207253456116,0.24620120227336884,,
7152,1359872,190,114.48733270999999,87.68,664,0.72568359375,-0.005516727268695831,33.61392593383789,0.2,-0.053840788305387834,58.987372905015945,0.36748865,0.0003,6630,0.7887036204338074,0.2444000542163849,,
,1360000,,,,,0.757568359375,0.04154029563069343,16.394906997680664,0.2,-0.0499142140877666,52.00051033496857,0.33748448,0.0003,6640,0.8197903484106064,0.24418678879737854,115.6231902346015,89.6
7165,1361920,190,111.93224565999999,85.73,665,,,,,,,,,,,,,
7174,1363968,190,114.44445438999999,87.77,666,0.758349609375,0.019696233421564104,19.485729217529297,0.2,-0.048487108453991824,50.81011011004448,0.4617964,0.0003,6650,0.7632875889539719,0.24474379420280457,,
,1365000,,,,,0.747119140625,0.017150555923581123,17.37546157836914,0.2,-0.04493558111134917,56.0679785490036,0.35885826,0.0003,6660,0.7326109111309052,0.24416151642799377,127.99725007936358,100.2
7185,1366016,190,114.55522549,86.83,667,,,,,,,,,,,,,
7193,1368064,190,115.13932666000001,87.27,668,0.734033203125,0.03871976211667061,23.357372283935547,0.2,-0.05428855861828197,53.542137360572816,0.31833446,0.0003,6670,0.7818496227264404,0.24388347566127777,,
,1370000,,,,,0.7365234375,0.07605880312621593,14.64175796508789,0.2,-0.0502502975956304,52.70625373125076,0.34268847,0.0003,6680,0.771716296672821,0.24270305037498474,144.96493481099606,111.0
7202,1370112,190,115.27776279000004,88.5,669,,,,,,,,,,,,,
7211,1372160,190,108.4280895,83.41,670,0.742529296875,0.1335575867444277,16.48541259765625,0.2,-0.05025129654968623,44.48929198384285,0.3267337,0.0003,6690,0.7903928905725479,0.24177448451519012,,
7220,1374208,190,108.78707981,84.67,671,0.72734375,0.17488954365253448,18.669462203979492,0.2,-0.051422857024590485,68.811015355587,0.3662769,0.0003,6700,0.7331855297088623,0.24107198417186737,,
,1375000,,,,,0.71279296875,0.21306231431663036,25.7497501373291,0.2,-0.06270350262057037,64.33118581175805,0.2526183,0.0003,6710,0.7678906917572021,0.24056732654571533,104.32589869797229,77.3
7232,1376256,190,105.16600773,83.36,672,,,,,,,,,,,,,
7241,1378304,190,108.34906296999998,85.98,673,0.731640625,0.21407049894332886,22.13077163696289,0.2,-0.058176529352203944,69.68242052197456,0.28135368,0.0003,6720,0.7413878440856934,0.2405667006969452,,
,1380000,,,,,0.779052734375,0.23819248862564563,9.902338981628418,0.2,-0.03591070965339895,37.42152074277401,0.48296478,0.0003,6730,0.8457770496606827,0.23981863260269165,113.26751329898835,81.5
7252,1380352,190,111.99821299999999,87.79,674,,,,,,,,,,,,,
7261,1382400,190,112.67460444,88.38,675,0.763330078125,0.28020518384873866,13.668432235717773,0.2,-0.03660606981138699,47.70318188667297,0.4500007,0.0003,6740,0.8141773790121078,0.23901252448558807,,
7270,1384448,190,109.79982964999999,84.0,676,0.718994140625,0.31541218273341654,21.821605682373047,0.2,-0.061982846638420595,58.95456295609474,0.3099434,0.0003,6750,0.754707008600235,0.23850694298744202,,
