train/ent_coef,train/actor_loss,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/critic_loss,train/ent_coef_loss,time/episodes,time/fps,time/total_timesteps,train/n_updates,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
0.024635683745145798,-189.49803161621094,,,0.0003,11.950898170471191,-0.24343115091323853,,,480000,479899,,2422.253337255074,655.5
0.024457745254039764,-182.68942260742188,7172,733.39,0.0003,16.73370933532715,1.2045987844467163,740,67,481576,481475,2240.65754715,,
0.02406195178627968,-187.36972045898438,7204,736.19,0.0003,12.606500625610352,1.2298154830932617,744,67,484479,484378,2248.0743200800002,,
0.024195408448576927,-175.0546112060547,,,0.0003,15.392611503601074,-1.4925732612609863,,,485000,484899,,2927.924592895247,837.4
0.02482968382537365,-190.21063232421875,7259,745.92,0.0003,18.99518585205078,0.17837080359458923,748,67,488188,488087,2287.1106832699998,,
0.025343969464302063,-184.19435119628906,,,0.0003,13.766714096069336,1.3476059436798096,,,490000,489899,,3256.226504835021,833.6
0.02526968903839588,-188.406982421875,7314,754.14,0.0003,11.62853717803955,-0.420021116733551,752,67,491878,491777,2350.1892907699994,,
0.02474246546626091,-192.35043334960938,7348,754.08,0.0003,20.349365234375,-0.22418701648712158,756,67,494906,494805,2362.02526829,,
0.02476397156715393,-189.01712036132812,,,0.0003,15.199763298034668,-0.12325127422809601,,,495000,494899,,2881.502213967475,850.2
0.024917567148804665,-177.11993408203125,7402,757.47,0.0003,48.901363372802734,-0.049447476863861084,760,67,498511,498410,2406.3271194999998,,
0.025250373408198357,-185.9467010498047,,,0.0003,21.41185760498047,1.0865964889526367,,,500000,499899,,2118.025763341289,710.2
0.025181081146001816,-187.72482299804688,7439,749.28,0.0003,22.66710662841797,1.2103947401046753,764,67,500851,500750,2410.0930250500005,,
0.025466343387961388,-190.95880126953125,7484,748.88,0.0003,12.456367492675781,-0.24198299646377563,768,67,504811,504710,2436.22756527,,
0.025522885844111443,-197.35733032226562,,,0.0003,12.183971405029297,0.026967108249664307,,,505000,504899,,3353.1018088811543,946.1
0.02535155974328518,-197.48849487304688,7534,754.47,0.0003,9.917328834533691,-0.8331547975540161,772,67,507951,507850,2467.4527067200006,,
0.02586846612393856,-199.98150634765625,,,0.0003,12.956713676452637,0.2035711705684662,,,510000,509899,,3005.6216725729405,901.2
0.02619338594377041,-205.74221801757812,7576,748.66,0.0003,19.959674835205078,1.6151797771453857,776,67,510553,510452,2461.3153064,,
0.025634286925196648,-200.42173767089844,7618,756.84,0.0003,43.84306335449219,0.9601612687110901,780,67,514197,514096,2496.2953551200003,,
0.025607677176594734,-193.15570068359375,,,0.0003,14.643312454223633,-0.6280831098556519,,,515000,514899,,2138.3933198401937,846.1
0.026336856186389923,-203.77398681640625,7661,754.96,0.0003,21.86429214477539,-0.18298481404781342,784,67,516907,516806,2503.7591050200003,,
0.025445211678743362,-189.4910888671875,,,0.0003,14.2650728225708,-0.6370218992233276,,,520000,519899,,3438.781601894647,904.3
0.025250812992453575,-193.87461853027344,7712,755.68,0.0003,15.5535306930542,-0.27551743388175964,788,67,520249,520148,2517.0935970900005,,
0.02599635161459446,-208.34400939941406,7748,759.59,0.0003,14.238900184631348,0.865867018699646,792,67,523488,523387,2557.47835116,,
0.025774430483579636,-190.8006134033203,,,0.0003,113.24589538574219,-0.7982509732246399,,,525000,524899,,3247.198497391911,1000.0
0.026102891191840172,-197.54190063476562,7795,758.2,0.0003,18.64381980895996,0.05561007559299469,796,67,526491,526390,2584.90997986,,
0.02607939951121807,-201.28741455078125,,,0.0003,14.599491119384766,0.9378887414932251,,,530000,529899,,3439.06273981526,944.1
0.026194322854280472,-194.19027709960938,7849,773.9,0.0003,9.923593521118164,-0.7942199110984802,800,67,530076,529975,2657.1534900200004,,
0.026488570496439934,-201.0206298828125,7881,775.66,0.0003,20.181032180786133,-0.7684327363967896,804,67,533035,532934,2674.05097218,,
0.026540221646428108,-205.0271453857422,,,0.0003,22.142333984375,0.6792395114898682,,,535000,534899,,2343.18249791984,703.0
0.026908423751592636,-194.29306030273438,7929,770.53,0.0003,20.01181411743164,-0.5792768001556396,808,67,536385,536284,2666.7003881,,
0.026391176506876945,-211.43914794921875,,,0.0003,22.101394653320312,1.043114185333252,,,540000,539899,,2578.17782409864,708.8
0.02653585560619831,-204.18063354492188,7986,787.99,0.0003,60.105926513671875,0.6724191904067993,812,67,540385,540284,2733.5289659899995,,
0.026986509561538696,-206.4324493408203,8024,782.34,0.0003,12.74925422668457,0.3678724467754364,816,67,543820,543719,2734.22538689,,
0.026449991390109062,-209.32040405273438,,,0.0003,19.231786727905273,0.6473066806793213,,,545000,544899,,2403.8728775607888,640.1
0.02699286863207817,-194.07501220703125,8070,789.63,0.0003,20.70680046081543,-2.0284500122070312,820,67,547130,547029,2751.41850975,,
0.02754867821931839,-198.2904052734375,,,0.0003,12.17695140838623,-0.9629189968109131,,,550000,549899,,3275.1605754825287,924.7
0.02697349712252617,-212.98251342773438,8128,793.43,0.0003,9.23421859741211,-0.10485519468784332,824,67,550941,550840,2803.7581980999994,,
0.026454444974660873,-209.3504180908203,8173,817.82,0.0003,22.610008239746094,0.2387952208518982,828,67,554916,554815,2869.1426639099996,,
0.026555703952908516,-195.7625274658203,,,0.0003,24.64792251586914,0.6516185998916626,,,555000,554899,,3472.856013557574,967.2
0.027347156777977943,-215.950439453125,8232,823.82,0.0003,13.62232780456543,-0.1547553539276123,832,67,558916,558815,2873.43942035,,
0.02727319300174713,-215.2293701171875,,,0.0003,11.302764892578125,0.9584330320358276,,,560000,559899,,2955.461607077159,1000.0
0.028082653880119324,-208.8240203857422,8291,844.23,0.0003,28.533010482788086,0.875355064868927,836,67,562916,562815,2937.73471134,,
0.02770441398024559,-213.86453247070312,,,0.0003,26.02424430847168,2.5266504287719727,,,565000,564899,,3486.4254801555303,924.7
0.027399849146604538,-207.69625854492188,8340,845.63,0.0003,16.350292205810547,-2.2368533611297607,840,67,566139,566038,2939.03303159,,
0.028064314275979996,-216.92218017578125,,,0.0003,16.971702575683594,0.2135685831308365,,,570000,569899,,3917.2018471612596,973.9
0.02832542173564434,-214.60501098632812,8398,856.6,0.0003,33.49816131591797,-0.8577086925506592,844,67,570139,570038,2983.5418697500004,,
0.028353171423077583,-215.58078002929688,8443,859.51,0.0003,18.981117248535156,0.07767640054225922,848,67,574139,574038,2991.6924928899994,,
0.02762865088880062,-206.81214904785156,,,0.0003,14.363700866699219,-1.4647295475006104,,,575000,574899,,3621.163625336648,1000.0
0.028435492888092995,-208.16693115234375,8503,862.61,0.0003,19.23129653930664,0.8072885274887085,852,67,578139,578038,2981.34100942,,
0.028731433674693108,-208.492919921875,,,0.0003,15.161260604858398,-0.32889243960380554,,,580000,579899,,3348.8624985822594,890.9
0.028336336836218834,-217.83233642578125,8558,869.67,0.0003,53.94202423095703,0.7026610970497131,856,67,581873,581772,3006.8031894999995,,
0.028289295732975006,-208.23907470703125,8590,861.26,0.0003,15.87665843963623,-0.5382792949676514,860,68,584637,584536,2986.7491126000004,,
0.028278591111302376,-220.09930419921875,,,0.0003,29.88835906982422,-0.14835399389266968,,,585000,584899,,3909.3767032121455,983.7
0.02837783470749855,-210.10134887695312,8640,868.7,0.0003,16.375995635986328,-0.7342150807380676,864,68,587721,587620,3018.277609529999,,
0.028968069702386856,-216.69357299804688,,,0.0003,15.14624309539795,-0.9225475788116455,,,590000,589899,,4001.7260147708002,1000.0
0.028828226029872894,-216.27886962890625,8682,853.5,0.0003,14.916433334350586,-0.10805989056825638,868,67,590161,590060,2961.00687817,,
0.028777161613106728,-223.70274353027344,8716,852.3,0.0003,33.44624328613281,2.19685697555542,872,68,593181,593080,2961.47107283,,
0.028797022998332977,-214.03945922851562,,,0.0003,15.09732723236084,-0.4213099479675293,,,595000,594899,,3833.5883029904217,923.2
0.02885330282151699,-212.84881591796875,8774,866.28,0.0003,34.292728424072266,0.047588467597961426,876,68,597181,597080,3024.8599601199994,,
0.029155446216464043,-211.61744689941406,,,0.0003,15.902351379394531,-1.7333595752716064,,,600000,599899,,3697.126017872861,1000.0
0.02864697575569153,-215.49310302734375,8830,866.55,0.0003,11.913324356079102,-1.4283244609832764,880,68,600852,600751,3039.9881080600003,,
0.028742782771587372,-229.18795776367188,8875,879.45,0.0003,27.34505844116211,0.04690168797969818,884,68,604852,604751,3100.98379637,,
0.028855299577116966,-223.736328125,,,0.0003,13.979923248291016,-0.10666906833648682,,,605000,604899,,3726.9613834057004,1000.0
0.02899942174553871,-222.36900329589844,8934,886.03,0.0003,12.333770751953125,1.104708194732666,888,68,608852,608751,3124.3092533700005,,
0.029159128665924072,-229.45278930664062,,,0.0003,18.935386657714844,1.916040062904358,,,610000,609899,,4010.6618101246886,1000.0
0.02965623512864113,-231.7783203125,8988,887.99,0.0003,11.589516639709473,-0.1991974115371704,892,68,612287,612186,3149.56459493,,
0.029667090624570847,-227.4761962890625,,,0.0003,13.331613540649414,-0.17571225762367249,,,615000,614899,,3651.557480112897,919.8
0.029118884354829788,-215.6886444091797,9044,897.96,0.0003,12.422208786010742,0.17966949939727783,896,68,616287,616186,3197.8954167800002,,
0.029486127197742462,-231.97842407226562,,,0.0003,16.283611297607422,0.7380619049072266,,,620000,619899,,4057.3842756075783,959.3
0.029304344207048416,-210.97857666015625,9100,900.42,0.0003,20.625768661499023,-0.0828339159488678,900,68,620118,620017,3214.18745417,,
0.029591834172606468,-234.59515380859375,9145,910.44,0.0003,105.02639770507812,-0.07438331842422485,904,68,624079,623978,3241.45613737,,
0.030044957995414734,-226.0683135986328,,,0.0003,14.225979804992676,-0.33218246698379517,,,625000,624899,,3615.850312261004,868.4
0.029506027698516846,-225.62850952148438,9194,909.35,0.0003,68.22725677490234,-0.9094811677932739,908,68,627320,627219,3253.51896522,,
0.030069811269640923,-220.26519775390625,,,0.0003,17.015892028808594,0.831195592880249,,,630000,629899,,3552.1414366919316,882.5
0.030819568783044815,-238.87384033203125,9247,906.0,0.0003,17.31496810913086,0.7995768189430237,912,68,630985,630884,3261.67738499,,
0.03072560764849186,-228.76412963867188,9292,911.65,0.0003,17.668689727783203,0.08144068717956543,916,68,634985,634884,3258.1455402900006,,
0.030720720067620277,-234.499755859375,,,0.0003,23.62702178955078,1.2459537982940674,,,635000,634899,,4119.922772262851,1000.0
0.030730025842785835,-209.3352508544922,9335,903.13,0.0003,15.542458534240723,-2.783186435699463,920,68,637443,637342,3253.1919808999996,,
0.03081458806991577,-232.65182495117188,,,0.0003,17.413602828979492,1.176413893699646,,,640000,639899,,3720.3785348097967,898.3
0.03073612041771412,-241.04681396484375,9381,894.13,0.0003,22.791025161743164,2.656277894973755,924,68,640354,640253,3207.02293183,,
0.030870849266648293,-225.79417419433594,9425,894.38,0.0003,13.332720756530762,-0.028158485889434814,928,68,644354,644253,3250.0529724,,
0.03025543875992298,-227.09336853027344,,,0.0003,18.016807556152344,-0.2686804533004761,,,645000,644899,,2478.015597893903,641.1
0.03065657615661621,-225.80282592773438,9479,894.38,0.0003,12.39643669128418,-1.2425892353057861,932,68,648354,648253,3289.32322992,,
0.03027830645442009,-248.81802368164062,,,0.0003,19.007556915283203,1.5710394382476807,,,650000,649899,,4172.730633463152,948.1
0.030568847432732582,-234.92906188964844,9536,892.28,0.0003,14.332136154174805,0.8835668563842773,936,68,652144,652043,3311.9022178100004,,
0.030420048162341118,-228.66387939453125,,,0.0003,13.297276496887207,-1.197293996810913,,,655000,654899,,4146.440379852802,952.6
0.030748454853892326,-231.3448486328125,9595,900.05,0.0003,21.702011108398438,-0.8244307041168213,940,68,656144,656043,3367.1519944600004,,
0.030714862048625946,-246.12744140625,9631,891.53,0.0003,15.866349220275879,0.40262091159820557,944,68,659292,659191,3366.27508504,,
0.031366609036922455,-234.91580200195312,,,0.0003,18.910879135131836,-1.1084110736846924,,,660000,659899,,3452.880685840201,868.6
0.0317005030810833,-243.4532012939453,9686,889.88,0.0003,17.080829620361328,-0.2926233112812042,948,68,663127,663026,3390.62431384,,
0.03183555603027344,-237.354736328125,,,0.0003,21.63559341430664,1.0492358207702637,,,665000,664899,,4106.731583722867,1000.0
0.03124929778277874,-240.83103942871094,9737,881.35,0.0003,17.2352352142334,0.7670092582702637,952,68,666274,666173,3378.32620511,,
0.03182048723101616,-240.69161987304688,,,0.0003,30.376636505126953,0.25540125370025635,,,670000,669899,,3697.7829159675166,925.3
0.03168293461203575,-229.7247314453125,9795,884.01,0.0003,15.147490501403809,0.22320106625556946,956,68,670274,670173,3416.74304288,,
0.03223830834031105,-241.62257385253906,9829,887.17,0.0003,19.123905181884766,1.00718355178833,960,68,673354,673253,3437.2749930400005,,
0.03132260963320732,-255.82310485839844,,,0.0003,23.031005859375,2.1457266807556152,,,675000,674899,,3994.6146053345874,913.7
0.0316876657307148,-247.10763549804688,9886,896.33,0.0003,26.732276916503906,1.4482336044311523,964,68,677354,677253,3483.416348220001,,
0.03216016665101051,-234.8853302001953,,,0.0003,15.174572944641113,0.27617621421813965,,,680000,679899,,3605.463452603668,846.4
0.03170554339885712,-247.08787536621094,9940,908.28,0.0003,73.1147689819336,-0.0922798216342926,968,68,680989,680888,3544.1997510400006,,
0.03218896687030792,-253.0617218017578,9978,912.25,0.0003,19.597148895263672,0.793409526348114,972,68,684406,684305,3572.77672245,,
0.03143097087740898,-242.58642578125,,,0.0003,15.72062873840332,-1.689314842224121,,,685000,684899,,4092.817321591824,932.6
0.03223623335361481,-253.85574340820312,10036,912.25,0.0003,21.093490600585938,0.2871854603290558,976,68,688406,688305,3589.8972349700007,,
0.03179197385907173,-251.84642028808594,,,0.0003,17.846145629882812,0.12851867079734802,,,690000,689899,,3879.452264371328,898.8
0.03228773549199104,-256.14190673828125,10084,909.24,0.0003,17.297143936157227,0.6584110856056213,980,68,691776,691675,3590.9548160299996,,
0.03231099992990494,-235.00457763671875,,,0.0003,16.440719604492188,-1.2091679573059082,,,695000,694899,,4435.611648993101,1000.0
0.03282949700951576,-247.53863525390625,10144,909.24,0.0003,107.72029113769531,1.068442940711975,984,68,695776,695675,3610.0894992099998,,
0.03213110938668251,-246.60549926757812,10188,909.24,0.0003,26.79726791381836,-0.2089879959821701,988,68,699776,699675,3634.66818951,,
0.03225903585553169,-243.84228515625,,,0.0003,29.612850189208984,-0.4726283848285675,,,700000,699899,,4445.603253706335,1000.0
0.033554401248693466,-255.54776000976562,10248,914.89,0.0003,22.124298095703125,0.3028075098991394,992,68,703776,703675,3676.02138905,,
0.03273051604628563,-250.097900390625,,,0.0003,12.220571517944336,0.16632333397865295,,,705000,704899,,3719.881593175919,972.8
0.03363218903541565,-243.79046630859375,10305,914.89,0.0003,22.698326110839844,1.2604764699935913,996,68,707776,707675,3693.8126827500005,,
0.033138494938611984,-249.39230346679688,,,0.0003,21.811851501464844,0.3380895256996155,,,710000,709899,,3822.5276492639327,930.5
0.03350118547677994,-254.86529541015625,10361,916.58,0.0003,17.741348266601562,0.16983723640441895,1000,68,711776,711675,3717.8355644000003,,
0.03363765403628349,-256.017578125,,,0.0003,18.086198806762695,-0.3148527145385742,,,715000,714899,,4259.534468970354,989.6
0.033706825226545334,-257.0460205078125,10420,916.97,0.0003,19.220624923706055,0.6272571086883545,1004,68,715776,715675,3728.2038289899997,,
0.033378954976797104,-249.40753173828125,10462,922.26,0.0003,23.975881576538086,-0.18754369020462036,1008,68,719546,719445,3757.6128506499995,,
0.03355124220252037,-246.80799865722656,,,0.0003,13.709283828735352,-0.15903133153915405,,,720000,719899,,4166.128827937459,1000.0
0.03412237763404846,-253.41932678222656,10519,925.51,0.0003,20.132728576660156,-1.183302402496338,1012,68,723536,723435,3786.49008228,,
0.03419096767902374,-259.8315124511719,,,0.0003,21.505046844482422,-0.5105721950531006,,,725000,724899,,4258.675758207758,959.0
0.03359518572688103,-258.267578125,10571,920.28,0.0003,17.358688354492188,0.22970890998840332,1016,68,727013,726912,3805.7839992700005,,
0.03392651304602623,-264.61322021484375,,,0.0003,21.92023468017578,-0.07901814579963684,,,730000,729899,,3515.6717677966417,903.8
0.0343380905687809,-257.27374267578125,10619,927.19,0.0003,19.178874969482422,0.4627528786659241,1020,68,730162,730061,3814.1786366,,
0.033357929438352585,-260.6401672363281,10644,921.52,0.0003,28.32889175415039,-0.8291769027709961,1024,68,732506,732405,3796.18254595,,
0.033466141670942307,-261.5805358886719,,,0.0003,17.234233856201172,1.0911486148834229,,,735000,734899,,4393.951323540136,961.8
0.033737458288669586,-250.98233032226562,10694,913.35,0.0003,15.996097564697266,-0.9603151082992554,1028,68,735689,735588,3772.10145641,,
0.033462684601545334,-266.46270751953125,10738,913.35,0.0003,21.967390060424805,0.21215569972991943,1032,68,739689,739588,3790.2922023100004,,
0.03341522440314293,-249.2763214111328,,,0.0003,45.51439666748047,0.20837384462356567,,,740000,739899,,4511.795347485412,959.1
0.03451642021536827,-259.5867919921875,10791,910.14,0.0003,19.089763641357422,0.16001753509044647,1036,68,743158,743057,3787.67913917,,
0.03413895145058632,-255.1755828857422,,,0.0003,24.90133285522461,1.5643216371536255,,,745000,744899,,4666.503087857365,1000.0
0.0346609503030777,-254.63429260253906,10849,910.14,0.0003,15.897567749023438,-0.3012576699256897,1040,68,747158,747057,3784.4702059899996,,
0.03384026139974594,-259.4982604980469,,,0.0003,34.64578628540039,1.386396884918213,,,750000,749899,,3937.9871673963034,868.0
0.034550487995147705,-263.05267333984375,10905,918.66,0.0003,12.713136672973633,-0.14940771460533142,1044,68,751158,751057,3796.99556041,,
0.03503834083676338,-273.99072265625,10939,911.35,0.0003,26.030656814575195,1.5378694534301758,1048,68,754262,754161,3774.90087154,,
0.03537363559007645,-270.8163146972656,,,0.0003,17.17067527770996,0.42803674936294556,,,755000,754899,,4378.795683158593,985.6
0.035999879240989685,-267.9349060058594,10996,918.15,0.0003,25.43963623046875,0.6479225158691406,1052,68,758089,757988,3841.84200053,,
0.03501220420002937,-257.465087890625,,,0.0003,13.522074699401855,-0.45015981793403625,,,760000,759899,,4171.894285459106,1000.0
0.0359354242682457,-258.19561767578125,11049,912.48,0.0003,70.81778717041016,-0.9597830772399902,1056,68,761522,761421,3826.4761868000005,,
0.035789232701063156,-264.55767822265625,,,0.0003,43.6119384765625,0.14354556798934937,,,765000,764899,,4638.074158583675,992.3
0.03590480983257294,-265.1875,11104,917.91,0.0003,17.153745651245117,-0.16804468631744385,1060,68,765145,765044,3865.98981195,,
0.036585863679647446,-258.1597900390625,11148,917.91,0.0003,36.93009948730469,-1.6997004747390747,1064,68,769145,769044,3854.39285519,,
0.035207074135541916,-254.64430236816406,,,0.0003,26.441041946411133,-2.105095148086548,,,770000,769899,,4455.967233573273,952.2
0.03634118288755417,-273.82635498046875,11201,917.46,0.0003,24.24065399169922,-0.2529590427875519,1068,68,772735,772634,3867.6082043599995,,
0.036218274384737015,-264.3126220703125,,,0.0003,18.966764450073242,-0.4996211528778076,,,775000,774899,,4336.453153643571,923.1
0.036166369915008545,-269.0413818359375,11253,920.16,0.0003,73.24087524414062,1.8230050802230835,1072,68,776422,776321,3889.85827444,,
0.03673850744962692,-246.77639770507812,,,0.0003,15.233211517333984,-2.1612956523895264,,,780000,779899,,4700.998698343336,984.6
0.03673481196165085,-265.582275390625,11308,916.3,0.0003,17.268552780151367,0.637880802154541,1076,68,780036,779935,3883.226532879999,,
0.036124762147665024,-269.5907287597656,11352,922.6,0.0003,22.91200065612793,0.8573675155639648,1080,69,784036,783935,3923.5464388699997,,
0.037447232753038406,-274.967529296875,,,0.0003,43.62532424926758,1.3474690914154053,,,785000,784899,,3498.141190647657,792.7
0.037257663905620575,-269.894775390625,11407,920.94,0.0003,18.928987503051758,-0.17051371932029724,1084,69,787870,787769,3922.4199516999997,,
0.03744805231690407,-269.9882507324219,,,0.0003,13.861491203308105,-2.211949586868286,,,790000,789899,,4493.625676209852,952.9
0.03650432080030441,-263.193115234375,11463,920.94,0.0003,17.598018646240234,0.10129141807556152,1088,69,791870,791769,3936.37243397,,
0.036749642342329025,-276.5928955078125,,,0.0003,23.988008499145508,-0.3725883662700653,,,795000,794899,,4811.531488516298,1000.0
0.03721591457724571,-277.9264831542969,11518,916.55,0.0003,23.189332962036133,0.12126432359218597,1092,69,795431,795330,3925.6968011500007,,
0.03694669529795647,-274.1296691894531,11560,913.6,0.0003,33.57581329345703,1.2714512348175049,1096,69,799136,799035,3924.1113813800002,,
0.03684847801923752,-274.388427734375,,,0.0003,17.832889556884766,0.0971655398607254,,,800000,799899,,4903.96165577544,1000.0
0.03748685121536255,-274.5009765625,11612,908.73,0.0003,16.619640350341797,-0.7702483534812927,1100,69,802649,802548,3909.36769439,,
0.03805355727672577,-267.8963928222656,,,0.0003,29.913177490234375,0.07157301157712936,,,805000,804899,,4165.074079655018,881.7
0.03732144087553024,-275.1850891113281,11665,905.58,0.0003,16.77775764465332,-1.3693113327026367,1104,69,806334,806233,3931.36022527,,
0.036502543836832047,-278.5409240722656,,,0.0003,36.75035858154297,-1.1727757453918457,,,810000,809899,,4152.462310080696,891.3
0.03765236213803291,-284.0102844238281,11722,907.88,0.0003,19.602497100830078,-0.02677363157272339,1108,69,810334,810233,3956.25172043,,
0.036854926496744156,-268.7412109375,11759,901.54,0.0003,49.49915313720703,0.27178680896759033,1112,69,813690,813589,3932.7290328399995,,
0.03811207786202431,-282.555908203125,,,0.0003,22.899375915527344,-0.47698289155960083,,,815000,814899,,3972.7090277706507,825.6
0.03840438276529312,-295.06719970703125,11814,906.77,0.0003,11.670465469360352,0.8849255442619324,1116,69,817690,817589,3979.31697372,,
0.038679659366607666,-280.8301696777344,,,0.0003,20.916221618652344,0.2738484740257263,,,820000,819899,,4811.211687606573,1000.0
0.03811252489686012,-273.87017822265625,11872,915.28,0.0003,23.471820831298828,-1.661979079246521,1120,69,821690,821589,4060.49381655,,
0.03776543587446213,-300.2745056152344,,,0.0003,17.331680297851562,0.7442938089370728,,,825000,824899,,3930.935348670185,897.0
0.03815549239516258,-274.05340576171875,11930,931.84,0.0003,23.698179244995117,1.1778228282928467,1124,69,825690,825589,4165.22753662,,
0.038753692060709,-288.21697998046875,11975,940.01,0.0003,26.696826934814453,1.6052615642547607,1128,69,829690,829589,4217.37157037,,
0.03882370516657829,-273.3157043457031,,,0.0003,18.738510131835938,0.10799157619476318,,,830000,829899,,4626.043787058256,983.7
0.0385320670902729,-283.79351806640625,12035,940.01,0.0003,28.269920349121094,1.0759150981903076,1132,69,833690,833589,4190.977921330001,,
0.03881308436393738,-283.371826171875,,,0.0003,20.790313720703125,1.5717496871948242,,,835000,834899,,4892.41723808865,1000.0
0.03987094387412071,-291.37744140625,12093,945.32,0.0003,22.52914810180664,-0.8498892784118652,1136,69,837690,837589,4182.86853397,,
0.03880101814866066,-282.46392822265625,,,0.0003,18.063724517822266,-0.39188361167907715,,,840000,839899,,4964.081228108332,1000.0
0.038327135145664215,-289.2606201171875,12146,941.36,0.0003,21.80510711669922,0.7585687041282654,1140,69,841294,841193,4192.966602740001,,
0.039265308529138565,-287.9549560546875,,,0.0003,50.33240509033203,-0.20284676551818848,,,845000,844899,,4855.935986685008,1000.0
0.039743125438690186,-282.8808898925781,12204,941.36,0.0003,16.48123550415039,-1.9805731773376465,1144,69,845294,845193,4241.82922174,,
0.039088428020477295,-294.75,12249,950.32,0.0003,24.31490707397461,0.18686571717262268,1148,69,849294,849193,4299.191582689999,,
0.03995732590556145,-298.91033935546875,,,0.0003,24.551101684570312,-0.16749301552772522,,,850000,849899,,4832.188991492195,1000.0
0.03913788124918938,-290.5018310546875,12309,952.05,0.0003,32.6407356262207,0.5345454812049866,1152,69,853294,853193,4318.56807537,,
0.04031221196055412,-282.64141845703125,,,0.0003,23.571733474731445,-0.22309914231300354,,,855000,854899,,4503.181014459953,903.2
0.0399743914604187,-285.989501953125,12358,951.12,0.0003,23.66828727722168,0.8254481554031372,1156,69,856634,856533,4321.27101693,,
0.04002290964126587,-282.9090576171875,,,0.0003,20.521556854248047,-0.0053195953369140625,,,860000,859899,,4311.489427051973,945.2
0.04042242094874382,-290.3816833496094,12418,954.89,0.0003,34.50474548339844,0.35436511039733887,1160,69,860634,860533,4346.146934429999,,
0.040923137217760086,-285.74871826171875,12454,948.24,0.0003,23.4708194732666,-1.6235554218292236,1164,69,863969,863868,4350.137059479999,,
0.04007239267230034,-283.901123046875,,,0.0003,15.211424827575684,-2.1169252395629883,,,865000,864899,,4849.859622867778,1000.0
0.040459033101797104,-304.2588195800781,12510,952.34,0.0003,48.420658111572266,0.10299001634120941,1168,69,867969,867868,4374.56500969,,
0.03977135196328163,-293.802734375,,,0.0003,17.200679779052734,-0.3452422618865967,,,870000,869899,,4862.94460564144,1000.0
0.04129427298903465,-293.17822265625,12569,955.47,0.0003,22.05984878540039,-1.4188735485076904,1172,69,871969,871868,4400.01893132,,
0.04027707874774933,-296.73907470703125,12601,949.45,0.0003,32.07871627807617,1.3726842403411865,1176,69,874981,874880,4376.62420909,,
0.04039730504155159,-300.99420166015625,,,0.0003,26.30657958984375,1.9739046096801758,,,875000,874899,,4520.923620598391,934.8
0.04140825942158699,-297.29644775390625,12651,941.65,0.0003,19.500530242919922,-0.6812782287597656,1180,69,878201,878100,4347.83445884,,
0.04164750501513481,-293.65570068359375,,,0.0003,25.638872146606445,-1.2089060544967651,,,880000,879899,,5033.571303256233,1000.0
0.0413769856095314,-314.06134033203125,12708,943.31,0.0003,14.844696044921875,0.27469590306282043,1184,69,882201,882100,4363.453576520001,,
0.04081592336297035,-305.9707946777344,,,0.0003,27.920429229736328,-0.6705054640769958,,,885000,884899,,4912.554602662009,973.4
0.04068772867321968,-302.78228759765625,12765,943.31,0.0003,30.307910919189453,0.4991123378276825,1188,69,886201,886100,4375.116496729999,,
0.0415581576526165,-302.5553894042969,12808,945.6,0.0003,99.15724182128906,0.6590815186500549,1192,69,889991,889890,4394.22354686,,
0.04155706614255905,-299.900146484375,,,0.0003,24.986217498779297,-1.0516583919525146,,,890000,889899,,4614.025456686597,938.4
0.04204295203089714,-294.7880859375,12859,942.25,0.0003,21.417478561401367,0.7872979640960693,1196,69,893361,893260,4383.852000340001,,
0.04150465875864029,-292.60540771484375,,,0.0003,19.745378494262695,-2.0173144340515137,,,895000,894899,,4953.36785166692,1000.0
0.041596151888370514,-287.7375183105469,12916,947.12,0.0003,18.781269073486328,-0.9865714311599731,1200,69,897361,897260,4413.33975949,,
0.04282393306493759,-298.5023193359375,,,0.0003,30.257572174072266,0.7273816466331482,,,900000,899899,,4903.49787176568,1000.0
0.04241247847676277,-299.3388977050781,12973,950.27,0.0003,21.396018981933594,-0.6550579071044922,1204,69,901361,901260,4439.61783027,,
0.04156208038330078,-300.56243896484375,,,0.0003,18.59591293334961,1.4659545421600342,,,905000,904899,,3251.833740821574,673.2
0.04197400063276291,-297.51171875,13027,950.27,0.0003,16.902904510498047,-1.0799795389175415,1208,69,905361,905260,4453.28190739,,
0.04266830161213875,-306.98419189453125,13063,950.19,0.0003,24.42317008972168,1.8064417839050293,1212,69,908709,908608,4458.27299931,,
0.04179007187485695,-293.06573486328125,,,0.0003,17.479137420654297,-0.9026002883911133,,,910000,909899,,3857.2214057330507,831.7
0.04151780158281326,-311.1902160644531,13115,945.29,0.0003,22.33869171142578,-0.26225435733795166,1216,69,912219,912118,4442.08033182,,
0.04218955338001251,-294.0270080566406,,,0.0003,14.881104469299316,-1.367241382598877,,,915000,914899,,3286.19878575037,657.7
0.04250878468155861,-312.2597351074219,13157,935.41,0.0003,37.92725372314453,0.6938501596450806,1220,69,915231,915130,4379.340953659999,,
0.04273057356476784,-319.4203186035156,13180,916.12,0.0003,18.516834259033203,0.19235444068908691,1224,69,917302,917201,4298.35893925,,
