rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/approx_kl,train/loss,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
103364.48838570001,141,1228800,8708,1000.0,600,0.7512512,450349.75,1080932.6654296876,0.718896484375,0.47250816226005554,5990,-0.06454453135374934,-10.829768177866935,0.0003,0.2,1.7881393432617188e-07,,
,,1230000,,,,0.8493413,449904.96875,819909.955859375,0.740087890625,0.4719885587692261,6000,-0.07272001725214068,-10.788027653098107,0.0003,0.2,0.0,1000.0,99272.60080566406
102826.39983178001,140,1230848,8738,1000.0,601,,,,,,,,,,,,,
102557.05194377003,141,1232896,8742,1000.0,602,0.83451307,471558.71875,833650.4015625,0.736181640625,0.47108492255210876,6010,-0.06771318926184904,-10.763444206118583,0.0003,0.2,0.0,,
102643.32655045,141,1234944,8747,1000.0,603,0.48818153,636477.75,1421947.350390625,0.633544921875,0.4710826873779297,6020,-0.07180571536882781,-10.74609608054161,0.0003,0.2,0.0,,
,,1235000,,,,0.37568733,760179.375,1546909.069921875,0.612744140625,0.47057467699050903,6030,-0.07177963114518207,-10.736194571852684,0.0003,0.2,0.0,1000.0,95877.33033428193
102486.84911402,140,1236992,8774,1000.0,604,,,,,,,,,,,,,
102857.86412981001,141,1239040,8778,1000.0,605,0.5620563,601249.3125,1221432.753515625,0.66865234375,0.46950024366378784,6040,-0.08004018992651254,-10.7110035687685,0.0003,0.2,0.0,,
,,1240000,,,,0.3071377,827132.5625,1759162.25703125,0.554248046875,0.46899375319480896,6050,-0.053571739979088304,-10.68229482769966,0.0003,0.2,0.0,1000.0,99569.1518289566
102587.14137176001,140,1241088,8807,1000.0,606,,,,,,,,,,,,,
102579.83865298,141,1243136,8812,1000.0,607,0.55454934,676081.625,1233054.97421875,0.67998046875,0.468385249376297,6060,-0.08396975775249302,-10.662181663513184,0.0003,0.2,0.0,,
,,1245000,,,,0.75537646,497535.6875,1040952.0169921875,0.7177734375,0.4674488604068756,6070,-0.06745019514928571,-10.63057925105095,0.0003,0.2,0.0,1000.0,93936.13190193176
102384.12281004,140,1245184,8839,1000.0,608,,,,,,,,,,,,,
102589.61192953997,141,1247232,8844,1000.0,609,0.97090054,361975.03125,793626.91484375,0.76044921875,0.4662693440914154,6080,-0.05562581483391114,-10.582763800024987,0.0003,0.2,0.0,,
102463.22011409,141,1249280,8848,1000.0,610,0.5195163,746148.875,1351162.19609375,0.664892578125,0.4656478464603424,6090,-0.0782397926581325,-10.549220898747445,0.0003,0.2,0.0,,
,,1250000,,,,0.592723,526872.75,1140121.2724609375,0.681982421875,0.46439653635025024,6100,-0.08196970750577748,-10.507383751869202,0.0003,0.2,0.0,1000.0,95282.28943758011
102558.42842435,140,1251328,8875,1000.0,611,,,,,,,,,,,,,
102569.81977326002,141,1253376,8880,1000.0,612,0.4353305,620769.0625,1486098.587109375,0.625927734375,0.4638855457305908,6110,-0.06894800818408839,-10.479368317127228,0.0003,0.2,0.0,,
,,1255000,,,,0.60987914,573563.875,1207942.0759765625,0.697119140625,0.46426257491111755,6120,-0.06351281192910392,-10.477065488696098,0.0003,0.2,0.0,1000.0,100183.87607860565
102406.07370559001,140,1255424,8907,1000.0,613,,,,,,,,,,,,,
101854.97752209999,141,1257472,8912,1000.0,614,0.7927897,379590.0625,894686.9234375,0.747705078125,0.46485692262649536,6130,-0.07438446175656281,-10.493597447872162,0.0003,0.2,0.0,,
101479.79936030999,141,1259520,8917,1000.0,615,0.8723767,419156.5625,896545.510546875,0.741748046875,0.46436354517936707,6140,-0.08101599267683923,-10.485194465517997,0.0003,0.2,0.0,,
,,1260000,,,,1.0964204,266368.0,569045.7788085938,0.773046875,0.4637894928455353,6150,-0.052758650280884466,-10.457689353823662,0.0003,0.2,7.033348083496094e-06,1000.0,98988.9838218689
101694.59417751998,141,1261568,8944,1000.0,616,,,,,,,,,,,,,
101529.36556923999,141,1263616,8949,1000.0,617,0.35727772,699095.6875,1464909.716015625,0.60537109375,0.46365973353385925,6160,-0.08257377810950857,-10.448768132925034,0.0003,0.2,-1.1920928955078125e-07,,
,,1265000,,,,0.56432825,707804.375,1344948.38671875,0.647119140625,0.46344342827796936,6170,-0.08304373383289203,-10.44282540678978,0.0003,0.2,1.7881393432617188e-07,1000.0,98844.23804397583
101345.68360600999,140,1265664,8978,1000.0,618,,,,,,,,,,,,,
101062.3692554,141,1267712,8983,1000.0,619,0.77378535,537080.625,1099582.8712890625,0.708349609375,0.4623832404613495,6180,-0.08777434042422101,-10.411938589811324,0.0003,0.2,1.1920928955078125e-07,,
100739.05526697001,141,1269760,8987,1000.0,620,0.8780426,493177.40625,953842.8880859375,0.74033203125,0.4616442620754242,6190,-0.08505845010222401,-10.382638615369796,0.0003,0.2,0.0,,
,,1270000,,,,0.7303158,598677.9375,1266802.8107421875,0.695166015625,0.46096599102020264,6200,-0.043048015562817454,-10.354145422577858,0.0003,0.2,-1.1920928955078125e-07,1000.0,106838.77758407593
100891.42632560001,141,1271808,9014,1000.0,621,,,,,,,,,,,,,
101029.27589071,141,1273856,9018,1000.0,622,0.36165193,849096.4375,1615276.587890625,0.58203125,0.46041303873062134,6210,-0.06416578269854653,-10.327961161732674,0.0003,0.2,6.556510925292969e-07,,
,,1275000,,,,0.60464996,665607.25,1308385.0296875,0.65166015625,0.4593465030193329,6220,-0.07518277630442753,-10.301513296365737,0.0003,0.2,0.0,1000.0,100306.53642377854
100984.85473827,141,1275904,9045,1000.0,623,,,,,,,,,,,,,
100839.50156526,141,1277952,9050,1000.0,624,0.6602045,586660.75,1212749.239453125,0.665576171875,0.4581952393054962,6230,-0.087137360451743,-10.265813848376274,0.0003,0.2,-1.1920928955078125e-07,,
,,1280000,,,,0.71051997,659633.0,1344437.280859375,0.65341796875,0.45767468214035034,6240,-0.06347878648666665,-10.233986952900887,0.0003,0.2,0.0,1000.0,98099.68413467407
100883.14802608998,141,1280000,9076,1000.0,625,,,,,,,,,,,,,
100769.65794771,141,1282048,9081,1000.0,626,1.2783765,369594.28125,718350.5438476562,0.791552734375,0.4573863446712494,6250,-0.05021606661030091,-10.214032378792762,0.0003,0.2,5.960464477539063e-08,,
100551.84981440002,141,1284096,9085,1000.0,627,0.501954,611629.0,1265453.9015625,0.659375,0.4575563371181488,6260,-0.0859243712737225,-10.213915774226189,0.0003,0.2,1.1920928955078125e-07,,
,,1285000,,,,0.9969273,467639.25,773443.6935546875,0.749169921875,0.4573417901992798,6270,-0.06624097829917446,-10.203988480567933,0.0003,0.2,0.0,1000.0,94235.09207763671
100300.27669343002,141,1286144,9113,1000.0,628,,,,,,,,,,,,,
100412.20523249,141,1288192,9118,1000.0,629,0.8728707,480622.21875,761321.921484375,0.742822265625,0.45590832829475403,6280,-0.07294093224336393,-10.172969484329224,0.0003,0.2,-1.1920928955078125e-07,,
,,1290000,,,,0.3648889,707601.4375,1410518.75390625,0.597314453125,0.45536646246910095,6290,-0.07979843088542111,-10.14498661160469,0.0003,0.2,-1.1920928955078125e-07,1000.0,97007.50620670318
101028.67080222997,141,1290240,9145,1000.0,630,,,,,,,,,,,,,
100822.91523619999,141,1292288,9149,1000.0,631,0.36990955,806921.4375,1644251.06484375,0.551953125,0.4547404646873474,6300,-0.06500198026769795,-10.115539953112602,0.0003,0.2,0.0,,
100779.20046971,141,1294336,9154,1000.0,632,0.92890894,333584.875,803571.1166015625,0.75380859375,0.4540948271751404,6310,-0.07013822032604367,-10.089977112412452,0.0003,0.2,0.0,,
,,1295000,,,,0.75135076,507878.40625,950810.3896484375,0.72744140625,0.45268967747688293,6320,-0.07131610436772462,-10.047928693890572,0.0003,0.2,-1.1920928955078125e-07,1000.0,99035.2983083725
100251.70935997,141,1296384,9182,1000.0,633,,,,,,,,,,,,,
100443.12718168998,141,1298432,9186,1000.0,634,1.0717926,404603.03125,846264.148046875,0.794482421875,0.4528888165950775,6330,-0.0060984061245108025,-10.039163789153099,0.0003,0.2,1.7881393432617188e-07,,
,,1300000,,,,0.5860682,764751.5,1525543.71875,0.640771484375,0.45247724652290344,6340,-0.04654597664193716,-10.013415348529815,0.0003,0.2,-1.1920928955078125e-07,1000.0,103548.88942756652
100586.58667361,141,1300480,9214,1000.0,635,,,,,,,,,,,,,
100725.26809457,141,1302528,9218,1000.0,636,0.4064174,646255.625,1357377.037109375,0.637158203125,0.4520553946495056,6350,-0.07265658350224839,-9.998822429776192,0.0003,0.2,0.0,,
100531.02011746,141,1304576,9223,1000.0,637,0.6940905,493529.21875,989676.2029296875,0.704833984375,0.4509182572364807,6360,-0.07796275146538392,-9.960183548927308,0.0003,0.2,0.0,,
,,1305000,,,,0.48956674,645877.6875,1379090.115234375,0.64619140625,0.4512505829334259,6370,-0.05903061140270438,-9.956359344720841,0.0003,0.2,0.0,1000.0,105543.38481054307
100727.81905697,141,1306624,9250,1000.0,638,,,,,,,,,,,,,
100826.94923290997,141,1308672,9255,1000.0,639,0.7311227,473571.34375,945282.1625,0.70224609375,0.45079246163368225,6380,-0.05943341523525305,-9.93955094218254,0.0003,0.2,0.0,,
,,1310000,,,,0.50245106,752136.0,1389517.30234375,0.6509765625,0.4502866864204407,6390,-0.06105424238194246,-9.920503053069115,0.0003,0.2,0.0,1000.0,91945.01949157714
100897.20674741999,141,1310720,9281,1000.0,640,,,,,,,,,,,,,
100498.84826969,141,1312768,9286,1000.0,641,0.8085132,489312.375,1012935.9705078125,0.7107421875,0.449537068605423,6400,-0.0659501155721955,-9.888140091300011,0.0003,0.2,0.0,,
100548.06540441999,141,1314816,9290,1000.0,642,0.47513393,665271.0,1352688.064453125,0.6169921875,0.4492897093296051,6410,-0.06850248952396214,-9.856610304117202,0.0003,0.2,0.0,,
,,1315000,,,,0.6442152,614872.0625,1261858.36640625,0.67041015625,0.44864171743392944,6420,-0.07118078596540726,-9.833373257517815,0.0003,0.2,0.0,1000.0,103409.53661861419
100617.40272078,141,1316864,9318,1000.0,643,,,,,,,,,,,,,
101020.05831847,141,1318912,9323,1000.0,644,0.51886296,588835.625,1304029.148828125,0.667236328125,0.4481808543205261,6430,-0.07506010135693941,-9.809251761436462,0.0003,0.2,0.0,,
,,1320000,,,,0.66027975,564307.875,1186160.9927734374,0.672216796875,0.44735947251319885,6440,-0.07585076339310035,-9.78367094695568,0.0003,0.2,0.0,1000.0,104515.2133149147
100923.12326066001,141,1320960,9351,1000.0,645,,,,,,,,,,,,,
100747.86958178002,141,1323008,9355,1000.0,646,0.9443732,621210.375,1149405.2390625,0.695263671875,0.4469234049320221,6450,-0.07647418088454287,-9.752914881706237,0.0003,0.2,0.0,,
,,1325000,,,,0.9331582,480425.53125,1040451.8296875,0.72431640625,0.4467742443084717,6460,-0.041716611388255845,-9.732733562588692,0.0003,0.2,0.0,1000.0,96774.76384963989
100944.23990341004,141,1325056,9382,1000.0,647,,,,,,,,,,,,,
101132.15309662004,141,1327104,9386,1000.0,648,0.5739714,578753.5,1201028.0890625,0.671435546875,0.44601693749427795,6470,-0.07779484633647371,-9.718231067061424,0.0003,0.2,0.0,,
101183.64841409001,141,1329152,9391,1000.0,649,0.5650346,626506.5625,1269764.05,0.67412109375,0.44549110531806946,6480,-0.06182589657546487,-9.697614768147469,0.0003,0.2,0.0,,
,,1330000,,,,0.773698,429770.40625,867892.5439453125,0.720458984375,0.4435349106788635,6490,-0.07015536068938673,-9.64389443397522,0.0003,0.2,5.960464477539063e-08,1000.0,101039.82599887848
101272.70120648001,141,1331200,9419,1000.0,650,,,,,,,,,,,,,
100919.36493239,141,1333248,9423,1000.0,651,0.74619013,440319.8125,936875.4072265625,0.724658203125,0.4433605968952179,6500,-0.06906766786705702,-9.614386880397797,0.0003,0.2,0.0,,
,,1335000,,,,1.3729455,323047.375,693349.8684570312,0.770703125,0.4423353374004364,6510,-0.05902284907060675,-9.581857359409332,0.0003,0.2,1.1920928955078125e-07,1000.0,105553.08763236999
100362.46632748,141,1335296,9450,1000.0,652,,,,,,,,,,,,,
100578.59034413,141,1337344,9455,1000.0,653,1.1954203,413742.65625,711799.012109375,0.75166015625,0.44104665517807007,6520,-0.08482988618197851,-9.53897231221199,0.0003,0.2,0.0,,
100313.79599682,141,1339392,9460,1000.0,654,0.4519056,675445.25,1442646.82734375,0.621044921875,0.44074344635009766,6530,-0.06031981539563276,-9.502019757032395,0.0003,0.2,5.960464477539063e-08,,
,,1340000,,,,0.7402243,603312.4375,1238231.564453125,0.695947265625,0.44027361273765564,6540,-0.051672426669392736,-9.486305978894233,0.0003,0.2,0.0,1000.0,93814.82612934112
100230.02986108001,141,1341440,9488,1000.0,655,,,,,,,,,,,,,
100300.08977491003,141,1343488,9492,1000.0,656,0.7771517,558042.5,1021579.4259765625,0.70654296875,0.4402230679988861,6550,-0.07839280538610183,-9.484920644760132,0.0003,0.2,0.0,,
,,1345000,,,,0.82981145,415788.4375,1065702.4240234375,0.717626953125,0.4388863146305084,6560,-0.07701631333620754,-9.441412740945816,0.0003,0.2,3.5703182220458984e-05,1000.0,99522.51781635285
100332.26427121,141,1345536,9520,1000.0,657,,,,,,,,,,,,,
100530.31041611,141,1347584,9525,1000.0,658,1.3167994,373931.40625,803876.684765625,0.772998046875,0.4381170868873596,6570,-0.060226936225080865,-9.395469728112221,0.0003,0.2,5.960464477539063e-08,,
100263.96994447996,141,1349632,9529,1000.0,659,0.6597649,629971.625,1322468.904296875,0.66044921875,0.4373611807823181,6580,-0.07133731447102036,-9.36455369591713,0.0003,0.2,0.0,,
,,1350000,,,,0.8388997,442975.96875,961323.201953125,0.720849609375,0.4365127980709076,6590,-0.07764981611981056,-9.336854389309883,0.0003,0.2,2.384185791015625e-07,1000.0,111720.97209892274
100276.13789063,141,1351680,9556,1000.0,660,,,,,,,,,,,,,
100348.39918710999,141,1353728,9560,1000.0,661,0.74152887,575429.6875,1208629.6462890625,0.68193359375,0.43652820587158203,6600,-0.05639324848889373,-9.326032656431199,0.0003,0.2,0.0,,
,,1355000,,,,0.40617925,680606.25,1375878.522265625,0.619384765625,0.4362572431564331,6610,-0.0638929489563452,-9.317102485895157,0.0003,0.2,0.0,1000.0,102344.15522289276
100689.80911844998,141,1355776,9588,1000.0,662,,,,,,,,,,,,,
101035.40479337997,141,1357824,9592,1000.0,663,0.50322604,664008.1875,1275503.72734375,0.66552734375,0.4356894791126251,6620,-0.07260675664583686,-9.300637018680572,0.0003,0.2,0.0,,
101664.64945127002,141,1359872,9597,1000.0,664,0.5741708,640371.25,1325544.85,0.660595703125,0.4351952373981476,6630,-0.06193290273076855,-9.271524912118911,0.0003,0.2,-1.1920928955078125e-07,,
,,1360000,,,,0.45123452,794495.125,1585268.156640625,0.602880859375,0.4346412122249603,6640,-0.055872695508878675,-9.24535404741764,0.0003,0.2,-1.1920928955078125e-07,1000.0,100213.42653570176
101786.0825492,141,1361920,9624,1000.0,665,,,,,,,,,,,,,
101862.66179612001,141,1363968,9628,1000.0,666,0.62457925,584668.3125,1265423.2046875,0.67919921875,0.4339609146118164,6650,-0.04868509368097875,-9.220452359318733,0.0003,0.2,0.0,,
,,1365000,,,,0.5143516,673808.25,1308830.337890625,0.659619140625,0.4335108995437622,6660,-0.062166279237135316,-9.198237591981888,0.0003,0.2,0.00025349855422973633,1000.0,106696.62615442276
101722.75398831001,141,1366016,9656,1000.0,667,,,,,,,,,,,,,
101815.56286137,141,1368064,9661,1000.0,668,1.0967308,407137.6875,895194.087109375,0.744921875,0.4329463839530945,6670,-0.04478882288676687,-9.17951403260231,0.0003,0.2,1.1920928955078125e-07,,
,,1370000,,,,1.0204859,414376.6875,775921.7947265625,0.75703125,0.43270498514175415,6680,-0.053804861707612874,-9.171015730500221,0.0003,0.2,3.2186508178710938e-06,1000.0,99871.52249574661
101577.28203762001,141,1370112,9689,1000.0,669,,,,,,,,,,,,,
101281.91629646,141,1372160,9693,1000.0,670,0.81187624,481509.3125,994067.9955078125,0.7087890625,0.43208929896354675,6690,-0.07349641871987841,-9.149242043495178,0.0003,0.2,-1.1920928955078125e-07,,
101373.92223596001,141,1374208,9697,1000.0,671,0.8544041,492250.21875,1020605.5576171875,0.73037109375,0.4316178262233734,6700,-0.06548025366500951,-9.135476726293565,0.0003,0.2,0.0,,
,,1375000,,,,0.5416352,656027.25,1387830.941015625,0.63134765625,0.4312112629413605,6710,-0.07298282350529917,-9.118543833494186,0.0003,0.2,0.0,1000.0,105345.0138256073
101597.89986728999,141,1376256,9725,1000.0,672,,,,,,,,,,,,,
101461.27329135999,141,1378304,9729,1000.0,673,2.160131,762319.4375,1476567.527734375,0.655615234375,0.4301937222480774,6720,-0.04012901207752293,-9.079450431466103,0.0003,0.2,-1.1920928955078125e-07,,
,,1380000,,,,0.6936219,537084.375,1110636.4470703125,0.68095703125,0.43005016446113586,6730,-0.07577132741280365,-9.060014760494232,0.0003,0.2,2.980232238769531e-07,1000.0,105705.80152521134
102012.87916371999,141,1380352,9755,1000.0,674,,,,,,,,,,,,,
102185.37694262,141,1382400,9760,1000.0,675,0.4655131,712696.25,1355577.37421875,0.64990234375,0.4294986426830292,6740,-0.06553547351795715,-9.039731788635255,0.0003,0.2,-1.1920928955078125e-07,,
102553.78204945,141,1384448,9764,1000.0,676,0.49524575,753285.0,1438928.17265625,0.645458984375,0.4291449785232544,6750,-0.06750869006500579,-9.018632966279984,0.0003,0.2,0.0,,
,,1385000,,,,0.70547736,705712.5625,1279662.74765625,0.690673828125,0.42845192551612854,6760,-0.057111837979755366,-8.997737801074981,0.0003,0.2,5.960464477539063e-08,1000.0,100804.30310840606
102974.48307896999,141,1386496,9792,1000.0,677,,,,,,,,,,,,,
102694.62653930999,141,1388544,9796,1000.0,678,0.75291884,620361.5,1261066.159765625,0.6986328125,0.42840051651000977,6770,-0.057313305768184365,-8.97918435037136,0.0003,0.2,0.0,,
,,1390000,,,,1.1114702,400922.5,805153.5654296875,0.762109375,0.426919549703598,6780,-0.06964086759253404,-8.952514013648033,0.0003,0.2,0.0,1000.0,97420.28913364411
102325.52454488,141,1390592,9823,1000.0,679,,,,,,,,,,,,,
102706.42238964999,141,1392640,9828,1000.0,680,0.91718054,474653.09375,1118515.6810546876,0.71533203125,0.42679500579833984,6790,-0.0699954565439839,-8.928202953934669,0.0003,0.2,2.1159648895263672e-05,,
102842.66599036999,141,1394688,9833,1000.0,681,0.696749,565547.5,1158283.2689453126,0.68623046875,0.42636770009994507,6800,-0.06838954324484803,-8.908838638663292,0.0003,0.2,1.1920928955078125e-07,,
,,1395000,,,,0.691156,491546.5,992896.57578125,0.68603515625,0.4252761900424957,6810,-0.06770496187091339,-8.874987581372261,0.0003,0.2,1.1920928955078125e-07,1000.0,101440.8923546791
102906.02136779,141,1396736,9860,1000.0,682,,,,,,,,,,,,,
102715.85475443998,141,1398784,9864,1000.0,683,1.0385101,391511.46875,935968.1498046875,0.745458984375,0.42474833130836487,6820,-0.0516681876120856,-8.84318140745163,0.0003,0.2,1.1920928955078125e-07,,
,,1400000,,,,0.83929724,515382.65625,1085504.5541015626,0.715283203125,0.4240415096282959,6830,-0.05881979562982451,-8.807596823573112,0.0003,0.2,0.0,1000.0,105696.56046552658
102696.23922652999,141,1400832,9891,1000.0,684,,,,,,,,,,,,,
102891.39841495999,141,1402880,9896,1000.0,685,0.77350676,609317.75,1151077.887109375,0.70966796875,0.42343971133232117,6840,-0.06069000995048555,-8.781706020236015,0.0003,0.2,0.0,,
103229.59832438001,141,1404928,9900,1000.0,686,0.7722263,684112.1875,1382367.066015625,0.68828125,0.42322105169296265,6850,-0.0394527756550815,-8.765340799093247,0.0003,0.2,-1.1920928955078125e-07,,
,,1405000,,,,0.5382494,691672.125,1433909.84375,0.648583984375,0.42307594418525696,6860,-0.048352546594105664,-8.75898082256317,0.0003,0.2,-1.1920928955078125e-07,1000.0,99069.58871736526
103332.67359608001,141,1406976,9929,1000.0,687,,,,,,,,,,,,,
103296.78586203998,141,1409024,9934,1000.0,688,0.6535188,623940.3125,1322549.065234375,0.6609375,0.4224887490272522,6870,-0.06000534624326974,-8.741125959157944,0.0003,0.2,0.0,,
,,1410000,,,,0.803164,546640.75,1127417.2939453125,0.704638671875,0.42179355025291443,6880,-0.052444602735340594,-8.712798649072647,0.0003,0.2,0.0,1000.0,104599.19483270645
103634.45245290999,141,1411072,9962,1000.0,689,,,,,,,,,,,,,
103592.26071288997,141,1413120,9967,1000.0,690,0.7180397,571144.3125,1067100.4697265625,0.700048828125,0.42169395089149475,6890,-0.030417748464969918,-8.702037912607192,0.0003,0.2,0.0,,
,,1415000,,,,0.70281225,680587.625,1327676.011328125,0.665087890625,0.42107704281806946,6900,-0.06366800745017827,-8.683058816194535,0.0003,0.2,0.0,1000.0,102323.39256896972
103672.29761111998,141,1415168,9994,1000.0,691,,,,,,,,,,,,,
103664.79900514001,141,1417216,9998,1000.0,692,0.8302358,591606.875,1166988.024609375,0.7091796875,0.4207364320755005,6910,-0.04833709343511146,-8.669499242305756,0.0003,0.2,5.960464477539063e-08,,
