rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_range,train/n_updates,train/loss,train/explained_variance,train/std,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_reward,eval/mean_ep_length
1660.4468048900003,7478,1736704,289.27,232,848,,,,,,,,,,,,,
1641.99102136,7484,1738752,286.51,232,849,0.031216431,-12.142723497748374,0.0003,0.2,8480,296.18408203125,0.88934775441885,0.8238932490348816,-0.024268451778334567,0.1474609375,1243.5692077636718,,
,,1740000,,,,0.04345609,-12.142848300933839,0.0003,0.2,8490,233.1380157470703,0.8908587843179703,0.8239542841911316,-0.028175895183812825,0.162353515625,1063.5648797988893,1567.8864190086722,272.65
1625.4883814299997,7496,1740800,283.41,232,850,,,,,,,,,,,,,
1610.94004895,7501,1742848,280.57,232,851,0.04154001,-12.144017079472542,0.0003,0.2,8500,314.80621337890625,0.8542310744524002,0.8241947293281555,-0.028620809118729086,0.16259765625,1229.647624874115,,
1605.1148004499998,7506,1744896,279.56,232,852,0.048691876,-12.142504632472992,0.0003,0.2,8510,232.72557067871094,0.8712113499641418,0.8234943747520447,-0.030744065294857136,0.213671875,920.1450743675232,,
,,1745000,,,,0.03689183,-12.138811847567558,0.0003,0.2,8520,269.6126708984375,0.8976666927337646,0.8235215544700623,-0.03167993057286367,0.165966796875,1127.8173995018005,1726.3681090146304,291.75
1633.1612498299999,7519,1746944,284.12,232,853,,,,,,,,,,,,,
1652.7992411700002,7524,1748992,287.75,232,854,0.03200559,-12.136430397629738,0.0003,0.2,8530,493.628662109375,0.8683736175298691,0.8230803608894348,-0.030378162080887706,0.165185546875,1225.9489112854003,,
,,1750000,,,,0.039625622,-12.129308810830116,0.0003,0.2,8540,520.0133056640625,0.848135694861412,0.8226358294487,-0.027966890516108834,0.17734375,1262.8331366539,1629.3012622898445,280.95
1658.9582502599997,7536,1751040,289.44,232,855,,,,,,,,,,,,,
1691.1281021999998,7542,1753088,294.54,232,856,0.044512577,-12.130643311142922,0.0003,0.2,8550,172.17825317382812,0.9127543345093727,0.8232569098472595,-0.03305850779579487,0.185205078125,887.9564038276673,,
,,1755000,,,,0.027820546,-12.136012241244316,0.0003,0.2,8560,459.1407775878906,0.8033974021673203,0.8236536383628845,-0.025235360910301097,0.14462890625,1370.5989886283874,1555.4679261436686,264.95
1694.2236725799999,7553,1755136,295.25,232,857,,,,,,,,,,,,,
1680.5571868199997,7559,1757184,292.39,232,858,0.030542996,-12.136369028687477,0.0003,0.2,8570,426.48773193359375,0.9014175832271576,0.8232814073562622,-0.029483829406672157,0.1615234375,883.2299353599549,,
1702.1074870999998,7563,1759232,297.09,232,859,0.029680759,-12.133167508244515,0.0003,0.2,8580,383.2872619628906,0.8433381468057632,0.823266327381134,-0.029859210591530426,0.15732421875,1333.987064266205,,
,,1760000,,,,0.046375874,-12.130806386470795,0.0003,0.2,8590,444.353271484375,0.888506293296814,0.8229795694351196,-0.027545870395260862,0.185546875,1251.4526893615723,1491.085542754829,254.65
1692.8034018299995,7575,1761280,296.77,232,860,,,,,,,,,,,,,
1671.5633823800003,7581,1763328,292.86,232,861,0.04752484,-12.12638184428215,0.0003,0.2,8600,275.10833740234375,0.8542795181274414,0.8221986889839172,-0.02897853581525851,0.19267578125,1056.851736831665,,
,,1765000,,,,0.032690734,-12.121166056394577,0.0003,0.2,8610,515.6780395507812,0.84756238758564,0.8222406506538391,-0.02981042491446715,0.176171875,1316.762327003479,1705.9445560816675,290.7
1663.3667258900002,7595,1765376,291.81,232,862,,,,,,,,,,,,,
1653.8905345900002,7600,1767424,290.39,232,863,0.07274081,-12.119448646903038,0.0003,0.2,8620,308.32452392578125,0.7740375995635986,0.821790874004364,-0.02391949127195403,0.174267578125,1578.4035316467284,,
1651.6055536600002,7606,1769472,289.95,232,864,0.04706146,-12.1115952283144,0.0003,0.2,8630,402.2643127441406,0.8482934981584549,0.8207468390464783,-0.02604377949901391,0.180029296875,1122.7302800178527,,
,,1770000,,,,0.04514026,-12.102677220106125,0.0003,0.2,8640,430.3907165527344,0.833860233426094,0.8205768465995789,-0.02524525918706786,0.18173828125,1194.544560813904,1528.7542740792037,261.0
1653.14141922,7618,1771520,290.47,232,865,,,,,,,,,,,,,
1654.2421193300002,7623,1773568,289.42,232,866,0.032753047,-12.1002098351717,0.0003,0.2,8650,452.0523681640625,0.8770606964826584,0.8202192187309265,-0.032010646659182386,0.1671875,1244.4759081840516,,
,,1775000,,,,0.041853406,-12.09966336786747,0.0003,0.2,8660,259.19635009765625,0.8981666788458824,0.8204847574234009,-0.0295091325591784,0.189892578125,855.7493628501892,1604.4298338845372,272.8
1631.6442571000005,7635,1775616,286.6,232,867,,,,,,,,,,,,,
1606.27075828,7640,1777664,282.72,232,868,0.039110474,-12.100062280893326,0.0003,0.2,8670,458.5204772949219,0.8412012010812759,0.8203174471855164,-0.025222743841004557,0.173876953125,1370.6641019821168,,
1584.9499503700001,7646,1779712,279.48,232,869,0.041609205,-12.097446224093437,0.0003,0.2,8680,550.4304809570312,0.8850602880120277,0.8201500177383423,-0.026503231354581658,0.15830078125,1473.1735557556153,,
,,1780000,,,,0.036099613,-12.094211170077324,0.0003,0.2,8690,342.3145446777344,0.8781499341130257,0.8198480606079102,-0.029236540949204935,0.16904296875,1277.5814652442932,1813.8769188001752,309.8
1578.4367979499998,7659,1781760,278.91,232,870,,,,,,,,,,,,,
1583.1159608300002,7664,1783808,280.05,232,871,0.04015364,-12.092383134365082,0.0003,0.2,8700,428.2682800292969,0.8649102300405502,0.8200336694717407,-0.029178174352273344,0.168408203125,1253.2324823379518,,
,,1785000,,,,0.06540574,-12.096776208281517,0.0003,0.2,8710,515.522216796875,0.8630996346473694,0.8203839659690857,-0.021482040669070557,0.224267578125,1127.541088962555,1618.3961734607815,277.65
1591.18273266,7678,1785856,281.8,232,872,,,,,,,,,,,,,
1599.94054066,7683,1787904,282.15,232,873,0.04346679,-12.096332076191903,0.0003,0.2,8720,490.2396240234375,0.8812335953116417,0.8197664618492126,-0.03032318875193596,0.183984375,1042.7373337745667,,
1566.7969633900002,7688,1789952,275.58,232,874,0.05360815,-12.09115060865879,0.0003,0.2,8730,403.9837951660156,0.8556684106588364,0.8195597529411316,-0.018084451637696473,0.181005859375,1104.5813179969787,,
,,1790000,,,,0.027759822,-12.085963240265846,0.0003,0.2,8740,376.9912414550781,0.8613158762454987,0.8191863894462585,-0.027075868858082684,0.160009765625,1158.8587914466857,1587.934255797416,269.55
1586.2288773700002,7700,1792000,279.29,232,875,,,,,,,,,,,,,
1580.4767332000004,7704,1794048,278.76,232,876,0.045643866,-12.084912344813347,0.0003,0.2,8750,160.11318969726562,0.868139922618866,0.8194974064826965,-0.02575785858789459,0.190087890625,868.4818480968476,,
,,1795000,,,,0.042563923,-12.088431045413017,0.0003,0.2,8760,448.4108581542969,0.7944611012935638,0.8196184039115906,-0.020633297110907733,0.1681640625,1362.2475922584533,1630.68999312073,269.85
1616.8733238300001,7717,1796096,283.72,232,877,,,,,,,,,,,,,
1608.3974797199999,7723,1798144,282.43,232,878,0.03862322,-12.087428450584412,0.0003,0.2,8770,534.9766845703125,0.8349433690309525,0.8192471861839294,-0.021510551881510763,0.158544921875,1188.5704104423523,,
,,1800000,,,,0.029241089,-12.086966744065284,0.0003,0.2,8780,506.12945556640625,0.8301410675048828,0.8195624351501465,-0.024856863284367137,0.140185546875,1437.1425448417663,1697.6202248260379,287.95
1619.9245694200001,7735,1800192,285.1,232,879,,,,,,,,,,,,,
1597.3259265799995,7740,1802240,281.89,232,880,0.041911148,-12.087973088026047,0.0003,0.2,8790,349.63677978515625,0.8719841986894608,0.8193725943565369,-0.02843442542653065,0.167431640625,1016.1170890808105,,
1657.9247326299999,7745,1804288,291.61,232,881,0.052972317,-12.093253108859063,0.0003,0.2,8800,310.1767272949219,0.9101513028144836,0.8202995657920837,-0.033697151360684074,0.225732421875,785.1062016487122,,
,,1805000,,,,0.032115035,-12.098424583673477,0.0003,0.2,8810,256.59930419921875,0.7752830535173416,0.8203957676887512,-0.026675630940007976,0.13955078125,1229.283905506134,1407.1681644842029,238.4
1669.44030297,7756,1806336,292.17,232,882,,,,,,,,,,,,,
1685.5050956,7760,1808384,294.65,233,883,0.039633185,-12.097998434305191,0.0003,0.2,8820,329.8465576171875,0.8605257570743561,0.820216953754425,-0.02511942563141929,0.160791015625,1516.8103200912476,,
,,1810000,,,,0.03896978,-12.094917812943459,0.0003,0.2,8830,305.465087890625,0.8429298251867294,0.8198261260986328,-0.024513495931751096,0.171875,1112.8896675109863,1443.6522621318697,243.7
1690.4763830600004,7771,1810432,295.74,232,884,,,,,,,,,,,,,
1662.9912295099996,7775,1812480,290.67,233,885,0.055285044,-12.091811579465865,0.0003,0.2,8840,296.607666015625,0.9148169904947281,0.8198202252388,-0.03464271108387038,0.22666015625,866.0146654129028,,
1637.4119065500001,7780,1814528,286.14,233,886,0.038859446,-12.086861261725426,0.0003,0.2,8850,295.3464050292969,0.8736052811145782,0.8191555142402649,-0.030350391345564276,0.1625,1190.6596373558045,,
,,1815000,,,,0.028048985,-12.082198390364647,0.0003,0.2,8860,514.4993896484375,0.8485732972621918,0.8190310597419739,-0.02994701991265174,0.160986328125,1293.5112916946412,1407.225590609014,240.45
1625.3575000500005,7790,1816576,285.81,233,887,,,,,,,,,,,,,
1648.4013265300005,7795,1818624,288.69,233,888,0.031875625,-12.078999933600425,0.0003,0.2,8870,478.9156799316406,0.863141730427742,0.8185262680053711,-0.0326978159340797,0.1640625,1203.3237031936646,,
,,1820000,,,,0.055451464,-12.0778187841177,0.0003,0.2,8880,485.37066650390625,0.8130164742469788,0.818981945514679,-0.02022276124334894,0.193408203125,1333.6865671157836,1371.947992940247,234.6
1665.4672001,7806,1820672,291.68,233,889,,,,,,,,,,,,,
1595.55647186,7811,1822720,279.66,233,890,0.049567424,-12.075861540436744,0.0003,0.2,8890,413.03509521484375,0.8890114352107048,0.8180133700370789,-0.033056953668710774,0.200634765625,950.0834228515625,,
1594.0500937000002,7816,1824768,280.03,233,891,0.024849132,-12.068256950378418,0.0003,0.2,8900,1199.865966796875,0.7978645265102386,0.8180747032165527,-0.02385694483818952,0.13681640625,2176.4679164886475,,
,,1825000,,,,0.03531552,-12.069961413741112,0.0003,0.2,8910,527.5392456054688,0.7625779360532761,0.8183091282844543,-0.023005798866506666,0.1408203125,1776.0288690567018,1611.8468288166448,270.05
1616.3021876400003,7829,1826816,283.67,233,892,,,,,,,,,,,,,
1607.9060393500001,7834,1828864,282.02,233,893,0.038377583,-12.071263167262078,0.0003,0.2,8920,499.8180236816406,0.8235741704702377,0.8183374404907227,-0.02738183823385043,0.189111328125,1008.2869554519654,,
,,1830000,,,,0.0561768,-12.071566063165665,0.0003,0.2,8930,362.042236328125,0.8897695541381836,0.8183870315551758,-0.03227813638222869,0.213671875,1052.8127165794372,1421.8655197665096,241.4
1599.8266322299999,7847,1830912,280.72,233,894,,,,,,,,,,,,,
1557.9780747900002,7852,1832960,274.77,233,895,0.049890712,-12.072643509507179,0.0003,0.2,8940,279.98968505859375,0.8866299986839294,0.8186212778091431,-0.02414752072072588,0.18271484375,952.4045390129089,,
,,1835000,,,,0.05286453,-12.074329820275306,0.0003,0.2,8950,289.82110595703125,0.8969084247946739,0.8185557723045349,-0.02404601508169435,0.19501953125,922.3122493743897,1818.1962243448943,315.05
1589.23414895,7865,1835008,280.86,233,896,,,,,,,,,,,,,
1551.54393854,7870,1837056,275.39,233,897,0.04399563,-12.074522989988328,0.0003,0.2,8960,279.47906494140625,0.8974179849028587,0.8187488913536072,-0.027267845169990323,0.184375,1010.3408037185669,,
1561.22890183,7875,1839104,276.37,233,898,0.055163234,-12.075671598315239,0.0003,0.2,8970,274.5533752441406,0.8295147567987442,0.8188492059707642,-0.025296534798690117,0.17353515625,1236.6848116874694,,
,,1840000,,,,0.035765186,-12.076298692822457,0.0003,0.2,8980,467.426513671875,0.8841554820537567,0.8189666867256165,-0.025276135321473703,0.16044921875,1053.1451434135438,1521.9549776785075,270.6
1580.9209829700005,7888,1841152,278.51,233,899,,,,,,,,,,,,,
1610.7020788699997,7893,1843200,283.19,233,900,0.051908586,-12.078092628717423,0.0003,0.2,8990,294.55682373046875,0.871441662311554,0.8191253542900085,-0.02739862184971571,0.21767578125,995.2437568664551,,
,,1845000,,,,0.045317672,-12.068987944722176,0.0003,0.2,9000,385.30767822265625,0.9032528772950172,0.8175506591796875,-0.027627302377368324,0.190673828125,892.1415293693542,1543.8226934069767,269.05
1599.28571749,7906,1845248,281.33,233,901,,,,,,,,,,,,,
1567.0657337700002,7911,1847296,276.11,233,902,0.024177656,-12.058008363842964,0.0003,0.2,9010,1014.80419921875,0.8358493894338608,0.8174195289611816,-0.02783119633968454,0.148193359375,1702.4027551651002,,
1560.2565439799996,7916,1849344,275.14,233,903,0.048080936,-12.05962494313717,0.0003,0.2,9020,162.82009887695312,0.891173742711544,0.8178947567939758,-0.029725310586218256,0.188134765625,989.4258667945862,,
,,1850000,,,,0.0507683,-12.062418246269226,0.0003,0.2,9030,410.7535400390625,0.8689015656709671,0.8178562521934509,-0.027985757056740113,0.186962890625,1328.973157119751,1456.8040457959287,257.5
1576.5830747899997,7928,1851392,278.86,233,904,,,,,,,,,,,,,
1591.57033009,7933,1853440,280.7,233,905,0.034149703,-12.060055050253869,0.0003,0.2,9040,684.7827758789062,0.8146763145923615,0.817459762096405,-0.03375794869352831,0.165380859375,1847.427013015747,,
,,1855000,,,,0.05097946,-12.05833142399788,0.0003,0.2,9050,218.3260498046875,0.8223080188035965,0.8175037503242493,-0.02513370809610933,0.1998046875,1406.1011404037476,1417.570295642689,252.3
1552.5215211899997,7945,1855488,274.43,233,906,,,,,,,,,,,,,
1598.1670894800004,7950,1857536,282.03,233,907,0.05032591,-12.056467986106872,0.0003,0.2,9060,332.8526611328125,0.8650558143854141,0.8171820044517517,-0.034669805617886594,0.208203125,1195.1551038742066,,
1601.54397394,7956,1859584,283.1,233,908,0.047781527,-12.057720533013343,0.0003,0.2,9070,404.93243408203125,0.7746425867080688,0.8178219199180603,-0.025560923636658118,0.20029296875,1484.6755310058593,,
,,1860000,,,,0.07667422,-12.062236839532853,0.0003,0.2,9080,293.5960693359375,0.8671255707740784,0.8178828358650208,-0.03043122848321218,0.247705078125,996.6969024181366,1423.7416602008045,248.15
1603.7182705100004,7967,1861632,283.02,233,909,,,,,,,,,,,,,
1587.1980146300002,7972,1863680,279.93,233,910,0.07480186,-12.058833348751069,0.0003,0.2,9090,318.7452392578125,0.8699104338884354,0.8175939917564392,-0.03135494500456844,0.25751953125,1228.28857755661,,
,,1865000,,,,0.08265707,-12.056501948833466,0.0003,0.2,9100,404.08636474609375,0.7452705502510071,0.8173214793205261,-0.021572423941688613,0.2185546875,1701.0306747436523,1296.844813252054,228.1
1650.5792847500002,7983,1865728,289.27,233,911,,,,,,,,,,,,,
1627.2261291199998,7988,1867776,285.5,233,912,0.03356617,-12.055039393901826,0.0003,0.2,9110,648.7498168945312,0.7849633097648621,0.8173828125,-0.02274451297707856,0.147509765625,1772.0343545913697,,
1603.2503781299997,7993,1869824,281.3,233,913,0.03329706,-12.056584268808365,0.0003,0.2,9120,750.3157958984375,0.8160833865404129,0.8174610137939453,-0.021417022225796244,0.15595703125,1414.3042197227478,,
,,1870000,,,,0.05175869,-12.054921758174896,0.0003,0.2,9130,543.7142333984375,0.8838851377367973,0.8170766830444336,-0.036033847616636194,0.204052734375,1371.6104108810425,1505.6526455633343,264.75
1591.4079862100002,8005,1871872,279.02,233,914,,,,,,,,,,,,,
1615.91937816,8010,1873920,282.0,233,915,0.027247507,-12.051410093903542,0.0003,0.2,9140,922.2896118164062,0.7938129901885986,0.8171631097793579,-0.02245419570535887,0.140966796875,1546.9712364196778,,
,,1875000,,,,0.07233709,-12.051627066731452,0.0003,0.2,9150,326.58587646484375,0.8706574440002441,0.8171119689941406,-0.028028626542072742,0.216064453125,1219.2189682960511,1366.44304403048,241.75
1622.98622902,8022,1875968,282.93,233,916,,,,,,,,,,,,,
1613.6588066400002,8028,1878016,281.69,233,917,0.04466264,-12.0480216473341,0.0003,0.2,9160,608.179931640625,0.835090383887291,0.8168571591377258,-0.02668124825286213,0.162890625,1627.0384439468385,,
,,1880000,,,,0.0519586,-12.046650630235671,0.0003,0.2,9170,422.68841552734375,0.8751982599496841,0.8168361783027649,-0.0370638734952081,0.20810546875,1443.5368841171264,1497.4897978901863,262.0
1632.9493891999996,8039,1880064,285.17,233,918,,,,,,,,,,,,,
1607.8591675100001,8044,1882112,281.43,233,919,0.05864384,-12.041100868582726,0.0003,0.2,9180,280.7579345703125,0.8297992944717407,0.8161686062812805,-0.03201224543445278,0.2185546875,1210.583172416687,,
1584.6559344900004,8049,1884160,278.04,234,920,0.031171417,-12.039732855558395,0.0003,0.2,9190,430.2942810058594,0.8313804417848587,0.8166786432266235,-0.025959458552824798,0.152587890625,1585.9117078781128,,
,,1885000,,,,0.04596068,-12.04268774688244,0.0003,0.2,9200,277.0793762207031,0.8961727470159531,0.8165227770805359,-0.025452155160019176,0.196630859375,912.3400781631469,1397.5086231023074,246.6
1569.5016845999999,8061,1886208,274.93,233,921,,,,,,,,,,,,,
1536.3585739599998,8066,1888256,269.89,234,922,0.031504676,-12.038849341869355,0.0003,0.2,9210,496.90948486328125,0.8518287241458893,0.8161304593086243,-0.034949749332736244,0.1673828125,1244.1370331764222,,
,,1890000,,,,0.04566662,-12.032223957777024,0.0003,0.2,9220,492.02386474609375,0.8337560445070267,0.8154201507568359,-0.031152650248259306,0.179443359375,1479.7697912216186,1580.6916297622024,270.7
1569.8008236100002,8077,1890304,275.84,234,923,,,,,,,,,,,,,
1567.1997955999998,8082,1892352,276.28,234,924,0.076625735,-12.0268633633852,0.0003,0.2,9230,474.1025390625,0.8617458939552307,0.8151206374168396,-0.028197455898043698,0.26103515625,909.2806430816651,,
1586.5718601499998,8088,1894400,280.2,234,925,0.05874872,-12.024643623828888,0.0003,0.2,9240,222.30679321289062,0.8944931477308273,0.8151284456253052,-0.03186002582369838,0.2220703125,840.5737427711487,,
,,1895000,,,,0.039039724,-12.027967616915703,0.0003,0.2,9250,515.6466674804688,0.8639947175979614,0.8156822323799133,-0.03166273071547039,0.1810546875,995.4912372589112,1723.0023778364061,297.75
1548.8773392699995,8101,1896448,274.21,234,926,,,,,,,,,,,,,
1553.4971138100002,8106,1898496,275.55,234,927,0.04982877,-12.028943246603012,0.0003,0.2,9260,971.5277709960938,0.8078955560922623,0.8155108690261841,-0.02618736967269797,0.1916015625,1866.3687805175782,,
,,1900000,,,,0.037651695,-12.026663130521774,0.0003,0.2,9270,485.6500549316406,0.860699474811554,0.8151996731758118,-0.027578176464885473,0.161328125,1289.3484753608705,1829.2820794431493,320.45
1573.9072879899998,8119,1900544,279.28,234,928,,,,,,,,,,,,,
1532.89038194,8125,1902592,272.1,234,929,0.05097712,-12.023918637633324,0.0003,0.2,9280,382.4165954589844,0.8920425102114677,0.8149924278259277,-0.028848669322906063,0.182275390625,1022.7903242111206,,
1571.95059208,8129,1904640,279.42,234,930,0.05876315,-12.020742374658585,0.0003,0.2,9290,685.6779174804688,0.8502303510904312,0.814770519733429,-0.02710347818210721,0.213671875,1285.7104499816894,,
