time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
11963,358.11,1470369,122,-392.79605817,4644,1470266,0.001,-72.94483846028646,6.892518057661541,,
11979,367.67,1473394,122,-403.2477603300001,4648,1473301,0.001,-73.12777012634277,7.444371224164962,,
,,1475000,,,,1474407,0.001,-73.4271880558559,8.723966954009873,275.6877558074426,1000.0
11997,367.03,1475475,122,-402.77497042000005,4652,,,,,,
12002,358.22,1475682,122,-393.26489463999997,4656,1475566,0.001,-73.4572420987216,4.921724217278617,,
12014,349.3,1477807,123,-383.45857022,4660,1477677,0.001,-73.27023753356933,7.673765273332596,,
,,1480000,,,,1479739,0.001,-73.28334889221192,7.386172779798508,617.5178747122525,1000.0
12039,352.5,1480855,122,-386.75955646,4664,1480739,0.001,-73.22320529174804,7.4774653183221815,,
12041,345.76,1481336,123,-379.45768059999995,4668,1480907,0.001,-73.1186819637523,7.689338459287371,,
12049,365.41,1483527,123,-400.52427280999996,4672,1482459,0.001,-73.10918518066406,7.644203360718076,,
,,1485000,,,,1484552,0.001,-73.35902118682861,7.209015257774838,342.2729693595029,1000.0
12070,374.14,1485620,123,-409.82245565,4676,,,,,,
12080,372.72,1486806,123,-408.10571412999997,4680,1486674,0.001,-73.04037984212239,9.31485911541515,,
12092,392.66,1488919,123,-429.51403141000003,4684,1488840,0.001,-73.18311685180664,7.1873451384305955,,
12093,374.07,1489244,123,-409.35904186,4688,1489110,0.001,-73.27186920166015,6.114408354759217,,
,,1490000,,,,1489214,0.001,-72.91466160824424,7.520184178101389,704.4994978100061,1000.0
12109,373.24,1490394,123,-408.85925503999994,4692,1490312,0.001,-73.03928780069157,6.404564188451183,,
12121,383.13,1493429,123,-419.82594361,4696,1492361,0.001,-73.34707650756836,7.536115738749504,,
,,1495000,,,,1494512,0.001,-73.44005024433136,6.980778815239433,646.8749227616005,1000.0
12141,392.57,1495580,123,-429.98411410999995,4700,,,,,,
12152,394.21,1496855,123,-431.30922748999996,4704,1496740,0.001,-72.06383445046164,7.352140699114118,,
12153,400.1,1497938,123,-437.4751246100001,4708,1496870,0.001,-72.89046287536621,6.351768401361281,,
,,1500000,,,,1499024,0.001,-73.1304723815918,7.177270570039749,609.3924695283174,1000.0
12179,419.64,1501092,123,-458.83400044,4712,1500024,0.001,-73.0729045715332,7.078450963258743,,
12188,410.62,1502266,123,-449.23076748,4716,1502110,0.001,-73.48797538063742,5.700372170318257,,
12200,422.1,1504518,123,-461.61750839,4720,1504297,0.001,-73.34590995788574,6.991823461532593,,
,,1505000,,,,1504450,0.001,-73.16558461375051,6.7853510917401785,508.04199182381274,1000.0
12224,442.08,1507695,123,-483.6707528900001,4724,1507450,0.001,-72.98110861206055,6.663898885965347,,
,,1510000,,,,1509665,0.001,-72.89175896895559,9.643165462895444,635.6992753645405,1000.0
12245,468.82,1510733,123,-513.11752746,4728,,,,,,
12261,488.04,1513793,123,-533.44419093,4732,1512725,0.001,-72.76607666015624,8.612603066364924,,
,,1515000,,,,1514792,0.001,-72.92353367614746,7.289599151611328,429.0985843309245,1000.0
12288,497.39,1516860,123,-543.23626182,4736,1515792,0.001,-72.9726060180664,6.815207277417183,,
12299,487.15,1517969,123,-532.3703937199999,4740,1517871,0.001,-73.19531889343261,6.930965571403504,,
12305,488.31,1519200,123,-533.62617286,4744,1519043,0.001,-72.97802646343524,6.883384695507231,,
,,1520000,,,,1519462,0.001,-73.49888503760623,6.0155157708285145,751.9411721453071,1000.0
12323,481.36,1521530,123,-525.9107110299999,4748,1520462,0.001,-73.14350936889649,7.397734550476074,,
12329,471.71,1522646,123,-515.5216545300001,4752,1521578,0.001,-73.78763108026413,6.066391703559131,,
,,1525000,,,,1524603,0.001,-73.28003475952148,6.786596687316894,514.2628064501565,1000.0
12354,499.89,1525671,123,-546.10485019,4756,,,,,,
12364,483.09,1526116,123,-528.2417385000001,4760,1526030,0.001,-73.14381810238487,6.028597621541274,,
12375,473.05,1528160,123,-517.58155282,4764,1527092,0.001,-72.83609008789062,5.060339819301259,,
,,1530000,,,,1529197,0.001,-73.80468333851208,5.995322045954791,498.0136380237549,1000.0
12421,489.29,1530265,123,-535.54567219,4768,,,,,,
12445,487.72,1532299,123,-534.12412373,4772,1531231,0.001,-72.48814964294434,10.821700096130371,,
12477,488.28,1534448,122,-534.87674202,4776,1534337,0.001,-73.52409777832031,7.121014843821525,,
,,1535000,,,,1534435,0.001,-74.32423782348633,5.08065162386213,387.91930425874887,1000.0
12513,496.97,1536503,122,-544.1956796500001,4780,1535435,0.001,-73.61453666687012,7.533043317198754,,
12543,496.6,1538579,122,-544.2563121399999,4784,1538490,0.001,-73.88527515956334,8.62787427035245,,
12554,505.21,1539765,122,-553.61877839,4788,1539547,0.001,-73.41989886474609,7.056137141942978,,
,,1540000,,,,1539772,0.001,-73.48816580521434,7.030503765741984,604.0634108886122,1000.0
12598,514.96,1541890,122,-564.2019391300001,4792,1541772,0.001,-73.35375135803223,7.3205966967344285,,
12633,515.13,1544942,122,-564.43395606,4796,1544822,0.001,-73.35474151611328,7.594358105182648,,
,,1545000,,,,1544874,0.001,-73.48054856520433,6.779524518893315,647.3018020242453,1000.0
12670,515.86,1547166,122,-565.57086896,4800,1546098,0.001,-73.53341266087124,5.833195749703829,,
12691,515.08,1548363,121,-565.3990825499999,4804,1548209,0.001,-73.43728989821214,9.115012416472801,,
,,1550000,,,,1549319,0.001,-73.61945533752441,7.6129732231299085,613.3317204794381,1000.0
12740,534.49,1551387,121,-587.2289134100001,4808,1550319,0.001,-73.47129776000976,7.546653159856796,,
12763,524.4,1553532,121,-576.4629511399999,4812,1552464,0.001,-73.55750334496592,9.391516794072519,,
12773,514.78,1553744,121,-566.0395700999999,4816,1553625,0.001,-73.34273223876953,6.720632510185242,,
,,1555000,,,,1554676,0.001,-73.22190168762206,7.281625734329223,336.532144112105,1000.0
12819,512.95,1555813,121,-563.2606689799999,4820,1555703,0.001,-73.59444486177884,5.54965646178634,,
12823,492.2,1556915,121,-540.62962081,4824,1555847,0.001,-72.72515296936035,7.030466519296169,,
12844,473.25,1558058,121,-519.6304381,4828,1557936,0.001,-73.17438818359375,7.008245272994041,,
12856,454.0,1559193,121,-499.25653624,4832,1559090,0.001,-73.14584957885742,7.033525352835655,,
,,1560000,,,,1559296,0.001,-73.28195509799691,8.009964097313016,372.4361634533878,1000.0
12904,446.27,1561487,121,-491.71417234,4836,1561296,0.001,-73.06681327819824,6.960627769470215,,
12923,457.78,1563747,121,-503.81683345000005,4840,1563607,0.001,-72.97573462952958,6.663869911051811,,
,,1565000,,,,1564800,0.001,-73.1097361907959,7.166887417793274,305.295615439312,1000.0
12943,468.03,1566003,120,-514.70413342,4844,1564935,0.001,-73.24898232986678,6.472297353214688,,
12965,475.24,1569054,121,-522.75030168,4848,1568935,0.001,-73.05216104125977,7.1420196632146835,,
,,1570000,,,,1568986,0.001,-73.04049623929538,7.451562666425518,441.7251323443044,1000.0
12991,495.54,1572200,121,-543.7270968099999,4852,1571986,0.001,-73.07264479064942,6.980368137598037,,
13004,486.49,1574320,121,-533.9516813900001,4856,1574165,0.001,-72.94550694274902,6.676580742239952,,
,,1575000,,,,1574294,0.001,-73.13213275727772,6.242675923165821,553.6605330256746,1000.0
13022,504.12,1576528,121,-553.20390502,4860,1575460,0.001,-72.90640350709478,5.6270468270922285,,
13028,486.89,1576849,121,-534.47020026,4864,1576761,0.001,-72.82180595397949,7.1284930558040225,,
13030,470.23,1577288,121,-516.21798185,4868,1577084,0.001,-73.27178859710693,11.786084949970245,,
13033,462.88,1578587,121,-508.44404299,4872,1577519,0.001,-73.21909463816675,6.298193489090871,,
,,1580000,,,,1579580,0.001,-72.84785859481148,7.451206329133775,289.8480377289037,1000.0
13054,462.0,1580648,121,-507.03617682,4876,,,,,,
13065,452.86,1581789,121,-497.3510254,4880,1581696,0.001,-72.9515468318288,7.365917304667031,,
13071,445.4,1583119,121,-489.33576144,4884,1582897,0.001,-73.1558660736084,7.129898863434792,,
,,1585000,,,,1584361,0.001,-72.88146202087403,7.31899125896283,761.3812069924548,1000.0
13089,456.64,1585429,121,-501.65162303,4888,,,,,,
13100,456.19,1587509,121,-501.01230002999995,4892,1586464,0.001,-73.39139302571614,9.253791004419327,,
13111,438.27,1588769,121,-481.56212411,4896,1588651,0.001,-73.40380981445313,8.686891160759272,,
,,1590000,,,,1589756,0.001,-72.90790271759033,6.268071353435516,779.3935498118401,1000.0
13127,436.58,1590824,121,-478.9788485100001,4900,,,,,,
13143,455.37,1593900,121,-498.7110461100001,4904,1592832,0.001,-73.27126011657715,6.803742458343506,,
13148,428.49,1594236,121,-468.9716617599999,4908,1594071,0.001,-73.42820192419964,6.743017189567153,,
,,1595000,,,,1594168,0.001,-73.53963813003229,7.381302146567512,643.5609582999721,1000.0
13167,429.21,1596453,121,-469.45138357,4912,1595385,0.001,-73.41216373443604,6.585381329674082,,
13178,447.6,1598504,121,-489.66615908,4916,1597436,0.001,-73.70001713562012,6.814473524570465,,
13188,438.84,1599697,121,-481.53916515,4920,1599563,0.001,-73.70162022399903,6.730965469121933,,
,,1600000,,,,1599802,0.001,-73.65713015469638,4.91845638252968,545.5084788669832,1000.0
13205,440.04,1600919,121,-483.02522266000005,4924,1600802,0.001,-73.53721354675292,6.975474486708641,,
13217,459.28,1603986,121,-504.20687999,4928,1602918,0.001,-73.27319941801183,8.1298145020186,,
,,1605000,,,,1603967,0.001,-73.73221969604492,7.724880525044033,391.9637714738943,1000.0
13238,461.17,1605310,121,-506.54171536,4932,1605091,0.001,-73.56786457184822,6.889406204223633,,
13244,449.16,1606403,121,-493.04940919000006,4936,1606283,0.001,-73.4381275177002,8.820127134323121,,
13245,428.35,1606582,121,-470.75886593,4940,1606483,0.001,-74.52145195007324,4.945449908574422,,
13251,417.8,1607783,121,-459.48766900999993,4944,1607607,0.001,-72.84735022650824,9.080598923895094,,
,,1610000,,,,1609781,0.001,-73.39354890765566,8.19823607531461,491.2075668145902,1000.0
13271,417.95,1610849,121,-459.7613439499999,4948,,,,,,
13277,390.63,1611263,121,-431.0984884,4952,1611051,0.001,-73.53171000761144,5.989928613390242,,
13288,390.14,1613334,121,-430.2668930299999,4956,1613209,0.001,-73.34505152893067,6.8025724014043805,,
,,1615000,,,,1614266,0.001,-73.35318435668945,7.188282376170158,420.31603487057146,1000.0
13307,389.4,1615468,121,-429.29252866,4960,1615292,0.001,-72.34588153545673,8.275250366100899,,
13315,408.06,1617655,121,-449.3824225100001,4964,1616587,0.001,-73.49272607873988,7.3827661871910095,,
13325,414.48,1618736,121,-455.97040407000003,4968,1618644,0.001,-72.85368898179796,7.147313031885359,,
13331,413.14,1619901,121,-454.13534339000006,4972,1619757,0.001,-73.05197470528739,8.54840247384433,,
,,1620000,,,,1619833,0.001,-73.65507688020405,5.769407324100795,405.50947905680516,1000.0
13352,413.32,1621980,121,-454.2328417,4976,1621859,0.001,-73.16104947603665,7.213632739507235,,
13358,415.62,1623351,121,-457.0064910200001,4980,1623127,0.001,-73.68168332499843,7.250761842535388,,
,,1625000,,,,1624423,0.001,-73.40963771425444,6.611129688004316,467.19210126828403,1000.0
13375,423.72,1625491,121,-465.61387564999995,4984,,,,,,
13380,403.37,1625766,121,-443.47501242000004,4988,1625661,0.001,-73.40375484119762,8.317343592643738,,
13381,383.48,1625857,121,-421.82484712000013,4992,1625774,0.001,-73.10376803080241,7.535262630340901,,
13391,392.24,1627993,121,-431.41949685,4996,1627827,0.001,-73.45812664794921,7.283367386221886,,
13393,375.39,1628363,121,-413.63108088,5000,1628237,0.001,-72.74667566472834,6.681799054145813,,
,,1630000,,,,1629295,0.001,-73.68369132995605,6.82989523768425,530.525677919155,1000.0
13415,375.47,1631447,121,-413.74320367,5004,1630379,0.001,-73.63009025937035,6.728597088938668,,
13429,399.43,1634179,121,-440.2498797,5008,1633111,0.001,-74.01456903528285,5.156684901497581,,
,,1635000,,,,1634252,0.001,-72.90870909257369,5.87377251857935,413.7313295130618,1000.0
13448,389.62,1635415,121,-429.78891727999996,5012,1635252,0.001,-73.69230488586426,6.959065311908722,,
13455,381.69,1636673,121,-420.88590301999994,5016,1636487,0.001,-73.65159606933594,10.023841362733107,,
13465,390.17,1638714,121,-429.13955253999995,5020,1638624,0.001,-73.95061399841309,7.304252554059029,,
,,1640000,,,,1639789,0.001,-73.62137024978111,6.956603831258313,414.16602723482066,1000.0
13480,390.94,1640013,121,-430.24184807000006,5024,,,,,,
13481,361.93,1640179,121,-398.6588069099999,5028,1640077,0.001,-74.28124445134944,4.662872672080994,,
13488,370.77,1642387,121,-407.9060314400001,5032,1641319,0.001,-73.95875566101074,7.18076045024395,,
13498,371.36,1643539,121,-408.4427013899999,5036,1643454,0.001,-73.71458597386138,6.860155402973134,,
,,1645000,,,,1644513,0.001,-73.65014394124348,6.146109666143145,486.270275466051,1000.0
13518,391.56,1645738,121,-430.46196868,5040,1645513,0.001,-73.84597831726074,7.110601864457131,,
13520,382.01,1645984,121,-420.03875135999994,5044,1645892,0.001,-73.87865817162299,7.411813089924474,,
13526,363.44,1647193,121,-399.86096035,5048,1647012,0.001,-73.66641349792481,6.136041783079317,,
,,1650000,,,,1649259,0.001,-73.58206443786621,6.811495798230172,359.88722623297946,1000.0
13547,390.64,1650327,121,-430.18858623999995,5052,,,,,,
13557,381.96,1651530,121,-421.5987039700001,5056,1651392,0.001,-73.93212943241514,9.606424816723528,,
13568,381.14,1653582,121,-421.1897976,5060,1653478,0.001,-73.84863955688476,7.563303661704063,,
13569,361.14,1653769,121,-399.5565209900001,5064,1653658,0.001,-73.73688507080078,6.355358978112538,,
,,1655000,,,,1654080,0.001,-73.8545863032341,6.410379911871518,612.1542270057835,1000.0
13586,364.22,1655158,121,-403.13012757,5068,1655080,0.001,-73.69845426940918,6.862441437005996,,
13593,374.14,1657315,121,-414.56801601,5072,1656247,0.001,-73.32793984762053,6.670533470991181,,
13603,364.06,1658386,121,-404.4251174599999,5076,1658285,0.001,-73.58669716971261,7.484165217195239,,
13609,363.42,1659693,121,-403.33739138,5080,1659544,0.001,-73.60512887573242,6.84351647055149,,
,,1660000,,,,1659751,0.001,-73.77655283610027,7.000621124865517,684.0111505701207,1000.0
13625,363.61,1661852,121,-403.55411784000006,5084,1660784,0.001,-73.75236825382008,6.769906882083777,,
13640,381.67,1663933,121,-423.0356955099999,5088,1663802,0.001,-73.36144341362848,6.369723028606838,,
13641,383.25,1664182,121,-424.7952487499999,5092,1664042,0.001,-73.35545184161212,7.882328729371767,,
,,1665000,,,,1664114,0.001,-73.26008966233995,6.39623798429966,610.2322688275337,1000.0
13657,383.07,1666300,122,-424.53909946,5096,1665232,0.001,-73.70259552001953,6.6545343418916065,,
13672,401.29,1668492,122,-444.31779501000005,5100,1668387,0.001,-73.78267428588867,6.969339746594429,,
13678,382.1,1669657,122,-423.79315226,5104,1669555,0.001,-74.0047776184082,6.86948901450634,,
,,1670000,,,,1669589,0.001,-74.03996142219094,5.847561380442451,518.3448869711632,1000.0
13693,375.16,1671695,122,-415.7935905399999,5108,1670627,0.001,-74.08919143676758,7.899155616760254,,
13712,393.55,1674770,122,-436.60347892,5112,1674627,0.001,-73.85059802246094,6.546871031761169,,
,,1675000,,,,1674883,0.001,-74.16647619950145,9.113584066048647,475.96109977359885,1000.0
13723,383.65,1675038,122,-426.05193134999996,5116,,,,,,
13735,394.4,1678154,122,-437.80311820000003,5120,1677086,0.001,-73.86138447570801,6.787190487146377,,
13746,393.62,1679375,122,-436.3698133599999,5124,1679275,0.001,-74.14443255485372,7.057300675542731,,
,,1680000,,,,1679515,0.001,-73.76478982740834,6.693299933433533,612.6978552768938,1000.0
13757,404.04,1680583,122,-447.53360892999984,5128,,,,,,
13763,393.26,1681713,122,-435.8701204799999,5132,1680645,0.001,-74.15815532908721,6.2858956447546035,,
13774,403.37,1683876,122,-446.81526465999997,5136,1682808,0.001,-73.92839686584473,6.914873991370201,,
,,1685000,,,,1684851,0.001,-74.05051962280274,7.26992212420702,649.7615554356598,1000.0
13794,393.52,1685090,122,-436.05244024,5140,1685011,0.001,-74.49515676498413,6.2411485582590105,,
13796,393.59,1685343,122,-436.13851533,5144,1685243,0.001,-73.60803658621651,9.12728578703744,,
13806,403.25,1687518,122,-446.65368244999996,5148,1687330,0.001,-74.10615959167481,6.93731140589714,,
13813,393.37,1689664,122,-435.38655539,5152,1688596,0.001,-73.71605529785157,6.825035370313204,,
13819,384.15,1689945,122,-424.77844254,5156,1689828,0.001,-74.34358798756318,7.193312249966522,,
,,1690000,,,,1689877,0.001,-74.01690292358398,7.932553179410039,434.6530342011247,1000.0
13839,394.14,1692996,122,-435.20750097999996,5160,1691928,0.001,-74.05089274597168,7.845087632894516,,
,,1695000,,,,1693954,0.001,-74.14906897911659,7.443324125730074,409.8592672033701,1000.0
13863,412.7,1695039,122,-455.70397563000006,5164,1694954,0.001,-73.86127696228027,7.834276810050011,,
13874,420.56,1697214,122,-464.34873758000003,5168,1697053,0.001,-73.9145460510254,7.307798722267151,,
13885,420.42,1699357,122,-463.77528201,5172,1699208,0.001,-74.02101606750489,7.471591927409172,,
13886,410.75,1699461,122,-453.0686162399999,5176,1699372,0.001,-73.73225402832031,6.659522911597943,,
,,1700000,,,,1699530,0.001,-73.60596698263417,6.792238055354487,411.5973856447032,1000.0
13914,412.66,1700959,122,-455.63405499,5180,1700653,0.001,-73.72059206102715,8.940173426294715,,
13918,392.88,1701140,122,-434.05682309,5184,1701028,0.001,-74.00513553619385,6.4790802001953125,,
13932,384.83,1702416,122,-425.22689414,5188,1702332,0.001,-74.21637857610528,6.499352601983331,,
13938,396.29,1703811,122,-437.9039213,5192,1702743,0.001,-74.26152893737122,6.664900294372013,,
13948,376.69,1703969,122,-416.69464475000007,5196,1703842,0.001,-74.01691182454427,6.816024578850845,,
,,1705000,,,,1704901,0.001,-74.10702697753906,7.126849222779274,492.8833163330331,1000.0
13990,375.85,1706077,121,-415.63126862000007,5200,1705980,0.001,-74.20695143127442,6.841175519227981,,
14012,386.05,1708262,121,-426.40738996,5204,1708063,0.001,-74.27852716064453,7.8073267852067945,,
14015,368.18,1708513,121,-406.98454198,5208,1708361,0.001,-74.3361602783203,6.681048518135434,,
14019,340.68,1708838,121,-376.44285327000006,5212,1708683,0.001,-74.62661504745483,6.43046980193167,,
,,1710000,,,,1709785,0.001,-74.6230697631836,4.9253486633300785,529.4538649209833,1000.0
14060,358.29,1710867,121,-394.8044044099999,5216,1710785,0.001,-74.22925715637207,7.304602706789971,,
14074,349.42,1713096,121,-385.39630008,5220,1712028,0.001,-74.30331674194336,8.152365706443787,,
14093,347.97,1714172,121,-383.83105606000004,5224,1714089,0.001,-74.31791194152832,7.72471166574955,,
,,1715000,,,,1714391,0.001,-74.20169697637144,7.6250093916188115,637.1401593662391,1000.0
14118,348.76,1715459,121,-385.06712999999996,5228,,,,,,
14157,368.04,1718517,121,-406.04368479000004,5232,1718391,0.001,-74.15343139648438,7.6323464833498,,
14162,359.04,1719780,121,-396.2810581,5236,1718712,0.001,-74.02898360743667,7.556554473363436,,
,,1720000,,,,1719764,0.001,-74.37438994187575,9.110254439023825,545.0078872285783,1000.0
14202,359.13,1721003,121,-396.06311944000004,5240,1720879,0.001,-74.42475850958573,7.0086570314739065,,
14214,367.78,1722121,121,-405.33575019000006,5244,1722002,0.001,-73.95058815002442,7.675637867212296,,
14220,351.27,1722645,121,-387.17087236,5248,1722514,0.001,-74.17911553137081,7.856816544975202,,
14232,348.9,1724554,121,-384.3263309699999,5252,1723486,0.001,-74.42406527201335,8.342449779206135,,
,,1725000,,,,1724759,0.001,-74.02361414982722,7.309157348814464,602.8905520371161,1000.0
14273,359.01,1725846,120,-395.75656771000007,5256,1725759,0.001,-74.02832249450684,7.548851621508598,,
14275,332.08,1726204,120,-366.71883639,5260,1725975,0.001,-74.03474273681641,11.746990338961284,,
14286,321.01,1727140,120,-354.47785732000006,5264,1727016,0.001,-73.05407460530598,7.376772517743318,,
14297,310.92,1728306,120,-343.19624979,5268,1728119,0.001,-73.88407135009766,7.956768984144384,,
14310,301.15,1729472,120,-332.62778626999994,5272,1729362,0.001,-74.03043688260593,6.782650351524353,,
,,1730000,,,,1729607,0.001,-73.73306032690671,7.243857305038151,370.1456006406108,1000.0
14345,323.0,1731761,120,-356.26272165999995,5276,1730693,0.001,-74.0946607367937,7.22361109145852,,
14364,320.13,1732972,120,-352.71166788999994,5280,1732767,0.001,-74.3087100982666,7.955567272698007,,
,,1735000,,,,1733994,0.001,-73.7859356854413,6.918531153653119,483.1235187348995,1000.0
14382,339.22,1735062,120,-373.91300715000006,5284,,,,,,
14393,347.95,1737211,120,-384.10430438000003,5288,1736143,0.001,-74.33796512379365,6.801189686941064,,
14400,346.63,1738474,120,-382.55154861000005,5292,1737406,0.001,-73.80014266967774,6.461068056664377,,
,,1740000,,,,1739466,0.001,-74.23714548746744,8.42195634841919,404.90380352325735,1000.0
14424,366.11,1740580,120,-403.56886964999995,5296,1740466,0.001,-73.95656944274903,7.266879773139953,,
14431,358.61,1741938,120,-395.53252871000007,5300,1741850,0.001,-73.90050489637586,6.978065948807791,,
14432,339.02,1742164,120,-374.5111634500001,5304,1741986,0.001,-74.34993286132813,7.7415774156307355,,
14438,347.48,1743261,120,-383.76338882000005,5308,1743164,0.001,-73.86996459960938,11.298364644826846,,
14440,356.02,1744440,120,-393.13438023,5312,1743372,0.001,-73.47664687212776,7.5336204947847305,,
14445,339.51,1744818,120,-375.89360218,5316,1744601,0.001,-74.04604512994939,6.421786319125783,,
,,1745000,,,,1744908,0.001,-74.2954901900946,7.411943757888114,462.19814386740325,1000.0
14456,320.87,1745183,120,-355.78078938,5320,1745006,0.001,-74.10710066192004,9.585109031930262,,
14459,314.41,1745613,120,-348.86527476000003,5324,1745484,0.001,-73.9700383031091,8.381470133276547,,
14465,312.99,1746758,120,-346.77929636999994,5328,1746669,0.001,-74.2556884765625,5.718410247564316,,
14472,305.25,1749042,120,-338.40654914999993,5332,1747974,0.001,-73.92944660949708,7.744334032297134,,
,,1750000,,,,1749207,0.001,-74.17383977529165,8.779355588796976,506.13244837410747,1000.0
14494,314.95,1751275,120,-349.48056235999996,5336,1750207,0.001,-73.99498683166505,8.023444100379944,,
14499,304.76,1751479,120,-338.65256893,5340,1751388,0.001,-74.28844099778395,7.350678443908691,,
14511,324.84,1754605,120,-360.71722800000003,5344,1753537,0.001,-74.02291235351562,7.73428478205204,,
,,1755000,,,,1754537,0.001,-73.98737911987304,7.806812564373017,664.3068029572023,1000.0
14532,331.73,1755818,120,-368.41243127999996,5348,1755690,0.001,-73.37605651855469,7.668211036798906,,
14553,343.21,1758875,120,-380.90774835,5352,1757807,0.001,-74.1389337310791,8.470679181694985,,
,,1760000,,,,1759879,0.001,-74.29651559448243,7.751351956009865,638.7385973038967,1000.0
14607,351.7,1761016,120,-390.04301341999997,5356,1760879,0.001,-74.16500241088868,7.9194163566827775,,
14633,379.32,1764136,120,-419.77362648999997,5360,1763068,0.001,-74.2894465789795,7.439551431059837,,
,,1765000,,,,1764068,0.001,-74.05355513000488,7.65698240184784,632.8118783019484,1000.0
14675,381.05,1765245,120,-421.61859952,5364,1765155,0.001,-74.05316098531087,9.746652144524786,,
14677,371.54,1765460,120,-411.39705861000004,5368,1765370,0.001,-74.18322633442126,9.6080952850548,,
14691,373.53,1766825,120,-413.35187257999996,5372,1766742,0.001,-74.47420969645182,8.972700850620717,,
14714,372.5,1769011,120,-412.78613485999995,5376,1768859,0.001,-74.40203579711914,8.277509797334671,,
,,1770000,,,,1768943,0.001,-74.64960170927502,6.536860253129687,518.9496819287539,1000.0
14749,372.89,1770261,120,-413.2531744,5380,1770070,0.001,-74.68050304212068,8.764844855746707,,
14753,355.17,1770579,120,-393.63620203000005,5384,1770501,0.001,-74.18900979531777,7.445096867879232,,
14765,345.88,1771799,119,-382.93207330000007,5388,1771607,0.001,-74.34425662231445,7.791913917541504,,
,,1775000,,,,1774731,0.001,-74.3059114074707,7.800663811087609,526.1222021047491,1000.0
14822,373.25,1775799,119,-412.19861600000013,5392,,,,,,
14834,355.75,1776155,119,-393.43543813,5396,1776042,0.001,-74.17248838493623,7.370348665369562,,
14848,363.11,1778249,119,-401.32596712,5400,1777181,0.001,-73.87401733398437,9.203696771101518,,
14870,372.44,1779408,119,-411.52882446999996,5404,1779306,0.001,-74.21182649230957,8.042995546221734,,
,,1780000,,,,1779340,0.001,-74.17153257482192,8.16539146269069,505.569495865528,1000.0
14927,401.47,1783408,119,-443.44785577999994,5408,1782340,0.001,-74.18100152587891,7.391568482160568,,
14940,401.49,1784589,119,-443.31279034,5412,1783521,0.001,-74.2555547540838,7.448564980246804,,
,,1785000,,,,1784644,0.001,-73.97557142304211,6.399447013692158,521.1973656547256,1000.0
14981,409.21,1785739,119,-451.62187628999993,5416,1785644,0.001,-74.28057624816894,7.453356847524643,,
14994,427.99,1787982,119,-471.86571064,5420,1787720,0.001,-74.50648223876954,6.6282443246062925,,
,,1790000,,,,1789914,0.001,-74.2423399658203,7.65692245233059,591.368068241328,1000.0
15016,445.09,1790122,119,-490.15577599000005,5424,1789974,0.001,-73.73597742716471,7.005657168229421,,
15025,456.37,1792395,119,-503.15978039999993,5428,1791327,0.001,-74.16461729431153,7.572193802595138,,
15036,455.12,1794554,119,-501.58495124000007,5432,1793486,0.001,-74.04359696128152,9.497712617570704,,
,,1795000,,,,1794537,0.001,-74.03023864746093,8.034731904665628,625.6167617051979,1000.0
15057,444.24,1795699,119,-489.54822955000003,5436,1795607,0.001,-74.21161259242467,7.25188489811761,,
15064,455.55,1797034,119,-502.2276323199999,5440,1796883,0.001,-74.30184371948242,7.256638784885406,,
15065,426.1,1797215,119,-470.09847652,5444,1797104,0.001,-74.64359147208077,9.487161385161537,,
15067,425.25,1798343,119,-469.1759229900001,5448,1797275,0.001,-74.35665954589844,10.216331509982838,,
,,1800000,,,,1799333,0.001,-74.52895855081492,6.909489459004895,625.4870828111656,1000.0
15094,425.26,1801401,119,-469.6002100400001,5452,1800333,0.001,-74.18059516906739,8.0365668091774,,
15105,416.69,1802685,119,-459.96770842,5456,1802537,0.001,-74.27962341308594,9.117607423237391,,
15111,398.49,1803985,119,-440.36128146999994,5460,1803730,0.001,-74.261061668396,10.260512882663358,,
,,1805000,,,,1804931,0.001,-74.36101162719727,8.14184200823307,467.3288874896243,1000.0
15133,408.07,1806052,119,-450.75591291999996,5464,1805931,0.001,-74.32611352539062,7.370027310729027,,
15144,427.08,1808168,119,-471.58752030000005,5468,1808056,0.001,-74.37743531799316,8.451291662335397,,
15145,415.07,1808332,119,-458.6206125199999,5472,1808220,0.001,-74.12908866188742,7.910633529739818,,
,,1810000,,,,1809338,0.001,-74.41542321282463,8.72572671078347,651.2737593449303,1000.0
15166,414.94,1810505,119,-458.27164271999993,5476,1810338,0.001,-74.37811036682129,8.032566083192826,,
15168,406.74,1810935,119,-449.40307934000003,5480,1810632,0.001,-75.05443483240464,12.37703673767321,,
15179,424.78,1813057,119,-468.96904997000007,5484,1812927,0.001,-74.3912036743164,8.478240945458412,,
,,1815000,,,,1814032,0.001,-74.40844934636897,8.816889463469039,687.0843968296424,1000.0
15199,433.28,1815127,119,-478.45303441000004,5488,1815032,0.001,-74.2804755859375,8.181573666214943,,
15205,405.44,1816343,119,-448.99517223999993,5492,1816239,0.001,-74.3672182900565,9.029246247240476,,
15217,432.03,1819358,119,-477.91723746,5496,1818290,0.001,-74.35223333740234,8.304590202331543,,
,,1820000,,,,1819290,0.001,-74.33228897094726,7.969486577749253,607.8301118601114,1000.0
