time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
188,1226206,6498,59.89304722000001,12.67,96328,0.63393959030509,1226095,-30.97019100189209,0.001,,
188,1226256,6498,59.84420086,12.66,96332,0.5360200622907052,1226146,-30.640247072492325,0.001,,
188,1226308,6498,59.88976007,12.67,96336,0.7681359763328846,1226197,-31.17664845784505,0.001,,
188,1226358,6499,59.845222060000005,12.66,96340,0.7643869370222092,1226248,-29.805999437967937,0.001,,
188,1226409,6499,59.79134650000001,12.65,96344,0.7271543542544047,1226298,-31.034184455871582,0.001,,
188,1226460,6499,59.834589860000015,12.66,96348,0.8170871734619141,1226350,-30.61331639971052,0.001,,
188,1226510,6499,59.83541284,12.66,96352,0.7112601009699014,1226399,-30.731672286987305,0.001,,
188,1226561,6500,59.88789583999999,12.67,96356,0.6160727097437932,1226450,-30.60044288635254,0.001,,
188,1226611,6500,59.843972109999996,12.66,96360,0.6676720380783081,1226500,-31.668833868844168,0.001,,
188,1226662,6500,59.84420686000001,12.66,96364,0.5791593595192983,1226552,-31.004130499703543,0.001,,
188,1226713,6500,59.93622244000002,12.68,96368,0.49917078075500637,1226602,-31.97317096165248,0.001,,
188,1226765,6501,59.9289754,12.68,96372,0.6090853707148478,1226654,-31.004249845232284,0.001,,
188,1226817,6501,59.926987,12.68,96376,0.8094756190593426,1226706,-29.935580117361887,0.001,,
188,1226868,6501,59.9224294,12.68,96380,0.7973281443119049,1226757,-30.053436915079754,0.001,,
188,1226918,6501,59.876361489999994,12.67,96384,0.5594391157993903,1226808,-30.786631720406668,0.001,,
188,1226970,6501,59.97418300999999,12.69,96388,0.6968577928267993,1226859,-31.428582827250164,0.001,,
188,1227022,6502,60.02281779999999,12.7,96392,0.6118732805435474,1226911,-30.631356875101726,0.001,,
188,1227072,6502,59.982491409999994,12.69,96396,0.6741532316574683,1226962,-29.864912305559432,0.001,,
188,1227123,6502,59.98305803,12.69,96400,0.6007341106350605,1227012,-31.27195712498256,0.001,,
188,1227173,6502,60.08079663,12.71,96404,0.8017971699054425,1227063,-31.418942133585613,0.001,,
188,1227223,6503,60.035469430000006,12.7,96408,0.5404805563963376,1227112,-31.639507021222794,0.001,,
188,1227274,6503,60.085366029999996,12.71,96412,0.6065055659184089,1227163,-31.125117937723797,0.001,,
188,1227324,6503,59.991160820000005,12.69,96416,0.6692474897091205,1227213,-30.63563855489095,0.001,,
188,1227374,6503,59.89518908000001,12.67,96420,0.659766096335191,1227263,-30.066325505574543,0.001,,
188,1227424,6504,59.94463122,12.68,96424,0.793716291586558,1227314,-31.445592880249023,0.001,,
188,1227473,6504,59.90023047999999,12.67,96428,0.8100438668177679,1227363,-31.358927408854168,0.001,,
188,1227523,6504,59.902964300000015,12.67,96432,0.7799531175540044,1227413,-30.501248041788738,0.001,,
188,1227574,6504,59.85243853,12.66,96436,0.5441565267168559,1227463,-32.29230244954427,0.001,,
188,1227625,6505,59.900850629999994,12.67,96440,0.7112638789873856,1227515,-31.64210573832194,0.001,,
188,1227676,6505,59.90282112,12.67,96444,0.8079243525862694,1227565,-31.35602569580078,0.001,,
188,1227728,6505,59.95437006000001,12.68,96448,0.7550414869418511,1227617,-30.441253344217937,0.001,,
188,1227780,6506,60.04906747000001,12.7,96452,0.8214820394149194,1227669,-30.650394121805828,0.001,,
188,1227830,6506,60.00273288000001,12.69,96456,0.5785910051602584,1227720,-31.75305884225028,0.001,,
188,1227882,6506,60.09926093000001,12.71,96460,0.6654838707584602,1227771,-31.778390566507976,0.001,,
188,1227933,6506,60.101049759999995,12.71,96464,0.6860930380912927,1227822,-32.16020284380232,0.001,,
188,1227982,6507,60.00651260999999,12.69,96468,0.6280013643778287,1227872,-31.091427394321986,0.001,,
188,1228032,6507,59.91379474,12.67,96472,0.6529454936583837,1227922,-30.99164613087972,0.001,,
188,1228084,6507,59.91829719,12.67,96476,0.6300634420835055,1227973,-30.964608510335285,0.001,,
188,1228134,6507,59.875391740000005,12.66,96480,0.5415452867746353,1228023,-30.785595893859863,0.001,,
188,1228186,6508,59.97068486000001,12.68,96484,0.7594712926791265,1228075,-31.734882672627766,0.001,,
188,1228235,6508,59.82714897000001,12.65,96488,0.591290266563495,1228124,-31.21584479014079,0.001,,
188,1228287,6508,59.825100410000005,12.65,96492,0.6583018211218027,1228176,-30.849907738821848,0.001,,
188,1228339,6508,59.91346437,12.67,96496,0.7173070540794959,1228228,-30.71770450047084,0.001,,
188,1228390,6508,59.91180684000001,12.67,96500,0.688454080086488,1228280,-32.15572329929897,0.001,,
188,1228438,6509,59.81809032000001,12.65,96504,0.6101693051556746,1228328,-31.050339380900066,0.001,,
188,1228490,6509,59.91251397,12.67,96508,0.7341376778024894,1228379,-32.25213432312012,0.001,,
188,1228541,6509,59.90562508,12.67,96512,0.7354999734805181,1228430,-31.55911500113351,0.001,,
188,1228591,6509,59.906890060000016,12.67,96516,0.7513065772751967,1228480,-31.543596903483074,0.001,,
188,1228643,6510,60.003474180000005,12.69,96520,0.6341674236150888,1228532,-30.51304190499442,0.001,,
188,1228693,6510,60.00011096,12.69,96524,0.740508404870828,1228583,-32.041399002075195,0.001,,
188,1228743,6510,60.04786449,12.7,96528,0.5440421058581426,1228633,-30.88364378611247,0.001,,
188,1228793,6510,60.04511966000001,12.7,96532,0.5478772154221168,1228683,-31.00276215871175,0.001,,
188,1228844,6511,60.04641158,12.7,96536,0.6526728501686683,1228733,-30.216186205546062,0.001,,
188,1228896,6511,60.09153967000001,12.71,96540,0.6801227652109586,1228785,-30.93426450093587,0.001,,
188,1228947,6511,60.0900551,12.71,96544,0.8180789041977662,1228836,-30.716203962053573,0.001,,
188,1228998,6511,60.041477730000004,12.7,96548,0.5131729772457709,1228888,-32.694419860839844,0.001,,
188,1229049,6512,59.99570649000001,12.69,96552,0.6485264860093594,1228938,-30.958962122599285,0.001,,
188,1229100,6512,60.04300032000001,12.7,96556,0.8049461062137897,1228989,-31.95894432067871,0.001,,
188,1229150,6512,59.9496192,12.68,96560,0.6250555205803651,1229039,-32.03387896219889,0.001,,
188,1229200,6512,59.9016591,12.67,96564,0.7845010207249568,1229090,-30.179236003330775,0.001,,
188,1229249,6513,59.90030006999999,12.67,96568,0.6347421482205391,1229138,-30.221120834350586,0.001,,
188,1229299,6513,59.901105639999976,12.67,96572,0.6902890764176846,1229188,-30.937923431396484,0.001,,
188,1229350,6513,59.85426232999999,12.66,96576,0.5053645498477496,1229240,-31.582963943481445,0.001,,
188,1229402,6513,59.94967410000001,12.68,96580,0.8075197889254644,1229291,-31.393859545389812,0.001,,
188,1229452,6514,59.855699279999996,12.66,96584,0.5864615912238756,1229341,-30.965359369913738,0.001,,
188,1229504,6514,59.99589836000001,12.69,96588,0.7412014947487757,1229393,-31.176045099894207,0.001,,
188,1229553,6514,59.85688232000001,12.66,96592,0.7134023581941923,1229442,-31.133814493815105,0.001,,
188,1229605,6514,59.85987061000001,12.66,96596,0.561990873171733,1229494,-30.262918744768417,0.001,,
188,1229657,6515,59.910273900000014,12.67,96600,0.6264211013913155,1229546,-31.729740142822266,0.001,,
188,1229708,6515,60.049050060000006,12.7,96604,0.48733127174469143,1229597,-31.43230628967285,0.001,,
188,1229757,6515,59.90868152000001,12.67,96608,0.7222858207921187,1229647,-31.77732976277669,0.001,,
188,1229808,6515,59.911129939999995,12.67,96612,0.6883364046613375,1229697,-31.582258542378742,0.001,,
188,1229860,6516,60.00317715999999,12.69,96616,0.7229847105649801,1229749,-31.31697368621826,0.001,,
188,1229912,6516,60.001951580000004,12.69,96620,0.6594095860536282,1229801,-30.475873311360676,0.001,,
188,1229962,6516,60.00004063,12.69,96624,0.8144272772165445,1229851,-30.623897870381672,0.001,,
,1230000,,,,,0.7047866124373215,1229889,-30.855252901713055,0.001,12.65,59.80986139774323
188,1230013,6517,60.04498638,12.7,96628,0.6320507159599891,1229902,-31.281978334699357,0.001,,
188,1230064,6517,60.094360189999996,12.71,96632,0.6373153902017153,1229953,-32.36231994628906,0.001,,
188,1230115,6517,60.09354935999999,12.71,96636,0.5860133629578811,1230004,-31.902249472481863,0.001,,
188,1230166,6517,60.048411640000005,12.7,96640,0.7389112940201392,1230056,-30.808204650878906,0.001,,
188,1230216,6518,60.000981550000006,12.69,96644,0.575983427464962,1230105,-31.464245796203613,0.001,,
188,1230268,6518,60.04849138,12.7,96648,0.6333259756748493,1230157,-30.936138153076172,0.001,,
188,1230320,6518,60.09336959000001,12.71,96652,0.6029801460412832,1230209,-30.040530840555828,0.001,,
188,1230372,6519,60.13789322,12.72,96656,0.5840446513432723,1230261,-30.08177661895752,0.001,,
188,1230422,6519,60.13714232,12.72,96660,0.6448572633358148,1230311,-30.985666910807293,0.001,,
188,1230471,6519,60.08950307,12.71,96664,0.5558825371166071,1230361,-31.819587389628094,0.001,,
188,1230523,6519,60.23142000000001,12.74,96668,0.4810742770250027,1230412,-31.872806276593888,0.001,,
188,1230573,6520,60.23575911,12.74,96672,0.7568479959781353,1230462,-30.800649642944336,0.001,,
188,1230624,6520,60.236979890000015,12.74,96676,0.6220144598434368,1230513,-30.69641876220703,0.001,,
188,1230675,6520,60.187273,12.73,96680,0.6395549453221835,1230564,-31.56685447692871,0.001,,
188,1230727,6520,60.277684089999994,12.75,96684,0.6259670234643496,1230616,-30.647729056222097,0.001,,
188,1230778,6521,60.225166019999996,12.74,96688,0.5867624397461231,1230667,-31.699538230895996,0.001,,
188,1230829,6521,60.31867826999999,12.76,96692,0.5891228790084521,1230718,-30.39147408803304,0.001,,
188,1230881,6521,60.314053400000006,12.76,96696,0.760341027035163,1230770,-30.56266294206892,0.001,,
188,1230931,6521,60.21776277,12.74,96700,0.6848523295842684,1230821,-31.549015045166016,0.001,,
188,1230983,6522,60.267575840000006,12.75,96704,0.6791938566244565,1230872,-30.83467619759696,0.001,,
188,1231033,6522,60.315264649999996,12.76,96708,0.6498863237599531,1230922,-30.88250668843587,0.001,,
188,1231084,6522,60.314720699999995,12.76,96712,0.6822719115477341,1230973,-30.526299158732098,0.001,,
188,1231135,6522,60.270947230000004,12.75,96716,0.6577692215259259,1231024,-31.359922681535995,0.001,,
188,1231185,6523,60.17586531,12.73,96720,0.6157823938589829,1231074,-31.183525357927596,0.001,,
188,1231236,6523,60.225664859999995,12.74,96724,0.7066720861655015,1231125,-31.259606679280598,0.001,,
188,1231287,6523,60.22784681,12.74,96728,0.7750022088487943,1231176,-31.02334976196289,0.001,,
188,1231338,6523,60.22369654,12.74,96732,0.5395978437020228,1231227,-30.74498462677002,0.001,,
188,1231390,6524,60.27415212,12.75,96736,0.6237675134952252,1231279,-31.30161762237549,0.001,,
188,1231441,6524,60.269531740000005,12.75,96740,0.6667443009523245,1231330,-31.094851630074636,0.001,,
188,1231491,6524,60.26971493,12.75,96744,0.5199178804953893,1231380,-31.61883481343587,0.001,,
188,1231541,6525,60.17588219,12.73,96748,0.6803483137717614,1231430,-31.03257179260254,0.001,,
188,1231591,6525,60.08128592,12.71,96752,0.6714455691667703,1231481,-29.96132977803548,0.001,,
188,1231641,6525,59.988785580000005,12.69,96756,0.6999746847611207,1231531,-32.244541803995766,0.001,,
188,1231693,6525,60.085785300000005,12.71,96760,0.6923634249430436,1231582,-31.148099899291992,0.001,,
188,1231744,6526,60.18302318,12.73,96764,0.7104779688211588,1231633,-31.014156977335613,0.001,,
188,1231793,6526,60.03903342,12.7,96768,0.5959008376424512,1231683,-31.774285634358723,0.001,,
188,1231845,6526,60.13205765000001,12.72,96772,0.6960859803053049,1231734,-31.536996023995535,0.001,,
188,1231894,6526,60.03439113,12.7,96776,0.7512828831871351,1231783,-30.029798189798992,0.001,,
188,1231944,6527,59.98552729000001,12.69,96780,0.626723220715156,1231833,-31.1103998819987,0.001,,
188,1231994,6527,59.89231095,12.67,96784,0.6753703175733486,1231883,-31.351187070210774,0.001,,
188,1232044,6527,59.85118371999999,12.66,96788,0.7635753487165158,1231933,-31.022973378499348,0.001,,
188,1232095,6527,59.85086695000001,12.66,96792,0.5804389921518472,1231984,-30.355128696986608,0.001,,
188,1232145,6528,59.762652899999985,12.64,96796,0.6160538581510385,1232035,-30.879915555318195,0.001,,
188,1232195,6528,59.76417317000001,12.64,96800,0.7533582769907438,1232085,-30.999709129333496,0.001,,
188,1232246,6528,59.71989137999999,12.63,96804,0.6816185689889468,1232135,-30.806039492289226,0.001,,
188,1232297,6528,59.76527717,12.64,96808,0.684921913422071,1232187,-32.791358947753906,0.001,,
188,1232348,6529,59.76656825,12.64,96812,0.7930536315991328,1232237,-31.905483881632488,0.001,,
188,1232399,6529,59.76562857,12.64,96816,0.8445349725393149,1232288,-31.023162569318497,0.001,,
188,1232451,6529,59.85839175,12.66,96820,0.6646908452877631,1232340,-30.64636094229562,0.001,,
188,1232503,6529,59.903074370000006,12.67,96824,0.7183460157651168,1232392,-31.170895985194615,0.001,,
188,1232553,6530,59.85324382000001,12.66,96828,0.639866399889191,1232442,-31.635408719380695,0.001,,
188,1232605,6530,59.90366544,12.67,96832,0.7665166877783262,1232494,-31.371083395821707,0.001,,
188,1232656,6530,59.855097539999996,12.66,96836,0.7097903614242872,1232545,-31.147838592529297,0.001,,
188,1232707,6531,59.856414969999996,12.66,96840,0.7682848847829379,1232597,-30.5078337987264,0.001,,
188,1232756,6531,59.81009240000001,12.65,96844,0.6123730712212049,1232646,-30.79985782078334,0.001,,
188,1232806,6531,59.81171531999999,12.65,96848,0.806562242599634,1232695,-30.788114229838055,0.001,,
188,1232857,6531,59.86534256000001,12.66,96852,0.6687142482170692,1232746,-31.42509596688407,0.001,,
188,1232909,6532,59.96063713,12.68,96856,0.7253884673118591,1232798,-30.81096294948033,0.001,,
188,1232961,6532,59.957095470000006,12.68,96860,0.7917703802769,1232850,-31.2919796534947,0.001,,
188,1233012,6532,59.955701000000005,12.68,96864,0.7986906950290387,1232901,-30.933377583821613,0.001,,
188,1233063,6532,60.05624523,12.7,96868,0.4625839040829585,1232952,-30.072123663766043,0.001,,
188,1233114,6533,60.005753350000006,12.69,96872,0.6941563555827508,1233003,-31.401675860087078,0.001,,
188,1233165,6533,60.10476749999999,12.71,96876,0.5693428711249278,1233054,-31.310624531337194,0.001,,
188,1233215,6533,60.10757266,12.71,96880,0.8047931541999181,1233105,-31.776997248331707,0.001,,
188,1233267,6533,60.19884958999999,12.73,96884,0.5786848234442564,1233156,-30.120679310389928,0.001,,
188,1233319,6534,60.29039338999999,12.75,96888,0.4356178526694958,1233208,-31.8566038949149,0.001,,
188,1233371,6534,60.3425954,12.76,96892,0.7194006752509338,1233260,-30.794700077601842,0.001,,
188,1233422,6534,60.38734895,12.77,96896,0.7958225881059965,1233311,-31.05027707417806,0.001,,
188,1233474,6534,60.47898411999999,12.79,96900,0.7917984506258597,1233363,-31.27315107981364,0.001,,
188,1233525,6535,60.47214130999999,12.79,96904,0.6386967106507375,1233414,-31.23512077331543,0.001,,
188,1233577,6535,60.519604139999984,12.8,96908,0.783396826340602,1233466,-31.706011090959823,0.001,,
