time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,1870000,,,,1869786,0.001,-73.44596257019043,8.5077213306427,401.6018033551576,1000.0
16179,471.46,1871459,115,-518.87106134,5444,1870973,0.001,-73.6160290222168,8.974369746685028,,
16197,473.02,1872836,115,-520.5959559700001,5448,1872509,0.001,-72.65614849588145,7.365029816931867,,
16215,465.6,1874165,115,-512.36046861,5452,1874008,0.001,-73.24029737200055,8.262805066040258,,
,,1875000,,,,1874071,0.001,-73.04179948376071,7.986582638725402,487.4959844203666,1000.0
16247,465.61,1875366,115,-512.7862384499999,5456,1875232,0.001,-73.2881412171481,9.19828932954554,,
16269,465.02,1877472,115,-511.86754415,5460,1877366,0.001,-73.12352070909866,8.804235843901939,,
16283,476.85,1878835,115,-524.8805553200001,5464,1878725,0.001,-73.49821304321289,8.567645143985748,,
,,1880000,,,,1879758,0.001,-72.95602077907986,8.589182587230907,556.3625897750259,1000.0
16323,485.79,1880918,115,-534.7075276500001,5468,1880758,0.001,-73.42544966125489,8.322837405443192,,
16357,485.79,1884918,115,-534.2118963700001,5472,1883824,0.001,-73.63356187438964,8.514379164099694,,
,,1885000,,,,1884873,0.001,-72.76901117960612,6.773079101855938,523.4554772853851,1000.0
16386,473.96,1885093,115,-520.7896686600001,5476,1884930,0.001,-73.68137517468682,7.468115672730563,,
16400,481.39,1887157,115,-528.9241766,5480,1886063,0.001,-73.35490006666917,9.157987961402306,,
16422,474.98,1888617,114,-522.5332189000001,5484,1888390,0.001,-73.46772911071777,8.221359711766244,,
16424,455.03,1888716,114,-501.0954855499999,5488,1888595,0.001,-74.05286298479352,8.993576431274414,,
,,1890000,,,,1889759,0.001,-73.58303074645995,8.428885831475258,549.4728751301766,1000.0
16461,453.11,1890853,114,-498.57472365,5492,,,,,,
16483,452.63,1891964,114,-497.41912517000003,5496,1891838,0.001,-74.70950889587402,9.355703383684158,,
16495,452.42,1893137,114,-497.28159566,5500,1892996,0.001,-73.8953112647647,7.7658400477432625,,
16499,433.17,1894257,114,-476.2268951000001,5504,1893163,0.001,-73.04055341084798,8.317851344744364,,
,,1895000,,,,1894226,0.001,-73.35173726081848,7.8999028168027365,527.7951134443283,1000.0
16530,443.04,1896415,114,-487.21764374000014,5508,1895321,0.001,-73.86429255059424,8.386808922416286,,
16543,423.94,1897561,114,-465.85642663,5512,1897393,0.001,-73.53484106445312,8.187968734264373,,
16552,414.13,1899613,114,-455.25668823,5516,1898519,0.001,-73.48245598288143,12.410774995298947,,
,,1900000,,,,1899628,0.001,-73.3310505549113,8.38441682369151,486.54345710277556,1000.0
16579,413.94,1901722,114,-454.9295497300001,5520,1900628,0.001,-73.48064427185058,8.205958520412445,,
16593,404.21,1902811,114,-444.8663058799999,5524,1902696,0.001,-72.8231684366862,8.37467150030465,,
,,1905000,,,,1904717,0.001,-73.35036671447754,8.174297457814216,544.5787507414818,1000.0
16626,422.33,1905844,114,-463.65174920000004,5528,1905717,0.001,-73.34992092895507,8.321766971468925,,
16628,404.58,1906104,114,-444.50094156000006,5532,1905917,0.001,-73.48352366480334,8.747704514002395,,
16630,385.67,1906326,114,-424.36471222999995,5536,1906196,0.001,-73.31902222406296,8.462967685906284,,
16643,385.07,1908387,114,-423.3894826399999,5540,1908244,0.001,-72.93500137329102,6.423477113246918,,
,,1910000,,,,1909386,0.001,-73.04263196672711,10.620123028755188,369.8025806730031,1000.0
16665,390.21,1910480,114,-428.22755125,5544,,,,,,
16670,378.53,1910689,114,-415.32172308,5548,1910528,0.001,-73.12503187997001,8.295189328627153,,
16683,385.98,1912763,114,-423.84463785,5552,1912642,0.001,-73.54690806070964,7.303065157951193,,
16684,376.39,1913005,114,-413.00413096999995,5556,1912787,0.001,-73.27963489034902,7.000422675558862,,
16692,367.0,1914172,114,-402.89644339,5560,1914033,0.001,-73.22937843322754,8.137892483830452,,
,,1915000,,,,1914095,0.001,-72.95863723754883,13.217412864460664,458.3262982755899,1000.0
16719,373.95,1916230,114,-410.32056882999996,5564,1916095,0.001,-73.2840047454834,8.754598129034042,,
16727,364.43,1917361,114,-399.87434578999995,5568,1917228,0.001,-73.27974256896972,8.262733448982239,,
16736,345.49,1919467,114,-379.9650883599999,5572,1918373,0.001,-73.26326037991431,7.372708899359549,,
,,1920000,,,,1919389,0.001,-73.91133213043213,13.653108566999435,537.4333803979913,1000.0
16761,354.38,1920531,114,-389.58328568999997,5576,1920421,0.001,-73.44637107849121,8.043017037212849,,
16778,360.09,1923166,114,-395.74033559,5580,1923043,0.001,-73.0309641418457,8.142039511442185,,
16783,360.76,1924693,114,-396.89651420999996,5584,1923599,0.001,-72.83801966128142,8.118939337523088,,
,,1925000,,,,1924599,0.001,-73.09653533935547,7.875072057247162,520.6801422670833,1000.0
16809,372.35,1925951,114,-409.65869931000003,5588,1925761,0.001,-73.36523811489928,8.196671118923263,,
16823,372.61,1928114,114,-410.4592265,5592,1927942,0.001,-73.20349324035645,8.805552326917649,,
,,1930000,,,,1929227,0.001,-73.20502630615235,8.293788059234618,515.7592758275568,1000.0
16845,383.57,1930321,114,-423.4476336799999,5596,,,,,,
16863,392.83,1932420,114,-433.02277861999994,5600,1932306,0.001,-73.3181074142456,10.457014569753333,,
16876,402.98,1934555,114,-444.26516732,5604,1934376,0.001,-73.49337324523925,8.380712644934654,,
,,1935000,,,,1934461,0.001,-73.2506830124628,7.634079902312335,468.42006833553313,1000.0
16909,411.67,1937582,114,-454.34550332999993,5608,1937461,0.001,-73.58194555664062,8.92225957608223,,
16924,421.09,1939670,114,-464.79033298,5612,1939556,0.001,-73.27999361823586,10.196983365451588,,
,,1940000,,,,1939576,0.001,-73.75793075561523,7.582363033294678,473.52650471925733,1000.0
16951,424.65,1942078,114,-469.1675229,5616,1941730,0.001,-73.4872904663086,9.393802756547927,,
16960,415.23,1943245,114,-459.2180572299999,5620,1943079,0.001,-73.63629287719726,9.392912205100059,,
,,1945000,,,,1944243,0.001,-73.27810923258464,8.517993158764309,499.52275770008566,1000.0
16981,425.26,1945337,114,-470.3099855699999,5624,,,,,,
16993,406.27,1946471,114,-450.30289296999996,5628,1946339,0.001,-74.43724822998047,6.807423560850082,,
17008,424.92,1948596,114,-470.75549209999997,5632,1948489,0.001,-74.07500117165702,8.885307629193578,,
,,1950000,,,,1949644,0.001,-74.00676403808593,8.198636263966561,544.0999764740467,1000.0
17030,444.12,1950738,114,-491.75494822,5636,,,,,,
17045,446.35,1953022,114,-494.88734082,5640,1951928,0.001,-74.04054763793945,8.318477227449417,,
17058,436.92,1954172,114,-484.89444798999995,5644,1953972,0.001,-74.80456706455776,6.5620497805731635,,
17062,439.25,1954614,114,-487.48625561,5648,1954507,0.001,-74.12677040100098,8.092268423736096,,
17063,421.02,1954865,114,-467.37010398,5652,1954754,0.001,-74.02124382467831,7.609812452512629,,
,,1955000,,,,1954771,0.001,-74.20627307891846,7.323543758953319,526.4265555500984,1000.0
17095,448.88,1957893,114,-496.79119275,5656,1957771,0.001,-73.70961842346192,9.05741043663025,,
,,1960000,,,,1958909,0.001,-73.76251293364025,8.729605666426725,460.53547280579807,1000.0
17116,458.31,1960003,114,-507.10697763,5660,,,,,,
17134,468.1,1963040,114,-517.7444298,5664,1961946,0.001,-73.73418365478516,8.485022808074952,,
,,1965000,,,,1963946,0.001,-73.87224826049804,8.551016509890557,537.9720482647419,1000.0
17165,477.15,1965076,114,-527.37500333,5668,1964960,0.001,-73.52760968889508,8.154021399361747,,
17173,468.1,1966277,114,-517.48927,5672,1966110,0.001,-73.95008534240722,8.503704992890357,,
17188,478.47,1968378,114,-528.80482548,5676,1968219,0.001,-73.88766288757324,8.401591017961502,,
17197,465.05,1969671,114,-514.2164746599999,5680,1969495,0.001,-73.75531676321319,8.105800251462567,,
17199,452.07,1969900,114,-499.5849000299999,5684,1969735,0.001,-73.9575165196469,7.277747223251744,,
,,1970000,,,,1969848,0.001,-74.27656845819382,7.081521323748997,516.8376870542764,1000.0
17222,461.13,1972064,114,-509.24439259999997,5688,1970970,0.001,-73.34751754510599,8.337779097869747,,
17229,442.72,1972386,114,-489.31664058999996,5692,1972245,0.001,-73.87812826974051,8.269139155535632,,
17237,431.98,1973519,114,-476.65414301000004,5696,1973399,0.001,-73.98268016052246,8.484332058429718,,
17245,422.1,1974630,114,-466.20252485,5700,1974470,0.001,-74.24912970406669,7.395552865096501,,
,,1975000,,,,1974570,0.001,-73.91017465030446,8.082499686409445,446.8600867241621,1000.0
17266,421.9,1976745,114,-465.62717569,5704,1975651,0.001,-74.11538982391357,8.495929523750588,,
17280,413.3,1978912,114,-455.39898389,5708,1977818,0.001,-74.69899920563199,8.214013628493575,,
17286,395.27,1979197,114,-435.6915023199999,5712,1978986,0.001,-74.44654930962457,7.981642641403057,,
,,1980000,,,,1979186,0.001,-74.15468433925084,7.760166360671262,428.31920044720175,1000.0
17308,383.36,1980414,114,-421.76538119,5716,1980231,0.001,-74.2368146722967,7.674327347013685,,
17311,376.03,1980848,114,-413.78990680000004,5720,1980603,0.001,-74.18698021673387,8.676002120214795,,
17318,366.3,1981967,114,-402.81140321000004,5724,1981829,0.001,-75.02728271484375,8.929283267573306,,
17320,365.99,1983070,114,-402.59991376,5728,1981976,0.001,-74.2583959479081,9.431203010919932,,
17329,357.07,1984303,114,-392.68232441999993,5732,1983209,0.001,-74.26186542121731,8.760231636991405,,
,,1985000,,,,1984209,0.001,-74.33401885986328,8.973845194339752,502.43758899569514,1000.0
17355,348.78,1985616,114,-383.68896685000016,5736,1985433,0.001,-74.1333802541097,9.34478826324145,,
17363,338.11,1986833,114,-371.55141948,5740,1986704,0.001,-74.58329774475098,8.75828083562851,,
17371,337.47,1987919,114,-370.8873057,5744,1987785,0.001,-74.2737976989746,9.15383412182331,,
17378,344.17,1989031,114,-377.87875216,5748,1988876,0.001,-74.3741834564209,9.468372163176536,,
,,1990000,,,,1988937,0.001,-74.43334604899088,9.54054163127649,538.4489175125957,1000.0
17401,354.44,1990309,114,-389.2614047999999,5752,1990136,0.001,-74.21473100450304,8.052781096646484,,
17411,345.52,1992445,114,-380.3089515100001,5756,1991351,0.001,-73.94586450082285,9.999000715553214,,
17426,346.69,1994672,114,-381.33007461,5760,1993578,0.001,-74.3073980808258,8.843278233460554,,
,,1995000,,,,1994655,0.001,-74.22539647420247,7.7980209943410514,489.94755616933105,1000.0
17450,328.83,1995923,114,-361.94005143999993,5764,1995655,0.001,-74.43370170593262,9.165935033679009,,
17460,329.62,1998038,114,-362.99211305999995,5768,1996944,0.001,-75.08335549490792,8.035624572208949,,
17468,321.81,1998458,114,-354.85744723000005,5772,1998298,0.001,-74.65925111632416,10.480922358623449,,
,,2000000,,,,1999454,0.001,-74.41898663330078,8.601345358252525,442.9098051995039,1000.0
