time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
10368,14.56,103438,1396,19.10064808,74,0.021050559356808662,103337,-6.47157096862793,1.3687543869018555,4.7182440757751465,0.0003,,
10372,14.56,103495,1397,19.11360293,74,0.021198075264692307,103394,-6.101113319396973,1.3225741386413574,-2.0120911598205566,0.0003,,
10376,14.45,103552,1398,19.0590886,74,0.021337253972887993,103451,-6.987868785858154,1.664139986038208,0.6245512366294861,0.0003,,
10380,14.33,103595,1398,18.89628994,74,0.02141391672194004,103494,-6.208125114440918,1.7456023693084717,0.5425931811332703,0.0003,,
10384,14.44,103649,1399,19.14278379,74,0.021473709493875504,103548,-6.200695991516113,1.803623914718628,-4.338262557983398,0.0003,,
10388,14.65,103711,1400,19.49923754,74,0.021286211907863617,103610,-5.849165439605713,1.6732341051101685,-3.051485538482666,0.0003,,
10392,14.42,103756,1400,19.020382209999998,74,0.021229898557066917,103655,-6.355282783508301,1.639983057975769,-3.326040029525757,0.0003,,
10396,14.42,103821,1401,18.968171769999998,74,0.021087942644953728,103720,-6.017390727996826,1.5846734046936035,-1.3820464611053467,0.0003,,
10400,14.73,103914,1402,19.33861093,74,0.020873529836535454,103813,-5.9451117515563965,1.5149811506271362,-4.34846830368042,0.0003,,
10404,14.79,103987,1403,19.23705556,74,0.020907623693346977,103886,-6.374706268310547,1.4827589988708496,0.25473108887672424,0.0003,,
10408,15.09,104069,1404,19.67713176,74,0.021042093634605408,103968,-6.771105766296387,1.3933364152908325,1.9957516193389893,0.0003,,
10412,15.14,104134,1405,19.70475448,74,0.021140482276678085,104033,-6.296818733215332,1.3448824882507324,-0.039002954959869385,0.0003,,
10416,15.1,104195,1406,19.76384137,74,0.020987126976251602,104094,-6.142830848693848,1.3724756240844727,2.790959358215332,0.0003,,
10420,15.16,104251,1407,19.73814643,74,0.020956192165613174,104150,-6.563386917114258,1.5328173637390137,0.5931172370910645,0.0003,,
10424,15.18,104309,1407,19.72434933,74,0.020958244800567627,104208,-6.814142227172852,1.527273178100586,2.131676197052002,0.0003,,
10428,15.02,104365,1408,19.67102078,74,0.021048689261078835,104264,-6.394527435302734,1.5869910717010498,-2.7033753395080566,0.0003,,
10432,15.12,104423,1409,19.814922139999997,74,0.02090359665453434,104322,-6.40424108505249,1.3596341609954834,-0.53630530834198,0.0003,,
10436,14.98,104470,1410,19.34410921,74,0.02095024101436138,104369,-6.352260589599609,1.6890931129455566,0.0475388765335083,0.0003,,
10440,14.8,104525,1410,18.990304490000003,74,0.020948564633727074,104424,-6.471680164337158,1.9055402278900146,0.4688917398452759,0.0003,,
10444,14.77,104584,1411,19.05752333,74,0.02108529396355152,104483,-6.187341690063477,1.677177906036377,-0.5496589541435242,0.0003,,
10448,15.06,104666,1412,19.59733149,74,0.021114394068717957,104565,-5.733427047729492,1.8576889038085938,-1.941460132598877,0.0003,,
10452,15.06,104723,1413,19.649656329999996,74,0.020994562655687332,104622,-6.536599159240723,1.370435118675232,-0.5816352367401123,0.0003,,
10456,15.23,104789,1414,19.91320542,74,0.02101941592991352,104688,-6.787030220031738,1.7482612133026123,2.677272319793701,0.0003,,
10460,15.36,104856,1414,20.24183951,74,0.02106384001672268,104755,-6.3433661460876465,1.3871746063232422,-4.390483856201172,0.0003,,
10464,15.42,104914,1415,20.34439917,74,0.021028850227594376,104813,-6.2612104415893555,1.393784523010254,-2.216533660888672,0.0003,,
10468,15.24,104962,1416,20.18512749,74,0.021054279059171677,104861,-6.903960227966309,1.6003596782684326,4.304930210113525,0.0003,,
,,105000,,,,0.02109510451555252,104899,-6.603498935699463,1.7153960466384888,3.6945667266845703,0.0003,19.38402610234916,14.3
10472,15.23,105018,1417,20.062085999999997,74,0.02112150937318802,104917,-5.925539493560791,1.4463622570037842,-1.9734117984771729,0.0003,,
10476,15.34,105086,1418,20.27423576,74,0.021197641268372536,104985,-6.315284729003906,1.5527245998382568,-2.6981611251831055,0.0003,,
10480,15.43,105138,1419,20.42617954,74,0.021212995052337646,105037,-6.1196746826171875,1.4432064294815063,-2.8545069694519043,0.0003,,
10484,15.5,105199,1420,20.510316940000003,74,0.021146172657608986,105098,-6.381863117218018,1.1443471908569336,-0.9124335050582886,0.0003,,
10488,15.39,105250,1420,20.22041065,74,0.021104279905557632,105149,-6.499323844909668,1.3535263538360596,1.0710970163345337,0.0003,,
10492,15.52,105308,1421,20.55970922,74,0.020980726927518845,105207,-6.674242973327637,1.5865604877471924,3.675865888595581,0.0003,,
10496,15.37,105358,1422,20.32700917,74,0.02093544788658619,105257,-6.42337703704834,1.5455793142318726,-3.721017599105835,0.0003,,
10500,14.94,105408,1422,19.56951829,74,0.020947854965925217,105307,-6.203690528869629,1.54195237159729,1.136406421661377,0.0003,,
10504,14.96,105483,1423,19.681741549999998,74,0.021008098497986794,105382,-6.378646373748779,1.6969935894012451,3.010594367980957,0.0003,,
10508,14.89,105558,1424,19.667031299999998,74,0.02093098871409893,105457,-6.508676528930664,1.7374484539031982,-2.2637901306152344,0.0003,,
10512,15.03,105637,1425,19.819977549999997,74,0.02106151357293129,105536,-5.948805332183838,2.2444400787353516,-0.5111122131347656,0.0003,,
10516,14.98,105693,1426,19.70514356,74,0.021014254540205002,105592,-6.096956253051758,1.642878532409668,2.523283004760742,0.0003,,
10520,14.96,105747,1427,19.817773660000004,74,0.02106141857802868,105646,-6.07654333114624,1.7776585817337036,-3.505760908126831,0.0003,,
10524,14.97,105806,1427,19.98508493,74,0.021123196929693222,105705,-6.465425491333008,1.6741373538970947,-3.4116694927215576,0.0003,,
10528,14.93,105858,1428,19.824235979999997,74,0.0211190115660429,105757,-6.424299240112305,1.6792948246002197,-0.9492006301879883,0.0003,,
10532,14.97,105920,1429,19.971684800000002,74,0.02111169323325157,105819,-6.564952850341797,1.475455641746521,4.550447463989258,0.0003,,
10536,15.08,105978,1429,20.350661640000002,74,0.02118288353085518,105877,-6.695899963378906,1.5334340333938599,2.028869152069092,0.0003,,
10540,15.15,106040,1430,20.403783869999998,74,0.02113794907927513,105939,-5.882111549377441,1.3732399940490723,-2.871124267578125,0.0003,,
10544,15.08,106092,1431,20.304520489999998,74,0.02113311178982258,105991,-6.070387840270996,1.7402169704437256,-0.5537797808647156,0.0003,,
10548,14.87,106153,1432,19.676300080000004,74,0.02116500772535801,106052,-6.096521377563477,1.4379390478134155,-1.5538424253463745,0.0003,,
10552,14.9,106213,1432,19.732416100000002,74,0.021148033440113068,106112,-6.821922302246094,1.4076462984085083,4.457291126251221,0.0003,,
10556,14.81,106270,1433,19.732456589999998,74,0.021060390397906303,106169,-6.79130744934082,1.4399032592773438,0.00027108192443847656,0.0003,,
10560,14.74,106330,1434,19.541676680000002,74,0.02122603729367256,106229,-6.02426815032959,1.942155361175537,2.09344220161438,0.0003,,
10564,14.78,106392,1435,19.636303010000002,74,0.021083805710077286,106291,-7.202596187591553,1.5582884550094604,-0.10901528596878052,0.0003,,
10568,14.83,106445,1435,19.83851138,74,0.020980393514037132,106344,-6.641257286071777,1.8754111528396606,-0.770758867263794,0.0003,,
10572,14.98,106516,1436,19.84316745,74,0.021067339926958084,106415,-6.558317184448242,1.3422824144363403,-1.0741264820098877,0.0003,,
10576,14.96,106582,1437,19.9212355,74,0.020893994718790054,106481,-6.521039009094238,1.3491652011871338,2.938288450241089,0.0003,,
10580,15.17,106655,1438,20.23470638,74,0.021140825003385544,106554,-7.13047981262207,1.517726182937622,4.633025646209717,0.0003,,
10584,15.09,106708,1439,20.09210984,74,0.021260695531964302,106607,-6.674277305603027,1.6731901168823242,2.5660533905029297,0.0003,,
10588,15.12,106762,1439,19.94034535,74,0.021420352160930634,106661,-6.457019805908203,1.3421249389648438,-1.4394866228103638,0.0003,,
10592,15.33,106841,1440,20.20248476,74,0.021490370854735374,106740,-6.3253703117370605,1.6597332954406738,-2.2140331268310547,0.0003,,
10596,15.42,106900,1441,20.22894917,74,0.021463513374328613,106799,-6.320694923400879,1.6434601545333862,-1.2925364971160889,0.0003,,
10600,15.74,106982,1442,20.710108379999998,74,0.021365178748965263,106881,-6.414913177490234,1.5402963161468506,-2.0417494773864746,0.0003,,
10604,15.65,107048,1443,20.785580730000003,74,0.021198589354753494,106947,-6.168903350830078,2.1053900718688965,-0.8144702315330505,0.0003,,
10608,15.61,107119,1444,20.81455264,74,0.021243013441562653,107018,-6.730600833892822,1.3995842933654785,-1.8579981327056885,0.0003,,
10612,15.58,107195,1445,20.772699779999996,74,0.02123952843248844,107094,-6.52593469619751,1.6412017345428467,-1.0728645324707031,0.0003,,
10616,15.53,107246,1446,20.72128949,74,0.021219981834292412,107145,-6.266149520874023,1.5952229499816895,-0.18415285646915436,0.0003,,
10620,15.71,107318,1447,20.96223595,74,0.02132047712802887,107217,-6.661882400512695,1.231242060661316,2.5292322635650635,0.0003,,
10624,15.74,107380,1448,20.813856649999998,74,0.021252024918794632,107279,-6.757661819458008,1.5394821166992188,4.10261869430542,0.0003,,
10628,15.74,107432,1448,20.78032949,74,0.021327625960111618,107331,-6.499394416809082,1.7630319595336914,-0.1536768078804016,0.0003,,
10632,15.65,107485,1449,20.52164004,74,0.02129381150007248,107384,-6.315410137176514,1.627406358718872,1.2442748546600342,0.0003,,
10636,15.84,107562,1450,20.68365425,74,0.021174652501940727,107461,-6.458327770233154,1.6845285892486572,1.75951087474823,0.0003,,
10640,15.76,107616,1451,20.755788140000003,74,0.021098503842949867,107515,-6.071756839752197,1.2528340816497803,-2.7622828483581543,0.0003,,
10644,15.78,107670,1452,20.740418609999995,74,0.02109071984887123,107569,-6.870635509490967,1.5389326810836792,-0.1576932668685913,0.0003,,
10648,15.96,107749,1453,21.314851999999995,74,0.021108953282237053,107648,-6.1904802322387695,1.5462726354599,0.4002379775047302,0.0003,,
10652,15.91,107804,1453,21.22730555,74,0.021216120570898056,107703,-6.157868385314941,1.5685863494873047,2.121293544769287,0.0003,,
10656,16.0,107870,1454,21.453393759999997,74,0.021182145923376083,107769,-6.434940338134766,1.5219817161560059,0.49176228046417236,0.0003,,
10660,15.84,107914,1455,21.31822353,74,0.021146491169929504,107813,-6.805229187011719,1.5391429662704468,-0.35821378231048584,0.0003,,
10664,15.81,107973,1456,21.206705930000002,74,0.020975830033421516,107872,-6.321281433105469,1.5798842906951904,3.1665542125701904,0.0003,,
10668,15.93,108038,1457,21.38147308,74,0.02108636498451233,107937,-6.719632625579834,1.3664706945419312,-4.804190635681152,0.0003,,
10672,15.99,108115,1458,21.68139641,74,0.021016718819737434,108014,-6.459357738494873,1.6232472658157349,-1.4524931907653809,0.0003,,
10676,15.86,108168,1458,21.54659726,74,0.021126365289092064,108067,-6.738986492156982,1.5770787000656128,1.0183463096618652,0.0003,,
10680,15.67,108222,1459,21.477071839999994,74,0.021106760948896408,108121,-6.619449615478516,1.7863836288452148,4.24244499206543,0.0003,,
10684,15.89,108297,1460,21.76120039,74,0.021248292177915573,108196,-6.787149429321289,1.5472793579101562,1.2972322702407837,0.0003,,
10688,16.06,108368,1461,21.90214138,74,0.021336063742637634,108267,-6.386987686157227,2.0085034370422363,0.048535048961639404,0.0003,,
10692,15.89,108430,1462,21.68217064,74,0.021379759535193443,108329,-6.314255714416504,1.6768875122070312,0.9124171733856201,0.0003,,
10696,15.88,108488,1462,21.819659239999996,74,0.021429341286420822,108387,-6.0905961990356445,1.500449299812317,-2.9856202602386475,0.0003,,
10700,15.59,108541,1463,21.685828279999996,74,0.0214658472687006,108440,-7.09261417388916,1.7884511947631836,4.131242752075195,0.0003,,
10704,15.61,108609,1464,21.714705189999997,74,0.021568195894360542,108508,-6.682668685913086,1.661706805229187,-1.1343591213226318,0.0003,,
10708,15.69,108688,1465,21.640718879999998,74,0.021584508940577507,108587,-5.941484451293945,1.4914333820343018,-0.4978080987930298,0.0003,,
10712,16.05,108800,1467,21.914724300000003,74,0.021738683804869652,108699,-6.695016384124756,1.3803842067718506,1.1469104290008545,0.0003,,
10716,16.04,108850,1468,21.723517439999995,74,0.02163880690932274,108749,-6.212245941162109,1.4787604808807373,-2.5854344367980957,0.0003,,
10720,15.97,108915,1469,21.640267729999994,74,0.021624479442834854,108814,-6.476082801818848,1.6961333751678467,-1.42563796043396,0.0003,,
10724,15.86,108966,1469,21.4461867,74,0.021561255678534508,108865,-6.528651237487793,1.4645307064056396,-0.35001087188720703,0.0003,,
10728,16.16,109048,1471,21.843932099999996,74,0.02158110775053501,108947,-6.5297393798828125,1.73073410987854,-1.1367557048797607,0.0003,,
10732,16.25,109110,1471,22.026837889999996,74,0.02163762040436268,109009,-6.511497497558594,1.612688422203064,-0.04605424404144287,0.0003,,
10736,16.15,109177,1472,21.9188379,74,0.021588653326034546,109076,-6.670385360717773,1.452836036682129,1.389748215675354,0.0003,,
10740,16.13,109229,1473,21.917009489999995,74,0.02170787751674652,109128,-6.745771408081055,1.3951694965362549,7.638525485992432,0.0003,,
10744,16.35,109305,1474,21.986586300000003,74,0.02176383137702942,109204,-6.225947380065918,1.4138962030410767,-4.113767147064209,0.0003,,
10748,16.21,109370,1475,21.648570479999993,74,0.021571533754467964,109269,-7.103260040283203,1.6113576889038086,2.574934482574463,0.0003,,
10752,16.3,109434,1476,21.64801291,74,0.021627267822623253,109333,-6.01262092590332,2.1735520362854004,-3.8283417224884033,0.0003,,
10756,16.27,109497,1477,21.535591349999994,74,0.021661439910531044,109396,-6.581286430358887,1.8330172300338745,-0.18283891677856445,0.0003,,
10760,16.5,109564,1478,21.791804020000004,74,0.021578719839453697,109463,-6.384437084197998,1.266282320022583,-2.194911241531372,0.0003,,
10764,16.5,109623,1479,21.991874550000006,74,0.02147029899060726,109522,-6.801726341247559,1.4482280015945435,0.18006885051727295,0.0003,,
10768,16.34,109672,1480,21.638185840000002,74,0.02145947702229023,109571,-6.957633972167969,1.7477277517318726,2.5403265953063965,0.0003,,
10772,16.47,109762,1481,21.759520840000004,74,0.02153254859149456,109661,-6.628817081451416,1.4572155475616455,3.0550200939178467,0.0003,,
10776,16.57,109825,1482,21.768062479999998,74,0.021530527621507645,109724,-6.902822971343994,1.631803274154663,-0.3116455078125,0.0003,,
10780,16.53,109875,1482,21.523546160000006,74,0.021492362022399902,109774,-6.63447380065918,1.5958706140518188,4.211060523986816,0.0003,,
10784,16.35,109932,1483,21.342684179999996,74,0.021493634209036827,109831,-6.649819374084473,1.9373955726623535,3.6281375885009766,0.0003,,
10788,16.14,109982,1484,21.362939930000003,74,0.021616505458950996,109881,-6.544888973236084,1.3220851421356201,-1.0291728973388672,0.0003,,
,,110000,,,,0.021630771458148956,109899,-6.560401916503906,1.5658608675003052,-0.3222496509552002,0.0003,22.377741491654888,17.25
10792,16.14,110044,1486,21.080805539999997,74,0.021608883515000343,109943,-6.972770690917969,1.5886163711547852,1.2288600206375122,0.0003,,
10796,16.37,110125,1487,21.302294410000005,74,0.02160298079252243,110024,-6.553868293762207,1.404069423675537,2.108322858810425,0.0003,,
10800,16.31,110172,1487,21.15143869,74,0.021560827270150185,110071,-6.815648078918457,1.5954350233078003,-3.8968310356140137,0.0003,,
10804,16.27,110236,1488,20.896146750000003,74,0.02151070535182953,110135,-6.552969932556152,1.6216087341308594,-1.3430900573730469,0.0003,,
10808,16.34,110322,1489,21.012117750000005,74,0.021567050367593765,110221,-6.000341415405273,1.5384854078292847,-2.406162738800049,0.0003,,
10812,15.84,110384,1490,20.46240729,74,0.021542305126786232,110283,-6.36207389831543,1.7476601600646973,0.4298836290836334,0.0003,,
10816,15.81,110431,1491,20.5479705,74,0.021620675921440125,110330,-6.947533130645752,1.6491949558258057,2.7123115062713623,0.0003,,
10820,16.09,110524,1492,20.673090660000003,74,0.021716512739658356,110423,-6.625268459320068,1.6149450540542603,-0.14467990398406982,0.0003,,
10824,16.09,110575,1493,20.81708729,74,0.021696774289011955,110474,-6.033881187438965,1.3768876791000366,-5.007988452911377,0.0003,,
10828,15.82,110630,1493,20.53557592,74,0.021753713488578796,110529,-6.5658063888549805,1.3731420040130615,-0.7424789667129517,0.0003,,
10832,15.8,110690,1494,20.501335999999995,74,0.021738125011324883,110589,-6.561140537261963,1.7288758754730225,-0.504788875579834,0.0003,,
10836,15.72,110749,1495,20.315212969999997,74,0.021873990073800087,110648,-6.956742286682129,1.4721832275390625,1.2839734554290771,0.0003,,
10840,15.74,110803,1496,20.350481289999998,74,0.021869082003831863,110702,-6.694169998168945,1.6184964179992676,-1.4162523746490479,0.0003,,
10844,15.7,110875,1497,20.431370239999996,74,0.021798208355903625,110774,-6.889853000640869,2.140103816986084,-0.036879539489746094,0.0003,,
10848,15.76,110946,1498,20.555092220000002,74,0.02183741331100464,110845,-6.5280256271362305,1.5383527278900146,-0.29771262407302856,0.0003,,
10852,15.67,111001,1498,20.618251639999997,74,0.021834196522831917,110900,-7.044089317321777,1.3441452980041504,0.3758508563041687,0.0003,,
10856,15.62,111059,1499,20.344284050000002,74,0.021757962182164192,110958,-6.630308151245117,1.640559196472168,0.2084701955318451,0.0003,,
10860,15.75,111139,1500,20.716180959999996,74,0.021876361221075058,111038,-6.406002998352051,1.4010672569274902,-2.3361315727233887,0.0003,,
10864,15.62,111185,1501,20.463504069999995,74,0.021901031956076622,111084,-5.91251277923584,1.623638391494751,-2.940742254257202,0.0003,,
10868,15.68,111240,1502,20.351329449999998,74,0.0218725074082613,111139,-6.932347297668457,1.459474802017212,4.940664291381836,0.0003,,
10872,15.71,111333,1503,20.146739149999995,74,0.02160230092704296,111232,-6.745628833770752,1.8763339519500732,-0.47079944610595703,0.0003,,
10876,15.81,111406,1504,20.147981129999998,74,0.02159872092306614,111305,-6.359015464782715,1.5629006624221802,-1.9596359729766846,0.0003,,
