rollout/ep_len_mean,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/clip_range,train/value_loss,train/entropy_loss,train/loss,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/std,train/explained_variance,train/n_updates,train/approx_kl,eval/mean_ep_length,eval/mean_reward
178.51,2297,343,702464,808.60902166,305,0.2,33.773614796996114,-7.07553738951683,18.21776008605957,0.25,0.0003,-0.008357419350068085,0.49239110946655273,0.9948700293898582,3420,0.041949283,,
178.6,2304,344,704512,808.9221843700001,305,0.2,31.36072028875351,-7.064123158156872,11.144723892211914,0.210302734375,0.0003,-0.013668092640000396,0.4917267858982086,0.9965199732687324,3430,0.038440354,,
,,,705000,,,0.2,37.86635545194149,-7.060864552855492,12.448540687561035,0.21748046875,0.0003,-0.01660919213318266,0.49219560623168945,0.9948351173661649,3440,0.038089655,181.65,867.3626007914543
177.76,2318,345,706560,804.44140224,304,,,,,,,,,,,,,
177.83,2325,346,708608,805.06750285,304,0.2,27.505916318297388,-7.063383930921555,9.34809398651123,0.222509765625,0.0003,-0.012059365765890107,0.4919652044773102,0.9947451050393283,3450,0.029104449,,
,,,710000,,,0.2,35.12071663737297,-7.051540598273277,12.435774803161621,0.25771484375,0.0003,-0.026418044383171947,0.4911626875400543,0.9937001713551581,3460,0.05546498,181.6,865.1433152318001
178.03,2339,347,710656,805.9851740799999,303,,,,,,,,,,,,,
177.74,2346,348,712704,803.83711981,303,0.2,37.30176336467266,-7.033620573580265,14.134114265441895,0.252880859375,0.0003,-0.024178455595392733,0.49007678031921387,0.9937007296830416,3470,0.05069592,,
177.32,2353,349,714752,801.6828406600002,303,0.2,41.641543477773666,-7.018941882252693,34.0612678527832,0.253955078125,0.0003,-0.017576253291917966,0.48986515402793884,0.9936584234237671,3480,0.041279875,,
,,,715000,,,0.2,50.05011350214481,-7.012717163562774,11.49277114868164,0.19228515625,0.0003,-0.011741162129328585,0.4895007610321045,0.9929987913928926,3490,0.026562767,181.5,867.0487012624741
176.75,2365,350,716800,798.68185189,303,,,,,,,,,,,,,
176.56,2370,351,718848,797.5094896299998,303,0.2,47.64176615774632,-7.010430492460728,11.98751449584961,0.195947265625,0.0003,-0.015751597413327545,0.4897061884403229,0.99320631287992,3500,0.023172777,,
,,,720000,,,0.2,53.157357251644136,-7.014768266677857,22.554174423217773,0.2298828125,0.0003,-0.01938810825231485,0.48974108695983887,0.9913099883124232,3510,0.045418583,180.25,854.7509258508683
176.59,2379,352,720896,797.7887120999999,302,,,,,,,,,,,,,
176.28,2384,353,722944,795.7966913699998,303,0.2,48.48533890843392,-7.0090087890625,12.103036880493164,0.2330078125,0.0003,-0.021959923362010157,0.48920708894729614,0.9935532966628671,3520,0.040875085,,
175.75,2389,354,724992,792.74736131,303,0.2,48.790847063064575,-7.008814516663551,12.803762435913086,0.285009765625,0.0003,-0.0108452884509461,0.489804744720459,0.9904693588614464,3530,0.03922601,,
,,,725000,,,0.2,42.43671251237392,-7.008866542577744,9.995071411132812,0.236669921875,0.0003,-0.018722876894753427,0.4892803728580475,0.9919317690655589,3540,0.04247207,181.8,865.2736094713212
176.18,2399,355,727040,795.05328418,302,,,,,,,,,,,,,
176.16,2404,356,729088,794.2366706500001,303,0.2,42.21332414448261,-6.995071123540401,17.84256935119629,0.253662109375,0.0003,-0.013131061021704226,0.48832350969314575,0.9936548047699034,3550,0.04455664,,
,,,730000,,,0.2,43.29114145636559,-6.977244654297829,11.798739433288574,0.17978515625,0.0003,-0.013624189828988165,0.487689346075058,0.9939016434364021,3560,0.031568766,181.7,864.9502503395081
176.49,2415,357,731136,796.0127580799999,302,,,,,,,,,,,,,
176.48,2421,358,733184,795.6904856000002,302,0.2,40.5974609285593,-6.960918174684048,39.73270797729492,0.236669921875,0.0003,-0.015666697872802615,0.4865345060825348,0.9934379421174526,3570,0.033886094,,
,,,735000,,,0.2,46.06527783572674,-6.942560487985611,14.236120223999023,0.206689453125,0.0003,-0.014031194604467601,0.48588868975639343,0.9910573568195105,3580,0.042024445,182.55,870.718361055851
176.62,2432,359,735232,797.17683742,302,,,,,,,,,,,,,
177.63,2438,360,737280,802.0134448499999,302,0.2,45.25364732146263,-6.935612080991268,22.586044311523438,0.2400390625,0.0003,-0.021466569168842396,0.48590967059135437,0.9892029380425811,3590,0.031065833,,
177.99,2443,361,739328,803.7084249499999,302,0.2,40.45772754251957,-6.942153860628605,22.14651870727539,0.23515625,0.0003,-0.023102124175056814,0.4864618480205536,0.9945643302053213,3600,0.039439883,,
,,,740000,,,0.2,46.367440259456636,-6.947003491222858,11.874127388000488,0.242041015625,0.0003,-0.0115079542825697,0.48641300201416016,0.9924064269289374,3610,0.05019794,180.45,850.8567500591278
178.79,2453,362,741376,807.4301996600002,302,,,,,,,,,,,,,
178.86,2458,363,743424,807.6285736799999,302,0.2,28.443214243650438,-6.940732158720493,12.211539268493652,0.338525390625,0.0003,-0.01518991370103322,0.4861384332180023,0.9946376984007657,3620,0.06765187,,
,,,745000,,,0.2,38.82123720049858,-6.924343013763428,17.076396942138672,0.270068359375,0.0003,-0.01806296725408174,0.48459339141845703,0.9917475273832679,3630,0.061765805,180.15,846.3799612879753
179.23,2469,364,745472,809.2046523100001,301,,,,,,,,,,,,,
179.73,2474,365,747520,811.82155828,302,0.2,21.147989091277122,-6.895249225199223,10.019820213317871,0.357666015625,0.0003,-0.013225225810310803,0.4831693172454834,0.9968347954563797,3640,0.07059776,,
179.06,2479,366,749568,808.3309593600002,302,0.2,34.91357485949993,-6.867540265619755,11.3766450881958,0.27529296875,0.0003,-0.021996699846931735,0.48196735978126526,0.9951190059073269,3650,0.047646597,,
,,,750000,,,0.2,35.237880659103396,-6.845299144089222,11.030732154846191,0.2380859375,0.0003,-0.01543188262730837,0.4809167981147766,0.9954146486707032,3660,0.037014317,180.25,846.7069959640503
180.24,2491,367,751616,813.8066475499999,301,,,,,,,,,,,,,
180.83,2496,368,753664,816.14419257,301,0.2,24.853473062813283,-6.819703660905361,15.539350509643555,0.25166015625,0.0003,-0.02847063896479085,0.4794197082519531,0.9964342769235373,3670,0.049999803,,
,,,755000,,,0.2,22.891707569360733,-6.792552025616169,12.086734771728516,0.3318359375,0.0003,-0.011399999164859764,0.47833114862442017,0.9969560718163848,3680,0.058677506,180.55,850.9999627828598
181.01,2508,369,755712,817.09058409,301,,,,,,,,,,,,,
181.23,2515,370,757760,817.4826202300001,301,0.2,26.825166645646096,-6.7779960736632345,9.306325912475586,0.229150390625,0.0003,-0.011518680275185034,0.4781605899333954,0.996233117301017,3690,0.03866346,,
181.05,2522,371,759808,816.5081497500001,301,0.2,19.338478323817252,-6.765684986114502,4.609212398529053,0.272412109375,0.0003,-0.012740001363272312,0.47714748978614807,0.9969475907273591,3700,0.033604685,,
,,,760000,,,0.2,26.51675813347101,-6.743742617964744,12.900593757629395,0.2173828125,0.0003,-0.01933890372456517,0.47611498832702637,0.9960657404735684,3710,0.033051528,181.05,852.5840426445008
181.26,2534,372,761856,817.58297845,300,,,,,,,,,,,,,
180.47,2540,373,763904,812.6865640000002,300,0.2,23.404795525968076,-6.73339863717556,6.469937324523926,0.25517578125,0.0003,-0.02573562562756706,0.47623857855796814,0.9968032713513821,3720,0.036486432,,
,,,765000,,,0.2,44.27320456206799,-6.740514644980431,14.464279174804688,0.230322265625,0.0003,-0.007911862796754576,0.47659799456596375,0.992999920155853,3730,0.030513227,180.95,853.5451743483543
179.93,2551,374,765952,810.22597108,300,,,,,,,,,,,,,
180.13,2556,375,768000,810.62441435,300,0.2,29.538243862986565,-6.742814265191555,9.969184875488281,0.226904296875,0.0003,-0.014747770404210315,0.47630029916763306,0.9938189620152116,3740,0.028965216,,
,,,770000,,,0.2,37.607075589895246,-6.7391314402222635,8.53631591796875,0.1693359375,0.0003,-0.007815392241172957,0.47639915347099304,0.9951366824097931,3750,0.026786972,179.35,835.2376197934151
179.89,2567,376,770048,809.4125274499999,299,,,,,,,,,,,,,
178.93,2572,377,772096,804.2746395400001,300,0.2,32.30285783112049,-6.7360863268375395,14.684518814086914,0.225732421875,0.0003,-0.009984461235580966,0.4757204055786133,0.9962997992988676,3760,0.037605774,,
179.24,2578,378,774144,805.6266791200001,300,0.2,40.75730982422829,-6.728099083900451,20.949466705322266,0.167626953125,0.0003,-0.013120168821478729,0.4756178557872772,0.9949257960543036,3770,0.016180348,,
,,,775000,,,0.2,42.23609422147274,-6.723566141724587,21.031414031982422,0.228125,0.0003,-0.009925695811398327,0.4753413200378418,0.9940564632415771,3780,0.03300946,181.65,859.5641983270646
179.7,2590,379,776192,808.2328512199998,299,,,,,,,,,,,,,
179.52,2596,380,778240,807.16952529,299,0.2,30.801226380467416,-6.723162125051021,15.94653606414795,0.22431640625,0.0003,-0.01715922683943063,0.4754926860332489,0.9954426106996834,3790,0.0373485,,
,,,780000,,,0.2,39.943530693650246,-6.725490459799767,22.426158905029297,0.20986328125,0.0003,-0.016982894067768938,0.4754633903503418,0.9958059350028634,3800,0.047880024,181.45,860.6120442509651
179.74,2608,381,780288,808.9192541900001,299,,,,,,,,,,,,,
180.17,2615,382,782336,812.0087380100001,299,0.2,29.29585146456957,-6.719454926252365,12.406049728393555,0.206591796875,0.0003,-0.017452971398597583,0.47498366236686707,0.9962019321974367,3810,0.023067558,,
180.42,2622,383,784384,813.41137627,299,0.2,30.973492190241814,-6.713116160035133,8.172385215759277,0.2509765625,0.0003,-0.0185695715888869,0.4746166169643402,0.9965015447232872,3820,0.03699181,,
,,,785000,,,0.2,35.969869288802144,-6.699557189643383,7.743592262268066,0.20595703125,0.0003,-0.011948740878142416,0.47386661171913147,0.9941283566877246,3830,0.030478941,181.25,859.463418829441
181.9,2635,384,786432,821.92832867,298,,,,,,,,,,,,,
180.59,2642,385,788480,814.7212643999999,298,0.2,30.288975250720977,-6.68463359028101,13.138405799865723,0.2564453125,0.0003,-0.015153916040435433,0.4734157621860504,0.9958187337033451,3840,0.044090174,,
,,,790000,,,0.2,48.82415958046913,-6.680436757206917,24.124025344848633,0.205859375,0.0003,-0.011013439291855321,0.4733485281467438,0.9927863460034132,3850,0.028838467,180.5,853.0162318110466
181.02,2656,386,790528,818.5427979599999,297,,,,,,,,,,,,,
180.5,2662,387,792576,816.91416555,297,0.2,32.52355661392212,-6.667733360826969,17.716703414916992,0.228955078125,0.0003,-0.017041285611048805,0.4721207618713379,0.9955756845884025,3860,0.04399366,,
180.94,2669,388,794624,819.74807215,297,0.2,36.80301493704319,-6.644330617785454,27.812541961669922,0.220458984375,0.0003,-0.021598506782902406,0.4711359143257141,0.9937799056060612,3870,0.033678643,,
,,,795000,,,0.2,24.617342436313628,-6.628985130786896,8.306414604187012,0.34306640625,0.0003,-0.01971059070783667,0.4707622230052948,0.9963172664865851,3880,0.053833846,179.4,846.4130895733833
180.28,2681,389,796672,816.6496716999999,297,,,,,,,,,,,,,
178.75,2688,390,798720,809.29296078,297,0.2,29.692716708779336,-6.62956932336092,15.095792770385742,0.2765625,0.0003,-0.019585021195234732,0.47111186385154724,0.9954012394882739,3890,0.06631501,,
,,,800000,,,0.2,31.248859733343124,-6.625469337403774,13.301947593688965,0.26162109375,0.0003,-0.035366498719668016,0.47013893723487854,0.9942555758170784,3900,0.0391369,179.35,850.0794607281684
178.73,2701,391,800768,810.0711932399998,296,,,,,,,,,,,,,
177.94,2709,392,802816,807.07006456,296,0.2,22.490854939818384,-6.60455704331398,14.511534690856934,0.307080078125,0.0003,-0.020846901723416522,0.4692922532558441,0.9967250202316791,3910,0.050054133,,
177.85,2717,393,804864,807.15003473,296,0.2,35.427381134033205,-6.590226398408413,9.000497817993164,0.252099609375,0.0003,-0.02512084142072126,0.46863967180252075,0.9935858901590109,3920,0.050361402,,
,,,805000,,,0.2,28.49634843468666,-6.581051875650883,18.89002799987793,0.250048828125,0.0003,-0.01568753537721932,0.4683917462825775,0.9962028553709388,3930,0.055166908,179.55,849.2795422911644
178.84,2731,394,806912,812.88050742,295,,,,,,,,,,,,,
178.89,2737,395,808960,813.2689539099999,295,0.2,26.842481803894042,-6.5757415890693665,8.212159156799316,0.292041015625,0.0003,-0.027730977910687217,0.46824702620506287,0.996060942299664,3940,0.051803023,,
,,,810000,,,0.2,36.187743574380875,-6.559085975587368,25.442798614501953,0.230029296875,0.0003,-0.02445249744632747,0.46692773699760437,0.9948377176187932,3950,0.035034876,179.95,853.7698775172233
178.64,2749,396,811008,811.8887335699998,294,,,,,,,,,,,,,
177.31,2756,397,813056,805.4315350400002,295,0.2,28.386595901846885,-6.5441919952631,8.561708450317383,0.26025390625,0.0003,-0.024619596390402877,0.4666014611721039,0.9957520551979542,3960,0.041014135,,
,,,815000,,,0.2,42.020669400691986,-6.538270419836044,12.321697235107422,0.21240234375,0.0003,-0.01416705138690304,0.46648749709129333,0.9930930994451046,3970,0.03593623,180.45,857.7052072644234
176.74,2769,398,815104,802.3770675299999,294,,,,,,,,,,,,,
176.66,2776,399,817152,800.8219270199999,294,0.2,43.774719399213794,-6.536642606556415,8.402095794677734,0.186279296875,0.0003,-0.0237852189631667,0.46648484468460083,0.9922124836593866,3980,0.02298474,,
176.45,2783,400,819200,799.5202046899999,294,0.2,50.54513091444969,-6.539400206506253,16.90948486328125,0.144970703125,0.0003,-0.010652754208422266,0.4666631817817688,0.9915377786383033,3990,0.020806372,,
,,,820000,,,0.2,49.657943207025525,-6.538541069626808,30.812496185302734,0.22314453125,0.0003,-0.01910556167422328,0.466317743062973,0.9919792748987675,4000,0.030633632,181.1,858.3846785068512
176.59,2794,401,821248,800.00404385,293,,,,,,,,,,,,,
176.87,2800,402,823296,800.74380766,293,0.2,41.801979288458824,-6.524694946408272,12.343366622924805,0.233251953125,0.0003,-0.016563212263281456,0.46557149291038513,0.9936340884305537,4010,0.042255864,,
,,,825000,,,0.2,35.36043202579022,-6.512118078768253,7.204821586608887,0.207568359375,0.0003,-0.02056814318348188,0.46504148840904236,0.995433100964874,4020,0.02553549,181.4,860.3415470123291
176.79,2811,403,825344,800.4693003399999,293,,,,,,,,,,,,,
176.66,2817,404,827392,799.16125485,293,0.2,36.36755250394344,-6.500556264817715,18.320709228515625,0.24794921875,0.0003,-0.017949787204270252,0.4644632339477539,0.994325621984899,4030,0.04729074,,
176.62,2822,405,829440,798.0929893200002,293,0.2,43.582041496038435,-6.495152606070041,13.852458000183105,0.208984375,0.0003,-0.020132049400126563,0.46437811851501465,0.9939214340411127,4040,0.023850355,,
,,,830000,,,0.2,43.64926281273365,-6.484556563198566,38.068565368652344,0.2103515625,0.0003,-0.012723817516234703,0.4635274112224579,0.9929994735866785,4050,0.026871108,181.4,858.6054755449295
177.89,2835,406,831488,804.6795232300001,293,,,,,,,,,,,,,
179.02,2843,407,833536,810.5421687200001,293,0.2,32.65791574716568,-6.476081849634648,11.062769889831543,0.274267578125,0.0003,-0.02408185803797096,0.46352696418762207,0.9949960042722523,4060,0.04681883,,
,,,835000,,,0.2,32.67962906956673,-6.464723318815231,9.92977237701416,0.220068359375,0.0003,-0.013974686397705226,0.4625282287597656,0.9950955882668495,4070,0.03430709,181.75,859.5069020986557
179.14,2856,408,835584,810.6170498199999,292,,,,,,,,,,,,,
179.92,2862,409,837632,813.9526277500001,292,0.2,43.55900480151176,-6.448372629284859,20.965850830078125,0.22138671875,0.0003,-0.016806710395030677,0.4619236886501312,0.9963089288212359,4080,0.02483315,,
179.55,2869,410,839680,812.0776287699998,292,0.2,37.53081497251988,-6.441076371073723,14.994083404541016,0.18251953125,0.0003,-0.01908328272693325,0.4618494212627411,0.99424291215837,4090,0.03126718,,
,,,840000,,,0.2,31.271965184807776,-6.431987817585468,11.622608184814453,0.214990234375,0.0003,-0.012437805518857203,0.46108418703079224,0.9934083390980959,4100,0.040541485,181.1,850.3490846157074
179.72,2883,411,841728,812.4554460600001,291,,,,,,,,,,,,,
179.48,2890,412,843776,811.12388481,291,0.2,34.07345013320446,-6.422264650464058,17.32244873046875,0.273095703125,0.0003,-0.01721198409795761,0.4608643651008606,0.994627664797008,4110,0.048969828,,
,,,845000,,,0.2,42.44007735550404,-6.410296069085598,21.416229248046875,0.224462890625,0.0003,-0.02364667265501339,0.4598851799964905,0.9952960601076484,4120,0.033887677,180.5,844.1012327551841
180.31,2903,413,845824,814.84964999,291,,,,,,,,,,,,,
180.78,2910,414,847872,816.6964590700002,291,0.2,27.045973005890847,-6.3999292507767676,9.201326370239258,0.22958984375,0.0003,-0.016474093645229004,0.45987844467163086,0.9962149520870298,4130,0.04231906,,
180.81,2918,415,849920,816.4348644300002,291,0.2,18.54773768335581,-6.3836679577827455,4.584747314453125,0.316845703125,0.0003,-0.008539340799325145,0.45856744050979614,0.9974407185800374,4140,0.084723905,,
,,,850000,,,0.2,17.714398030936717,-6.361989097297192,9.29664421081543,0.271044921875,0.0003,-0.018769864804926328,0.45777377486228943,0.9976527569815516,4150,0.04578437,181.35,849.0873247027397
181.23,2932,416,851968,817.9058687900001,290,,,,,,,,,,,,,
181.44,2938,417,854016,818.6356940499999,290,0.2,28.91615800857544,-6.350259430706501,11.938775062561035,0.30078125,0.0003,-0.00950744031870272,0.4574998915195465,0.9966375306248665,4160,0.06289561,,
,,,855000,,,0.2,23.57116766422987,-6.3394197329878805,11.056933403015137,0.243994140625,0.0003,-0.009671701199840755,0.4566929042339325,0.9966576264705509,4170,0.044325512,180.8,855.2122065544129
181.35,2952,418,856064,819.5135050900001,289,,,,,,,,,,,,,
181.44,2958,419,858112,820.7587514600001,290,0.2,24.190260195732115,-6.325469709932804,18.45737075805664,0.2455078125,0.0003,-0.02297602205653675,0.4563022553920746,0.9961392972618341,4180,0.047458302,,
,,,860000,,,0.2,16.262586303055286,-6.31826448738575,7.987913608551025,0.294384765625,0.0003,-0.024238112950115465,0.456047385931015,0.9963967185467482,4190,0.04453572,180.95,857.5435902833939
180.47,2972,420,860160,816.0774225099999,289,,,,,,,,,,,,,
180.18,2978,421,862208,815.6050863199999,289,0.2,31.148940436542034,-6.3169188216328624,14.702231407165527,0.2001953125,0.0003,-0.008515584260749165,0.45601820945739746,0.9955168101005256,4200,0.033156782,,
180.38,2984,422,864256,817.2982013800001,289,0.2,36.457507863640785,-6.315272980928421,11.443655014038086,0.20400390625,0.0003,-0.01828783049422782,0.45587658882141113,0.9944056607782841,4210,0.026620543,,
,,,865000,,,0.2,40.180431219935414,-6.306940862536431,9.684877395629883,0.191357421875,0.0003,-0.01840571379289031,0.4553183615207672,0.9955652779899538,4220,0.021999361,182.35,870.1529318213463
179.5,2997,423,866304,812.7859280400002,289,,,,,,,,,,,,,
179.1,3004,424,868352,811.1192135199998,289,0.2,50.87935334444046,-6.303963907063007,17.095609664916992,0.22783203125,0.0003,-0.0053684062033426015,0.4556926190853119,0.993230081629008,4230,0.023964688,,
